candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,desired_h102_cum_bad_max_pos,desired_h102_cum_bad_weighted_pos,desired_h102_cum_h088_axis_cos,desired_h102_cum_good_max_cos,desired_h102_cum_good_mean_cos,desired_h102_cum_good_bad_margin,residual_h102_cum_bad_max_pos,residual_h102_cum_bad_weighted_pos,residual_h102_cum_h088_axis_cos,residual_h102_cum_good_max_cos,residual_h102_cum_good_mean_cos,residual_h102_cum_good_bad_margin,first_removed_norm,first_positive_coeff_count,first_h088_removed,good_boost_norm,second_removed_norm,second_positive_coeff_count,second_h088_removed,route_basis_pred_delta_vs_h057,desired_route_basis_pred_delta_vs_h057,residual_route_basis_pred_delta_vs_h057,route_basis_feature_set,route_basis_k,route_basis_alpha,source_actions,source_action_rows,source_mean_h100_action_score,source_mean_h102_axis_score,source_mean_route_delta,desired_l2,residual_l2,submitted_l2,residual_keep_ratio,submitted_keep_ratio,h104_score
h104_broad_route_resid_c160_a085_52f826e6,broad_route_resid_c160_a085,toxic_axis_residual_transport,broad_route,"public-safe field is a broad residualized route law, not a sparse nullspace",state_core,0.1,160,0.85,0.24,87,87,64,-8.594163903643268e-05,7.839739463500595e-05,7.422272718990367e-05,0.5862068965517241,0.5172413793103449,0.5478456486042692,0.3333333333333333,0.2719337642036125,0.3218916256157634,-0.23430538404035198,0.1237543016376101,0.12108569503853384,0.08635928882102079,0.00048536509905589784,0.05948575312378712,10,"0,2,3,6,10,28,31,32,35,40,43,47,48,52,53,54,55,56,59,61,70,71,78,79,83,87,93,96,97,98,99,101,102,103,110,113,131,132,133,135,136,137,138,139,143,144,145,146,148,149,150,151,153,164,196,205,208,214,216,217,234,235,238,249",0.20421361975024402,submission_h104_broad_route_resid_c160_a085_52f826e6.csv,/Users/kbsoo/Downloads/cl2/hitl/h104_toxic_axis_residual_transport_hsjepa/submission_h104_broad_route_resid_c160_a085_52f826e6.csv,9,4,18,26,16,5,9,0.07571196634769553,0.08635928882102079,0.08436299447031632,0.07843238882872608,0.06295765381183605,0.04591341137879481,0.025139054222351607,/Users/kbsoo/Downloads/cl2/hitl/h104_toxic_axis_residual_transport_hsjepa/submission_h104_broad_route_resid_c160_a085_52f826e6.csv,250,True,0,0,4.809072010878156e-06,0.9999968291663552,87,True,0.0,0.0,-0.03317306178186923,0.1918249868743582,0.18689213544936092,0.1918249868743582,0.04046421485041936,0.03478387310822373,-0.10527522739441379,0.10357660335762642,0.10243285640692394,0.06879273024940269,0.004010380668810227,0.00024219645463496024,0.004010380668810227,0.19545693430512442,0.19037822215026234,0.19521473785048946,0.11076189714334152,6.0,0.0,0.020822512096090824,0.008843464226097572,5.0,0.0,-0.0017582832401623009,-0.0017995104672166046,0.00021997587936146664,signed_meta,40,0.1,47,47,0.5795911805379078,0.6450917896038252,-4.398619216059378e-05,0.8129819038542392,0.8200753542707885,0.8179590937212271,1.0087252254717005,1.0061221410247703,1.2740140039727992
h104_objective_resid_q2zero_c120_a095_5ee42853,objective_resid_q2zero_c120_a095,toxic_axis_residual_transport,objective_residual,Q3/S objective route law survives if Q2 is treated as toxic spillover and removed,state_core,0.1,120,0.95,0.28,115,115,78,-0.00023799809830570386,0.0001652169349728886,0.0001428481513764027,0.7478260869565218,0.4,0.5991234782608695,0.24347826086956523,0.29950724571428566,0.4127701863354037,-0.2747358812003265,0.07383043942529091,0.07278199237988393,0.11146663127289261,0.0010710902526638315,0.046206215558988406,10,"3,5,6,8,14,16,19,22,28,32,35,37,38,40,48,56,57,61,63,66,68,69,71,73,78,80,83,85,86,87,91,93,94,97,98,99,101,103,113,125,126,131,135,136,139,143,144,145,148,149,150,151,152,153,154,156,163,164,172,176,192,195,196,204,206,208,214,216,217,226,231,234,235,238,240,244,245,249",0.202707073520211,submission_h104_objective_resid_q2zero_c120_a095_5ee42853.csv,/Users/kbsoo/Downloads/cl2/hitl/h104_toxic_axis_residual_transport_hsjepa/submission_h104_objective_resid_q2zero_c120_a095_5ee42853.csv,0,0,34,24,23,16,18,0.08490108977861315,0.11146663127289261,0.10270353738308069,0.08798459210592582,0.07039526186512768,0.02130732289117038,0.03604210881160501,/Users/kbsoo/Downloads/cl2/hitl/h104_toxic_axis_residual_transport_hsjepa/submission_h104_objective_resid_q2zero_c120_a095_5ee42853.csv,250,True,0,0,4.612157898974065e-06,0.999996946991884,115,True,0.0,0.0,-0.01595897784181597,0.22146970660984353,0.2200113108868557,0.22146970660984353,0.0286953302346333,0.024635450723793063,-0.09532685583279815,0.09003976173074434,0.0898532387888959,0.06540431100695127,0.09065826649692564,0.005475068962822643,0.09065826649692564,0.24118744041863702,0.23151198810849927,0.23571237145581436,0.3002806193297952,8.0,0.0,0.043011870183037336,0.021041661816474794,5.0,0.10504087583393887,-0.0006893151508205014,-0.0007821726949517393,0.0011486603556927666,signed_meta,40,0.1,92,92,0.4738336347050772,0.5056045615657225,-3.480694688102703e-06,1.231237053514995,1.2723906185661475,1.2196110132473328,1.0334245667254993,0.9905574314584975,1.1305378275952611
