decision,promote,selected_candidate_id,selected_file,selected_resolved_path,root_uploadsafe_path,public_anchor,public_anchor_lb,expected_relation,reason,changed_cells_vs_h012,q2_k,core_alpha,tail_k,tail_alpha,pre_h012_action_margin_vs_h012_median,pre_h012_action_support_better_than_h012,route_equation_delta_vs_h012,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_support_better_than_h012,h025_score,h042_jaccard,h042_distance_l2,tangent_expected_delta,h043_q2_override_score,h043_promotable
promote,True,h043_q2_top120_a0.66_c105_ca1478b7,submission_h043_q2_top120_a0.66_c105_ca1478b7.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top120_a0.66_c105_ca1478b7.csv,/Users/kbsoo/Downloads/cl2/submission_h043_q2_top120_a0.66_c105_ca1478b7_uploadsafe.csv,submission_h042_target_Q2_phase_k45_s0.5_c45_50fc6607_uploadsafe.csv,0.5679048248,next Q2 phase probe should beat H042 if manifold extends,Q2 override gate passed; copied root uploadsafe candidate,105,120,0.66,0,0.0,-0.00012816449176158637,0.5833333333333334,-0.00019449314667906146,0.0006199184693922444,0.25,-2.323117948951057,0.42857142857142855,0.026442709174444353,-0.0002460694805312587,0.8708779761904761,True
