candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012
h043_h042core0.66_tail55_b0.18_c100_ca000f79,submission_h043_h042core0.66_tail55_b0.18_c100_ca000f79.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.66_tail55_b0.18_c100_ca000f79.csv,h042core0.66_tail55_b0.18,h042core0.66_tail55_b0.18,2,100,100,0.004893304886230924,0.048488496918805524,0.022063795001081132,0.2954686075418076,-0.00018146940812726752,0.0007762353840697102,1.2530039363730257e-06,-2.1131185110470837e-05
h043_h042core0.78_tail10_b0.04_c55_87a1ee07,submission_h043_h042core0.78_tail10_b0.04_c55_87a1ee07.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.04_c55_87a1ee07.csv,h042core0.78_tail10_b0.04,h042core0.78_tail10_b0.04,2,55,55,0.005159142779174172,0.05640827282238181,0.023338087535734336,0.3491901725494082,-0.00019682250480022206,0.0009036121919757282,6.608516394312862e-06,-1.3046022763741294e-05
h043_h042core0.78_tail10_b0.08_c55_44d58fc2,submission_h043_h042core0.78_tail10_b0.08_c55_44d58fc2.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.08_c55_44d58fc2.csv,h042core0.78_tail10_b0.08,h042core0.78_tail10_b0.08,2,55,55,0.005186264038261056,0.05640827282238181,0.023458101251827013,0.3491901725494082,-0.00019724690610171332,0.0009059870447442313,6.466559859869946e-06,-1.335136430537155e-05
h043_h042core0.78_tail10_b0.12_c55_a4d75865,submission_h043_h042core0.78_tail10_b0.12_c55_a4d75865.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.12_c55_a4d75865.csv,h042core0.78_tail10_b0.12,h042core0.78_tail10_b0.12,2,55,55,0.005213359208717946,0.05640827282238181,0.023578114967919703,0.3491901725494082,-0.00019765512813291577,0.0009090146410644356,6.3316436911526055e-06,-1.3648338047010366e-05
h043_h042core0.78_tail10_b0.18_c55_6e1a0dab,submission_h043_h042core0.78_tail10_b0.18_c55_6e1a0dab.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail10_b0.18_c55_6e1a0dab.csv,h042core0.78_tail10_b0.18,h042core0.78_tail10_b0.18,2,55,55,0.005253952543130622,0.05640827282238181,0.023758135542058724,0.3491901725494082,-0.00019823716600131147,0.0009098908965908291,6.14245234972324e-06,-1.4078132373071842e-05
h043_h042core0.78_tail20_b0.04_c65_0ce8c7ee,submission_h043_h042core0.78_tail20_b0.04_c65_0ce8c7ee.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail20_b0.04_c65_0ce8c7ee.csv,h042core0.78_tail20_b0.04,h042core0.78_tail20_b0.04,2,65,65,0.005189357258024813,0.05640827282238181,0.023467774626919947,0.3491901725494082,-0.0001974650820070258,0.000903604326155604,6.595916681691483e-06,-1.309332702481475e-05
h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc,submission_h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail20_b0.08_c65_ae4f4cdc.csv,h042core0.78_tail20_b0.08,h042core0.78_tail20_b0.08,2,65,65,0.005246680605313257,0.05640827282238181,0.023717475434198238,0.3491901725494082,-0.00019851636400273007,0.0009024217129418889,6.445326121498349e-06,-1.344122859192759e-05
h043_h042core0.78_tail20_b0.12_c65_0a86526c,submission_h043_h042core0.78_tail20_b0.12_c65_0a86526c.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail20_b0.12_c65_0a86526c.csv,h042core0.78_tail20_b0.12,h042core0.78_tail20_b0.12,2,65,65,0.005303965245515455,0.05640827282238181,0.023967176241476536,0.3491901725494082,-0.00019953577839258797,0.0009004118976057693,6.3057395825618745e-06,-1.3776021090002218e-05
h043_h042core0.78_tail20_b0.18_c65_31fb6ad9,submission_h043_h042core0.78_tail20_b0.18_c65_31fb6ad9.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail20_b0.18_c65_31fb6ad9.csv,h042core0.78_tail20_b0.18,h042core0.78_tail20_b0.18,2,65,65,0.0053898186277616415,0.05640827282238181,0.024341727452393977,0.3491901725494082,-0.00020100520738473653,0.000911408742083674,6.1169700031730545e-06,-1.4253660253752822e-05
h043_h042core0.78_tail35_b0.04_c80_58372d01,submission_h043_h042core0.78_tail35_b0.04_c80_58372d01.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail35_b0.04_c80_58372d01.csv,h042core0.78_tail35_b0.04,h042core0.78_tail35_b0.04,2,80,80,0.005215611263853976,0.05640827282238181,0.023585743752996265,0.3491901725494082,-0.00019786803416127152,0.0009043683370745963,6.55360863264351e-06,-1.318191567636946e-05
h043_h042core0.78_tail35_b0.08_c80_9e0fe71d,submission_h043_h042core0.78_tail35_b0.08_c80_9e0fe71d.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail35_b0.08_c80_9e0fe71d.csv,h042core0.78_tail35_b0.08,h042core0.78_tail35_b0.08,2,80,80,0.005299183885829088,0.05640827282238181,0.023953413686350886,0.3491901725494082,-0.00019931043180248492,0.0009053036611370227,6.363893506744668e-06,-1.3614020094484464e-05
h043_h042core0.78_tail35_b0.12_c80_e85139aa,submission_h043_h042core0.78_tail35_b0.12_c80_e85139aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail35_b0.12_c80_e85139aa.csv,h042core0.78_tail35_b0.12,h042core0.78_tail35_b0.12,2,80,80,0.005382712933281729,0.05640827282238181,0.024321083619705513,0.3491901725494082,-0.00020070912716109836,0.0009109593787271729,6.188364848518971e-06,-1.4028630339342277e-05
h043_h042core0.78_tail35_b0.18_c80_d921d53a,submission_h043_h042core0.78_tail35_b0.18_c80_d921d53a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail35_b0.18_c80_d921d53a.csv,h042core0.78_tail35_b0.18,h042core0.78_tail35_b0.18,2,80,80,0.0055079235013290465,0.05640827282238181,0.024872588519737435,0.3491901725494082,-0.00020272529179173054,0.0009148439257670037,5.951646862095735e-06,-1.4617775653129493e-05
h043_h042core0.78_tail55_b0.04_c100_4e454e38,submission_h043_h042core0.78_tail55_b0.04_c100_4e454e38.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail55_b0.04_c100_4e454e38.csv,h042core0.78_tail55_b0.04,h042core0.78_tail55_b0.04,2,100,100,0.0052528851501863335,0.05640827282238181,0.0237553477170433,0.3491901725494082,-0.00019802645919078112,0.0009051226370689673,6.422853858645718e-06,-1.4257655744778906e-05
h043_h042core0.78_tail55_b0.08_c100_bbcf28ba,submission_h043_h042core0.78_tail55_b0.08_c100_bbcf28ba.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail55_b0.08_c100_bbcf28ba.csv,h042core0.78_tail55_b0.08,h042core0.78_tail55_b0.08,2,100,100,0.005373721831139372,0.05640827282238181,0.024292621614444933,0.3491901725494082,-0.00019961494349041132,0.0009070841465811885,6.108934382540229e-06,-1.574920558051597e-05
h043_h042core0.78_tail55_b0.12_c100_5ef8e633,submission_h043_h042core0.78_tail55_b0.12_c100_5ef8e633.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail55_b0.12_c100_5ef8e633.csv,h042core0.78_tail55_b0.12,h042core0.78_tail55_b0.12,2,100,100,0.005494504943063534,0.05640827282238181,0.024829895511846597,0.3491901725494082,-0.00020114739211756744,0.0009154601860868008,5.8157507785736575e-06,-1.720696090603564e-05
h043_h042core0.78_tail55_b0.18_c100_e6648346,submission_h043_h042core0.78_tail55_b0.18_c100_e6648346.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail55_b0.18_c100_e6648346.csv,h042core0.78_tail55_b0.18,h042core0.78_tail55_b0.18,2,100,100,0.005675577501828501,0.05640827282238181,0.025635806357949063,0.3491901725494082,-0.00020334107259446628,0.0009164228148996962,5.414828162211733e-06,-1.9330248689292286e-05
h043_h042core0.9_tail10_b0.04_c55_1aa0313a,submission_h043_h042core0.9_tail10_b0.04_c55_1aa0313a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.04_c55_1aa0313a.csv,h042core0.9_tail10_b0.04,h042core0.9_tail10_b0.04,2,55,55,0.005938393651800454,0.0640569602750547,0.02691009889260228,0.40291173755700993,-0.0002157061503962069,0.0010423112349690726,1.1873919678287952e-05,-9.91580564578676e-06
h043_h042core0.9_tail10_b0.08_c55_82f9ee94,submission_h043_h042core0.9_tail10_b0.08_c55_82f9ee94.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.08_c55_82f9ee94.csv,h042core0.9_tail10_b0.08,h042core0.9_tail10_b0.08,2,55,55,0.005965514910887339,0.0640569602750547,0.027030112608694964,0.40291173755700993,-0.00021613055169769822,0.0010441494355194164,1.1731963143845037e-05,-1.0221147187417015e-05
h043_h042core0.9_tail10_b0.12_c55_3e3fc46a,submission_h043_h042core0.9_tail10_b0.12_c55_3e3fc46a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.12_c55_3e3fc46a.csv,h042core0.9_tail10_b0.12,h042core0.9_tail10_b0.12,2,55,55,0.005992610081344228,0.0640569602750547,0.02715012632478765,0.40291173755700993,-0.00021653877372890064,0.0010466280481680101,1.1597046975127694e-05,-1.0518120929055831e-05
h043_h042core0.9_tail10_b0.18_c55_7cfb15f2,submission_h043_h042core0.9_tail10_b0.18_c55_7cfb15f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail10_b0.18_c55_7cfb15f2.csv,h042core0.9_tail10_b0.18,h042core0.9_tail10_b0.18,2,55,55,0.006033203415756905,0.0640569602750547,0.027330146898926672,0.40291173755700993,-0.00021712081159729638,0.0010493524087268474,1.1407855633698328e-05,-1.094791525511731e-05
h043_h042core0.9_tail20_b0.04_c65_9cdffb7f,submission_h043_h042core0.9_tail20_b0.04_c65_9cdffb7f.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail20_b0.04_c65_9cdffb7f.csv,h042core0.9_tail20_b0.04,h042core0.9_tail20_b0.04,2,65,65,0.005968608130651095,0.0640569602750547,0.027039785983787895,0.40291173755700993,-0.00021634872760301074,0.0010417535367809178,1.1861319965666572e-05,-9.963109906860215e-06
h043_h042core0.9_tail20_b0.08_c65_99e970bb,submission_h043_h042core0.9_tail20_b0.08_c65_99e970bb.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail20_b0.08_c65_99e970bb.csv,h042core0.9_tail20_b0.08,h042core0.9_tail20_b0.08,2,65,65,0.00602593147793954,0.0640569602750547,0.027289486791066186,0.40291173755700993,-0.00021740000959871492,0.0010409478710021534,1.1710729405473437e-05,-1.0311011473973058e-05
h043_h042core0.9_tail20_b0.12_c65_9a5b283d,submission_h043_h042core0.9_tail20_b0.12_c65_9a5b283d.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail20_b0.12_c65_9a5b283d.csv,h042core0.9_tail20_b0.12,h042core0.9_tail20_b0.12,2,65,65,0.006083216118141738,0.0640569602750547,0.02753918759834449,0.40291173755700993,-0.00021841942398857287,0.0010386833611775639,1.1571142866536963e-05,-1.0645803972047682e-05
h043_h042core0.9_tail20_b0.18_c65_47e3088b,submission_h043_h042core0.9_tail20_b0.18_c65_47e3088b.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail20_b0.18_c65_47e3088b.csv,h042core0.9_tail20_b0.18,h042core0.9_tail20_b0.18,2,65,65,0.006169069500387926,0.0640569602750547,0.027913738809261922,0.40291173755700993,-0.00021988885298072138,0.0010450384224792925,1.1382373287148143e-05,-1.1123443135798289e-05
h043_h042core0.9_tail35_b0.04_c80_228f55d5,submission_h043_h042core0.9_tail35_b0.04_c80_228f55d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail35_b0.04_c80_228f55d5.csv,h042core0.9_tail35_b0.04,h042core0.9_tail35_b0.04,2,80,80,0.0059948621364802595,0.0640569602750547,0.027157755109864214,0.40291173755700993,-0.00021675167975725642,0.0010424149621737328,1.18190119166186e-05,-1.0051698558414924e-05
h043_h042core0.9_tail35_b0.08_c80_df26c454,submission_h043_h042core0.9_tail35_b0.08_c80_df26c454.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail35_b0.08_c80_df26c454.csv,h042core0.9_tail35_b0.08,h042core0.9_tail35_b0.08,2,80,80,0.006078434758455371,0.0640569602750547,0.02752542504321883,0.40291173755700993,-0.00021819407739846983,0.001043889482447068,1.1629296790719759e-05,-1.0483802976529931e-05
h043_h042core0.9_tail35_b0.12_c80_5463d8f1,submission_h043_h042core0.9_tail35_b0.12_c80_5463d8f1.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail35_b0.12_c80_5463d8f1.csv,h042core0.9_tail35_b0.12,h042core0.9_tail35_b0.12,2,80,80,0.0061619638059080125,0.0640569602750547,0.027893094976573465,0.40291173755700993,-0.0002195927727570832,0.0010490132595595576,1.145376813249406e-05,-1.0898413221387739e-05
h043_h042core0.9_tail35_b0.18_c80_57040376,submission_h043_h042core0.9_tail35_b0.18_c80_57040376.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail35_b0.18_c80_57040376.csv,h042core0.9_tail35_b0.18,h042core0.9_tail35_b0.18,2,80,80,0.006287174373955329,0.0640569602750547,0.028444599876605386,0.40291173755700993,-0.00022160893738771545,0.0010550980452701491,1.1217050146070825e-05,-1.148755853517496e-05
h043_h042core0.9_tail55_b0.04_c100_992ee53d,submission_h043_h042core0.9_tail55_b0.04_c100_992ee53d.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail55_b0.04_c100_992ee53d.csv,h042core0.9_tail55_b0.04,h042core0.9_tail55_b0.04,2,100,100,0.006032136022812617,0.0640569602750547,0.02732735907391125,0.40291173755700993,-0.00021691010478676602,0.0010440793627780756,1.1688257142620808e-05,-1.112743862682437e-05
h043_h042core0.9_tail55_b0.08_c100_4582fb73,submission_h043_h042core0.9_tail55_b0.08_c100_4582fb73.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail55_b0.08_c100_4582fb73.csv,h042core0.9_tail55_b0.08,h042core0.9_tail55_b0.08,2,100,100,0.006152972703765656,0.0640569602750547,0.027864632971312885,0.40291173755700993,-0.0002184985890863961,0.0010461055144717337,1.1374337666515318e-05,-1.2618988462561436e-05
h043_h042core0.9_tail55_b0.12_c100_e61fb143,submission_h043_h042core0.9_tail55_b0.12_c100_e61fb143.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail55_b0.12_c100_e61fb143.csv,h042core0.9_tail55_b0.12,h042core0.9_tail55_b0.12,2,100,100,0.0062737558156898176,0.0640569602750547,0.028401906868714546,0.40291173755700993,-0.00022003103771355223,0.0010533807784201018,1.1081154062548746e-05,-1.4076743788081105e-05
h043_h042core0.9_tail55_b0.18_c100_ac8e8625,submission_h043_h042core0.9_tail55_b0.18_c100_ac8e8625.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.9_tail55_b0.18_c100_ac8e8625.csv,h042core0.9_tail55_b0.18,h042core0.9_tail55_b0.18,2,100,100,0.006454828374454784,0.0640569602750547,0.029207817714817015,0.40291173755700993,-0.0002222247181904511,0.001057535448968193,1.0680231446186824e-05,-1.620003157133775e-05
