candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,selected_mean_residual_toxicity,selected_mean_residual_safety,selected_mean_residual_gap,selected_mean_antidote_score,selected_same_bad_residual,selected_opp_bad_residual,selected_same_good_residual,selected_opp_good_residual,selected_h111_cells,selected_h108_rejected_cells,selected_h109_cells,selected_mean_family_count,h112_information_mass,h112_score,h118_h118_overlap_cells,h118_h118_cosine,h118_h115_overlap_cells,h118_h115_cosine,h118_h114_overlap_cells,h118_h114_cosine,h118_h113_overlap_cells,h118_h113_cosine,h118_h112_overlap_cells,h118_h112_cosine,h118_h107_overlap_cells,h118_h107_cosine,h118_zero_curv,h118_curv_pred_delta_vs_h057,h118_curv_marginal_vs_zero,h118_mean_forbidden_same,h118_max_forbidden_same,h118_mean_forbidden_pressure,h118_mean_veto_score,h118_selected_rows,h120_mean_row_sensor_raw,h120_mean_row_sensor_rank,h120_mean_row_sensor_cells,h120_h085_action_align_rate,h120_h085_action_contra_rate,h120_mean_h085_q_gain,h120_mean_h085_cell_score,h118_score,h120_fit_feature_set,h120_fit_alpha,h120_fit_score,h120_forbidden_axes,h120_score
h120_toxrow_stage_bridge_c56_a046_0b84c821,toxrow_stage_bridge_c56_a046,public_residual_toxicity_solver,forbidden_veto_stage_bridge,public-sensitive rows marked by H085 should be corrected through Q/S stage-balance residual actions,state_core,0.1,56,0.46,0.17,18,18,15,-1.506920188371725e-05,3.4954435482025336e-06,1.968431225979647e-06,0.5,0.3333333333333333,0.4466428571428572,0.16666666666666666,0.39311380317460315,0.4389047619047619,0.003047998959897633,0.029791168512349718,0.027974435991877666,0.0,8.811800076662915e-05,0.019918921060147587,8,"5,14,16,40,70,87,93,112,125,148,151,172,176,228,249",0.14904137674230342,submission_h120_toxrow_stage_bridge_c56_a046_0b84c821.csv,/Users/kbsoo/Downloads/cl2/hitl/h120_toxic_posterior_row_sensor_hsjepa/submission_h120_toxrow_stage_bridge_c56_a046_0b84c821.csv,0,0,6,1,1,6,4,-0.04121696595753753,-0.02229626023517878,-0.04928576790416112,-0.02065705447010922,-0.04257655114233736,-0.06816526893449093,-0.05987438957786176,/Users/kbsoo/Downloads/cl2/hitl/h120_toxic_posterior_row_sensor_hsjepa/submission_h120_toxrow_stage_bridge_c56_a046_0b84c821.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,18,True,0.0,0.0,-2.957634521311307e-06,0.10693230489642766,0.10648118212852102,0.10693230489642766,-0.00022910461262713245,0.425667380952381,0.6032131504761905,0.17754576952380954,0.5627084126984125,0.01412940922432221,0.8878329915088216,0.05935838799149292,0.9177142319927099,6,3,0,1.7777777777777777,0.4316666666666666,0.2699739724018658,6,0.15615052436607452,1,0.06661320459276307,3,0.03225283176297102,4,0.24785707026614537,6,0.22911210425443976,1,0.01308697572942883,-0.0002616634510263019,-0.00023969611299773722,2.196733802856468e-05,0.0,0.0,0.0,1.0,15,0.005106462346056401,0.7891111111111111,4.444444444444445,0.5,0.5,0.0007296187147696619,0.5172763158730159,0.2714256908559931,route_curvature,30.0,0.001054772929083395,264,0.36690264901620157
h120_toxrow_contra_core_c48_a052_369d7e97,toxrow_contra_core_c48_a052,public_residual_toxicity_solver,forbidden_veto_contra_core,H085 locates toxic-public rows; action must be residual-safe and usually opposite to H085's local posterior direction,state_core,0.1,48,0.52,0.18,6,6,6,-8.993749445524953e-06,4.116411520680169e-06,1.7721862619605027e-06,1.0,0.16666666666666666,0.5651428571428571,0.16666666666666666,0.3162915428571428,0.6069999999999999,-0.04643729957991776,0.00593673952672979,0.005574703785868979,0.00096203892265267,3.549527890362978e-05,0.02249218264449082,4,"5,14,40,70,172,176",0.16500337964268533,submission_h120_toxrow_contra_core_c48_a052_369d7e97.csv,/Users/kbsoo/Downloads/cl2/hitl/h120_toxic_posterior_row_sensor_hsjepa/submission_h120_toxrow_contra_core_c48_a052_369d7e97.csv,0,0,3,0,0,3,0,-0.003975437840530164,0.00096203892265267,-0.0011802253733466488,-0.0015065097354431411,-0.01961135994749181,-0.03572265811639228,-0.0040113012994298265,/Users/kbsoo/Downloads/cl2/hitl/h120_toxic_posterior_row_sensor_hsjepa/submission_h120_toxrow_contra_core_c48_a052_369d7e97.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,6,True,0.004941481433820276,0.0003931821754207459,-0.011508186074270668,0.0009062159919037449,0.0009023928753349522,0.000513033816482999,1.071646409321332e-05,0.4817965238095238,0.6311631485714285,0.14936662476190476,0.44203190476190474,0.028930005227743038,0.0737341416224061,0.09186217797468525,0.03563813211640258,1,0,0,1.6666666666666667,0.1525,0.18870261735253308,1,0.006108646408482038,0,0.0,3,0.06013239239200889,1,0.010701857283230073,1,0.009553080334910348,0,0.0,-0.0002616634510263019,-0.0002572459611057344,4.417489920567489e-06,0.0,0.0,0.0,1.0,6,0.005087569807344921,0.8140000000000001,3.6666666666666665,0.0,1.0,0.0007189631549787238,0.48269092380952383,0.22054700518651957,route_curvature,30.0,0.001054772929083395,264,0.34838685626446814
h120_toxrow_h114_null_c42_a054_8b563ae4,toxrow_h114_null_c42_a054,public_residual_toxicity_solver,forbidden_veto_h114_null,toxic-posterior rows need toxic-nullspace actions rather than posterior actions,state_core,0.1,42,0.54,0.18,9,9,8,-6.682546110220997e-06,5.71905714053987e-07,1.0646323868372869e-06,0.5555555555555556,0.6666666666666666,0.2989333333333334,0.2222222222222222,0.43700157460317457,0.4248571428571428,-0.024658739202636552,0.04364837853203016,0.04098660215041476,0.0,1.0944462021103896e-05,0.00668057499702146,6,"5,40,70,93,148,150,151,172",0.20678858320937696,submission_h120_toxrow_h114_null_c42_a054_8b563ae4.csv,/Users/kbsoo/Downloads/cl2/hitl/h120_toxic_posterior_row_sensor_hsjepa/submission_h120_toxrow_h114_null_c42_a054_8b563ae4.csv,0,0,2,1,2,3,1,-0.018388613200453055,-0.015118217006875979,-0.013451831894769478,-0.008991594544955215,-0.02401113074203074,-0.04549697398388029,-0.010378313743862777,/Users/kbsoo/Downloads/cl2/hitl/h120_toxic_posterior_row_sensor_hsjepa/submission_h120_toxrow_h114_null_c42_a054_8b563ae4.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,9,True,0.0,0.0,-0.004803155418939872,0.3343320606486485,0.33292159068126376,0.3343320606486485,-9.763148210042397e-05,0.43380428571428575,0.6368773803174602,0.20307309460317458,0.6380879365079365,0.016368878138369066,2.0739292784781522,0.05281442744598048,2.263048830167676,6,3,0,3.0,0.29,0.27775579448092913,6,0.21110209501698943,1,0.06799589706174354,3,0.047600758294291834,3,0.25317933963477784,6,0.2844274316655926,0,0.0,-0.0002616634510263019,-0.00021979426173556024,4.186918929074165e-05,0.0,0.0,0.0,1.0,8,0.003280936783660603,0.7186666666666667,5.666666666666667,0.4444444444444444,0.5555555555555556,0.0005601998444431067,0.48717579682539675,0.2723875069201438,route_curvature,30.0,0.001054772929083395,264,0.29577171766176275
