group_mode,neighbors,weights,threshold,oof_original_cells,oof_original_gain_sum,oof_original_positive_gain_rate,oof_kept_cells,oof_kept_gain_sum,oof_kept_positive_gain_rate,oof_removed_cells,oof_removed_gain_sum,oof_gain_delta,active_subjects,positive_subjects,negative_subjects,min_subject_improvement,mean_predicted_gain,policy_key
target_family,5,distance,0.05,44,5.0270437845670415,0.6818181818181818,31,3.649842284628701,0.7096774193548387,13,1.37720149993834,-1.3772014999383404,6,2,3,-1.5684476951764097,0.12088141248556011,target_family__knn5__distance__thr0.05
target_family,7,uniform,0.05,44,5.0270437845670415,0.6818181818181818,31,3.6172440363575324,0.7096774193548387,13,1.4097997482095086,-1.409799748209509,6,2,3,-1.6010459434475783,0.12609629308169729,target_family__knn7__uniform__thr0.05
target_family,1,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,31,3.5501898022565648,0.7096774193548387,13,1.4768539823104763,-1.4768539823104767,6,1,4,-0.9160162347704861,0.12114676255240338,target_family__knn1__uniform__thr-0.10
target_family,1,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,31,3.5501898022565648,0.7096774193548387,13,1.4768539823104763,-1.4768539823104767,6,1,4,-0.9160162347704861,0.12114676255240338,target_family__knn1__uniform__thr-0.05
target_family,1,distance,-0.1,44,5.0270437845670415,0.6818181818181818,31,3.5501898022565648,0.7096774193548387,13,1.4768539823104763,-1.4768539823104767,6,1,4,-0.9160162347704861,0.12114676255240338,target_family__knn1__distance__thr-0.10
target_family,1,distance,-0.05,44,5.0270437845670415,0.6818181818181818,31,3.5501898022565648,0.7096774193548387,13,1.4768539823104763,-1.4768539823104767,6,1,4,-0.9160162347704861,0.12114676255240338,target_family__knn1__distance__thr-0.05
target,3,distance,-0.1,44,5.0270437845670415,0.6818181818181818,38,3.473324383566142,0.6578947368421053,6,1.5537194010008992,-1.5537194010008997,6,1,2,-1.319909772358297,0.12114843207575327,target__knn3__distance__thr-0.10
target_family,3,uniform,0.05,44,5.0270437845670415,0.6818181818181818,30,3.3516259587704034,0.7,14,1.6754178257966372,-1.6754178257966381,6,2,3,-1.5684476951764097,0.12841801106172823,target_family__knn3__uniform__thr0.05
target_family,3,distance,0.05,44,5.0270437845670415,0.6818181818181818,30,3.3516259587704034,0.7,14,1.6754178257966372,-1.6754178257966381,6,2,3,-1.5684476951764097,0.12901542417898404,target_family__knn3__distance__thr0.05
target_family,5,uniform,0.1,44,5.0270437845670415,0.6818181818181818,30,3.3516259587704034,0.7,14,1.6754178257966372,-1.6754178257966381,6,2,3,-1.5684476951764097,0.12026748640413301,target_family__knn5__uniform__thr0.10
target_family,5,distance,0.1,44,5.0270437845670415,0.6818181818181818,30,3.3516259587704034,0.7,14,1.6754178257966372,-1.6754178257966381,6,2,3,-1.5684476951764097,0.12088141248556011,target_family__knn5__distance__thr0.10
target,5,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,39,3.3322698898074736,0.6410256410256411,5,1.6947738947595674,-1.6947738947595679,7,0,2,-1.3389567816358028,0.12994516311954482,target__knn5__uniform__thr-0.10
target,5,distance,-0.1,44,5.0270437845670415,0.6818181818181818,39,3.3322698898074736,0.6410256410256411,5,1.6947738947595674,-1.6947738947595679,7,0,2,-1.3389567816358028,0.12731081736550617,target__knn5__distance__thr-0.10
target_family,7,uniform,0.1,44,5.0270437845670415,0.6818181818181818,30,3.3190277104992347,0.7,14,1.7080160740678059,-1.7080160740678068,6,2,3,-1.6010459434475783,0.12609629308169729,target_family__knn7__uniform__thr0.10
target_family,7,distance,0.1,44,5.0270437845670415,0.6818181818181818,30,3.3190277104992347,0.7,14,1.7080160740678059,-1.7080160740678068,6,2,3,-1.6010459434475783,0.12421671540121339,target_family__knn7__distance__thr0.10
target_family,3,distance,0.1,44,5.0270437845670415,0.6818181818181818,29,2.9398752462484636,0.6896551724137931,15,2.0871685383185774,-2.087168538318578,6,2,3,-1.5684476951764097,0.12901542417898404,target_family__knn3__distance__thr0.10
target_family,3,uniform,0.1,44,5.0270437845670415,0.6818181818181818,29,2.939643941474571,0.6896551724137931,15,2.08739984309247,-2.0873998430924705,6,2,3,-1.5684476951764097,0.12841801106172823,target_family__knn3__uniform__thr0.10
target,7,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,37,2.866866296879538,0.6216216216216216,7,2.1601774876875024,-2.1601774876875033,7,0,2,-1.8043603745637375,0.1432131265174931,target__knn7__uniform__thr-0.10
target,7,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,37,2.866866296879538,0.6216216216216216,7,2.1601774876875024,-2.1601774876875033,7,0,2,-1.8043603745637375,0.1432131265174931,target__knn7__uniform__thr-0.05
target,7,distance,-0.1,44,5.0270437845670415,0.6818181818181818,37,2.866866296879538,0.6216216216216216,7,2.1601774876875024,-2.1601774876875033,7,0,2,-1.8043603745637375,0.13709951138846369,target__knn7__distance__thr-0.10
target,7,distance,-0.05,44,5.0270437845670415,0.6818181818181818,37,2.866866296879538,0.6216216216216216,7,2.1601774876875024,-2.1601774876875033,7,0,2,-1.8043603745637375,0.13709951138846369,target__knn7__distance__thr-0.05
target,11,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,37,2.866866296879538,0.6216216216216216,7,2.1601774876875024,-2.1601774876875033,7,0,2,-1.8043603745637375,0.14791627044266017,target__knn11__uniform__thr-0.10
target,11,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,37,2.866866296879538,0.6216216216216216,7,2.1601774876875024,-2.1601774876875033,7,0,2,-1.8043603745637375,0.14791627044266017,target__knn11__uniform__thr-0.05
