perm,real_top1200_sum,perm_top1200_sum,real_minus_perm
0,3.1020871235487317,3.905251488757387,-0.8031643652086551
1,3.1020871235487317,3.2296622966288653,-0.12757517308013355
2,3.1020871235487317,2.501177238448397,0.6009098851003349
3,3.1020871235487317,4.004117703870242,-0.9020305803215103
4,3.1020871235487317,2.4494843644788826,0.6526027590698491
5,3.1020871235487317,2.8422918074950534,0.25979531605367834
6,3.1020871235487317,3.256207492855879,-0.15412036930714734
7,3.1020871235487317,3.869157946258807,-0.7670708227100751
8,3.1020871235487317,3.1050198885793754,-0.002932765030643658
9,3.1020871235487317,3.013550702334385,0.0885364212143469
10,3.1020871235487317,3.3742365912692915,-0.2721494677205598
11,3.1020871235487317,3.0555791620192494,0.04650796152948233
12,3.1020871235487317,2.9787663555095705,0.12332076803916125
13,3.1020871235487317,2.819323613741481,0.28276350980725073
14,3.1020871235487317,3.039664074379449,0.06242304916928276
15,3.1020871235487317,3.4905861034188463,-0.3884989798701146
16,3.1020871235487317,3.352244857485273,-0.25015773393654106
17,3.1020871235487317,3.413871112029469,-0.3117839884807374
18,3.1020871235487317,3.2116117541449674,-0.10952463059623563
19,3.1020871235487317,2.235422303034445,0.8666648205142868
20,3.1020871235487317,2.783884450894193,0.3182026726545386
21,3.1020871235487317,3.700285823454734,-0.598198699906002
22,3.1020871235487317,3.000528660153329,0.10155846339540275
23,3.1020871235487317,2.6363218512746496,0.46576527227408215
24,3.1020871235487317,2.7192831522535164,0.3828039712952154
25,3.1020871235487317,3.5979098365231716,-0.4958227129744399
26,3.1020871235487317,2.816104868530446,0.2859822550182858
27,3.1020871235487317,3.4535564679924606,-0.3514693444437289
28,3.1020871235487317,2.098727470837188,1.0033596527115436
29,3.1020871235487317,3.254543407677074,-0.1524562841283421
30,3.1020871235487317,2.724212122961971,0.3778750005867608
31,3.1020871235487317,2.9268120641012003,0.1752750594475314
32,3.1020871235487317,3.35341058773577,-0.2513234641870383
33,3.1020871235487317,2.8252026221079816,0.27688450144075016
34,3.1020871235487317,2.0364130445830697,1.065674078965662
35,3.1020871235487317,3.7855794043800453,-0.6834922808313135
36,3.1020871235487317,4.378067761469959,-1.275980637921227
37,3.1020871235487317,2.3168754819283235,0.7852116416204082
38,3.1020871235487317,3.2399430183935376,-0.13785589484480587
39,3.1020871235487317,2.695723679748292,0.40636344380043976
40,3.1020871235487317,4.330309985174775,-1.2282228616260435
41,3.1020871235487317,3.388698694112984,-0.28661157056425246
42,3.1020871235487317,3.064198664825092,0.03788845872363966
43,3.1020871235487317,2.109707940576268,0.9923791829724635
44,3.1020871235487317,2.2316973916007417,0.8703897319479901
45,3.1020871235487317,3.067592158805331,0.03449496474340075
46,3.1020871235487317,3.325414427913894,-0.22332730436516224
47,3.1020871235487317,4.126614398484566,-1.0245272749358345
48,3.1020871235487317,2.94039160485133,0.16169551869740184
49,3.1020871235487317,3.3165784045304822,-0.21449128098175052
50,3.1020871235487317,2.986082477783472,0.1160046457652597
51,3.1020871235487317,2.308340600268331,0.7937465232804009
52,3.1020871235487317,4.052076286982687,-0.9499891634339552
53,3.1020871235487317,3.044791761619848,0.057295361928883626
54,3.1020871235487317,3.27524441904755,-0.1731572954988181
55,3.1020871235487317,2.916033604701911,0.18605351884682086
56,3.1020871235487317,3.0417056068719504,0.06038151667678138
57,3.1020871235487317,2.6685833213293484,0.43350380221938334
58,3.1020871235487317,3.3430388487602603,-0.24095172521152852
59,3.1020871235487317,2.933289546438184,0.16879757711054788
60,3.1020871235487317,3.5750864396220887,-0.472999316073357
61,3.1020871235487317,3.610393494239624,-0.5083063706908924
62,3.1020871235487317,2.841535096770177,0.2605520267785546
63,3.1020871235487317,3.6760988822959275,-0.5740117587471958
64,3.1020871235487317,3.340973469149579,-0.23888634560084743
65,3.1020871235487317,3.048713158224173,0.053373965324558625
66,3.1020871235487317,2.575017778358043,0.5270693451906889
67,3.1020871235487317,2.6761607881637963,0.4259263353849354
68,3.1020871235487317,3.4966401073885325,-0.39455298383980075
69,3.1020871235487317,3.9335900600552574,-0.8315029365065256
70,3.1020871235487317,3.1921632730422917,-0.09007614949356002
71,3.1020871235487317,4.09203673316568,-0.9899496096169487
72,3.1020871235487317,3.837884507623198,-0.7357973840744663
73,3.1020871235487317,2.8234107286830024,0.27867639486572937
74,3.1020871235487317,3.7515225799730407,-0.649435456424309
75,3.1020871235487317,3.664807639401614,-0.5627205158528823
76,3.1020871235487317,3.0906991779441646,0.011387945604567129
77,3.1020871235487317,2.8796156721033777,0.22247145144535407
78,3.1020871235487317,3.7170409987545283,-0.6149538752057966
79,3.1020871235487317,2.778422533718341,0.3236645898303907
80,3.1020871235487317,3.9189596375126787,-0.816872513963947
81,3.1020871235487317,3.345760634865131,-0.24367351131639925
82,3.1020871235487317,3.5160937774278036,-0.4140066538790719
83,3.1020871235487317,3.065003701975521,0.03708342157321054
84,3.1020871235487317,3.052118158453636,0.04996896509509563
85,3.1020871235487317,2.33008986124508,0.7719972623036515
86,3.1020871235487317,3.4085331564083257,-0.30644603285959393
87,3.1020871235487317,2.5503629034231907,0.551724220125541
88,3.1020871235487317,3.302406978154804,-0.2003198546060725
89,3.1020871235487317,3.5722844405686125,-0.47019731701988077
90,3.1020871235487317,3.5510657226339433,-0.44897859908521154
91,3.1020871235487317,3.6166371154998735,-0.5145499919511418
92,3.1020871235487317,2.787410326469894,0.31467679707883756
93,3.1020871235487317,2.925650129998632,0.17643699355009979
94,3.1020871235487317,1.8429144164246944,1.2591727071240373
95,3.1020871235487317,3.104175458718107,-0.002088335169375455
96,3.1020871235487317,3.1934148601158077,-0.09132773656707593
97,3.1020871235487317,3.340684391646114,-0.23859726809738246
