decision,promote,selected_candidate_id,selected_file,selected_resolved_path,world_expected_delta_vs_h012,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_support_better_than_h012,world_null_p_best_le_real,rowperm_real_top1200_sum,rowperm_p_perm_ge_real,reason
do_not_promote,False,h036_target_Q2_k140_a1_c140_9ef667d6,submission_h036_target_Q2_k140_a1_c140_9ef667d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q2_k140_a1_c140_9ef667d6.csv,-0.0002352011745010019,0.001430748621112199,0.25,0.0,3.1020871235487317,0.59,world expected gain too small; H024 pre-H012 decoder does not prefer candidate enough; H024 support below 60%; H025 row permutation stress weak
