row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score
193,S2,1355,1.0541032635987322,S3,1356,0.13999999999999996,"[(1355, 'S2', 1.0541032635987322, 'driver'), (1356, 'S3', 0.13999999999999996, 'bridge')]",2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7427816349825032,-0.01187519372990209,True,0.5994285714285714,1.0,9,0.0017119756974033212
112,S1,787,0.8641278192346695,S3,789,0.13999999999999996,"[(787, 'S1', 0.8641278192346695, 'driver'), (789, 'S3', 0.13999999999999996, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7224594717858425,-0.021261972437065957,True,0.6068571428571429,1.0,3,0.0017068880531605002
8,S2,60,0.4803112855373878,S3,61,0.27999999999999997,"[(60, 'S2', 0.4803112855373878, 'driver'), (61, 'S3', 0.27999999999999997, 'bridge')]",2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6550417029330868,-0.041096402751649386,True,0.0,0.8846153846153846,8,0.0017022709641841011
109,S2,767,-0.9429509616584786,S3,768,-0.14,"[(767, 'S2', -0.9429509616584786, 'driver'), (768, 'S3', -0.14, 'bridge')]",2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7194246822058579,-0.018656886101420023,True,0.5554285714285714,1.0,3,0.0016825179436533476
130,S4,916,-0.5287741377417035,S2,914,0.27999999999999997,"[(916, 'S4', -0.5287741377417035, 'driver'), (914, 'S2', 0.27999999999999997, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8676935543638916,-0.04021191566959381,False,0.496,1.0,5,0.0016764339934239047
109,S2,767,-0.9429509616584786,S1,766,0.13999999999999996,"[(767, 'S2', -0.9429509616584786, 'driver'), (766, 'S1', 0.13999999999999996, 'bridge')]",2,-0.00076442760571493,-0.0008402637484313483,7.583614271641832e-05,0.00076442760571493,0.7380815683072779,0.7117401731471497,-0.026341395160128234,False,0.5554285714285714,1.0,3,0.0016751823769156555
130,S4,916,-0.5287741377417035,S1,913,-0.42,"[(916, 'S4', -0.5287741377417035, 'driver'), (913, 'S1', -0.42, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8682776262631557,-0.039627843770329685,True,0.496,1.0,5,0.0016724207141214776
109,S2,767,-0.9429509616584786,S1,766,-0.28,"[(767, 'S2', -0.9429509616584786, 'driver'), (766, 'S1', -0.28, 'bridge')]",2,-0.000991936033864185,-0.0008402637484313483,-0.0001516722854328367,0.000991936033864185,0.7380815683072779,0.7251003052012042,-0.012981263106073726,True,0.5554285714285714,1.0,3,0.001660168338498609
112,S1,787,0.8641278192346695,S2,788,-0.42,"[(787, 'S1', 0.8641278192346695, 'driver'), (788, 'S2', -0.42, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7235272267367197,-0.02019421748618877,False,0.6068571428571429,1.0,3,0.0016554376028696707
109,S2,767,-0.9429509616584786,S1,766,0.27999999999999997,"[(767, 'S2', -0.9429509616584786, 'driver'), (766, 'S1', 0.27999999999999997, 'bridge')]",2,-0.0006885914629985116,-0.0008402637484313483,0.00015167228543283668,0.0006885914629985116,0.7380815683072779,0.7086139522278332,-0.029467616079444703,False,0.5554285714285714,1.0,3,0.001640303877721646
112,S1,787,0.8641278192346695,S2,788,-0.28,"[(787, 'S1', 0.8641278192346695, 'driver'), (788, 'S2', -0.28, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7240680533078948,-0.019653390915013613,False,0.6068571428571429,1.0,3,0.0016373826486175593
8,S2,60,0.4803112855373878,S4,62,0.27999999999999997,"[(60, 'S2', 0.4803112855373878, 'driver'), (62, 'S4', 0.27999999999999997, 'bridge')]",2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6574342899330301,-0.03870381575170612,True,0.0,0.8846153846153846,8,0.0016160069098255067
109,S2,767,-0.9429509616584786,S4,769,0.13999999999999996,"[(767, 'S2', -0.9429509616584786, 'driver'), (769, 'S4', 0.13999999999999996, 'bridge')]",2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7179311321134464,-0.0201504361938315,False,0.5554285714285714,1.0,3,0.0016077476611492752
184,S2,1292,1.1030257394307186,S3,1293,-0.42,"[(1292, 'S2', 1.1030257394307186, 'driver'), (1293, 'S3', -0.42, 'bridge')]",2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.6751865808046038,-0.008897320108515405,False,0.5348571428571428,1.0,5,0.0016069903579102429
8,S2,60,0.4803112855373878,,-1,0.0,"[(60, 'S2', 0.4803112855373878, 'driver')]",1,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6489161121845883,-0.047221993500147885,False,0.0,0.8846153846153846,8,0.0016001739218519558
112,S1,787,0.8641278192346695,S2,788,-0.14,"[(787, 'S1', 0.8641278192346695, 'driver'), (788, 'S2', -0.14, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7252993155280076,-0.018422128694900786,False,0.6068571428571429,1.0,3,0.001596278190661313
184,S2,1292,1.1030257394307186,S4,1294,-0.42,"[(1292, 'S2', 1.1030257394307186, 'driver'), (1294, 'S4', -0.42, 'bridge')]",2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.675608464771632,-0.00847543614148727,False,0.5348571428571428,1.0,5,0.0015929061835549757
109,S2,767,-0.9429509616584786,S1,766,0.42,"[(767, 'S2', -0.9429509616584786, 'driver'), (766, 'S1', 0.42, 'bridge')]",2,-0.0006127553202820933,-0.0008402637484313483,0.00022750842814925503,0.0006127553202820933,0.7380815683072779,0.7062463877469397,-0.03183518056033818,False,0.5554285714285714,1.0,3,0.0015800983919873242
8,S2,60,0.4803112855373878,S3,61,0.42,"[(60, 'S2', 0.4803112855373878, 'driver'), (61, 'S3', 0.42, 'bridge')]",2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.658637876779907,-0.03750022890482918,True,0.0,0.8846153846153846,8,0.0015726119230656758
112,S1,787,0.8641278192346695,S2,788,0.13999999999999996,"[(787, 'S1', 0.8641278192346695, 'driver'), (788, 'S2', 0.13999999999999996, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7300628382573198,-0.013658605965588655,True,0.6068571428571429,1.0,3,0.0015522329676952334
109,S2,767,-0.9429509616584786,S1,766,-0.42,"[(767, 'S2', -0.9429509616584786, 'driver'), (766, 'S1', -0.42, 'bridge')]",2,-0.0010677721765806033,-0.0008402637484313483,-0.00022750842814925503,0.0010677721765806033,0.7380815683072779,0.7306910718439193,-0.007390496463358542,True,0.5554285714285714,1.0,3,0.0015497365089941894
5,S2,39,0.9207535723386862,S1,38,-0.14,"[(39, 'S2', 0.9207535723386862, 'driver'), (38, 'S1', -0.14, 'bridge')]",2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6806886955875688,-0.01958082530406169,False,0.0,1.0,9,0.0015416962763927073
130,S4,916,-0.5287741377417035,S3,915,-0.42,"[(916, 'S4', -0.5287741377417035, 'driver'), (915, 'S3', -0.42, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8725796585082666,-0.03532581152521885,True,0.496,1.0,5,0.0015274594355902229
109,S2,767,-0.9429509616584786,S3,768,-0.28,"[(767, 'S2', -0.9429509616584786, 'driver'), (768, 'S3', -0.28, 'bridge')]",2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7237909246053466,-0.014290643701931338,True,0.5554285714285714,1.0,3,0.001525094296487655
237,S4,1665,-0.1993705709870311,S2,1663,0.42,"[(1665, 'S4', -0.1993705709870311, 'driver'), (1663, 'S2', 0.42, 'bridge')]",2,-2.448637452687625e-05,-2.448637452687625e-05,0.0,2.448637452687625e-05,0.7636923658575034,0.7188503716698511,-0.044841994187652334,False,0.556,0.9615384615384616,4,0.0015242535715340936
5,S2,39,0.9207535723386862,S3,40,-0.14,"[(39, 'S2', 0.9207535723386862, 'driver'), (40, 'S3', -0.14, 'bridge')]",2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6812139236522486,-0.019055597239381883,False,0.0,1.0,9,0.0015241620626814368
130,S4,916,-0.5287741377417035,S1,913,-0.28,"[(916, 'S4', -0.5287741377417035, 'driver'), (913, 'S1', -0.28, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8726992003776738,-0.03520626965581164,True,0.496,1.0,5,0.0015234313527586775
109,S2,767,-0.9429509616584786,,-1,0.0,"[(767, 'S2', -0.9429509616584786, 'driver')]",1,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7155684137727726,-0.02251315453450531,False,0.5554285714285714,1.0,3,0.0015156583844665077
23,S4,167,0.8178339210486039,S2,165,0.42,"[(167, 'S4', 0.8178339210486039, 'driver'), (165, 'S2', 0.42, 'bridge')]",2,-0.0007834407918176245,-0.0007834407918176245,0.0,0.0007834407918176245,0.6915320709619289,0.6757097315233876,-0.015822339438541277,True,0.5811428571428572,1.0,8,0.001512027964386988
17,S1,122,0.6197079033447707,S2,123,0.42,"[(122, 'S1', 0.6197079033447707, 'driver'), (123, 'S2', 0.42, 'bridge')]",2,-0.000427853270237571,-0.000427853270237571,0.0,0.000427853270237571,0.6371997392368175,0.6095711854111435,-0.027628553825673974,True,0.5542857142857143,1.0,6,0.0015103441008396026
112,S1,787,0.8641278192346695,S4,790,-0.28,"[(787, 'S1', 0.8641278192346695, 'driver'), (790, 'S4', -0.28, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7250188658887312,-0.01870257833417721,False,0.6068571428571429,1.0,3,0.0015005988050644083
112,S1,787,0.8641278192346695,S4,790,-0.42,"[(787, 'S1', 0.8641278192346695, 'driver'), (790, 'S4', -0.42, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7251428639258408,-0.018578580297067604,False,0.6068571428571429,1.0,3,0.0014967300663065886
109,S2,767,-0.9429509616584786,S4,769,0.27999999999999997,"[(767, 'S2', -0.9429509616584786, 'driver'), (769, 'S4', 0.27999999999999997, 'bridge')]",2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7213024650815999,-0.016779103225677994,False,0.5554285714285714,1.0,3,0.001495199081340439
184,S2,1292,1.1030257394307186,S1,1291,-0.28,"[(1292, 'S2', 1.1030257394307186, 'driver'), (1291, 'S1', -0.28, 'bridge')]",2,-0.0009560135211080242,-0.001177176692494217,0.00022116317138619278,0.0009560135211080242,0.6840839009131192,0.6667220784319402,-0.017361822481179012,False,0.5348571428571428,1.0,5,0.0014834871828736285
112,S1,787,0.8641278192346695,S4,790,-0.14,"[(787, 'S1', 0.8641278192346695, 'driver'), (790, 'S4', -0.14, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7257167889859912,-0.01800465523691719,False,0.6068571428571429,1.0,3,0.0014788236044298957
5,S2,39,0.9207535723386862,,-1,0.0,"[(39, 'S2', 0.9207535723386862, 'driver')]",1,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6781132742022715,-0.022156246689359005,False,0.0,1.0,9,0.001462683450682488
130,S4,916,-0.5287741377417035,S2,914,0.13999999999999996,"[(916, 'S4', -0.5287741377417035, 'driver'), (914, 'S2', 0.13999999999999996, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8741065984097138,-0.0337988716237716,False,0.496,1.0,5,0.001462340930998176
112,S1,787,0.8641278192346695,S4,790,0.13999999999999996,"[(787, 'S1', 0.8641278192346695, 'driver'), (790, 'S4', 0.13999999999999996, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7297364845121727,-0.013984959710735767,True,0.6068571428571429,1.0,3,0.001461681832334078
184,S1,1291,0.6933621300709695,S2,1292,0.27999999999999997,"[(1291, 'S1', 0.6933621300709695, 'driver'), (1292, 'S2', 0.27999999999999997, 'bridge')]",2,-0.0008464878964218434,-0.0005476648843056481,-0.0002988230121161952,0.0008464878964218434,0.6840839009131192,0.6720234742875585,-0.012060426625560727,True,0.6177142857142857,1.0,6,0.0014521647746944227
25,S4,181,0.9635743962329016,S2,179,0.27999999999999997,"[(181, 'S4', 0.9635743962329016, 'driver'), (179, 'S2', 0.27999999999999997, 'bridge')]",2,-0.0011126811255874447,-0.0011126811255874447,0.0,0.0011126811255874447,0.6589957151025344,0.6560669322699118,-0.002928782832622656,True,0.0,1.0,4,0.001442843326049022
8,S2,60,0.4803112855373878,S4,62,0.42,"[(60, 'S2', 0.4803112855373878, 'driver'), (62, 'S4', 0.42, 'bridge')]",2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6625237258470756,-0.03361437983766058,True,0.0,0.8846153846153846,8,0.0014325087229866505
130,S4,916,-0.5287741377417035,S3,915,-0.28,"[(916, 'S4', -0.5287741377417035, 'driver'), (915, 'S3', -0.28, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8753995531259375,-0.032505916907547894,True,0.496,1.0,5,0.0014324402665531822
5,S2,39,0.9207535723386862,S1,38,-0.28,"[(39, 'S2', 0.9207535723386862, 'driver'), (38, 'S1', -0.28, 'bridge')]",2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6841146727563737,-0.016154848135256805,False,0.0,1.0,9,0.0014273234545893248
112,S1,787,0.8641278192346695,S2,788,0.27999999999999997,"[(787, 'S1', 0.8641278192346695, 'driver'), (788, 'S2', 0.27999999999999997, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7337009054388322,-0.010020538784076272,True,0.6068571428571429,1.0,3,0.0014210634741246152
229,S2,1607,0.49888912079112724,S4,1609,-0.42,"[(1607, 'S2', 0.49888912079112724, 'driver'), (1609, 'S4', -0.42, 'bridge')]",2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.7489012111415717,-0.035260379811883125,False,0.58,1.0,4,0.0014005936516321648
5,S2,39,0.9207535723386862,S3,40,-0.28,"[(39, 'S2', 0.9207535723386862, 'driver'), (40, 'S3', -0.28, 'bridge')]",2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6850879867705063,-0.015181534121124218,False,0.0,1.0,9,0.0013948303395415228
112,S1,787,0.8641278192346695,,-1,0.0,"[(787, 'S1', 0.8641278192346695, 'driver')]",1,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7272790972378325,-0.016442346985075962,False,0.6068571428571429,1.0,3,0.0013750765259350475
130,S4,916,-0.5287741377417035,S1,913,-0.14,"[(916, 'S4', -0.5287741377417035, 'driver'), (913, 'S1', -0.14, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8771208364408578,-0.03078463359262762,True,0.496,1.0,5,0.0013744399039736287
200,S1,1403,0.5361688946579316,S2,1404,0.42,"[(1403, 'S1', 0.5361688946579316, 'driver'), (1404, 'S2', 0.42, 'bridge')]",2,-0.0003096944894607886,-0.0003096944894607886,0.0,0.0003096944894607886,0.7515558055596577,0.7238798628143933,-0.027675942745264415,True,0.6188571428571429,1.0,6,0.001370046636518263
229,S2,1607,0.49888912079112724,S1,1606,0.42,"[(1607, 'S2', 0.49888912079112724, 'driver'), (1606, 'S1', 0.42, 'bridge')]",2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7530496847229678,-0.031111906230486985,True,0.58,1.0,4,0.0013630690903581031
109,S2,767,-0.9429509616584786,S3,768,-0.42,"[(767, 'S2', -0.9429509616584786, 'driver'), (768, 'S3', -0.42, 'bridge')]",2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7286136686399539,-0.009467899667323976,True,0.5554285714285714,1.0,3,0.001351211610688216
112,S1,787,0.8641278192346695,S4,790,0.27999999999999997,"[(787, 'S1', 0.8641278192346695, 'driver'), (790, 'S4', 0.27999999999999997, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.733105080572761,-0.010616363650147398,True,0.6068571428571429,1.0,3,0.0013481736194764923
109,S2,767,-0.9429509616584786,S4,769,0.42,"[(767, 'S2', -0.9429509616584786, 'driver'), (769, 'S4', 0.42, 'bridge')]",2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7257150899278643,-0.012366478379413626,False,0.5554285714285714,1.0,3,0.001347888013472749
130,S4,916,-0.5287741377417035,S3,915,-0.14,"[(916, 'S4', -0.5287741377417035, 'driver'), (915, 'S3', -0.14, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8783942585664596,-0.029511211467025844,True,0.496,1.0,5,0.0013315306720293513
5,S2,39,0.9207535723386862,S1,38,-0.42,"[(39, 'S2', 0.9207535723386862, 'driver'), (38, 'S1', -0.42, 'bridge')]",2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6883746790157532,-0.011894841875877304,False,0.0,1.0,9,0.0012851074056261997
5,S2,39,0.9207535723386862,S4,41,-0.14,"[(39, 'S2', 0.9207535723386862, 'driver'), (41, 'S4', -0.14, 'bridge')]",2,-0.0006904368630102509,-0.000797996050001718,0.00010755918699146698,0.0006904368630102509,0.7002695208916305,0.6829694515414806,-0.017300069350149938,False,0.0,1.0,9,0.0012680639452085454
112,S1,787,0.8641278192346695,S3,789,-0.14,"[(787, 'S1', 0.8641278192346695, 'driver'), (789, 'S3', -0.14, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7325751290523683,-0.0111463151705401,False,0.6068571428571429,1.0,3,0.0012648433943589304
112,S1,787,0.8641278192346695,S2,788,0.42,"[(787, 'S1', 0.8641278192346695, 'driver'), (788, 'S2', 0.42, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7382358235200368,-0.005485620702871619,True,0.6068571428571429,1.0,3,0.0012575582724838436
137,S4,965,-0.15373230880830221,S2,963,0.42,"[(965, 'S4', -0.15373230880830221, 'driver'), (963, 'S2', 0.42, 'bridge')]",2,-9.407161127232841e-06,-9.407161127232841e-06,0.0,9.407161127232841e-06,0.9835033403095894,0.9461857241294158,-0.037317616180173596,False,0.0,0.9230769230769231,4,0.0012562795874613
193,S2,1355,1.0541032635987322,,-1,0.0,"[(1355, 'S2', 1.0541032635987322, 'driver')]",1,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7485965942674391,-0.006060234444966173,False,0.5994285714285714,1.0,9,0.0012500324245260173
229,S2,1607,0.49888912079112724,S1,1606,0.27999999999999997,"[(1607, 'S2', 0.49888912079112724, 'driver'), (1606, 'S1', 0.27999999999999997, 'bridge')]",2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7564705374190496,-0.027691053534405263,True,0.58,1.0,4,0.001239731204239631
5,S2,39,0.9207535723386862,S3,40,-0.42,"[(39, 'S2', 0.9207535723386862, 'driver'), (40, 'S3', -0.42, 'bridge')]",2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6897730189490003,-0.010496501942630188,False,0.0,1.0,9,0.0012384252252946781
229,S2,1607,0.49888912079112724,S4,1609,-0.28,"[(1607, 'S2', 0.49888912079112724, 'driver'), (1609, 'S4', -0.28, 'bridge')]",2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.753865240199241,-0.030296350754213885,False,0.58,1.0,4,0.0012348745055709347
19,S4,139,0.6368554928577502,S2,137,0.42,"[(139, 'S4', 0.6368554928577502, 'driver'), (137, 'S2', 0.42, 'bridge')]",2,-0.0004544384517200859,-0.0004544384517200859,0.0,0.0004544384517200859,0.6716795897053528,0.6526623675423012,-0.019017222163051573,True,0.6,1.0,9,0.0012318156580666594
17,S1,122,0.6197079033447707,S2,123,0.27999999999999997,"[(122, 'S1', 0.6197079033447707, 'driver'), (123, 'S2', 0.27999999999999997, 'bridge')]",2,-0.000427853270237571,-0.000427853270237571,0.0,0.000427853270237571,0.6371997392368175,0.6177435960867402,-0.019456143150077265,True,0.5542857142857143,1.0,6,0.0012156901222059523
95,S3,670,0.5788019777294476,S2,669,0.42,"[(670, 'S3', 0.5788019777294476, 'driver'), (669, 'S2', 0.42, 'bridge')]",2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.5994279333239781,-0.021368251337399835,True,0.5845714285714285,1.0,8,0.0012122654246195788
112,S1,787,0.8641278192346695,S4,790,0.42,"[(787, 'S1', 0.8641278192346695, 'driver'), (790, 'S4', 0.42, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7373844004152684,-0.006337043807639997,True,0.6068571428571429,1.0,3,0.0012039776580633629
200,S1,1403,0.5361688946579316,S2,1404,0.27999999999999997,"[(1403, 'S1', 0.5361688946579316, 'driver'), (1404, 'S2', 0.27999999999999997, 'bridge')]",2,-0.0003096944894607886,-0.0003096944894607886,0.0,0.0003096944894607886,0.7515558055596577,0.7290732601101039,-0.02248254544955386,True,0.6188571428571429,1.0,6,0.0011828001511726613
237,S4,1665,-0.1993705709870311,S2,1663,0.27999999999999997,"[(1665, 'S4', -0.1993705709870311, 'driver'), (1663, 'S2', 0.27999999999999997, 'bridge')]",2,-2.448637452687625e-05,-2.448637452687625e-05,0.0,2.448637452687625e-05,0.7636923658575034,0.729287979221057,-0.034404386636446405,False,0.556,0.9615384615384616,4,0.0011758044810446348
23,S4,167,0.8178339210486039,S2,165,0.27999999999999997,"[(167, 'S4', 0.8178339210486039, 'driver'), (165, 'S2', 0.27999999999999997, 'bridge')]",2,-0.0007834407918176245,-0.0007834407918176245,0.0,0.0007834407918176245,0.6915320709619289,0.6852656913310066,-0.0062663796309223585,True,0.5811428571428572,1.0,8,0.001167490509192034
193,S2,1355,1.0541032635987322,S3,1356,-0.14,"[(1355, 'S2', 1.0541032635987322, 'driver'), (1356, 'S3', -0.14, 'bridge')]",2,-0.001068225391177032,-0.001068225391177032,-0.0,0.001068225391177032,0.7546568287124052,0.7552889093555585,0.0006320806431532322,False,0.5994285714285714,1.0,9,0.0011465184549197464
193,S2,1355,1.0541032635987322,S4,1357,-0.14,"[(1355, 'S2', 1.0541032635987322, 'driver'), (1357, 'S4', -0.14, 'bridge')]",2,-0.001068225391177032,-0.001068225391177032,-0.0,0.001068225391177032,0.7546568287124052,0.7555769531964646,0.0009201244840593148,False,0.5994285714285714,1.0,9,0.0011272863437501292
129,S3,908,-0.5970128103990122,S4,909,-0.42,"[(908, 'S3', -0.5970128103990122, 'driver'), (909, 'S4', -0.42, 'bridge')]",2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.8254013202074882,-0.020241402835477373,True,0.6125714285714285,1.0,4,0.001124469752759209
193,S2,1355,1.0541032635987322,S1,1354,-0.14,"[(1355, 'S2', 1.0541032635987322, 'driver'), (1354, 'S1', -0.14, 'bridge')]",2,-0.001068225391177032,-0.001068225391177032,-0.0,0.001068225391177032,0.7546568287124052,0.7556271909530263,0.000970362240621081,False,0.5994285714285714,1.0,9,0.001123932069220013
234,S3,1643,0.4582279491233877,S4,1644,-0.42,"[(1643, 'S3', 0.4582279491233877, 'driver'), (1644, 'S4', -0.42, 'bridge')]",2,-0.0007861111817094519,-0.00021644876929731023,-0.0005696624124121416,0.0007861111817094519,0.734783888398664,0.7254227296589304,-0.009361158739733644,False,0.4771428571428571,1.0,8,0.0011096237816575196
229,S2,1607,0.49888912079112724,S1,1606,0.13999999999999996,"[(1607, 'S2', 0.49888912079112724, 'driver'), (1606, 'S1', 0.13999999999999996, 'bridge')]",2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7605533084949467,-0.0236082824585081,True,0.58,1.0,4,0.0010925280362740605
130,S4,916,-0.5287741377417035,,-1,0.0,"[(916, 'S4', -0.5287741377417035, 'driver')]",1,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8815425263594677,-0.026362943674017703,False,0.496,1.0,5,0.0010910315531304743
112,S1,787,0.8641278192346695,S3,789,-0.28,"[(787, 'S1', 0.8641278192346695, 'driver'), (789, 'S3', -0.28, 'bridge')]",2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7382997907821596,-0.005421653440748853,False,0.6068571428571429,1.0,3,0.0010862339483894434
95,S3,670,0.5788019777294476,S2,669,0.27999999999999997,"[(670, 'S3', 0.5788019777294476, 'driver'), (669, 'S2', 0.27999999999999997, 'bridge')]",2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.6030117299220541,-0.017784454739323885,True,0.5845714285714285,1.0,8,0.0010830526417389976
184,S2,1292,1.1030257394307186,S1,1291,-0.42,"[(1292, 'S2', 1.1030257394307186, 'driver'), (1291, 'S1', -0.42, 'bridge')]",2,-0.0008454319354149278,-0.001177176692494217,0.0003317447570792891,0.0008454319354149278,0.6840839009131192,0.6727802711739764,-0.011303629739142784,False,0.5348571428571428,1.0,5,0.001078199415250683
129,S3,908,-0.5970128103990122,S1,906,-0.42,"[(908, 'S3', -0.5970128103990122, 'driver'), (906, 'S1', -0.42, 'bridge')]",2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.8270739982103732,-0.01856872483259242,True,0.6125714285714285,1.0,4,0.0010681071947739977
229,S2,1607,0.49888912079112724,S4,1609,-0.14,"[(1607, 'S2', 0.49888912079112724, 'driver'), (1609, 'S4', -0.14, 'bridge')]",2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.7593303446306352,-0.024831246322819633,False,0.58,1.0,4,0.0010524274592332691
130,S4,916,-0.5287741377417035,S3,915,0.13999999999999996,"[(916, 'S4', -0.5287741377417035, 'driver'), (915, 'S3', 0.13999999999999996, 'bridge')]",2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8848255049442163,-0.023079965089269128,False,0.496,1.0,5,0.0010322438834115377
