perm,real_top1200_sum,perm_top1200_sum,real_minus_perm
0,1.5402830919594332,1.4771939841541104,0.06308910780532284
1,1.5402830919594332,1.767209716358229,-0.22692662439879574
2,1.5402830919594332,1.9169681410521728,-0.3766850490927396
3,1.5402830919594332,1.7629806381540836,-0.22269754619465032
4,1.5402830919594332,1.1875583744679894,0.35272471749144385
5,1.5402830919594332,1.609397460029242,-0.06911436806980875
6,1.5402830919594332,0.5439076212523275,0.9963754707071057
7,1.5402830919594332,1.3210254172840368,0.21925767467539647
8,1.5402830919594332,1.2732161851612633,0.2670669067981699
9,1.5402830919594332,1.2239867312197301,0.31629636073970313
10,1.5402830919594332,1.2424660187090362,0.2978170732503971
11,1.5402830919594332,1.092131764406331,0.44815132755310216
12,1.5402830919594332,1.0783933447316716,0.46188974722776166
13,1.5402830919594332,1.6908846546143956,-0.15060156265496238
14,1.5402830919594332,2.1333427098134123,-0.5930596178539791
15,1.5402830919594332,1.479673039826336,0.060610052133097225
16,1.5402830919594332,1.2774805307030115,0.26280256125642176
17,1.5402830919594332,1.6363749863883819,-0.09609189442894861
18,1.5402830919594332,1.5568887027148128,-0.016605610755379585
19,1.5402830919594332,1.8025101658789309,-0.2622270739194976
20,1.5402830919594332,1.0382646290332198,0.5020184629262134
21,1.5402830919594332,1.7713837994163495,-0.23110070745691624
22,1.5402830919594332,1.6278015646952735,-0.08751847273584024
23,1.5402830919594332,1.5321951689286846,0.008087923030748678
24,1.5402830919594332,1.4295902266272051,0.11069286533222811
25,1.5402830919594332,1.4206451614891835,0.11963793047024973
26,1.5402830919594332,0.9698032008010995,0.5704798911583338
27,1.5402830919594332,1.070691043204618,0.4695920487548153
28,1.5402830919594332,1.5724195309993798,-0.03213643903994656
29,1.5402830919594332,1.8450710906775556,-0.30478799871812234
30,1.5402830919594332,1.4786314197737807,0.061651672185652595
31,1.5402830919594332,1.1162979882553243,0.4239851037041089
32,1.5402830919594332,1.7207473270053393,-0.18046423504590603
33,1.5402830919594332,1.6885144417032345,-0.14823134974380126
34,1.5402830919594332,1.5234282515107593,0.016854840448673913
35,1.5402830919594332,2.1332672901937126,-0.5929841982342794
36,1.5402830919594332,1.7329409246414935,-0.19265783268206027
37,1.5402830919594332,1.608678070574841,-0.06839497861540766
38,1.5402830919594332,1.4043725113170473,0.13591058064238593
39,1.5402830919594332,1.55685847272012,-0.016575380760686764
40,1.5402830919594332,1.921516620850006,-0.3812335288905728
41,1.5402830919594332,1.771293785070041,-0.23101069311060773
42,1.5402830919594332,1.4101846951171104,0.13009839684232283
43,1.5402830919594332,1.5755748802100475,-0.0352917882506143
44,1.5402830919594332,1.3088707326564812,0.231412359302952
45,1.5402830919594332,1.3427396105469045,0.19754348141252875
46,1.5402830919594332,1.6286715565575223,-0.08838846459808902
47,1.5402830919594332,1.319258152652765,0.22102493930666833
48,1.5402830919594332,1.3144355380354826,0.22584755392395062
49,1.5402830919594332,1.477468414388836,0.06281467757059733
50,1.5402830919594332,1.8391300929205905,-0.29884700096115724
51,1.5402830919594332,1.4142676979435864,0.12601539401584683
52,1.5402830919594332,2.0710773889337997,-0.5307942969743664
53,1.5402830919594332,0.8766169490434286,0.6636661429160047
54,1.5402830919594332,1.247702268514004,0.29258082344542924
55,1.5402830919594332,1.6460170925021775,-0.10573400054274429
56,1.5402830919594332,1.8510596839893851,-0.3107765920299519
57,1.5402830919594332,1.3460836394467068,0.1941994525127264
58,1.5402830919594332,1.4317026919276434,0.10858040003178981
59,1.5402830919594332,1.620598847486134,-0.08031575552670067
60,1.5402830919594332,1.3657986949128926,0.17448439704654062
61,1.5402830919594332,1.2440999656364438,0.2961831263229895
62,1.5402830919594332,1.461512216639675,0.07877087531975824
63,1.5402830919594332,1.5367785276951786,0.003504564264254606
64,1.5402830919594332,1.761736287522404,-0.22145319556297083
65,1.5402830919594332,1.1263664725558942,0.4139166194035391
66,1.5402830919594332,1.5491430152443382,-0.008859923284904925
67,1.5402830919594332,1.4064338002597783,0.13384929169965498
68,1.5402830919594332,1.6243337875421713,-0.08405069558273803
69,1.5402830919594332,1.0587528660487724,0.48153022591066086
70,1.5402830919594332,0.8044164387721615,0.7358666531872717
71,1.5402830919594332,1.4700269055579946,0.0702561864014386
72,1.5402830919594332,1.0985066693221777,0.4417764226372556
73,1.5402830919594332,1.9616924162105716,-0.4214093242511383
74,1.5402830919594332,2.2131201970277887,-0.6728371050683555
75,1.5402830919594332,0.8308429762397687,0.7094401157196646
76,1.5402830919594332,1.7461549946679138,-0.20587190270848055
77,1.5402830919594332,1.1665788764357,0.37370421552373334
78,1.5402830919594332,1.0344460398044553,0.505837052154978
79,1.5402830919594332,1.144411733659033,0.3958713583004003
80,1.5402830919594332,1.3280675468594483,0.21221554509998497
81,1.5402830919594332,1.2557258108641391,0.2845572810952941
82,1.5402830919594332,1.6344461246066089,-0.09416303264717563
83,1.5402830919594332,1.5222898867969903,0.01799320516244296
84,1.5402830919594332,1.248653797710653,0.29162929424878015
85,1.5402830919594332,1.1214939081658506,0.41878918379358265
86,1.5402830919594332,1.1062709029749254,0.4340121889845079
87,1.5402830919594332,1.1923643786628997,0.34791871329653357
88,1.5402830919594332,1.483068794755161,0.05721429720427218
89,1.5402830919594332,1.3988551674947285,0.14142792446470476
90,1.5402830919594332,1.8150515964802172,-0.27476850452078394
91,1.5402830919594332,1.231070841568787,0.30921225039064626
92,1.5402830919594332,1.558963523463465,-0.018680431504031647
93,1.5402830919594332,1.9020062181972703,-0.3617231262378371
94,1.5402830919594332,1.4336643859769957,0.1066187059824375
95,1.5402830919594332,1.739828773720629,-0.1995456817611958
96,1.5402830919594332,1.9290349347890259,-0.38875184282959263
97,1.5402830919594332,1.3148109661976788,0.22547212576175446
98,1.5402830919594332,1.6014823401709362,-0.06119924821150291
99,1.5402830919594332,1.6310536352519638,-0.09077054329253054
100,1.5402830919594332,1.7113409048720154,-0.17105781291258215
101,1.5402830919594332,1.773701914275287,-0.23341882231585376
102,1.5402830919594332,1.2199020540955807,0.3203810378638525
103,1.5402830919594332,1.6818419213123925,-0.14155882935295927
104,1.5402830919594332,1.8467058586867142,-0.30642276672728097
105,1.5402830919594332,1.2653327272615915,0.27495036469784173
106,1.5402830919594332,1.0523378823516476,0.48794520960778565
107,1.5402830919594332,1.5615552177274994,-0.02127212576806614
108,1.5402830919594332,1.7180192408688515,-0.17773614890941825
109,1.5402830919594332,1.500920088372683,0.03936300358675027
110,1.5402830919594332,0.6194409763382552,0.920842115621178
111,1.5402830919594332,0.9411675138170276,0.5991155781424057
112,1.5402830919594332,1.1783081812769565,0.3619749106824768
113,1.5402830919594332,1.1422100180126866,0.3980730739467466
114,1.5402830919594332,2.067741035313925,-0.5274579433544917
115,1.5402830919594332,1.751213300702835,-0.21093020874340174
116,1.5402830919594332,1.6737347193273622,-0.13345162736792893
117,1.5402830919594332,1.53353945895217,0.006743633007263217
118,1.5402830919594332,1.805286152547738,-0.2650030605883047
119,1.5402830919594332,1.0975012197637177,0.4427818721957155
120,1.5402830919594332,1.280106633552932,0.26017645840650117
121,1.5402830919594332,1.6427280948550913,-0.10244500289565805
122,1.5402830919594332,1.3959639239716988,0.14431916798773448
123,1.5402830919594332,2.056079333370073,-0.5157962414106396
124,1.5402830919594332,1.8590445957003643,-0.31876150374093104
125,1.5402830919594332,1.2253080149378626,0.3149750770215707
126,1.5402830919594332,1.2132396132960148,0.32704347866341843
127,1.5402830919594332,1.606255869056969,-0.0659727770975358
128,1.5402830919594332,1.4728498447033664,0.06743324725606681
129,1.5402830919594332,1.2213594725440085,0.3189236194154248
130,1.5402830919594332,1.256782408543788,0.28350068341564527
131,1.5402830919594332,1.2542664274469768,0.28601666451245644
132,1.5402830919594332,1.6572511560638428,-0.11696806410440952
133,1.5402830919594332,1.0256182947612333,0.5146647971981999
134,1.5402830919594332,1.281844762603912,0.25843832935552125
135,1.5402830919594332,1.7638880474389742,-0.22360495547954096
136,1.5402830919594332,1.5437735063988884,-0.0034904144394551917
137,1.5402830919594332,1.1137116350965637,0.42657145686286957
138,1.5402830919594332,1.4119648753415985,0.1283182166178347
