split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,listener_profile_source,probe_calibration_shrink,evaluated_rows
subject_heldout,rhythm_context_calibrated10,Q3,0.6799220058172246,0.43395061728395057,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_context,S1,0.6588049681406896,0.49363340242819076,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_context_calibrated10,S1,0.6412005220769257,0.41133459374501724,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_context,S2,0.6603271677956888,0.5271841916480077,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_context_calibrated10,S2,0.6590495819008891,0.4075998347862003,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_context,S3,0.6544601187083106,0.5201342281879195,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_context_calibrated10,S3,0.6571744974423773,0.37831155068880257,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_context,S4,0.7062048181163257,0.4709996793330126,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_context_calibrated10,S4,0.6994936767456968,0.38742584575917915,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_context,all,0.6859632232752056,0.4953164504875554,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_context_calibrated10,all,0.6766774734000832,0.4036959282537155,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,Q1,0.7995630227756793,0.44258311767843383,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,Q1,0.7074829321264724,0.39527073744098307,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,Q2,0.727165110237593,0.5247085732629764,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,Q2,0.6931448221202844,0.43518388475351616,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,Q3,0.7294366956797179,0.5036008230452675,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,Q3,0.6797024432429092,0.432201646090535,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,S1,0.6983628134672359,0.5028814833375094,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,S1,0.6404480991576055,0.39222341176738573,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,S2,0.6432320376620831,0.6324210343253407,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,S2,0.6523674603849109,0.4689463272537554,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,S3,0.7524214529824388,0.45496291063228544,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,S3,0.6611705038682459,0.3672951253973861,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,S4,0.6999413828552711,0.5649350649350648,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,S4,0.6953180043018279,0.40712682379349047,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context,all,0.721446073665717,0.5180132867452683,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_calibrated10,all,0.6756620378860365,0.41403542235672175,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,Q1,0.7139435270117951,0.4859840777542916,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,Q1,0.7038396869758377,0.3931569901819403,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,Q2,0.7127134408984458,0.497040589073253,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,Q2,0.6952086983967812,0.42125960554563513,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,Q3,0.6995465290456508,0.46598765432098765,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,Q3,0.6813203615379796,0.4132510288065843,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S1,0.6677475884533516,0.41832760073802416,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S1,0.6431254275339615,0.38363590806587555,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S2,0.6466812519634483,0.5741831699310884,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S2,0.6573183909993665,0.4229038499163062,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S3,0.722635030294744,0.4177852348993289,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S3,0.6623588129859832,0.3501854468385729,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,S4,0.7100713771581519,0.5189594356261023,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,S4,0.699067524335981,0.3747394580727914,False,True,True,target_description_not_labels,0.1,450
subject_heldout,future_listener_head,all,0.6961912492607982,0.4826096803347251,False,True,True,target_description_not_labels,,450
subject_heldout,future_listener_head_calibrated10,all,0.6774627003951271,0.39416175534681513,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,Q1,0.7127634410841437,0.48468027103376077,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,Q1,0.7038677408856499,0.3902530570316667,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,Q2,0.7114931414644191,0.4920447021528461,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,Q2,0.6953298305528332,0.4183904817319075,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,Q3,0.6989440540277266,0.4677777777777778,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,Q3,0.6812916998505218,0.41551440329218114,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S1,0.6673550318472095,0.41650531878544905,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S1,0.6431324816608147,0.38233753217466576,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S2,0.6458347232091516,0.5767048542422991,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S2,0.6572755050816121,0.42414295341405617,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S3,0.714716317443189,0.4229291769692688,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S3,0.6619123660598418,0.35281261038502293,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,S4,0.7130551197978188,0.518318101651435,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,S4,0.6991803451397106,0.37295574795574793,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router,all,0.6948802612676654,0.4827086003732624,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_calibrated10,all,0.6774271384615692,0.39377239799789265,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,Q1,0.708045903676162,0.5101637660259576,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,Q1,0.7028079994066302,0.3961992058631793,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,Q2,0.7248345059728651,0.4739471519431793,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,Q2,0.6963143306056574,0.41501976284584974,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,Q3,0.7115186632333497,0.46150205761316876,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,Q3,0.6818753607389098,0.4105555555555555,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,S1,0.6692266750335194,0.44465957495273456,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S1,0.6428096730570347,0.3909933714493975,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,S2,0.6414758399282103,0.5941175191843655,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S2,0.656381892814278,0.43279493924045126,False,True,True,target_description_not_labels,0.1,450
