source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
best_late_fusion__absolute_plus_deviation__c0.03_b0.1,0.6258174224037262,0.6716520400406784,0.7015492939195868,0.6754458128079752,0.5731058069158241,0.5789370435559353,0.5349392489148066,0.6450927106712773
best_plus_temporal_deviation__absolute_plus_deviation__c0.3_b0.1,0.6259396570659336,0.6761936252042549,0.7063604962272975,0.6746035458668245,0.5721070300425011,0.5765856076735005,0.5295848648485665,0.6461424295985901
best_plus_temporal_deviation__absolute__c0.1_b0.2,0.6259450950455685,0.6755855231447145,0.694313176701335,0.6732968149646559,0.5818794370220591,0.5719712696576481,0.5418768368471767,0.64269260698139
best_plus_temporal_deviation__absolute__c0.3_b0.1,0.6259553373235561,0.6736965700944703,0.6992979574033087,0.6755640109452877,0.5786673092247807,0.5749127381847368,0.5358604572004229,0.6436883182118861
best_late_fusion__absolute__c0.03_b0.1,0.6259634998926827,0.6709949787445867,0.7000193434731458,0.6750821945201467,0.5753631068988976,0.5790171701621872,0.5362190361732678,0.6450486692765475
best_late_fusion__absolute_plus_deviation__c0.3_b0.05,0.625966786648379,0.6716004951990999,0.7037746361408089,0.6764359885314706,0.5739245330370073,0.5789808815091614,0.5312272191126154,0.645823753008489
best_late_fusion__absolute__c0.3_b0.05,0.6260089952192024,0.6712762579539316,0.7020169352861555,0.6757822700377312,0.5752969634733803,0.5783998260635745,0.533579534181316,0.6457111795383271
best_plus_temporal_deviation__deviation__c0.1_b0.2,0.6260219076321151,0.6801633669335956,0.7005939588765818,0.6671511010963154,0.5695549530119831,0.57739190129074,0.5400509655938776,0.6472471066217115
best_late_fusion__deviation__c0.03_b0.2,0.6260248794841653,0.6703921152095199,0.6969011217921236,0.6724725206122321,0.5734589801377143,0.5825987319463917,0.5411651501930895,0.6451855364980854
best_late_fusion__deviation__c0.03_b0.1,0.6261148374922885,0.671198616046723,0.7002573547843557,0.6747450108424508,0.573680396482108,0.5804005621367095,0.5369336073670443,0.6455883147866275
best_late_fusion__deviation__c0.3_b0.05,0.6261210082718552,0.6714223337636958,0.7032714026345714,0.6756401966591499,0.5741063423199426,0.5790237402907029,0.5331511207547722,0.6462319214801517
best_plus_temporal_deviation__absolute__c0.03_b0.05,0.6261861557144529,0.6727986960831092,0.700793899597485,0.6755892222373331,0.5759782684813559,0.5769143647825504,0.535555002629464,0.645673636189874
best_plus_temporal_deviation__absolute__c0.1_b0.05,0.6261949018665628,0.6729658031545157,0.7011149490710346,0.6759357235146353,0.5763202061171657,0.5766860320451196,0.5350256398389349,0.6453159593245338
best_late_fusion__absolute_plus_deviation__c0.1_b0.05,0.6262304929794089,0.6719401143187603,0.7035684766362955,0.6764152257207484,0.5739692904142253,0.5789195261105416,0.5329421867065959,0.6458586309486951
best_plus_temporal_deviation__deviation__c0.3_b0.05,0.6262349454320117,0.6744660965565618,0.7041595867483101,0.6740329691585881,0.5733716122309392,0.5773568794221506,0.5337596894580359,0.646497784449497
best_late_fusion__absolute__c0.1_b0.05,0.6262859697521088,0.6715403710132142,0.7021126331993713,0.6760543729416308,0.5753144523835034,0.5787911112371787,0.5343509829181599,0.6458378645717037
best_plus_temporal_deviation__deviation__c0.1_b0.05,0.6263089227957838,0.6742395267265052,0.7026965383457485,0.674212431986339,0.5733300760246688,0.5783158730279936,0.5348799852642978,0.6464880281949337
temporal_deviation__absolute__c0.03_b0.1,0.6263107098450801,0.6731667208202208,0.6976410921536957,0.6732085662492184,0.5780108188707055,0.5756921520440644,0.539449876159304,0.6470057426183526
best_plus_temporal_deviation__absolute_plus_deviation__c0.03_b0.05,0.6263214771545484,0.6736488932735566,0.7026889377428642,0.6752703367346687,0.5738823904270405,0.5780470620139074,0.534532993327962,0.6461797265618391
best_plus_temporal_deviation__deviation__c0.3_b0.2,0.6263654998423817,0.6818058074741119,0.7070952018533884,0.6669472894144113,0.5701305141963297,0.5746623705905833,0.5361039556925605,0.647813359675287
best_plus_temporal_deviation__absolute__c0.3_b0.05,0.6263656367043415,0.673088301411224,0.7016512774048632,0.6763510693598975,0.5768309792146078,0.5769091985990646,0.5345939919902324,0.645134638950501
best_plus_temporal_deviation__absolute_plus_deviation__c0.1_b0.05,0.626370021642466,0.6741033702244943,0.7041304837810268,0.6754171045395739,0.5736474098345283,0.5780704614539925,0.5330610730979309,0.6461602485657151
best_late_fusion__deviation__c0.1_b0.05,0.6263832461625212,0.6716946970050944,0.7026804570864684,0.6758548977216295,0.5741865152393848,0.5794701717778792,0.5345865659556387,0.6462094183515531
best_plus_temporal_deviation__deviation__c0.03_b0.05,0.6264025628867419,0.6735734637083839,0.701509812089419,0.6746564038649434,0.573695555442834,0.5791602355096652,0.5357217305165396,0.6465007390754087
best_plus_temporal_deviation__absolute_plus_deviation__c0.3_b0.05,0.6264450723621823,0.6744148741391011,0.7052186259787456,0.6758523835258575,0.5735962041899357,0.5779679377654052,0.531657584382902,0.6464078965533285
temporal_deviation__deviation__c0.03_b0.1,0.6265743020552724,0.6747269618575188,0.6986235869200798,0.6724671850133199,0.5756402838825875,0.5784548570607778,0.5384279172810352,0.6476793223715889
best_late_fusion__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
temporal_deviation__absolute_plus_deviation__c0.03_b0.1,0.6265969412365908,0.6746571247011911,0.7005120424190369,0.6731834309623335,0.576184709482189,0.5766716512397025,0.5371575364216036,0.6478120934300792
best_late_fusion__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
temporal_deviation__deviation__c0.1_b0.1,0.6266502585185069,0.6762132630879628,0.7002531690271939,0.672342208019028,0.5755413146593408,0.5766471823828604,0.5380441854059509,0.6475104870472115
temporal_deviation__absolute__c0.1_b0.1,0.6266733819002728,0.6736466810904426,0.6984026970334242,0.6737448530338831,0.5789184999508036,0.5753465277730043,0.5399089181283355,0.6467454962920168
best_late_fusion__deviation__c0.03_b0.05,0.6266847773049857,0.672029836498654,0.7024474451325016,0.6761609634700438,0.5744352919565692,0.5798966556486077,0.5355615283089253,0.6462617201195988
temporal_deviation__absolute__c0.03_b0.05,0.6266986392226518,0.672990803170447,0.70102115635883,0.6752992662471673,0.5765974626909216,0.5772929418448285,0.5367462313551937,0.6469426128911744
temporal_deviation__deviation__c0.3_b0.1,0.6268152098068447,0.6771310342251802,0.7017556514751501,0.6727005324247357,0.5756734587798784,0.5752195838550204,0.5377879960359113,0.6474382118520373
temporal_deviation__absolute__c0.1_b0.05,0.6268237296644877,0.6731863089228843,0.7013499444049917,0.6755294208281015,0.5770029874909665,0.5770402221953567,0.536892994068801,0.6467642297403126
temporal_deviation__deviation__c0.1_b0.05,0.6268511603296979,0.6745118860400882,0.7022776600855981,0.6747717038346897,0.5753841663789416,0.5778813578425075,0.5359868000433463,0.647144548082713
temporal_deviation__deviation__c0.03_b0.05,0.626869202682642,0.6738010856994217,0.7015096456788332,0.6748858787364053,0.575467538956361,0.5788921077759571,0.5362495412589837,0.6472786206725312
best_plus_temporal_deviation__absolute_plus_deviation__c0.3_b0.2,0.6268770166734071,0.6814108480580859,0.7113049321275906,0.6740666503982833,0.5709088883450745,0.575311523914769,0.5277540653309257,0.6473822085391209
temporal_deviation__deviation__c0.3_b0.05,0.6268918590477917,0.6749512722066587,0.7029906541843135,0.6749230972034764,0.575425212323061,0.5770566094079045,0.5358320101279276,0.6470641578811999
temporal_deviation__absolute_plus_deviation__c0.03_b0.05,0.6269200162104923,0.6737682146051829,0.7024643431357989,0.6752457816457602,0.5757930740239667,0.5780840488236048,0.5357028707017818,0.6473817805373502
temporal_deviation__absolute__c0.03_b0.2,0.6269945331362532,0.6745431402284952,0.6924915217252117,0.6700941179092231,0.582226585866001,0.5747198032880477,0.5466698380162162,0.6482167249205777
temporal_deviation__absolute_plus_deviation__c0.1_b0.1,0.6270247171349966,0.675683100120932,0.7030355292160517,0.674070244374651,0.5761067870766106,0.5765915086262029,0.5358729766114719,0.6478128739190567
temporal_deviation__absolute__c0.3_b0.05,0.6270311201498256,0.6731917092747234,0.7017285732809574,0.6760639322925628,0.5773295832224211,0.5772259803282263,0.5369615483582902,0.6467165142915985
temporal_deviation__absolute_plus_deviation__c0.03_b0.2,0.6270419305707694,0.6773109411322965,0.698191828754838,0.6703422478102411,0.577803744677862,0.5747808128213729,0.5412903752557314,0.6495735635430447
temporal_deviation__absolute_plus_deviation__c0.1_b0.05,0.627120618715846,0.6742687999867037,0.703698230057645,0.6756702418136885,0.5757291923108576,0.5780604796423773,0.5350453056285377,0.6473720815711127
temporal_deviation__absolute__c0.3_b0.1,0.6271770411214744,0.673736030861648,0.6992335496420726,0.6748748852645488,0.5796576585558324,0.5758058771663708,0.540191706509391,0.6467395798504567
temporal_deviation__deviation__c0.03_b0.2,0.6272584234832329,0.6774476577693785,0.6944533340855386,0.6689059782967087,0.5770885125670046,0.5789098208598958,0.5444462218253372,0.6495574389787665
temporal_deviation__absolute_plus_deviation__c0.3_b0.05,0.6272739746085978,0.6745076345052994,0.7044764581181264,0.6764082566084515,0.5756343187154372,0.5779286966223148,0.5345623602602017,0.6474000974303529
temporal_deviation__absolute_plus_deviation__c0.3_b0.1,0.6273656463008539,0.6761885617936026,0.7046503232557528,0.6755487606684745,0.5759717775228328,0.5763670917655751,0.534937366276784,0.6478956428229559
best_plus_temporal_deviation__absolute__c0.3_b0.2,0.6274698321705493,0.6769492238955118,0.6973022518181161,0.6758635039463954,0.5843544412671281,0.5733954540006686,0.5416763403416204,0.642747609924405
subject_prior,0.6276539587598199,0.6731794431644589,0.7050100434092992,0.6777702303470193,0.5757019130502258,0.5798564530783497,0.5347876459944689,0.6472719822749171
temporal_deviation__deviation__c0.1_b0.2,0.6277952731320119,0.6807090708435072,0.6980638255695354,0.6690680986504361,0.5771653775410952,0.5758886504420994,0.5440731328826238,0.6495987559947858
temporal_deviation__absolute_plus_deviation__c0.1_b0.2,0.628016323609278,0.6794907127281209,0.703479031124076,0.6722941919805276,0.5778677077712443,0.5745544952963486,0.5387585808377232,0.6496695455269059
temporal_deviation__absolute__c0.1_b0.2,0.6281508778549895,0.6758648923413451,0.6944078879299055,0.6714860858557393,0.5844452905947887,0.5746348789114506,0.5481531319681827,0.6480639773835147
temporal_deviation__deviation__c0.3_b0.2,0.6284148215424731,0.6827201543418715,0.7013654542310847,0.6700169267288574,0.5776452098641973,0.573623329614364,0.5437355148856879,0.6497971611312483
temporal_deviation__absolute_plus_deviation__c0.3_b0.2,0.6288435375663382,0.6806232485197506,0.7069612967051345,0.6752971171577222,0.5778299295963679,0.5742701927429653,0.5369678368784851,0.6499551413639408
temporal_deviation__absolute__c0.3_b0.2,0.6295017706343501,0.6763589307422379,0.6963519605165177,0.6740057659483368,0.5862785122099985,0.5759064525674294,0.549213131510555,0.6483976409453752
