loo_mae,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,uniform_prior_mae,weight_eff_n,weight_max_over_uniform,weight_top50_mass,weight_top200_mass,q_mean,q_std,q_prior_abs_move,w_prior_l1_move,q_mean_Q1,w_mass_Q1,q_mean_Q2,w_mass_Q2,q_mean_Q3,w_mass_Q3,q_mean_S1,w_mass_S1,q_mean_S2,w_mass_S2,q_mean_S3,w_mass_S3,q_mean_S4,w_mass_S4,q_prior_name,w_prior_name,ridge_mult,cap_mult,config_score
0.001855911057202643,0.0019511212699446223,1.0,0.9976739339679677,0.0018569347657120816,0.0020262804628911903,1749.9992623852902,1.001995934701588,0.028608703223196367,0.11439253003768458,0.5997711174533806,0.22594308424380083,0.0008489328307379971,0.0004911147308938819,0.4935384058978255,0.14288796670332388,0.5503488119762198,0.1428875738870442,0.6078900878880045,0.14287906359435537,0.66199853228448,0.14282703711452244,0.6429417346066588,0.14283080612917892,0.6728384306756002,0.14281361675549165,0.5688418188448747,0.14287393581608349,h016_candidate,uniform,0.03,0.0,0.002263691374688798
0.001807099890952507,0.0021983711814808626,0.9804511278195487,0.9625744472583369,0.0018736480080691563,0.000885430032816123,1582.608440784162,1.7832184727339844,0.04970679001913271,0.19069521277427698,0.5999890292755369,0.2225819338675361,0.012454142996710556,0.005105499080431771,0.4924987864897353,0.13323602489100933,0.5519925377473092,0.13001143706219212,0.6084091249995628,0.12202404021652138,0.6604561738621947,0.16123692472384915,0.6425954499155808,0.15784219315596998,0.6776852912523602,0.12574535672267778,0.5662858406620158,0.1699040232277802,h012_public_posterior,h016_combined_rank,1e-05,8.0,0.002278256596097159
0.001807099890952507,0.0021983711814808626,0.9804511278195487,0.9625744472583369,0.0018736480080691563,0.000885430032816123,1582.608440784162,1.7832184727339844,0.04970679001913271,0.19069521277427698,0.5999890292755369,0.2225819338675361,0.012454142996710556,0.005105499080431771,0.4924987864897353,0.13323602489100933,0.5519925377473092,0.13001143706219212,0.6084091249995628,0.12202404021652138,0.6604561738621947,0.16123692472384915,0.6425954499155808,0.15784219315596998,0.6776852912523602,0.12574535672267778,0.5662858406620158,0.1699040232277802,h012_public_posterior,h016_combined_rank,1e-05,12.0,0.002278256596097159
0.001807099890952507,0.0021983711814808626,0.9804511278195487,0.9625744472583369,0.0018736480080691563,0.000885430032816123,1582.608440784162,1.7832184727339844,0.04970679001913271,0.19069521277427698,0.5999890292755369,0.2225819338675361,0.012454142996710556,0.005105499080431771,0.4924987864897353,0.13323602489100933,0.5519925377473092,0.13001143706219212,0.6084091249995628,0.12202404021652138,0.6604561738621947,0.16123692472384915,0.6425954499155808,0.15784219315596998,0.6776852912523602,0.12574535672267778,0.5662858406620158,0.1699040232277802,h012_public_posterior,h016_combined_rank,1e-05,25.0,0.002278256596097159
0.001807099890952507,0.0021983711814808626,0.9804511278195487,0.9625744472583369,0.0018736480080691563,0.000885430032816123,1582.608440784162,1.7832184727339844,0.04970679001913271,0.19069521277427698,0.5999890292755369,0.2225819338675361,0.012454142996710556,0.005105499080431771,0.4924987864897353,0.13323602489100933,0.5519925377473092,0.13001143706219212,0.6084091249995628,0.12202404021652138,0.6604561738621947,0.16123692472384915,0.6425954499155808,0.15784219315596998,0.6776852912523602,0.12574535672267778,0.5662858406620158,0.1699040232277802,h012_public_posterior,h016_combined_rank,1e-05,50.0,0.002278256596097159
0.001807099890952507,0.0021983711814808626,0.9804511278195487,0.9625744472583369,0.0018736480080691563,0.000885430032816123,1582.608440784162,1.7832184727339844,0.04970679001913271,0.19069521277427698,0.5999890292755369,0.2225819338675361,0.012454142996710556,0.005105499080431771,0.4924987864897353,0.13323602489100933,0.5519925377473092,0.13001143706219212,0.6084091249995628,0.12202404021652138,0.6604561738621947,0.16123692472384915,0.6425954499155808,0.15784219315596998,0.6776852912523602,0.12574535672267778,0.5662858406620158,0.1699040232277802,h012_public_posterior,h016_combined_rank,1e-05,0.0,0.002278256596097159
0.0018463090129862496,0.0020717805098575794,0.9729323308270676,0.9929663099658084,0.0018430540876443636,0.0033274394280808986,1747.351197719255,1.7325271582934305,0.03618308832942896,0.1276555635630331,0.5982496225990823,0.22189822270717732,0.0049300620939117116,0.0021872984404622494,0.492237945102367,0.14266781674828888,0.548448740710424,0.1411865078639864,0.6073176742123535,0.14138189361990822,0.6595611737986813,0.14539863388568236,0.6414652161090956,0.1449739363296964,0.671508985858703,0.14058699616849613,0.5672076224019523,0.14380421538394159,h012_current,h016_mean_weight,0.001,8.0,0.0022864195539844794
0.0018463090129862496,0.0020717805098575794,0.9729323308270676,0.9929663099658084,0.0018430540876443636,0.0033274394280808986,1747.351197719255,1.7325271582934305,0.03618308832942896,0.1276555635630331,0.5982496225990823,0.22189822270717732,0.0049300620939117116,0.0021872984404622494,0.492237945102367,0.14266781674828888,0.548448740710424,0.1411865078639864,0.6073176742123535,0.14138189361990822,0.6595611737986813,0.14539863388568236,0.6414652161090956,0.1449739363296964,0.671508985858703,0.14058699616849613,0.5672076224019523,0.14380421538394159,h012_current,h016_mean_weight,0.001,12.0,0.0022864195539844794
0.0018463090129862496,0.0020717805098575794,0.9729323308270676,0.9929663099658084,0.0018430540876443636,0.0033274394280808986,1747.351197719255,1.7325271582934305,0.03618308832942896,0.1276555635630331,0.5982496225990823,0.22189822270717732,0.0049300620939117116,0.0021872984404622494,0.492237945102367,0.14266781674828888,0.548448740710424,0.1411865078639864,0.6073176742123535,0.14138189361990822,0.6595611737986813,0.14539863388568236,0.6414652161090956,0.1449739363296964,0.671508985858703,0.14058699616849613,0.5672076224019523,0.14380421538394159,h012_current,h016_mean_weight,0.001,25.0,0.0022864195539844794
0.0018463090129862496,0.0020717805098575794,0.9729323308270676,0.9929663099658084,0.0018430540876443636,0.0033274394280808986,1747.351197719255,1.7325271582934305,0.03618308832942896,0.1276555635630331,0.5982496225990823,0.22189822270717732,0.0049300620939117116,0.0021872984404622494,0.492237945102367,0.14266781674828888,0.548448740710424,0.1411865078639864,0.6073176742123535,0.14138189361990822,0.6595611737986813,0.14539863388568236,0.6414652161090956,0.1449739363296964,0.671508985858703,0.14058699616849613,0.5672076224019523,0.14380421538394159,h012_current,h016_mean_weight,0.001,50.0,0.0022864195539844794
