kind,iteration,proxy_name,subset_size,best_mask_mae,top100_mask_mae,p01_mask_mae,p05_mask_mae,median_mask_mae,best_mask_p90_abs,best_mask_spearman
permute_actual,14,h017_joint,150,0.0011852789278808218,0.0012289515396833662,0.0012550825693485776,0.0013024067291934778,0.0015730017233192848,0.0028183650564451526,0.2421052631578947
permute_actual,15,h017_joint,150,0.0013617214030636,0.0014051963516545979,0.0014380464135197804,0.001495153513070785,0.0017659512584067099,0.0029829892236997234,0.16842105263157892
permute_actual,16,h017_joint,150,0.001692735954491138,0.0017306374819256601,0.0017530598665098603,0.0017939323216631079,0.001957996670982256,0.0037322297448323678,-0.2902255639097744
permute_actual,17,h017_joint,150,0.0014950634864751647,0.001518665999964869,0.0015355400590639167,0.0015678785403423156,0.0016976466531365253,0.0035428958897721235,-0.2646616541353383
permute_actual,18,h017_joint,150,0.0015932004449041252,0.0016277966731547795,0.0016518016509174558,0.0016919071866131588,0.00188663525107807,0.004165528343924507,-0.21804511278195485
permute_actual,19,h017_joint,150,0.0012941661513724053,0.001341325942019775,0.0013695358801757555,0.001412578373707222,0.0015760934950352517,0.0023224990345689918,-0.21804511278195485
permute_actual,20,h017_joint,150,0.0012737520640369357,0.0013287920972618634,0.0013562655591214568,0.0014204206618048316,0.0016862467193417654,0.0023085298410961685,0.2150375939849624
permute_actual,21,h017_joint,150,0.001336305770505213,0.0013739387067820024,0.0014001185558620655,0.0014353572277366385,0.001566750309462431,0.003275440487239211,0.30225563909774433
permute_actual,22,h017_joint,150,0.0014329631904871135,0.001485068092846981,0.0015121564009575768,0.0015691658899732697,0.0018566301090010063,0.003582687492159013,0.10526315789473684
permute_actual,23,h017_joint,150,0.001290877961020025,0.001331372258130841,0.0013570116079844638,0.0013964888266843386,0.0015635131229073753,0.0027099537278293556,0.06616541353383458
permute_actual,24,h017_joint,150,0.001180506444633432,0.0012230445633839271,0.001250817424244765,0.001324918466941295,0.0016641204493878167,0.0034555439848073344,0.13684210526315788
permute_actual,25,h017_joint,150,0.0014063375943256444,0.0014460920314304142,0.0014784024746850642,0.00155155596569209,0.001846625176102398,0.003045282016105276,-0.07518796992481201
permute_actual,26,h017_joint,150,0.0014538598333524023,0.001498947150082112,0.0015245220380431458,0.0015660965622029263,0.0017158521351166738,0.002869024691545937,0.14887218045112782
permute_actual,27,h017_joint,150,0.0010826234737104762,0.001118070998145465,0.0011419133692556632,0.0012021367216172901,0.0015652212427669692,0.002688058050451052,0.23759398496240602
permute_actual,28,h017_joint,150,0.00174685218843945,0.001805063898899874,0.001839587468469647,0.0018950053186543036,0.0020962229760639606,0.003941922360882283,-0.35639097744360904
permute_actual,29,h017_joint,150,0.001419377399813139,0.001455323079929359,0.001482352491824558,0.0015273963798803467,0.0017787509516855693,0.0036734089339557664,-0.003007518796992481
permute_actual,30,h017_joint,150,0.0015210732183638467,0.0015758133278880487,0.0016095603854480757,0.0016704191158608854,0.0018996520130408123,0.0038670471012401354,0.03609022556390977
permute_actual,31,h017_joint,150,0.0013682569253148998,0.0014222820474082795,0.0014515184856951522,0.0015029346394408627,0.0017137091022547525,0.0031429843294350254,0.21804511278195485
permute_actual,32,h017_joint,150,0.0014292785689628946,0.0014708942416243797,0.0014938919523934798,0.0015456114847704162,0.0017741444079680151,0.002595306056774589,0.012030075187969924
permute_actual,33,h017_joint,150,0.0016175688791867887,0.0016518904590949414,0.0016844305684487922,0.0017434907209692466,0.0019733735122739334,0.0035351255542671995,-0.21804511278195485
permute_actual,34,h017_joint,150,0.0016534889489215256,0.0016956780294410093,0.0017182670911813644,0.0017471389341086566,0.0018320925734755357,0.004169349669694998,-0.13684210526315788
permute_actual,35,h017_joint,150,0.0010282246404332092,0.0010676595978559834,0.0010916840265743244,0.0011467920114927573,0.0014203948400526808,0.0024724722367669818,0.4030075187969925
permute_actual,36,h017_joint,150,0.0014119299138152812,0.0014522328955717684,0.001475741461504512,0.0015173436576952205,0.0016842134601739896,0.0034551431801206826,0.06616541353383458
permute_actual,37,h017_joint,150,0.0013339648975250588,0.0013769294900978094,0.0014065875211596926,0.0014653627984511667,0.0017456979284842535,0.003494316376899258,0.060150375939849614
permute_actual,38,h017_joint,150,0.001543054896724514,0.0015832962029810938,0.0016110405179758547,0.0016519255342606683,0.0018202009396608154,0.003935642646221283,-0.16992481203007515
permute_actual,39,h017_joint,150,0.0016237061437519677,0.0016512500566180101,0.001676768964436901,0.0017116134742234462,0.0018447614832339421,0.0037987556678942894,-0.021052631578947364
permute_actual,40,h017_joint,150,0.001660212370572165,0.0016935776366501897,0.0017158790724348734,0.00174675369461711,0.0018410636774261265,0.00395261440784138,-0.22406015037593985
permute_actual,41,h017_joint,150,0.0012677314940643396,0.0013152244350292859,0.0013420687517839323,0.0013866722904544518,0.001560456803889763,0.0031785208039490443,0.3984962406015037
permute_actual,42,h017_joint,150,0.0017474587188696454,0.0017777275321983698,0.001801483508947344,0.001835367552057566,0.0019488283830683627,0.0037909207887147143,-0.35187969924812035
permute_actual,43,h017_joint,150,0.0011999335883683096,0.0012447955447033802,0.001281726116517918,0.0013993577536346126,0.0017973277723128543,0.002779149839764132,0.21954887218045113
permute_actual,44,h017_joint,150,0.0013161625535895501,0.0013399113086897463,0.0013599671573060292,0.0013986028733440007,0.001592172988792802,0.0029938691957217974,-0.08571428571428572
permute_actual,45,h017_joint,150,0.0015114798089798705,0.0015663057440544546,0.0015986324752807397,0.0016695546885875441,0.0019478470393864506,0.003582030002792483,0.2721804511278195
permute_actual,46,h017_joint,150,0.0011750711410007779,0.001250533871261533,0.001277112104755106,0.0013203495264168018,0.0014800599850925003,0.003618115805759983,0.22857142857142856
permute_actual,47,h017_joint,150,0.0013189192656975018,0.0013829400072333771,0.0014132304817989082,0.0014794430898475944,0.0017322843578111465,0.0032154645352983602,0.23308270676691725
permute_actual,48,h017_joint,150,0.001319800566879017,0.0013676866595036016,0.0013976770736541097,0.0014539020257559395,0.001692257895046509,0.002874255687946245,0.1533834586466165
permute_actual,49,h017_joint,150,0.001524576347165801,0.0015684850251459445,0.0015970173108534606,0.001640866968787145,0.001798357874778029,0.002893487098486494,0.11879699248120301
permute_actual,50,h017_joint,150,0.0015527701167584267,0.0015893015314186799,0.0016222146499431601,0.00168034054822492,0.0019119953116820453,0.00338013271561554,-0.030075187969924807
permute_actual,51,h017_joint,150,0.0018491960104660035,0.0018845773587444661,0.001909605934136787,0.0019514180453964567,0.0021123167027233543,0.004186654113467229,-0.35639097744360904
permute_actual,52,h017_joint,150,0.0013373621591513069,0.001370564375298724,0.0013922286107116847,0.0014311850226623327,0.001629207410585283,0.004048222169377726,0.13684210526315788
permute_actual,53,h017_joint,150,0.0010818095757599913,0.0011454353569612078,0.001176544569069261,0.0012432896191256063,0.001588444323099097,0.0028903239693692344,0.156390977443609
permute_actual,54,h017_joint,150,0.001394391632263817,0.0014432392444495782,0.0014674322197358895,0.001513547403495816,0.0017363702736259055,0.003411849089726295,-0.14436090225563908
permute_actual,55,h017_joint,150,0.001534718713746074,0.0015740472377902765,0.0016021007405249846,0.0016589187081853083,0.0019122360577879475,0.003308990064084213,-0.04360902255639097
permute_actual,56,h017_joint,150,0.0016376505343904488,0.0016772282077207263,0.0017026174455059009,0.0017453192225246063,0.0019218561341532243,0.004122874853068291,-0.14436090225563908
permute_actual,57,h017_joint,150,0.0014655481347455948,0.001513857463941265,0.0015491665299579773,0.0016183718770004314,0.0019091972451200485,0.003908354062166584,0.04661654135338346
permute_actual,58,h017_joint,150,0.001702091407853255,0.0017526474752032105,0.0017811927189199661,0.0018322732446372848,0.002043746903463219,0.003744676380397462,-0.17593984962406017
permute_actual,59,h017_joint,150,0.0015524767998341797,0.0015924382563162597,0.00161986896754129,0.001684806317618066,0.0019529654616095324,0.004026322083127424,-0.05413533834586466
permute_actual,60,h017_joint,150,0.0016489229012743949,0.001695713069582747,0.0017210470546346402,0.0017565276691819656,0.001878730697463919,0.003532016410312074,-0.22406015037593985
permute_actual,61,h017_joint,150,0.0017627731302428868,0.0017939971766051895,0.0018209645167359344,0.0018630670425995761,0.0020254935311715253,0.003752341162039343,-0.37744360902255636
permute_actual,62,h017_joint,150,0.0014188592104662507,0.0014601527291186222,0.0014905342070244646,0.0015389376929373936,0.0016989642046683167,0.0034690115329372045,-0.14436090225563908
permute_actual,63,h017_joint,150,0.0010005356075866486,0.0010307624722127424,0.0010538898107264583,0.0011122816119018804,0.0014500491720539962,0.0022928915096168427,0.14586466165413534
permute_actual,64,h017_joint,150,0.0012031660460375382,0.0012556193401517734,0.0012857470087643684,0.001349617294985913,0.0016391313958547746,0.0027650665155206154,0.4060150375939849
permute_actual,65,h017_joint,150,0.0016964279999092825,0.001739073403221812,0.0017586518443294223,0.0017866508623969731,0.0018802289844904426,0.003931669556153311,-0.4285714285714286
permute_actual,66,h017_joint,150,0.0014781110486418246,0.0015214230971303158,0.0015450922547061848,0.0015778644694975248,0.0016816231602114647,0.002639970207856267,-0.2045112781954887
permute_actual,67,h017_joint,150,0.001712227814610156,0.0017493964942328672,0.0017765122303114956,0.001815825893395305,0.001958388240430155,0.003931233636251851,-0.24360902255639094
permute_actual,68,h017_joint,150,0.0016633497413167879,0.0016987564603746716,0.0017280243318457341,0.0017850761455642367,0.002036282723666575,0.003749064227659346,-0.29172932330827067
permute_actual,69,h017_joint,150,0.0010047395514992466,0.0010392772369078747,0.001065461236501687,0.0011233708961568682,0.0014290467936279097,0.0033639177433192886,0.48872180451127817
permute_actual,70,h017_joint,150,0.0014192797564699373,0.0014785169011964092,0.0015119595282440694,0.0015695509704551575,0.001780386602030499,0.0028324915408823167,0.04060150375939849
permute_actual,71,h017_joint,150,0.0016507141323626232,0.0016885014654108754,0.0017181858389690402,0.0017620074911222862,0.0019220670647033616,0.004190862024314865,-0.27518796992481204
permute_actual,72,h017_joint,150,0.001489361488307385,0.0015265564201250531,0.0015513095018007972,0.0015922348679717846,0.0017849924759598486,0.003449201186712442,-0.13984962406015036
permute_actual,73,h017_joint,150,0.001116447572131675,0.0011942674644876727,0.0012211341855927014,0.0012794132542353577,0.001490125894948908,0.001912944365764743,0.18496240601503755
permute_actual,74,h017_joint,150,0.0015620091798368122,0.0016198551000894388,0.0016516684474349754,0.001712771009097168,0.0019529745907804678,0.003245888759005855,-0.051127819548872175
permute_actual,75,h017_joint,150,0.0014979399561740273,0.0015630470519832046,0.0015958330102425757,0.0016525635146412449,0.001874128424289261,0.0037228858496105976,0.05263157894736842
permute_actual,76,h017_joint,150,0.0018702116710045385,0.0019040186528566183,0.0019295032682089533,0.0019724682256933583,0.0021454467750114735,0.004176235843467206,-0.5383458646616541
permute_actual,77,h017_joint,150,0.001564032650852558,0.0016040747502676,0.001627938060911956,0.0016601133287523324,0.0017761490870187684,0.003883056701238501,-0.10827067669172932
permute_actual,78,h017_joint,150,0.0012753139435830586,0.0013228992999636765,0.0013564510007176712,0.0014120294891069903,0.001668980500391922,0.003576298675697817,0.16691729323308271
permute_actual,79,h017_joint,150,0.0013909408758917617,0.0014303338592169844,0.0014528161021364388,0.0015023124767754074,0.001804363877822971,0.003941521100052798,-0.02857142857142857
permute_actual,80,h017_joint,150,0.0011979849062231465,0.001235372483042886,0.001265619906256036,0.0013198039306384526,0.0016192627801442532,0.003138112427617863,0.312781954887218
permute_actual,81,h017_joint,150,0.0014881440062389068,0.0015374324912733575,0.0015599563688495379,0.001606173422983358,0.0018122811003529666,0.004079565763467189,-0.06616541353383458
permute_actual,82,h017_joint,150,0.0014819558100087633,0.0015259987264031854,0.001554865210956074,0.001603808825461385,0.001817746526339654,0.004024948019703255,-0.21353383458646616
permute_actual,83,h017_joint,150,0.0014365561394782042,0.0015025342837818021,0.0015319623398580063,0.0015803111900125019,0.0017586894805646418,0.003570501575015308,-0.17293233082706763
permute_actual,84,h017_joint,150,0.0015606552305052082,0.0015987010061157718,0.0016244723355706293,0.001660796185656422,0.0018029689136721434,0.0027311108099278844,-0.13533834586466165
permute_actual,85,h017_joint,150,0.0016922478537907514,0.0017396274680117185,0.0017691152803653318,0.0018161293450968835,0.002014397658089799,0.004150973831671837,-0.29323308270676685
permute_actual,86,h017_joint,150,0.0010722298199131123,0.0011139279040141574,0.0011402754329428344,0.0011829496552595842,0.0013780232374316366,0.0026001961323028583,0.3714285714285714
permute_actual,87,h017_joint,150,0.0008336848316011048,0.0008679906514651398,0.0008925308431034543,0.0009495236504293953,0.0012675333828338457,0.001904187462010944,0.4015037593984962
permute_actual,88,h017_joint,150,0.0016401074948571889,0.0016787100465309474,0.0017104420894907889,0.0017643298889724816,0.0019737765976547777,0.003620787658301517,-0.12481203007518797
permute_actual,89,h017_joint,150,0.0014709270872519443,0.0015049778091037953,0.0015324031464521773,0.0015719531559574517,0.0017139582713284317,0.0032783893897016044,-0.037593984962406006
permute_actual,90,h017_joint,150,0.001385402969429465,0.0014220480941329844,0.0014448495002616281,0.0014863984440442956,0.0016459449344983735,0.0027024779936927197,0.0
permute_actual,91,h017_joint,150,0.0011623359445902435,0.001230384222238731,0.0012594141746498336,0.0013233497789956166,0.001581678233327116,0.0025857477657371068,0.45112781954887216
permute_actual,92,h017_joint,150,0.0017192111299767082,0.0017670087559941005,0.0018038641347966824,0.0018830972953833441,0.0021619096205769245,0.003938801235514154,-0.32631578947368417
permute_actual,93,h017_joint,150,0.0017609909783375386,0.001801484034814471,0.0018297563542675574,0.0018804683594656228,0.0020333739922642887,0.0035509043013894253,-0.3293233082706767
permute_actual,94,h017_joint,150,0.0015093780165495172,0.0015433868096828892,0.001565890920896165,0.0015988821139803116,0.001738122184589284,0.0029312033642524904,0.0706766917293233
permute_actual,95,h017_joint,150,0.0010181758068727737,0.0010621946304947977,0.0010876003159686499,0.001162937367292689,0.0015034799602334833,0.002434623321903384,0.20300751879699244
permute_actual,96,h017_joint,150,0.001490606798794063,0.0015171904594532904,0.0015362422525275117,0.0015660449574236306,0.001711462995919804,0.0027484700870341874,0.037593984962406006
permute_actual,97,h017_joint,150,0.0014065424474867913,0.0014490048336913274,0.0014735297696811156,0.0015167795566031622,0.0017255227428079707,0.0026659206430292015,0.13383458646616542
permute_actual,98,h017_joint,150,0.0012045813820021499,0.0012442825596246983,0.0012766459296955246,0.0013316475149531054,0.001547789024469407,0.0037973536283486087,0.26766917293233083
permute_actual,99,h017_joint,150,0.0014142505932892536,0.001457602817966301,0.0014835483094474777,0.0015346382283247893,0.0017349376193852941,0.002859284223055676,-0.09774436090225563
permute_actual,100,h017_joint,150,0.0014408217272902984,0.0014838179426226096,0.0015153327268868926,0.001568776466099759,0.0018517660809766888,0.0035728835514290086,0.1894736842105263
permute_actual,101,h017_joint,150,0.0015801509819698995,0.0016205730516457178,0.0016476638117867374,0.0016916751106373048,0.0018865899859223227,0.004196967543467193,-0.27669172932330827
permute_actual,102,h017_joint,150,0.0013155683667275785,0.0013799331450067359,0.0014141190772085355,0.0014719683519086341,0.0016926156959171316,0.0027107199755762898,0.20902255639097742
permute_actual,103,h017_joint,150,0.0012883959682556015,0.0013444061922190948,0.0013757338459607527,0.0014314839783135275,0.0016964578777425253,0.002743919386273064,0.33233082706766914
permute_actual,104,h017_joint,150,0.0013354523094333034,0.001371940052621026,0.001400203024769913,0.001443709154963122,0.0016405799141388064,0.002654680848856378,0.045112781954887216
permute_actual,105,h017_joint,150,0.001391047219117054,0.001461913393260779,0.0014921726808668067,0.0015695804405544702,0.0018485287012867675,0.00332980693192953,0.04962406015037594
permute_actual,106,h017_joint,150,0.0013988894576201488,0.001449697428785262,0.0014815757723492234,0.0015401129026339781,0.0018002581230931918,0.0030012934710593048,-0.013533834586466165
permute_actual,107,h017_joint,150,0.0012360591239217646,0.0012711711675264586,0.0013011696614562132,0.0013557278309692703,0.0016146348649732582,0.0036309008627136144,0.29624060150375936
permute_actual,108,h017_joint,150,0.0015660901151064804,0.0015969957604359839,0.0016162114512095226,0.0016424620122719598,0.0017381436083174465,0.0033671203680400693,-0.19548872180451127
permute_actual,109,h017_joint,150,0.001594876964747673,0.0016301782452753935,0.0016521692360203877,0.0016854243628374077,0.0018335982376482011,0.003825752343356129,-0.11127819548872178
permute_actual,110,h017_joint,150,0.0011503757043126804,0.0011862111986373986,0.0012082648115596204,0.001262206687079847,0.0015100071706271067,0.00354576736520019,0.22556390977443608
permute_actual,111,h017_joint,150,0.0013402275876362203,0.001378696180702875,0.001407019087349343,0.0014693871067465872,0.00175358398329416,0.003715591731644938,0.13233082706766916
permute_actual,112,h017_joint,150,0.0009682620468595266,0.0010145762777664347,0.0010384375839444953,0.0010869613220975314,0.00136044699009258,0.0024156057069153487,0.3744360902255639
permute_actual,113,h017_joint,150,0.0011567924177911548,0.0012004375579407166,0.001227443433815754,0.0012685087650898888,0.0014350613722349838,0.0021063929394111863,0.21654135338345865
permute_actual,114,h017_joint,150,0.0015842021172117276,0.0016297991728279762,0.0016595056804257684,0.0017078644907251108,0.0018755225512004925,0.0027004739781429383,0.06165413533834586
permute_actual,115,h017_joint,150,0.0015469094445733865,0.001594335595611607,0.0016205444013983,0.0016653423227822994,0.0018339326754282929,0.0035441054339517887,0.025563909774436087
permute_actual,116,h017_joint,150,0.001543218786220453,0.0015781521359112818,0.0016052368650478466,0.0016492107955313213,0.001795963721637974,0.003193360768954002,0.0015037593984962405
permute_actual,117,h017_joint,150,0.0015443660999955207,0.0015967866808796376,0.0016260046940444652,0.0016779450779858412,0.0018771622341650681,0.003243795578442075,0.06616541353383458
permute_actual,118,h017_joint,150,0.0009515769899437418,0.000992620966382971,0.0010206665272925759,0.001084638030091059,0.0014245036504841062,0.002196382183748052,0.39999999999999997
permute_actual,119,h017_joint,150,0.0016185076462614377,0.0016482768866660073,0.001674917219728193,0.0017098382392079212,0.001855512475473832,0.00401254017070459,-0.009022556390977442
permute_actual,120,h017_joint,150,0.001595943341690648,0.001639724320517643,0.0016688786394820371,0.001714645113358252,0.0019353953966658346,0.003925357385514182,0.09022556390977443
permute_actual,121,h017_joint,150,0.0014405013238008419,0.0015082965143451887,0.001541708375011735,0.0016128187618942849,0.0018797920169768597,0.0037646612808822804,0.19248120300751878
permute_actual,122,h017_joint,150,0.0015106637340183602,0.0015589949142664177,0.0015904759515485457,0.001652180649311388,0.001856660347060902,0.003252653473048904,0.08120300751879699
permute_actual,123,h017_joint,150,0.001231362724869352,0.0012876594507312791,0.001318317155902482,0.0013839796144432476,0.001666972639559977,0.00332980693192953,0.3488721804511278
permute_actual,124,h017_joint,150,0.0015299661633751637,0.0015729437126528894,0.0015961795101309838,0.001635394103400622,0.0018015308347616244,0.004016381950450586,-0.0631578947368421
permute_actual,125,h017_joint,150,0.0017882426709045457,0.0018255707250307764,0.00185009935462102,0.0018884668864649974,0.0020559173149067816,0.003859719187659248,-0.35939849624060144
permute_actual,126,h017_joint,150,0.001562398570790356,0.001613674211317132,0.0016437734552236902,0.0016964918650152713,0.0019097481585080183,0.003941085187300463,-0.10977443609022557
permute_actual,127,h017_joint,150,0.0011753978750662422,0.0012094864398054662,0.001233248043821511,0.0012701377458805287,0.0014583591969841167,0.0022842735842135697,0.3533834586466165
permute_actual,128,h017_joint,150,0.0009667260646053659,0.0010243584693052144,0.0010596889226643634,0.0011466049195555837,0.0015749374196055831,0.00284095429826969,0.26766917293233083
permute_actual,129,h017_joint,150,0.0012132320443578347,0.001258392239527071,0.0012889335848226867,0.0013480125863698494,0.001613877428927732,0.0027804404072921942,0.23609022556390977
permute_actual,130,h017_joint,150,0.0009082318630449525,0.0009512740704335314,0.0009772063084082482,0.0010294080693343296,0.0012974642596751942,0.0018601711456859315,0.23759398496240602
permute_actual,131,h017_joint,150,0.0016377212532341326,0.0016867969736710242,0.0017159953952064024,0.0017668869617950937,0.0019609169415923935,0.0029182271507192234,-0.04060150375939849
permute_actual,132,h017_joint,150,0.0018736183773705028,0.0019133995736851572,0.0019353963419375794,0.0019651214409528257,0.0020641708047011726,0.003870320739355045,-0.47218045112781953
permute_actual,133,h017_joint,150,0.00147414984622475,0.00151537937629716,0.001550994474605669,0.00160957920416355,0.0018234403253172059,0.0035239683469153087,0.16842105263157892
permute_actual,134,h017_joint,150,0.0014434898837385533,0.0014878618590334427,0.001513683219839781,0.0015669744167148708,0.001797264773922736,0.004172532264585509,0.13533834586466165
permute_actual,135,h017_joint,150,0.001642083168033152,0.0016832412639875424,0.0017065197139979297,0.0017513807785549138,0.0019354877319929806,0.003395259911547752,0.004511278195488721
permute_actual,136,h017_joint,150,0.001515755877389584,0.0015545378617598425,0.0015862376663502646,0.001642428306733562,0.0018624799409289968,0.003507868904510178,0.10225563909774435
permute_actual,137,h017_joint,150,0.0014701908440351988,0.001525902154442535,0.001553673211548005,0.0016051390857454674,0.0018241171453832268,0.00293627109596198,0.09774436090225563
permute_actual,138,h017_joint,150,0.0017587915644634044,0.0018031275435128745,0.0018343054419162255,0.0018951717776378367,0.0021170238610039053,0.003854826207659255,-0.38947368421052625
permute_actual,139,h017_joint,150,0.0017963695567245175,0.0018332956497982404,0.0018598318804177191,0.0018996253930175574,0.0020632649854574886,0.003945252098080839,-0.3203007518796992
permute_actual,140,h017_joint,150,0.001504186309375565,0.0015373126543928059,0.001568117278542422,0.0016247378685227793,0.0018704806771377646,0.003330629363180705,0.07368421052631578
permute_actual,141,h017_joint,150,0.0012676773863421831,0.0013087288269721645,0.0013370073473782744,0.0013882736826269432,0.0016764523730743975,0.0026180842491307565,0.05413533834586466
permute_actual,142,h017_joint,150,0.0011225122958821935,0.0011739840026319746,0.0012088673867111969,0.001275651649118011,0.0015715954641770335,0.0023562561533631925,0.2857142857142857
permute_actual,143,h017_joint,150,0.0014323868261446695,0.0014819025130933293,0.0015056562785170165,0.0015451548541310033,0.0017037189068777586,0.0034828245982921804,0.006015037593984962
permute_actual,144,h017_joint,150,0.0012364214065104036,0.0012743593427712774,0.0012958584818089265,0.001328234527903874,0.0014411008898608476,0.0023175168960039186,-0.05714285714285714
permute_actual,145,h017_joint,150,0.0016781193656785133,0.0017204458943365774,0.0017479648578279017,0.0017887448030279047,0.001937797443018296,0.0036905836076085896,-0.19097744360902258
permute_actual,146,h017_joint,150,0.0016453141742257195,0.001694108418633197,0.0017147506586186376,0.0017475781813836584,0.0018509574215298604,0.0030318224515477484,-0.24360902255639094
permute_actual,147,h017_joint,150,0.001149132969581855,0.0011827681962698158,0.0012085820012837927,0.0012607813114095744,0.001578739615630391,0.0022049177183401172,0.09323308270676692
permute_actual,148,h017_joint,150,0.0016359418572648803,0.0016699897366334883,0.0016953890019844467,0.0017287567293880952,0.0018591983459964455,0.0033466386169876696,-0.024060150375939848
permute_actual,149,h017_joint,150,0.0014528451102250475,0.00149552778214194,0.0015209613619872667,0.0015627863123725593,0.001719946204975504,0.0024841595004398416,-0.13834586466165413
permute_actual,150,h017_joint,150,0.001566154969244548,0.0015983392571461733,0.0016195728508223474,0.0016511193414736843,0.001756037036928658,0.0030979124513332403,-0.04360902255639097
permute_actual,151,h017_joint,150,0.0014557026813135187,0.0015072975970116579,0.0015378112452163497,0.0016144263664848437,0.0018946145093864481,0.0032312326039008127,0.3578947368421052
permute_actual,152,h017_joint,150,0.0016845462269707851,0.001740485912637455,0.0017668676451801672,0.0018149272814130114,0.002000799893194658,0.0035092241322525774,-0.08872180451127819
permute_actual,153,h017_joint,150,0.0016529978165965701,0.0016995043050468306,0.001726497154834585,0.001777893581259889,0.0019943975247082493,0.0037846326683486074,-0.16691729323308271
permute_actual,154,h017_joint,150,0.0013321434756839972,0.001381639289174137,0.0014080443746828377,0.0014536451050003337,0.001622267182698158,0.0034925569207825036,0.21804511278195485
permute_actual,155,h017_joint,150,0.0014774891994342755,0.0015187351534959358,0.0015507813264327855,0.0016274333840821385,0.00189737597875314,0.003665317177706827,0.04210526315789473
permute_actual,156,h017_joint,150,0.0015428710654145869,0.0015887524926466088,0.0016197958111879927,0.0016847763086671164,0.0018960301900165142,0.00336526678320604,0.05413533834586466
permute_actual,157,h017_joint,150,0.0013470744747445292,0.001388001566246806,0.0014154783297337145,0.0014653610182408453,0.0017249679909463085,0.003138024257320822,0.14586466165413534
permute_actual,158,h017_joint,150,0.0014467269814721795,0.0014858979858070383,0.0015171243225665118,0.0015747771533782965,0.0018198969780965496,0.0036280104380510022,0.015037593984962403
permute_actual,159,h017_joint,150,0.0012752902587179742,0.0013394413734031118,0.0013694359613427777,0.0014593167183286383,0.0018118780215795982,0.003893866225070331,0.2045112781954887
permute_actual,160,h017_joint,150,0.0014247602971461124,0.0014655408869536032,0.0014943557068752607,0.0015528591551796209,0.0017812030951785411,0.0033497958544855748,0.04661654135338346
permute_actual,161,h017_joint,150,0.001628234161946127,0.0016646870824199875,0.0016934050884532968,0.0017389202321704874,0.0018877017695769903,0.0036151045280304415,-0.013533834586466165
permute_actual,162,h017_joint,150,0.001275960366863749,0.0013186102946578621,0.001343887559938179,0.0014008108926460616,0.0016538759336451484,0.002922447139920646,0.09022556390977443
permute_actual,163,h017_joint,150,0.0016867086186772846,0.0017172140696998638,0.0017470793842372712,0.001817159121330413,0.0020813743616205724,0.003655770356224954,-0.28721804511278193
