split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,listener_profile_source,probe_calibration_shrink,evaluated_rows
subject_heldout,global_transported_prototype,S4,0.7035301913807367,0.5696649029982364,False,True,True,target_description_not_labels,,450
subject_heldout,global_transported_prototype_calibrated10,S4,0.6955049934266959,0.398308481641815,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_transported_prototype,all,0.7366584621409944,0.5004665021677573,False,True,True,target_description_not_labels,,450
subject_heldout,global_transported_prototype_calibrated10,all,0.6767238745054555,0.4006911817217405,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,Q1,0.7149910871984525,0.4897572153849193,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,Q1,0.7036671421543792,0.3955077932083523,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,Q2,0.7284024375588147,0.43536445897955495,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,Q2,0.6970378568938446,0.3950964065729018,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,Q3,0.7077236023017615,0.46024691358024694,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,Q3,0.6819525180715967,0.40549382716049387,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,S1,0.6646033826013671,0.43051411129587025,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,S1,0.6429046902486076,0.3930434386460445,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,S2,0.6526641731098137,0.5561835612269299,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,S2,0.6577383938186729,0.41755614008391123,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,S3,0.7147096188007132,0.4510773578240904,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,S3,0.6608061414829759,0.35987725185446834,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,S4,0.7041614213721173,0.4937469937469937,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,S4,0.6993597727167834,0.37602212602212604,False,True,True,target_description_not_labels,0.1,450
subject_heldout,direct_semantic_listener_responsibility,all,0.6981793889918629,0.4738415160055151,False,True,True,target_description_not_labels,,450
subject_heldout,direct_semantic_listener_responsibility_calibrated10,all,0.6776380736266943,0.3917995690783283,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,Q1,0.7131143328455497,0.48157879141067944,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,Q1,0.7039751111917427,0.3862231089863891,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,Q2,0.7194172399586015,0.46457735599205474,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,Q2,0.6962193783093196,0.41136815071928734,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,Q3,0.6994141552088602,0.46882716049382717,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,Q3,0.681334637770685,0.41790123456790124,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,S1,0.6672307858053345,0.4178720302498804,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,S1,0.6431901153121312,0.38324867315095323,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,S2,0.646102594948774,0.5752701028238517,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,S2,0.6573115504330096,0.42394730549335885,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,S3,0.7147020875547552,0.4154892264217591,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,S3,0.6620039371461557,0.34914782762274815,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,S4,0.7122635005662414,0.5134479717813051,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,S4,0.6992627276112197,0.3673039923039923,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_current_relative_listener_responsibility,all,0.6960349566983025,0.4767232341676225,False,True,True,target_description_not_labels,,450
subject_heldout,head_current_relative_listener_responsibility_calibrated10,all,0.6776139225391804,0.3913057561206615,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,Q1,0.7139435270117951,0.4859840777542916,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,Q1,0.7038396869758377,0.3931569901819403,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,Q2,0.7127134408984458,0.497040589073253,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,Q2,0.6952086983967812,0.42125960554563513,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,Q3,0.6995465290456508,0.46598765432098765,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,Q3,0.6813203615379796,0.4132510288065843,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,S1,0.6677475884533516,0.41832760073802416,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,S1,0.6431254275339615,0.38363590806587555,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,S2,0.6466812519634483,0.5741831699310884,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,S2,0.6573183909993665,0.4229038499163062,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,S3,0.722635030294744,0.4177852348993289,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,S3,0.6623588129859832,0.3501854468385729,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,S4,0.7100713771581519,0.5189594356261023,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,S4,0.699067524335981,0.3747394580727914,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_future_relative_listener_responsibility,all,0.6961912492607982,0.4826096803347251,False,True,True,target_description_not_labels,,450
subject_heldout,head_future_relative_listener_responsibility_calibrated10,all,0.6774627003951271,0.39416175534681513,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,Q1,0.7098308069701705,0.490389364097904,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,Q1,0.7037217952541058,0.38871219454376643,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,Q2,0.7136795687804242,0.4729238979956262,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,Q2,0.6957977504177871,0.4120904476234425,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,Q3,0.7023247391026431,0.45639917695473253,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,Q3,0.681668709746031,0.41318930041152263,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,S1,0.6688747942311031,0.40306598938520766,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,S1,0.6432506665697438,0.3769618004145691,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,S2,0.6444849835319094,0.5798786982891676,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,S2,0.6571733480033466,0.4254255342275168,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,S3,0.7147684457007926,0.42855881314023314,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,S3,0.6618376661997051,0.3540709996467679,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,S4,0.7119162656029756,0.5206830206830206,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,S4,0.6990986111010778,0.37762546095879435,False,True,True,target_description_not_labels,0.1,450
subject_heldout,head_cohort_relative_listener_responsibility,all,0.6951256577028598,0.47884270864941314,False,True,True,target_description_not_labels,,450
subject_heldout,head_cohort_relative_listener_responsibility_calibrated10,all,0.6775069353273997,0.3925822482609114,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,Q1,0.7216245964751862,0.4810059066395369,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,Q1,0.7041903128289035,0.38877145848560873,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,Q2,0.7214914671397527,0.4909612567966132,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,Q2,0.6955261957853456,0.41987520314600424,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,Q3,0.6999188882460574,0.48242798353909466,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,Q3,0.6808212296301802,0.4168518518518519,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,S1,0.6797538791868701,0.4120862850504544,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,S1,0.643896616434849,0.3814263911983782,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,S2,0.6481134521469109,0.576704854242299,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,S2,0.6571357708530774,0.4267515923566879,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,S3,0.7469758376523095,0.4078285058283292,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,S3,0.6634438560258541,0.3471608972094665,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,S4,0.7367119671892984,0.47811447811447805,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,S4,0.7007466313152205,0.37237453904120577,False,True,True,target_description_not_labels,0.1,450
subject_heldout,multihead_current_future_cohort_listener_responsibility,all,0.7077985840051978,0.47558989574440075,False,True,True,target_description_not_labels,,450
subject_heldout,multihead_current_future_cohort_listener_responsibility_calibrated10,all,0.6779658018390614,0.39331599046988613,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,Q1,0.7127634410841438,0.48468027103376077,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,Q1,0.7038677408856499,0.3902530570316667,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,Q2,0.7114931414644192,0.4920447021528461,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,Q2,0.6953298305528332,0.4183904817319075,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,Q3,0.6989440540277266,0.4677777777777778,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,Q3,0.6812916998505218,0.41551440329218114,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,S1,0.6673550318472093,0.41650531878544905,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,S1,0.6431324816608146,0.38233753217466576,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,S2,0.6458347232091516,0.5767048542422991,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,S2,0.657275505081612,0.42414295341405617,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,S3,0.714716317443189,0.4229291769692688,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,S3,0.6619123660598418,0.35281261038502293,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,S4,0.7130551197978178,0.518318101651435,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,S4,0.6991803451397105,0.37295574795574793,False,True,True,target_description_not_labels,0.1,450
subject_heldout,semantic_prior_router_listener_responsibility,all,0.6948802612676653,0.4827086003732624,False,True,True,target_description_not_labels,,450
subject_heldout,semantic_prior_router_listener_responsibility_calibrated10,all,0.6774271384615691,0.39377239799789265,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,Q1,0.7129769668169577,0.49629600363485504,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,Q1,0.7033314213389396,0.39047035815175524,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,Q2,0.7280704971209495,0.46965349812403445,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,Q2,0.6964800683379503,0.41403663650408296,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,Q3,0.7011707659895474,0.4847119341563786,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,Q3,0.6808155465812469,0.4209053497942387,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,S1,0.6822255570974701,0.4170064463224072,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,S1,0.6438891563502915,0.37748570647593455,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,S2,0.6512171660173491,0.5683137323101671,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,S2,0.6573419034153953,0.4179256972674507,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,S3,0.7300154572911499,0.40897651006711405,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,S3,0.6626419236494558,0.34561550688802545,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,S4,0.7236248481288239,0.5060325476992144,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,S4,0.6998712665286747,0.37624258457591786,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_listener_responsibility,all,0.7041858940660354,0.47871295318773865,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_listener_responsibility_calibrated10,all,0.6777673266002792,0.3918116913796293,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,Q1,0.7328230513902931,0.4588807016850714,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,Q1,0.7046051289941031,0.381620276169969,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,Q2,0.7327446572163242,0.488132260588672,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,Q2,0.6962037688667662,0.4213197969543147,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,Q3,0.7070248809195699,0.4554732510288066,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,Q3,0.6815639708551986,0.4025102880658435,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,S1,0.7057444667803616,0.40281542561672856,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,S1,0.6452939901167528,0.37532174665725154,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,S2,0.6326543214777398,0.6073563618182213,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,S2,0.6557809025861492,0.4199691311058455,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,S3,0.7234794769622273,0.4010067114093959,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,S3,0.6627076450590653,0.3452843518191452,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,S4,0.7524120223045271,0.47695206028539355,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,S4,0.701368556928094,0.3887085137085137,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_headsignal_listener_responsibility,all,0.7124118395787205,0.4700881103474699,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_headsignal_listener_responsibility_calibrated10,all,0.6782177090580185,0.3906763006401262,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,Q1,0.7073117476844909,0.5175124948144051,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,Q1,0.7026353465740846,0.3997352877264377,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,Q2,0.7277911391849715,0.4638349952850063,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,Q2,0.6965851004540109,0.40972291888204493,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,Q3,0.7106461370019863,0.465,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,Q3,0.6817699077256484,0.41055555555555556,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,S1,0.6743486739595662,0.43397644700576293,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,S1,0.6431665058514368,0.387189357873397,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,S2,0.644616784128461,0.5868785461185626,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,S2,0.6566314427446353,0.4294254472728854,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,S3,0.7220593170519616,0.41809431296361715,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,S3,0.6619546590410096,0.34989844577887674,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,S4,0.7390267223272057,0.5117043450376784,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,S4,0.7000407328934115,0.37948933782267114,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility,all,0.7036857887626633,0.48528587731786177,False,True,True,target_description_not_labels,,450
subject_heldout,learned_state_router_context_headsignal_listener_responsibility_calibrated10,all,0.6775405278977481,0.3951451929874098,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,Q1,0.7080459036761637,0.5101637660259576,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,Q1,0.7028079994066307,0.3961992058631793,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,Q2,0.7248345059728634,0.4739471519431793,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,Q2,0.6963143306056573,0.41501976284584974,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,Q3,0.7115186632333496,0.46150205761316876,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,Q3,0.6818753607389098,0.4105555555555555,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,S1,0.6692266750335178,0.44465957495273456,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,S1,0.6428096730570347,0.3909933714493975,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,S2,0.6414758399282103,0.5941175191843655,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,S2,0.6563818928142778,0.43279493924045126,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,S3,0.7198793581988315,0.4263952666902155,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,S3,0.6616017883549764,0.3527905333804309,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,S4,0.7358363200105936,0.513608305274972,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,S4,0.6997246145208639,0.3824755491422158,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility,all,0.7015453237219329,0.4891990916692276,False,True,True,target_description_not_labels,,450
subject_heldout,learned_semantic_router_context_headsignal_listener_responsibility_calibrated10,all,0.6773593799283358,0.3972612739252971,False,True,True,target_description_not_labels,0.1,450
