target,feature,mode,corr,abs_corr
Q1,lebcj_l0p2_e32_pred_emb_12,subject_z,0.15349431723041057,0.15349431723041057
Q1,lebcj_l0p2_e32_target_emb_02,subject_center,-0.1497682989714442,0.1497682989714442
Q1,lebcj_l0p2_e32_pred_emb_12,subject_rank,0.14824040731158575,0.14824040731158575
Q1,lebcj_l0p2_e32_pred_emb_01,subject_rank,0.1400464227894619,0.1400464227894619
Q1,lebcj_l0p2_e32_pred_emb_01,subject_center,0.13589958178819425,0.13589958178819425
Q1,lebcj_l0p2_e32_absresid_emb_13,subject_center,0.13398466933778624,0.13398466933778624
Q1,lebcj_l0p2_e32_absresid_emb_13,subject_rank,0.13225709587767084,0.13225709587767084
Q1,lebcj_l0p2_e32_pred_emb_12,subject_center,0.1320706772663887,0.1320706772663887
Q1,lebcj_l0p2_e32_pred_emb_01,subject_z,0.1317328274482308,0.1317328274482308
Q1,lebcj_l0p2_e32_absresid_emb_13,global_z,0.131521278083548,0.131521278083548
Q1,lebcj_l0p2_e32_absresid_emb_13,subject_z,0.13020300047709224,0.13020300047709224
Q1,lebcj_l0p2_e32_target_emb_12,global_z,0.12801373102974825,0.12801373102974825
Q1,lebcj_l0p2_e32_pred_emb_12,global_z,0.1275350386806276,0.1275350386806276
Q1,lebcj_l0p2_e32_target_emb_12,subject_center,0.125571121670665,0.125571121670665
Q1,lebcj_l0p2_e32_rate_gap_S1,subject_rank,0.12457339981071731,0.12457339981071731
Q1,lebcj_l0p2_e32_target_emb_12,subject_z,0.12319085736651773,0.12319085736651773
Q1,lebcj_l0p2_e32_target_emb_12,subject_rank,0.12166908240539706,0.12166908240539706
Q1,lebcj_l0p2_e32_rate_gap_S1,subject_z,0.11958362765236186,0.11958362765236186
Q1,lebcj_l0p2_e32_absresid_emb_02,global_z,-0.11479345350918156,0.11479345350918156
Q1,lebcj_l0p2_e32_target_emb_18,global_z,0.11421901022678352,0.11421901022678352
Q1,lebcj_l0p2_e32_absresid_emb_02,subject_z,-0.1141376275213159,0.1141376275213159
Q1,lebcj_l0p2_e32_pred_emb_01,global_z,0.11180972624885384,0.11180972624885384
Q1,lebcj_l0p2_e32_target_emb_13,global_z,0.11150663985615852,0.11150663985615852
Q1,lebcj_l0p2_e32_pred_emb_14,subject_center,-0.11076823649319088,0.11076823649319088
Q1,lebcj_l0p2_e32_target_emb_18,subject_center,0.10880765141976467,0.10880765141976467
Q1,lebcj_l0p2_e32_resid_emb_02,subject_center,-0.10771649303840537,0.10771649303840537
Q1,lebcj_l0p2_e32_both_rate_Q3,subject_center,0.1074543142623592,0.1074543142623592
Q1,lebcj_l0p2_e32_pred_emb_13,global_z,0.10617576318613851,0.10617576318613851
Q1,lebcj_l0p2_e32_rate_gap_S1,subject_center,0.1057307345924756,0.1057307345924756
Q1,lebcj_l0p2_e32_both_rate_Q3,global_z,0.10567162045161842,0.10567162045161842
Q1,lebcj_l0p2_e32_rate_gap_S1,global_z,0.10393054817601005,0.10393054817601005
Q1,lebcj_l0p2_e32_target_emb_18,subject_z,0.10348817754550554,0.10348817754550554
Q1,lebcj_l0p2_e32_both_rate_Q3,subject_z,0.10325870706795505,0.10325870706795505
Q1,lebcj_l0p2_e32_resid_emb_18,subject_rank,0.1019635497182637,0.1019635497182637
Q1,lebcj_l0p2_e32_pred_emb_14,global_z,-0.10069061473621967,0.10069061473621967
Q2,lebcj_l0p2_e32_target_emb_12,subject_z,0.1926755030630774,0.1926755030630774
Q2,lebcj_l0p2_e32_pred_emb_17,subject_z,0.19049785463787952,0.19049785463787952
Q2,lebcj_l0p2_e32_resid_emb_02,global_z,-0.18890845170652454,0.18890845170652454
Q2,lebcj_l0p2_e32_resid_emb_20,subject_z,0.1844753347305311,0.1844753347305311
Q2,lebcj_l0p2_e32_resid_emb_02,subject_center,-0.17647736070977296,0.17647736070977296
Q2,lebcj_l0p2_e32_pred_emb_17,global_z,0.16557455243315858,0.16557455243315858
Q2,lebcj_l0p2_e32_pred_emb_17,subject_center,0.16135217911056368,0.16135217911056368
Q2,lebcj_l0p2_e32_resid_emb_02,subject_z,-0.15862153221273842,0.15862153221273842
Q2,lebcj_l0p2_e32_resid_emb_14,subject_center,0.15836417131287012,0.15836417131287012
Q2,lebcj_l0p2_e32_target_emb_12,subject_rank,0.15832364234652102,0.15832364234652102
Q2,lebcj_l0p2_e32_target_emb_12,global_z,0.15720113873124003,0.15720113873124003
Q2,lebcj_l0p2_e32_pred_emb_17,subject_rank,0.15319315824166868,0.15319315824166868
Q2,lebcj_l0p2_e32_absresid_emb_02,subject_z,-0.15219434929381348,0.15219434929381348
Q2,lebcj_l0p2_e32_absresid_emb_02,subject_center,-0.15187655973637376,0.15187655973637376
Q2,lebcj_l0p2_e32_target_emb_12,subject_center,0.15112670670732953,0.15112670670732953
Q2,lebcj_l0p2_e32_resid_emb_07,subject_z,-0.1509521012304582,0.1509521012304582
Q2,lebcj_l0p2_e32_resid_emb_20,subject_rank,0.1498622534498896,0.1498622534498896
Q2,lebcj_l0p2_e32_resid_emb_07,subject_center,-0.14771318524956614,0.14771318524956614
Q2,lebcj_l0p2_e32_absresid_emb_20,subject_z,0.144700558350108,0.144700558350108
Q2,lebcj_l0p2_e32_resid_emb_16,subject_rank,0.14360745507849945,0.14360745507849945
Q2,lebcj_l0p2_e32_pred_emb_12,subject_rank,0.1423805780175995,0.1423805780175995
Q2,lebcj_l0p2_e32_resid_emb_20,global_z,0.14208747469745517,0.14208747469745517
Q2,lebcj_l0p2_e32_pred_emb_02,subject_center,0.14182553466000153,0.14182553466000153
Q2,lebcj_l0p2_e32_pred_emb_02,subject_z,0.14154841737559992,0.14154841737559992
Q2,lebcj_l0p2_e32_resid_emb_20,subject_center,0.1403964612107755,0.1403964612107755
Q2,lebcj_l0p2_e32_absresid_emb_20,subject_center,0.13997088518129952,0.13997088518129952
Q2,lebcj_l0p2_e32_pred_emb_12,subject_z,0.13772039973299713,0.13772039973299713
Q2,lebcj_l0p2_e32_resid_emb_14,subject_z,0.1371938879999152,0.1371938879999152
Q2,lebcj_l0p2_e32_rate_gap_S3,subject_z,-0.13592555198166315,0.13592555198166315
Q2,lebcj_l0p2_e32_pred_emb_12,global_z,0.13554851642209426,0.13554851642209426
Q2,lebcj_l0p2_e32_pred_emb_02,subject_rank,0.13375107131108727,0.13375107131108727
Q2,lebcj_l0p2_e32_resid_emb_16,subject_z,0.13344311706038653,0.13344311706038653
Q2,lebcj_l0p2_e32_pred_emb_02,global_z,0.13319980168159806,0.13319980168159806
Q2,lebcj_l0p2_e32_pred_emb_23,subject_z,0.13133450458425658,0.13133450458425658
Q2,lebcj_l0p2_e32_resid_emb_14,global_z,0.12706877086401236,0.12706877086401236
Q3,lebcj_l0p2_e32_target_norm,subject_center,0.2013163742075513,0.2013163742075513
Q3,lebcj_l0p2_e32_absresid_emb_05,subject_center,0.18368743948420913,0.18368743948420913
Q3,lebcj_l0p2_e32_absresid_mean,subject_center,0.17857877228711777,0.17857877228711777
Q3,lebcj_l0p2_e32_target_norm,subject_z,0.173379224250672,0.173379224250672
Q3,lebcj_l0p2_e32_resid_norm,subject_center,0.17142196110338148,0.17142196110338148
Q3,lebcj_l0p2_e32_absresid_emb_05,global_z,0.1691345670070697,0.1691345670070697
Q3,lebcj_l0p2_e32_target_norm,global_z,0.1669458323794663,0.1669458323794663
Q3,lebcj_l0p2_e32_absresid_emb_17,subject_center,0.16101434173124773,0.16101434173124773
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_center,0.15840436374549458,0.15840436374549458
Q3,lebcj_l0p2_e32_absresid_mean,global_z,0.15248043599420524,0.15248043599420524
Q3,lebcj_l0p2_e32_target_norm,subject_rank,0.1508869936763138,0.1508869936763138
Q3,lebcj_l0p2_e32_target_emb_17,subject_center,0.14841559711703164,0.14841559711703164
Q3,lebcj_l0p2_e32_resid_norm,global_z,0.14825715938699952,0.14825715938699952
Q3,lebcj_l0p2_e32_absresid_emb_05,subject_z,0.1474029211446911,0.1474029211446911
Q3,lebcj_l0p2_e32_absresid_mean,subject_z,0.14540367061515672,0.14540367061515672
Q3,lebcj_l0p2_e32_absresid_emb_13,global_z,0.14337770572799607,0.14337770572799607
Q3,lebcj_l0p2_e32_target_emb_17,global_z,0.1420100234920552,0.1420100234920552
Q3,lebcj_l0p2_e32_absresid_emb_17,global_z,0.14089913681662172,0.14089913681662172
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_z,0.13848079400463623,0.13848079400463623
Q3,lebcj_l0p2_e32_absresid_emb_20,global_z,0.1382401067366353,0.1382401067366353
Q3,lebcj_l0p2_e32_resid_norm,subject_z,0.1340625920794593,0.1340625920794593
Q3,lebcj_l0p2_e32_absresid_emb_13,subject_center,0.1326979509330454,0.1326979509330454
Q3,lebcj_l0p2_e32_absresid_emb_19,subject_center,0.13089581848828222,0.13089581848828222
Q3,lebcj_l0p2_e32_target_emb_09,global_z,0.12964338097204642,0.12964338097204642
Q3,lebcj_l0p2_e32_target_emb_09,subject_center,0.12769029662401923,0.12769029662401923
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_rank,0.12721651687805025,0.12721651687805025
Q3,lebcj_l0p2_e32_resid_emb_17,subject_center,0.1268956750022059,0.1268956750022059
Q3,lebcj_l0p2_e32_pred_emb_09,global_z,0.12687346588287557,0.12687346588287557
Q3,lebcj_l0p2_e32_absresid_mean,subject_rank,0.12639409135436955,0.12639409135436955
Q3,lebcj_l0p2_e32_both_rate_Q1,subject_z,0.12247090219675727,0.12247090219675727
Q3,lebcj_l0p2_e32_target_emb_10,subject_center,0.12225349866455318,0.12225349866455318
Q3,lebcj_l0p2_e32_absresid_emb_19,subject_z,0.12216942354960435,0.12216942354960435
Q3,lebcj_l0p2_e32_rate_gap_Q3,subject_center,0.12142918238572181,0.12142918238572181
Q3,lebcj_l0p2_e32_rate_gap_Q3,global_z,0.12141952742912976,0.12141952742912976
Q3,lebcj_l0p2_e32_pred_emb_09,subject_z,0.11730221923810576,0.11730221923810576
S1,lebcj_l0p2_e32_rate_gap_S1,subject_rank,0.1554571303420187,0.1554571303420187
S1,lebcj_l0p2_e32_resid_emb_04,subject_rank,0.13219690557659486,0.13219690557659486
S1,lebcj_l0p2_e32_target_emb_11,subject_rank,0.13020583413835188,0.13020583413835188
S1,lebcj_l0p2_e32_pred_emb_22,subject_rank,0.12584338415731053,0.12584338415731053
S1,lebcj_l0p2_e32_pred_emb_13,subject_rank,0.12355970298488698,0.12355970298488698
S1,lebcj_l0p2_e32_pred_emb_02,subject_rank,0.11560301720361084,0.11560301720361084
S1,lebcj_l0p2_e32_resid_emb_20,subject_rank,0.11500375875102672,0.11500375875102672
S1,lebcj_l0p2_e32_pred_emb_12,subject_rank,0.11466814406446287,0.11466814406446287
S1,lebcj_l0p2_e32_resid_emb_04,subject_center,0.11368273753614686,0.11368273753614686
S1,lebcj_l0p2_e32_target_emb_18,subject_rank,0.11236752097313768,0.11236752097313768
S1,lebcj_l0p2_e32_rate_gap_S4,subject_rank,0.11166029169340032,0.11166029169340032
S1,lebcj_l0p2_e32_absresid_emb_19,subject_rank,0.11160526948277709,0.11160526948277709
S1,lebcj_l0p2_e32_absresid_emb_22,subject_rank,0.11142846660586192,0.11142846660586192
S1,lebcj_l0p2_e32_resid_emb_18,subject_rank,0.11137204029321425,0.11137204029321425
S1,lebcj_l0p2_e32_target_emb_22,subject_rank,0.1103856937120967,0.1103856937120967
S1,lebcj_l0p2_e32_absresid_emb_19,subject_center,0.11033900474769967,0.11033900474769967
S1,lebcj_l0p2_e32_rate_gap_S1,subject_z,0.1098971067635361,0.1098971067635361
S1,lebcj_l0p2_e32_target_emb_07,subject_center,-0.10892611659947106,0.10892611659947106
S1,lebcj_l0p2_e32_absresid_emb_16,subject_rank,0.10859042577974239,0.10859042577974239
S1,lebcj_l0p2_e32_target_emb_07,global_z,-0.10842042663460263,0.10842042663460263
S1,lebcj_l0p2_e32_target_emb_07,subject_z,-0.10814662975618972,0.10814662975618972
S1,lebcj_l0p2_e32_absresid_emb_14,subject_rank,0.10793545859161478,0.10793545859161478
S1,lebcj_l0p2_e32_resid_emb_07,subject_z,-0.10735504947002383,0.10735504947002383
S1,lebcj_l0p2_e32_resid_emb_07,global_z,-0.10620237380466709,0.10620237380466709
S1,lebcj_l0p2_e32_absresid_emb_02,subject_center,-0.10609753403499088,0.10609753403499088
S1,lebcj_l0p2_e32_absresid_emb_07,subject_rank,0.10602988425321351,0.10602988425321351
S1,lebcj_l0p2_e32_resid_emb_10,subject_rank,0.10530319743010692,0.10530319743010692
S1,lebcj_l0p2_e32_both_rate_Q3,subject_rank,0.10515354945043516,0.10515354945043516
S1,lebcj_l0p2_e32_rate_gap_Q1,subject_rank,0.10493983668529516,0.10493983668529516
S1,lebcj_l0p2_e32_pred_emb_01,subject_rank,0.10482999984666201,0.10482999984666201
S1,lebcj_l0p2_e32_pred_emb_11,subject_rank,0.10380670989145074,0.10380670989145074
S1,lebcj_l0p2_e32_absresid_emb_02,subject_z,-0.10227898397405351,0.10227898397405351
S1,lebcj_l0p2_e32_resid_emb_04,global_z,0.10157365236589076,0.10157365236589076
S1,lebcj_l0p2_e32_absresid_emb_02,global_z,-0.10123095104818382,0.10123095104818382
S1,lebcj_l0p2_e32_both_rate_S4,subject_rank,0.10040513365480745,0.10040513365480745
S2,lebcj_l0p2_e32_pred_rate_S1,subject_rank,-0.12040779944204001,0.12040779944204001
S2,lebcj_l0p2_e32_resid_emb_09,subject_rank,-0.12013951767759193,0.12013951767759193
S2,lebcj_l0p2_e32_absresid_emb_09,subject_rank,-0.11281355072095943,0.11281355072095943
S2,lebcj_l0p2_e32_absresid_emb_09,subject_z,-0.10891306360103264,0.10891306360103264
S2,lebcj_l0p2_e32_resid_emb_18,subject_center,0.10389183193878349,0.10389183193878349
S2,lebcj_l0p2_e32_resid_emb_09,subject_z,-0.1010429356081099,0.1010429356081099
S2,lebcj_l0p2_e32_resid_emb_03,subject_rank,-0.10041088273190192,0.10041088273190192
S2,lebcj_l0p2_e32_resid_emb_00,subject_center,-0.09881096230213628,0.09881096230213628
S2,lebcj_l0p2_e32_resid_emb_02,subject_rank,-0.0982536104735615,0.0982536104735615
S2,lebcj_l0p2_e32_target_emb_06,subject_rank,-0.09741498608315832,0.09741498608315832
S2,lebcj_l0p2_e32_pred_rate_S1,subject_z,-0.09577195701490986,0.09577195701490986
S2,lebcj_l0p2_e32_pred_rate_S2,subject_rank,-0.09360977670302277,0.09360977670302277
S2,lebcj_l0p2_e32_resid_emb_00,global_z,-0.09308202126162089,0.09308202126162089
S2,lebcj_l0p2_e32_resid_emb_18,global_z,0.09307548451892572,0.09307548451892572
S2,lebcj_l0p2_e32_target_emb_06,global_z,-0.09233872374203668,0.09233872374203668
S2,lebcj_l0p2_e32_resid_emb_02,subject_z,-0.08877714043084341,0.08877714043084341
S2,lebcj_l0p2_e32_resid_emb_06,subject_rank,-0.08780119196051381,0.08780119196051381
S2,lebcj_l0p2_e32_resid_emb_07,subject_rank,-0.08731732827539004,0.08731732827539004
S2,lebcj_l0p2_e32_resid_emb_18,subject_z,0.08485914127956634,0.08485914127956634
S2,lebcj_l0p2_e32_pred_emb_02,subject_z,0.08474730322233744,0.08474730322233744
S2,lebcj_l0p2_e32_target_emb_06,subject_z,-0.08463284639395938,0.08463284639395938
S2,lebcj_l0p2_e32_absresid_emb_03,subject_rank,-0.0843098809785474,0.0843098809785474
S2,lebcj_l0p2_e32_resid_emb_00,subject_rank,-0.08341282928093793,0.08341282928093793
S2,lebcj_l0p2_e32_pred_emb_13,subject_z,0.08329808891206172,0.08329808891206172
S2,lebcj_l0p2_e32_pred_rate_S1,subject_center,-0.082343726890757,0.082343726890757
S2,lebcj_l0p2_e32_target_emb_06,subject_center,-0.08226380884031334,0.08226380884031334
S2,lebcj_l0p2_e32_resid_emb_06,global_z,-0.08074394963770545,0.08074394963770545
S2,lebcj_l0p2_e32_resid_emb_13,global_z,-0.0801304704805268,0.0801304704805268
S2,lebcj_l0p2_e32_absresid_emb_13,subject_rank,-0.07715587463677892,0.07715587463677892
S2,lebcj_l0p2_e32_resid_emb_13,subject_center,-0.0768412443309612,0.0768412443309612
S2,lebcj_l0p2_e32_both_rate_Q3,subject_z,0.07629817878976784,0.07629817878976784
S2,lebcj_l0p2_e32_pred_emb_02,subject_center,0.07621359213143782,0.07621359213143782
S2,lebcj_l0p2_e32_resid_emb_06,subject_z,-0.07506375218655079,0.07506375218655079
S2,lebcj_l0p2_e32_rate_gap_Q1,global_z,0.07487291066734697,0.07487291066734697
S2,lebcj_l0p2_e32_target_emb_16,subject_rank,-0.07415999120472008,0.07415999120472008
S3,lebcj_l0p2_e32_resid_emb_03,subject_rank,-0.10706728269799184,0.10706728269799184
S3,lebcj_l0p2_e32_resid_emb_03,subject_z,-0.10171465817777549,0.10171465817777549
S3,lebcj_l0p2_e32_pred_rate_Q2,subject_rank,-0.09652132949573977,0.09652132949573977
