target,feature,mode,corr,abs_corr
Q1,bcj_a150p0_row_absresid_11,global_z,-0.11748969908846832,0.11748969908846832
Q1,bcj_a150p0_absresid_18,subject_center,-0.11723313674852197,0.11723313674852197
Q1,bcj_a50p0_absresid_26,subject_center,-0.11673357551908695,0.11673357551908695
Q1,bcj_a50p0_row_absresid_14,subject_center,-0.11586168020134353,0.11586168020134353
Q1,bcj_a10p0_row_absresid_14,subject_z,-0.11566656321496926,0.11566656321496926
Q2,bcj_a10p0_absresid_16,subject_z,-0.18818349304334614,0.18818349304334614
Q2,bcj_a10p0_absresid_16,subject_center,-0.17826270859185753,0.17826270859185753
Q2,bcj_a10p0_absresid_16,global_z,-0.17692367591351243,0.17692367591351243
Q2,bcj_a10p0_pred_10,subject_center,-0.1761585097099734,0.1761585097099734
Q2,bcj_a150p0_resid_05,subject_center,0.1745706580023851,0.1745706580023851
Q2,bcj_a10p0_resid_27,subject_center,-0.17139968105472983,0.17139968105472983
Q2,bcj_a50p0_pred_22,subject_rank,0.17104461742235608,0.17104461742235608
Q2,bcj_a10p0_pred_27,subject_rank,0.16913280347262277,0.16913280347262277
Q2,bcj_a50p0_pred_22,subject_z,0.16834507215066472,0.16834507215066472
Q2,bcj_a10p0_pred_10,subject_z,-0.16674347352325425,0.16674347352325425
Q2,bcj_a10p0_resid_27,subject_z,-0.1659473006645,0.1659473006645
Q2,bcj_a10p0_row_resid_22,global_z,0.16311210537177925,0.16311210537177925
Q2,bcj_a10p0_row_resid_22,subject_center,0.16193807823880735,0.16193807823880735
Q2,bcj_a10p0_pred_27,subject_z,0.1598285363070947,0.1598285363070947
Q2,bcj_a150p0_row_resid_22,global_z,0.15955027029253274,0.15955027029253274
Q2,bcj_a10p0_absresid_16,subject_rank,-0.15860680215179412,0.15860680215179412
Q2,bcj_a10p0_row_resid_22,subject_z,0.15627888207786625,0.15627888207786625
Q2,bcj_a10p0_pred_03,subject_z,0.15481257250384625,0.15481257250384625
Q2,bcj_a10p0_pred_03,subject_rank,0.15458133758203202,0.15458133758203202
Q2,bcj_a10p0_absresid_18,subject_rank,-0.15172410038729303,0.15172410038729303
Q2,bcj_a150p0_absresid_22,subject_center,-0.15031651844611046,0.15031651844611046
Q2,bcj_a150p0_resid_05,global_z,0.15028347002339013,0.15028347002339013
Q2,bcj_a150p0_row_resid_22,subject_center,0.14800132508548663,0.14800132508548663
Q2,bcj_a150p0_resid_05,subject_z,0.14631573148372054,0.14631573148372054
Q2,bcj_a10p0_row_resid_22,subject_rank,0.14576333020890594,0.14576333020890594
Q2,bcj_a10p0_absresid_18,subject_z,-0.14571205432416234,0.14571205432416234
Q2,bcj_a150p0_row_absresid_22,subject_center,-0.14448028075793995,0.14448028075793995
Q2,bcj_a150p0_row_resid_22,subject_z,0.14348583168159565,0.14348583168159565
Q2,bcj_a150p0_row_absresid_22,subject_rank,-0.1426339388846333,0.1426339388846333
Q2,bcj_a150p0_resid_25,subject_z,-0.14074968618076567,0.14074968618076567
Q2,bcj_a150p0_absresid_27,subject_center,-0.14057140762517117,0.14057140762517117
Q2,bcj_a10p0_absresid_14,subject_z,-0.14036939518758138,0.14036939518758138
Q2,bcj_a150p0_row_absresid_22,global_z,-0.13983784047044623,0.13983784047044623
Q2,bcj_a10p0_pred_03,subject_center,0.13949660883685866,0.13949660883685866
Q2,bcj_a150p0_pred_19,subject_rank,-0.13917112837066672,0.13917112837066672
Q2,bcj_a150p0_row_absresid_22,subject_z,-0.13701219135714435,0.13701219135714435
Q2,bcj_a10p0_absresid_18,subject_center,-0.13417775381842537,0.13417775381842537
Q2,bcj_a150p0_absresid_05,subject_rank,-0.13338959992764118,0.13338959992764118
Q2,bcj_a50p0_resid_03,subject_z,0.1332409077721991,0.1332409077721991
Q2,bcj_a150p0_pred_27,subject_z,0.1330068365935105,0.1330068365935105
Q2,bcj_a150p0_pred_20,subject_z,-0.13252460325848148,0.13252460325848148
Q2,bcj_a150p0_pred_20,subject_center,-0.13147251822276587,0.13147251822276587
Q2,bcj_a10p0_absresid_25,subject_z,-0.13090384570208108,0.13090384570208108
Q2,bcj_a50p0_pred_14,global_z,0.1307781269866326,0.1307781269866326
Q2,bcj_a150p0_pred_20,global_z,-0.12961591141588466,0.12961591141588466
Q2,bcj_a150p0_absresid_12,subject_z,-0.12951964198979574,0.12951964198979574
Q2,bcj_a150p0_pred_24,subject_z,0.1291204731948633,0.1291204731948633
Q2,bcj_a50p0_pred_09,subject_center,-0.12874886775478506,0.12874886775478506
Q2,bcj_a10p0_pred_15,subject_z,-0.12873140293273008,0.12873140293273008
Q2,bcj_a50p0_pred_14,subject_center,0.12815180103330462,0.12815180103330462
Q2,bcj_a150p0_block_cos,subject_center,0.12793003383271412,0.12793003383271412
Q2,bcj_a50p0_pred_09,subject_rank,-0.12746414317538698,0.12746414317538698
Q2,bcj_a50p0_pred_09,subject_z,-0.12704466674339862,0.12704466674339862
Q2,bcj_a10p0_resid_27,global_z,-0.12703655593525173,0.12703655593525173
Q2,bcj_a150p0_pred_20,subject_rank,-0.12679491118767444,0.12679491118767444
Q2,bcj_a150p0_pred_06,subject_z,0.12608340939726223,0.12608340939726223
Q2,bcj_a10p0_pred_10,subject_rank,-0.12528861766367802,0.12528861766367802
Q2,bcj_a10p0_resid_27,subject_rank,-0.12438641478225763,0.12438641478225763
Q2,bcj_a150p0_resid_25,subject_rank,-0.12420703218524767,0.12420703218524767
Q2,bcj_a150p0_absresid_22,subject_rank,-0.1239924543054247,0.1239924543054247
Q2,bcj_a50p0_len,subject_center,-0.12326274177780407,0.12326274177780407
Q2,bcj_a10p0_pred_23,global_z,-0.12277012509571979,0.12277012509571979
Q2,bcj_a150p0_pred_14,global_z,0.12270478545560201,0.12270478545560201
Q2,bcj_a150p0_absresid_01,subject_rank,-0.12250660240128725,0.12250660240128725
Q2,bcj_a150p0_absresid_22,subject_z,-0.12179059016089959,0.12179059016089959
Q3,bcj_a150p0_pred_15,subject_center,-0.19845588444066825,0.19845588444066825
Q3,bcj_a50p0_pred_19,subject_rank,-0.16196617089432713,0.16196617089432713
Q3,bcj_a10p0_resid_10,subject_z,-0.1567288135034306,0.1567288135034306
Q3,bcj_a10p0_resid_10,subject_center,-0.15409994783410288,0.15409994783410288
Q3,bcj_a10p0_absresid_14,subject_z,-0.15315994793878468,0.15315994793878468
Q3,bcj_a150p0_pred_15,global_z,-0.15308436894815136,0.15308436894815136
Q3,bcj_a150p0_absresid_05,subject_rank,-0.148653787311149,0.148653787311149
Q3,bcj_a10p0_resid_10,global_z,-0.14843117349810667,0.14843117349810667
Q3,bcj_a150p0_resid_04,subject_rank,-0.14321833146694157,0.14321833146694157
Q3,bcj_a50p0_pred_10,subject_rank,-0.1413042150872467,0.1413042150872467
Q3,bcj_a150p0_absresid_08,subject_center,0.1405310330153078,0.1405310330153078
Q3,bcj_a150p0_absresid_09,subject_rank,-0.14005062203123847,0.14005062203123847
Q3,bcj_a10p0_resid_10,subject_rank,-0.13958703435673567,0.13958703435673567
Q3,bcj_a50p0_row_absresid_02,subject_rank,-0.13729818619193573,0.13729818619193573
Q3,bcj_a10p0_absresid_14,subject_center,-0.1371842844841669,0.1371842844841669
Q3,bcj_a10p0_absresid_14,subject_rank,-0.13617974490982293,0.13617974490982293
Q3,bcj_a50p0_resid_22,global_z,0.1339590865044643,0.1339590865044643
Q3,bcj_a150p0_row_resid_17,subject_rank,-0.13285812155704796,0.13285812155704796
Q3,bcj_a10p0_pred_15,subject_center,-0.13243739069795404,0.13243739069795404
Q3,bcj_a10p0_row_resid_17,subject_rank,-0.13173110392680928,0.13173110392680928
Q3,bcj_a50p0_pred_15,subject_rank,-0.13145963597296892,0.13145963597296892
Q3,bcj_a50p0_absresid_08,subject_rank,-0.13136434264830554,0.13136434264830554
Q3,bcj_a10p0_row_resid_17,subject_center,-0.13136356607947075,0.13136356607947075
Q3,bcj_a50p0_absresid_07,subject_rank,-0.13045603531006458,0.13045603531006458
Q3,bcj_a10p0_resid_norm,subject_rank,-0.1298632101509059,0.1298632101509059
Q3,bcj_a10p0_absresid_09,subject_center,-0.12950769530660658,0.12950769530660658
Q3,bcj_a10p0_row_resid_17,global_z,-0.12942417974846876,0.12942417974846876
Q3,bcj_a10p0_row_absresid_24,global_z,0.12871710697968014,0.12871710697968014
Q3,bcj_a150p0_pred_15,subject_z,-0.1279975819063158,0.1279975819063158
Q3,bcj_a10p0_absresid_14,global_z,-0.12782180594903444,0.12782180594903444
Q3,bcj_a150p0_pred_15,subject_rank,-0.12698472905478983,0.12698472905478983
Q3,bcj_a10p0_row_resid_17,subject_z,-0.1265397799226401,0.1265397799226401
Q3,bcj_a50p0_row_resid_17,subject_rank,-0.12628047000832185,0.12628047000832185
Q3,bcj_a50p0_pred_24,subject_rank,-0.12544488727605935,0.12544488727605935
Q3,bcj_a10p0_pred_03,subject_center,0.12458863696906503,0.12458863696906503
Q3,bcj_a10p0_resid_norm,subject_z,-0.12343234712309731,0.12343234712309731
Q3,bcj_a10p0_row_absresid_02,subject_rank,-0.12298765358449718,0.12298765358449718
Q3,bcj_a150p0_absresid_08,global_z,0.12175970233087145,0.12175970233087145
Q3,bcj_a150p0_row_absresid_02,subject_rank,-0.12167422710702763,0.12167422710702763
Q3,bcj_a10p0_pred_15,global_z,-0.12166052300337862,0.12166052300337862
Q3,bcj_a10p0_row_absresid_24,subject_center,0.12117832045101518,0.12117832045101518
Q3,bcj_a150p0_absresid_08,subject_z,0.1211364447106908,0.1211364447106908
Q3,bcj_a50p0_pred_15,global_z,-0.1208767543680241,0.1208767543680241
Q3,bcj_a50p0_pred_15,subject_center,-0.11946568801037422,0.11946568801037422
Q3,bcj_a150p0_resid_03,subject_center,0.11766518560708451,0.11766518560708451
Q3,bcj_a10p0_pred_03,subject_z,0.11758860984818804,0.11758860984818804
Q3,bcj_a10p0_resid_16,subject_z,-0.11726178470100991,0.11726178470100991
Q3,bcj_a150p0_actual_norm,subject_rank,-0.1169034650472583,0.1169034650472583
Q3,bcj_a50p0_resid_22,subject_center,0.1162918376714378,0.1162918376714378
Q3,bcj_a50p0_pred_19,subject_center,-0.11590572607668137,0.11590572607668137
Q3,bcj_a10p0_absresid_09,subject_z,-0.11581153391681902,0.11581153391681902
Q3,bcj_a50p0_pred_24,subject_z,-0.11517484146596535,0.11517484146596535
Q3,bcj_a10p0_resid_norm,subject_center,-0.11412637083407275,0.11412637083407275
Q3,bcj_a150p0_absresid_04,subject_rank,-0.11376332779368865,0.11376332779368865
Q3,bcj_a150p0_absresid_00,subject_z,0.11357034755099253,0.11357034755099253
Q3,bcj_a10p0_pred_23,global_z,-0.11317269314608634,0.11317269314608634
Q3,bcj_a150p0_absresid_19,subject_z,-0.1131419546827075,0.1131419546827075
Q3,bcj_a150p0_resid_04,subject_center,-0.11290088101941201,0.11290088101941201
Q3,bcj_a50p0_resid_14,subject_rank,-0.11238347689583077,0.11238347689583077
Q3,bcj_a10p0_absresid_09,global_z,-0.11210285929045831,0.11210285929045831
Q3,bcj_a150p0_block_cos,subject_z,-0.1115071046478121,0.1115071046478121
Q3,bcj_a10p0_absresid_00,subject_rank,-0.11146909759669048,0.11146909759669048
Q3,bcj_a150p0_absresid_19,subject_rank,-0.11109992565634255,0.11109992565634255
Q3,bcj_a10p0_resid_04,subject_center,-0.11078673327307874,0.11078673327307874
Q3,bcj_a10p0_absresid_19,subject_z,-0.1105080253277811,0.1105080253277811
S1,bcj_a10p0_absresid_19,subject_rank,0.17712566608424446,0.17712566608424446
S1,bcj_a10p0_absresid_19,subject_z,0.16054521000310398,0.16054521000310398
S1,bcj_a50p0_absresid_26,subject_z,-0.15417150572898541,0.15417150572898541
S1,bcj_a10p0_resid_12,subject_rank,0.15090971158990474,0.15090971158990474
S1,bcj_a10p0_resid_20,subject_z,0.14963769323601295,0.14963769323601295
S1,bcj_a10p0_absresid_19,subject_center,0.14625634814784877,0.14625634814784877
S1,bcj_a50p0_row_absresid_14,subject_z,-0.14584285989136334,0.14584285989136334
S1,bcj_a50p0_absresid_26,global_z,-0.14525955974303803,0.14525955974303803
S1,bcj_a10p0_resid_06,subject_center,0.1452401191187741,0.1452401191187741
S1,bcj_a10p0_resid_20,subject_center,0.14390425272614565,0.14390425272614565
S1,bcj_a10p0_resid_20,subject_rank,0.1427954132019436,0.1427954132019436
S1,bcj_a10p0_absresid_06,subject_rank,0.1407536081321357,0.1407536081321357
S1,bcj_a50p0_absresid_26,subject_center,-0.13888443620411942,0.13888443620411942
S1,bcj_a10p0_resid_06,subject_rank,0.13884816253387416,0.13884816253387416
S1,bcj_a50p0_row_absresid_14,subject_rank,-0.13855251905463375,0.13855251905463375
S1,bcj_a10p0_resid_20,global_z,0.1368789885573029,0.1368789885573029
S1,bcj_a10p0_pred_11,subject_rank,0.13554611232960523,0.13554611232960523
S1,bcj_a50p0_row_absresid_14,global_z,-0.13450923037933618,0.13450923037933618
S1,bcj_a10p0_absresid_06,subject_center,0.13433870142331855,0.13433870142331855
S1,bcj_a50p0_resid_16,subject_center,0.13253447351918593,0.13253447351918593
S1,bcj_a50p0_row_absresid_14,subject_center,-0.13104863634387676,0.13104863634387676
S1,bcj_a10p0_resid_12,global_z,0.1294518693464594,0.1294518693464594
S1,bcj_a10p0_absresid_06,global_z,0.1291227257922329,0.1291227257922329
S1,bcj_a10p0_resid_00,subject_rank,0.12784100462187922,0.12784100462187922
S1,bcj_a50p0_row_absresid_17,subject_center,-0.12771258883407155,0.12771258883407155
S1,bcj_a10p0_resid_12,subject_center,0.1268305615744361,0.1268305615744361
S1,bcj_a10p0_absresid_06,subject_z,0.12662474768904844,0.12662474768904844
S1,bcj_a50p0_resid_15,subject_center,-0.12648678385683787,0.12648678385683787
S1,bcj_a10p0_resid_12,subject_z,0.12457885123082457,0.12457885123082457
S1,bcj_a10p0_absresid_01,subject_rank,0.12452279218061521,0.12452279218061521
S1,bcj_a50p0_row_absresid_17,global_z,-0.12287312897489461,0.12287312897489461
S1,bcj_a150p0_pred_00,subject_z,0.1213395207090615,0.1213395207090615
S1,bcj_a10p0_resid_06,subject_z,0.12092954730435435,0.12092954730435435
S1,bcj_a10p0_absresid_19,global_z,0.12089138042578433,0.12089138042578433
S1,bcj_a150p0_absresid_06,subject_center,0.11990767303633527,0.11990767303633527
S1,bcj_a150p0_pred_00,subject_rank,0.11943206187558124,0.11943206187558124
S1,bcj_a150p0_absresid_26,subject_z,-0.11906126347160212,0.11906126347160212
S1,bcj_a150p0_pred_14,subject_center,0.11893666514270394,0.11893666514270394
S1,bcj_a50p0_resid_15,global_z,-0.11857877262286105,0.11857877262286105
S1,bcj_a150p0_absresid_26,subject_rank,-0.11828048519675466,0.11828048519675466
S1,bcj_a150p0_absresid_26,global_z,-0.11798444168877081,0.11798444168877081
S1,bcj_a50p0_resid_03,subject_rank,0.11732077769982494,0.11732077769982494
S1,bcj_a150p0_pred_18,subject_rank,-0.11718501036972576,0.11718501036972576
S1,bcj_a150p0_absresid_06,global_z,0.11713275899817165,0.11713275899817165
S1,bcj_a150p0_resid_22,subject_center,0.11685923331054891,0.11685923331054891
S1,bcj_a10p0_pred_11,subject_z,0.11684250522387016,0.11684250522387016
S1,bcj_a50p0_absresid_23,subject_z,-0.11656502976512578,0.11656502976512578
S1,bcj_a10p0_pred_07,subject_rank,0.11580833111759989,0.11580833111759989
S1,bcj_a150p0_pred_00,subject_center,0.11560625794303633,0.11560625794303633
S1,bcj_a10p0_pred_05,subject_center,-0.11544681266657157,0.11544681266657157
S1,bcj_a50p0_resid_16,global_z,0.11479586528210667,0.11479586528210667
S1,bcj_a150p0_resid_05,subject_center,-0.11457906079493138,0.11457906079493138
S1,bcj_a150p0_absresid_26,subject_center,-0.11277351540970768,0.11277351540970768
S1,bcj_a50p0_resid_15,subject_z,-0.1106322570305691,0.1106322570305691
S1,bcj_a50p0_absresid_26,subject_rank,-0.10968766777463386,0.10968766777463386
S1,bcj_a150p0_row_absresid_14,subject_center,-0.10948709861408956,0.10948709861408956
S1,bcj_a10p0_pred_00,subject_rank,0.10938918592005507,0.10938918592005507
S1,bcj_a50p0_resid_16,subject_rank,0.1091921991168104,0.1091921991168104
S1,bcj_a150p0_row_absresid_14,global_z,-0.10910317627564191,0.10910317627564191
S1,bcj_a50p0_row_absresid_17,subject_z,-0.10891828825403334,0.10891828825403334
S1,bcj_a50p0_pred_22,subject_z,0.10840531323770768,0.10840531323770768
S1,bcj_a50p0_resid_16,subject_z,0.10786675612602376,0.10786675612602376
S1,bcj_a150p0_row_absresid_14,subject_z,-0.10774737646129186,0.10774737646129186
S1,bcj_a150p0_resid_05,global_z,-0.10696797687756227,0.10696797687756227
S1,bcj_a50p0_absresid_23,global_z,-0.10657515962263196,0.10657515962263196
S2,bcj_a150p0_resid_26,subject_rank,-0.1912816026650657,0.1912816026650657
S2,bcj_a10p0_pred_11,subject_z,0.18626692978635315,0.18626692978635315
S2,bcj_a10p0_absresid_22,subject_center,0.17706116711590172,0.17706116711590172
S2,bcj_a50p0_pred_norm,subject_rank,-0.17340232034888278,0.17340232034888278
S2,bcj_a10p0_absresid_01,subject_z,0.17279885830517655,0.17279885830517655
S2,bcj_a10p0_resid_norm,subject_rank,0.16797686287457236,0.16797686287457236
S2,bcj_a150p0_resid_25,subject_rank,-0.16654951820988698,0.16654951820988698
S2,bcj_a150p0_resid_26,subject_z,-0.1628086753789811,0.1628086753789811
S2,bcj_a10p0_absresid_01,subject_center,0.1620591021696668,0.1620591021696668
S2,bcj_a50p0_resid_17,global_z,0.1619913901773433,0.1619913901773433
S2,bcj_a50p0_resid_17,subject_center,0.15927160107906557,0.15927160107906557
S2,bcj_a50p0_row_absresid_11,subject_rank,-0.15867466207554198,0.15867466207554198
S2,bcj_a10p0_resid_12,subject_center,0.15740247271914481,0.15740247271914481
S2,bcj_a10p0_block_cos,subject_z,-0.15580057501413327,0.15580057501413327
S2,bcj_a10p0_absresid_01,subject_rank,0.15485890604433217,0.15485890604433217
S2,bcj_a10p0_absresid_22,subject_z,0.15448705575121263,0.15448705575121263
S2,bcj_a50p0_resid_17,subject_z,0.15433753057167174,0.15433753057167174
S2,bcj_a10p0_absresid_19,subject_z,0.14826343302665237,0.14826343302665237
S2,bcj_a10p0_resid_norm,subject_z,0.1479292509964638,0.1479292509964638
S2,bcj_a10p0_pred_11,subject_rank,0.147795880863538,0.147795880863538
S2,bcj_a10p0_pred_norm,subject_rank,-0.1457189189208891,0.1457189189208891
S2,bcj_a10p0_absresid_01,global_z,0.14527389609844907,0.14527389609844907
S2,bcj_a10p0_resid_12,global_z,0.14281502085788633,0.14281502085788633
S2,bcj_a10p0_pred_11,subject_center,0.14141324402344083,0.14141324402344083
S2,bcj_a10p0_block_cos,subject_rank,-0.14133673184851475,0.14133673184851475
S2,bcj_a10p0_pred_11,global_z,0.14035496632276365,0.14035496632276365
S2,bcj_a10p0_resid_24,subject_rank,-0.14027371049383344,0.14027371049383344
S2,bcj_a50p0_pred_23,subject_rank,-0.13660316096923764,0.13660316096923764
S2,bcj_a10p0_resid_12,subject_z,0.1365699215625312,0.1365699215625312
S2,bcj_a10p0_pred_21,subject_z,0.13606028927500885,0.13606028927500885
S2,bcj_a10p0_absresid_22,global_z,0.1352450046473702,0.1352450046473702
S2,bcj_a10p0_row_absresid_11,subject_rank,-0.13405311807001452,0.13405311807001452
S2,bcj_a10p0_resid_norm,subject_center,0.13282247704090522,0.13282247704090522
S2,bcj_a50p0_pred_norm,subject_z,-0.1302070397279584,0.1302070397279584
S2,bcj_a10p0_resid_24,subject_center,-0.1297840532554511,0.1297840532554511
S2,bcj_a150p0_resid_26,subject_center,-0.1297548484289312,0.1297548484289312
S2,bcj_a50p0_resid_25,subject_rank,-0.1289641849388975,0.1289641849388975
S2,bcj_a10p0_resid_24,subject_z,-0.1285135836642128,0.1285135836642128
S2,bcj_a50p0_resid_25,subject_center,-0.12841752788120644,0.12841752788120644
S2,bcj_a10p0_row_absresid_22,subject_center,0.12839227109167795,0.12839227109167795
S2,bcj_a10p0_resid_24,global_z,-0.12803771291999383,0.12803771291999383
S2,bcj_a150p0_resid_26,global_z,-0.12800187476316308,0.12800187476316308
S2,bcj_a50p0_resid_25,subject_z,-0.12778268093216763,0.12778268093216763
S2,bcj_a10p0_absresid_26,subject_center,0.12738788977454554,0.12738788977454554
S2,bcj_a150p0_row_resid_10,subject_rank,-0.1266102875289591,0.1266102875289591
S2,bcj_a50p0_resid_25,global_z,-0.1264029822567222,0.1264029822567222
S2,bcj_a10p0_absresid_19,subject_center,0.12618752632937333,0.12618752632937333
S2,bcj_a150p0_pred_14,subject_center,0.12492992105824396,0.12492992105824396
S2,bcj_a50p0_resid_24,subject_rank,-0.12407575757019118,0.12407575757019118
S2,bcj_a150p0_resid_25,subject_z,-0.12378164304975119,0.12378164304975119
S2,bcj_a50p0_pred_06,subject_z,0.12345633770564851,0.12345633770564851
S2,bcj_a50p0_pred_14,subject_center,0.12264497786919738,0.12264497786919738
S2,bcj_a10p0_resid_02,subject_center,0.12197270812131067,0.12197270812131067
S2,bcj_a150p0_row_absresid_11,subject_rank,-0.12173253934474018,0.12173253934474018
S2,bcj_a10p0_pred_21,subject_center,0.1214532285187782,0.1214532285187782
S2,bcj_a10p0_absresid_18,subject_center,0.12093483415997659,0.12093483415997659
S2,bcj_a10p0_row_absresid_22,global_z,0.12030886424642889,0.12030886424642889
S2,bcj_a10p0_absresid_06,subject_center,0.11816455266495016,0.11816455266495016
S2,bcj_a10p0_row_absresid_22,subject_z,0.11801659861036151,0.11801659861036151
S2,bcj_a10p0_absresid_19,global_z,0.11768675067751233,0.11768675067751233
S2,bcj_a10p0_absresid_19,subject_rank,0.11728254777279351,0.11728254777279351
S2,bcj_a10p0_pred_12,subject_rank,-0.11650870688474603,0.11650870688474603
S2,bcj_a50p0_resid_14,subject_center,-0.11645985366415812,0.11645985366415812
S2,bcj_a10p0_absresid_26,subject_z,0.11499974675034602,0.11499974675034602
S2,bcj_a50p0_resid_02,subject_center,0.11489494590165408,0.11489494590165408
S3,bcj_a10p0_resid_06,subject_z,0.1794107826276812,0.1794107826276812
S3,bcj_a10p0_resid_06,subject_center,0.17638899618541745,0.17638899618541745
S3,bcj_a10p0_absresid_22,subject_z,0.15987673705440242,0.15987673705440242
S3,bcj_a10p0_resid_06,subject_rank,0.15609187185282722,0.15609187185282722
S3,bcj_a10p0_absresid_22,subject_rank,0.14554685768992207,0.14554685768992207
S3,bcj_a10p0_absresid_22,subject_center,0.1429697409746389,0.1429697409746389
S3,bcj_a10p0_resid_12,subject_center,0.1334629368436442,0.1334629368436442
