candidate,class,ops,oof_loss,oof_delta_vs_stage2,bad_axis_projection_ratio,good_axis_projection_ratio,jepa_bad_axis_ratio,jepa_bad_axis_cos
submission_raw_timeline_jepa_rescue_strict.csv,strict,6,0.5646719644369889,-0.00285896025282828,0.027777889444705217,-0.020402195067730892,0.0028454881701634356,0.004473958362054187
submission_raw_timeline_jepa_rescue_loose.csv,loose,6,0.5646719644369889,-0.00285896025282828,0.027777889444705217,-0.020402195067730892,0.0028454881701634356,0.004473958362054187
submission_raw_timeline_jepa_rescue_top_probe.csv,top_probe,7,0.5646649411830654,-0.0028659835067517125,0.027194522721986535,-0.019411066213333297,0.011952749445433949,0.018734997999349197
