candidate,class,scale,ops,oof_loss,oof_delta_vs_stage2,bad_axis_projection_ratio,good_axis_projection_ratio,jepa_bad_ratio,jepa_bad_cos,raw_good_ratio,raw_good_cos
submission_lejepa_targetwise_strict_best_scale1p0.csv,strict_best,1.0,6,0.5632771276937129,-0.0042537969961042865,0.037708433981570234,-0.06328758297633817,0.3077067943251229,0.17102607774381456,0.09792958760281022,0.023827283901256036
submission_lejepa_targetwise_safe_l005_q2l02_scale1p0.csv,safe_l005_q2l02,1.0,6,0.5636042322814846,-0.003926692408332544,0.01568895651898236,-0.06853040765893097,0.16334845578493334,0.10313701754312825,0.13880705372698324,0.038365992294135426
submission_lejepa_targetwise_strict_best_scale0p75.csv,strict_best,0.75,6,0.5636197736824344,-0.003911151007382707,0.0337427606134146,-0.06082913314330764,0.2567764248172583,0.15697051610884594,0.08446118696464007,0.022602448202834035
submission_lejepa_targetwise_safe_l005_q2l02_scale0p75.csv,safe_l005_q2l02,0.75,6,0.5639364016675564,-0.0035945230222607094,0.014673304469069086,-0.0602886236598118,0.13072320456528425,0.09305151103723526,0.12104015138492503,0.037716863165837125
submission_lejepa_targetwise_strict_best_scale0p5.csv,strict_best,0.5,6,0.5644200533806681,-0.0031108713091489992,0.02570214919392794,-0.0532586596526519,0.1875897175047331,0.14509703508335578,0.060654685256206715,0.020537578005750016
submission_lejepa_targetwise_safe_l005_q2l02_scale0p5.csv,safe_l005_q2l02,0.5,6,0.5646826840005134,-0.0028482406893037826,0.010938449724038932,-0.04791040644135295,0.09233639197878743,0.08534023485353188,0.08914986614795045,0.03606924005994437
submission_lejepa_targetwise_strict_best_scale0p35.csv,strict_best,0.35,6,0.5651297666732551,-0.002401158016562044,0.019298083222817466,-0.04431648657873769,0.13791493150593528,0.1382820584823857,0.04322666735266524,0.018973247219824598
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,safe_l005_q2l02,0.35,6,0.565337334675062,-0.0021935900147551646,0.007893843162044946,-0.037523735962637084,0.06671803071602261,0.08128687511825353,0.06488748322813001,0.03460776099988067
