candidate,target,base_loss,candidate_loss,delta
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,Q1,0.5746308240745168,0.5733057108687354,-0.0013251132057814363
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,Q2,0.6429986926145494,0.6403230175413838,-0.002675675073165684
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,Q3,0.6303484889503163,0.6255052239686019,-0.00484326498171439
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,S1,0.47894327588040597,0.4761922719219832,-0.0027510039584227597
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,S2,0.5389534496173579,0.536477308001417,-0.0024761416159408967
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,S3,0.5034376794790675,0.5034376794790675,0.0
submission_lejepa_targetwise_safe_l005_q2l02_scale0p35.csv,S4,0.6034040622125061,0.602120130944245,-0.001283931268261096
