target,feature,mode,corr,abs_corr
Q3,neural_jepa_mask__sensor__prectx_ambience__resid_abs_mean,subject_z,-0.1392573566402126,0.1392573566402126
Q3,neural_jepa_mask__time__afternoon__pred_norm,subject_rank,-0.13867181413743174,0.13867181413743174
Q3,neural_jepa_mask__time__late__resid_mean,subject_center,0.13627042265498368,0.13627042265498368
Q3,neural_jepa_mask__time__late__resid_mean,global_z,0.13494943538053777,0.13494943538053777
Q3,neural_jepa_mask__time__late__resid_mean,subject_z,0.13276633038059124,0.13276633038059124
Q3,neural_jepa_mask__sensor__prectx_ambience__resid_norm,subject_z,-0.13219026199804987,0.13219026199804987
Q3,neural_jepa_mask__sensor__usage__latent_shift_norm,subject_center,0.13022430280390512,0.13022430280390512
Q3,neural_jepa_mask__sensor__prectx_ambience__resid_abs_mean,subject_center,-0.12614468510268562,0.12614468510268562
Q3,neural_jepa_mask__sensor__prectx_ambience__resid_norm,subject_rank,-0.12486398920939537,0.12486398920939537
Q3,neural_jepa_mask__sensor__prectx_ambience__resid_norm,subject_center,-0.1242563223388954,0.1242563223388954
S1,neural_jepa_mask__sensor__presleep_activity__resid_mean,global_z,-0.16907689384612457,0.16907689384612457
S1,neural_jepa_mask__sensor__presleep_activity__resid_mean,subject_center,-0.1689787816348187,0.1689787816348187
S1,neural_jepa_mask__sensor__presleep_activity__resid_mean,subject_z,-0.15122922976787326,0.15122922976787326
S1,neural_jepa_mask__sensor__presleep_activity__resid_mean,subject_rank,-0.1441015132551926,0.1441015132551926
S1,neural_jepa_mask__sensor__gps__cos,subject_rank,-0.13543528209596567,0.13543528209596567
S1,neural_jepa_mask__sensor__gps__cos,subject_center,-0.12493410577242248,0.12493410577242248
S1,neural_jepa_mask__sensor__gps__cos,subject_z,-0.12445531344833818,0.12445531344833818
S1,neural_jepa_mask__sensor__gps__latent_shift_norm,subject_rank,-0.12423462039531105,0.12423462039531105
S1,neural_jepa_mask__sensor__prectx_wlight__resid_mean,subject_z,0.12397964419891594,0.12397964419891594
S1,neural_jepa_mask__sensor__phone_screen__cos,subject_center,-0.1229231213868654,0.1229231213868654
S2,neural_jepa_mask__sensor__deep__cos,subject_rank,0.1604462792574113,0.1604462792574113
S2,neural_jepa_mask__sensor__deep__cos,subject_center,0.1511101661489639,0.1511101661489639
S2,neural_jepa_mask__sensor__deep__cos,subject_z,0.15050928611557837,0.15050928611557837
S2,neural_jepa_mask__sensor__usage__pred_norm,subject_rank,0.1500542613526892,0.1500542613526892
S2,neural_jepa_mask__sensor__deep__cos,global_z,0.14557910034769944,0.14557910034769944
S2,neural_jepa_mask__sensor__deep__pred_norm,subject_center,0.14343540542487013,0.14343540542487013
S2,neural_jepa_mask__sensor__phone_charge__latent_shift_norm,subject_center,-0.14301077316314015,0.14301077316314015
S2,neural_jepa_mask__sensor__phone_charge__latent_shift_norm,subject_rank,-0.14198726338195572,0.14198726338195572
S2,neural_jepa__full_z00,subject_rank,-0.14048544105309563,0.14048544105309563
S2,neural_jepa_mask__sensor__deep__pred_norm,subject_z,0.1378169894168372,0.1378169894168372
S3,neural_jepa_mask__time__late__latent_shift_norm,subject_z,-0.14544645837636005,0.14544645837636005
S3,neural_jepa_mask__sensor__phone_screen__pred_norm,subject_rank,0.14126895730309585,0.14126895730309585
S3,neural_jepa_mask__time__morning__cos,subject_rank,0.13583497039286752,0.13583497039286752
S3,neural_jepa_mask__sensor__wifi__pred_norm,subject_z,0.1345246715139224,0.1345246715139224
S3,neural_jepa_mask__time__late__latent_shift_norm,subject_rank,-0.133480700357599,0.133480700357599
S3,neural_jepa_mask__sensor__wifi__pred_norm,subject_rank,0.1331539168158114,0.1331539168158114
S3,neural_jepa_mask__time__early__cos,subject_rank,0.13018300699623198,0.13018300699623198
S3,neural_jepa_mask__time__late__latent_shift_norm,subject_center,-0.1299763796714894,0.1299763796714894
S3,neural_jepa__full_z02,subject_center,0.12919170162654098,0.12919170162654098
S3,neural_jepa_mask__time__late__latent_shift_norm,global_z,-0.12237335956878623,0.12237335956878623
S4,neural_jepa__full_z11,subject_center,-0.1903194266431406,0.1903194266431406
S4,neural_jepa__full_z11,subject_z,-0.1835310180692432,0.1835310180692432
S4,neural_jepa__full_z11,global_z,-0.17857050180656664,0.17857050180656664
S4,neural_jepa__full_z11,subject_rank,-0.1624909475644746,0.1624909475644746
S4,neural_jepa_mask__time__morning__latent_shift_norm,subject_z,0.15313614777612855,0.15313614777612855
S4,neural_jepa_mask__time__morning__latent_shift_norm,subject_center,0.14801914469422148,0.14801914469422148
S4,neural_jepa_mask__time__morning__latent_shift_norm,global_z,0.14568752198154228,0.14568752198154228
S4,neural_jepa_mask__sensor__ambience__resid_mean,subject_rank,-0.13871624507092692,0.13871624507092692
S4,neural_jepa_mask__sensor__usage__pred_norm,subject_rank,0.1385637904035145,0.1385637904035145
S4,neural_jepa_mask__sensor__ambience__resid_mean,subject_z,-0.1363595809001818,0.1363595809001818
