candidate,scale,ops,oof_loss,oof_delta_vs_stage2,bad_axis_projection_ratio,good_axis_projection_ratio,jepa_bad_axis_ratio,jepa_bad_axis_cos
submission_raw_timeline_jepa_rescue_strict_scale0p25.csv,0.25,6,0.5664468717803081,-0.0010840529095090812,0.010905869965398255,-0.0022871053415484126,0.005132742113990552,0.020549730225987193
submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,0.5,6,0.5656089320285907,-0.0019219926612263905,0.01928850432670039,-0.00587171028501127,0.00736609075940942,0.0168268065487444
submission_raw_timeline_jepa_rescue_strict_scale0p75.csv,0.75,6,0.565016612715476,-0.0025143119743411546,0.024965646975981925,-0.011651363906200052,0.00666202761194714,0.011772572482250974
submission_raw_timeline_jepa_rescue_strict_scale1p0.csv,1.0,6,0.5646719644369889,-0.00285896025282828,0.027777889444705217,-0.020402195067730892,0.0028454881701634356,0.004473958362054187
