target,feature,mode,corr,abs_corr
Q1,lebcj_l0p05_e32_target_emb_12,global_z,0.1505866672553737,0.1505866672553737
Q1,lebcj_l0p05_e32_pred_emb_12,global_z,0.1495800019295801,0.1495800019295801
Q1,lebcj_l0p05_e32_target_emb_12,subject_rank,0.14664802842607436,0.14664802842607436
Q1,lebcj_l0p05_e32_target_emb_12,subject_center,0.14312508777826297,0.14312508777826297
Q1,lebcj_l0p05_e32_pred_emb_12,subject_rank,0.14200503120002908,0.14200503120002908
Q1,lebcj_l0p05_e32_target_emb_12,subject_z,0.14142488609914106,0.14142488609914106
Q1,lebcj_l0p05_e32_pred_emb_12,subject_center,0.14083833285001252,0.14083833285001252
Q1,lebcj_l0p05_e32_pred_emb_01,subject_center,0.140039656739106,0.140039656739106
Q1,lebcj_l0p05_e32_pred_emb_01,subject_rank,0.13874369450388988,0.13874369450388988
Q1,lebcj_l0p05_e32_target_emb_18,global_z,0.13813702391413682,0.13813702391413682
Q1,lebcj_l0p05_e32_pred_emb_12,subject_z,0.13635063760099586,0.13635063760099586
Q1,lebcj_l0p05_e32_pred_emb_01,global_z,0.13608104514205113,0.13608104514205113
Q1,lebcj_l0p05_e32_absresid_emb_13,global_z,0.13451750434562165,0.13451750434562165
Q1,lebcj_l0p05_e32_target_emb_02,subject_center,-0.13051049122930897,0.13051049122930897
Q1,lebcj_l0p05_e32_absresid_emb_13,subject_z,0.12906822730857373,0.12906822730857373
Q1,lebcj_l0p05_e32_target_emb_18,subject_center,0.1281617315106319,0.1281617315106319
Q1,lebcj_l0p05_e32_pred_emb_18,subject_rank,0.12523766086958307,0.12523766086958307
Q1,lebcj_l0p05_e32_absresid_emb_13,subject_rank,0.12286679967309878,0.12286679967309878
Q1,lebcj_l0p05_e32_absresid_emb_13,subject_center,0.12232825472053016,0.12232825472053016
Q1,lebcj_l0p05_e32_pred_emb_01,subject_z,0.12069030615069017,0.12069030615069017
Q1,lebcj_l0p05_e32_target_emb_07,subject_center,-0.11759870117035229,0.11759870117035229
Q1,lebcj_l0p05_e32_target_emb_07,global_z,-0.11700373161540224,0.11700373161540224
Q1,lebcj_l0p05_e32_target_emb_01,subject_center,0.11670652845016354,0.11670652845016354
Q1,lebcj_l0p05_e32_target_emb_18,subject_z,0.11632492885470179,0.11632492885470179
Q1,lebcj_l0p05_e32_pred_emb_07,global_z,-0.1142772519857045,0.1142772519857045
Q1,lebcj_l0p05_e32_target_emb_01,global_z,0.1142003030431851,0.1142003030431851
Q1,lebcj_l0p05_e32_target_emb_18,subject_rank,0.11408895048101325,0.11408895048101325
Q1,lebcj_l0p05_e32_pred_emb_07,subject_center,-0.11181581087719245,0.11181581087719245
Q1,lebcj_l0p05_e32_pred_emb_18,subject_center,0.11019689341362168,0.11019689341362168
Q1,lebcj_l0p05_e32_target_emb_01,subject_rank,0.10886712382948095,0.10886712382948095
Q1,lebcj_l0p05_e32_pred_emb_09,subject_center,-0.10843925173513748,0.10843925173513748
Q1,lebcj_l0p05_e32_pred_emb_18,global_z,0.10573371923556253,0.10573371923556253
Q1,lebcj_l0p05_e32_rate_gap_S2,global_z,0.10547524462688447,0.10547524462688447
Q1,lebcj_l0p05_e32_target_emb_01,subject_z,0.1054036018478742,0.1054036018478742
Q1,lebcj_l0p05_e32_target_emb_07,subject_z,-0.10460963552938077,0.10460963552938077
Q2,lebcj_l0p05_e32_absresid_emb_02,subject_center,-0.18093618075388035,0.18093618075388035
Q2,lebcj_l0p05_e32_absresid_emb_02,global_z,-0.18084588908161656,0.18084588908161656
Q2,lebcj_l0p05_e32_resid_emb_02,global_z,-0.17709585967552685,0.17709585967552685
Q2,lebcj_l0p05_e32_target_emb_12,subject_rank,0.17249499804381824,0.17249499804381824
Q2,lebcj_l0p05_e32_resid_emb_20,subject_rank,0.16943488960595132,0.16943488960595132
Q2,lebcj_l0p05_e32_absresid_emb_02,subject_z,-0.16917459051798164,0.16917459051798164
Q2,lebcj_l0p05_e32_resid_emb_20,subject_z,0.1683982072707585,0.1683982072707585
Q2,lebcj_l0p05_e32_resid_emb_02,subject_center,-0.16694003992470963,0.16694003992470963
Q2,lebcj_l0p05_e32_target_emb_12,subject_z,0.16429344308274316,0.16429344308274316
Q2,lebcj_l0p05_e32_resid_emb_20,subject_center,0.16276907141200317,0.16276907141200317
Q2,lebcj_l0p05_e32_rate_gap_Q1,subject_z,0.16184995903017543,0.16184995903017543
Q2,lebcj_l0p05_e32_rate_gap_Q1,subject_center,0.1591576066345193,0.1591576066345193
Q2,lebcj_l0p05_e32_resid_emb_14,subject_center,0.15817710262951407,0.15817710262951407
