target,feature,mode,corr,abs_corr
Q1,nbcj_mps_pred_01,subject_center,0.19594498895969895,0.19594498895969895
Q1,nbcj_mps_pred_01,subject_rank,0.19222522811302298,0.19222522811302298
Q1,nbcj_mps_pred_01,subject_z,0.19013415972911685,0.19013415972911685
Q1,nbcj_mps_pred_04,subject_center,-0.13569793922620027,0.13569793922620027
Q1,nbcj_mps_label_rate_Q1,subject_center,0.13230476081780637,0.13230476081780637
Q1,nbcj_mps_pred_15,subject_center,-0.128125293436755,0.128125293436755
Q1,nbcj_mps_label_rate_Q1,global_z,0.12479365733759305,0.12479365733759305
Q1,nbcj_mps_pred_15,subject_rank,-0.1246515345929315,0.1246515345929315
Q1,nbcj_mps_actual_norm,subject_center,-0.12391780793771988,0.12391780793771988
Q1,nbcj_mps_pred_15,subject_z,-0.11972960159120793,0.11972960159120793
Q1,nbcj_mps_pred_04,global_z,-0.11923285724925652,0.11923285724925652
Q1,nbcj_mps_pred_17,subject_center,-0.11914873715748787,0.11914873715748787
Q1,nbcj_mps_resid_00,global_z,0.11338742064792358,0.11338742064792358
Q1,nbcj_mps_resid_00,subject_center,0.11276562770377994,0.11276562770377994
Q1,nbcj_mps_label_rate_Q3,subject_center,0.11258967326665549,0.11258967326665549
Q1,nbcj_mps_label_last_Q1,global_z,0.11237658278147225,0.11237658278147225
Q1,nbcj_mps_label_rate_Q1,subject_rank,0.11141489166439425,0.11141489166439425
Q1,nbcj_mps_pred_17,subject_z,-0.10802834900093014,0.10802834900093014
Q1,nbcj_mps_absresid_21,subject_center,0.10588791773964897,0.10588791773964897
Q1,nbcj_mps_label_first_Q3,subject_z,0.10499200335906711,0.10499200335906711
Q1,nbcj_mps_pred_05,subject_center,-0.10480507947288445,0.10480507947288445
Q1,nbcj_mps_pred_17,global_z,-0.10194338855594227,0.10194338855594227
Q1,nbcj_mps_pred_norm,subject_center,-0.10145399186015444,0.10145399186015444
Q1,nbcj_mps_label_rate_Q1,subject_z,0.10109062122112403,0.10109062122112403
Q1,nbcj_mps_pred_17,subject_rank,-0.10040800118661702,0.10040800118661702
Q1,nbcj_mps_pred_01,global_z,0.10003448315122405,0.10003448315122405
Q1,nbcj_mps_pred_14,subject_z,0.09861130581393582,0.09861130581393582
Q1,nbcj_mps_label_rate_S4,subject_center,0.09726200155137081,0.09726200155137081
Q1,nbcj_mps_absresid_13,subject_z,0.09682461193985997,0.09682461193985997
Q1,nbcj_mps_pred_05,subject_rank,-0.09538861377368774,0.09538861377368774
Q1,nbcj_mps_absresid_13,global_z,0.0948305383237939,0.0948305383237939
Q1,nbcj_mps_absresid_19,subject_rank,-0.09448078626111864,0.09448078626111864
Q1,nbcj_mps_absresid_00,subject_center,-0.09332004658670495,0.09332004658670495
Q1,nbcj_mps_label_rate_S4,subject_z,0.09317680366053324,0.09317680366053324
Q1,nbcj_mps_absresid_06,subject_z,0.09226787028329625,0.09226787028329625
Q1,nbcj_mps_absresid_19,subject_center,-0.09180920969519703,0.09180920969519703
Q1,nbcj_mps_pred_15,global_z,-0.09176840771116031,0.09176840771116031
Q1,nbcj_mps_resid_norm,subject_center,-0.09163669890416322,0.09163669890416322
Q1,nbcj_mps_label_rate_Q3,global_z,0.0915706004609488,0.0915706004609488
Q1,nbcj_mps_label_entropy_S3,subject_center,0.09088189552891557,0.09088189552891557
Q1,nbcj_mps_label_first_Q3,subject_center,0.09064593059893039,0.09064593059893039
Q1,nbcj_mps_label_last_Q1,subject_center,0.09039972258650172,0.09039972258650172
Q1,nbcj_mps_pred_07,subject_center,0.09021597476615002,0.09021597476615002
Q1,nbcj_mps_pred_05,subject_z,-0.0897265752873363,0.0897265752873363
Q1,nbcj_mps_actual_norm,subject_z,-0.08891406306030512,0.08891406306030512
Q1,nbcj_mps_absresid_13,subject_center,0.08745078448100246,0.08745078448100246
Q1,nbcj_mps_label_entropy_S3,global_z,0.08740684560814758,0.08740684560814758
Q1,nbcj_mps_absresid_21,global_z,0.08704103074023967,0.08704103074023967
Q1,nbcj_mps_pred_10,subject_rank,-0.08655832973338189,0.08655832973338189
Q1,nbcj_mps_pred_09,subject_z,-0.08581268913445086,0.08581268913445086
Q1,nbcj_mps_pred_14,subject_rank,0.08575612513013853,0.08575612513013853
Q1,nbcj_mps_pred_14,subject_center,0.084601004711342,0.084601004711342
Q1,nbcj_mps_row_resid_13,subject_center,0.08303145930749513,0.08303145930749513
Q1,nbcj_mps_row_resid_13,subject_z,0.08293779474606937,0.08293779474606937
Q1,nbcj_mps_absresid_19,subject_z,-0.08291926179359403,0.08291926179359403
Q1,nbcj_mps_pred_04,subject_rank,-0.08110501553976789,0.08110501553976789
Q1,nbcj_mps_row_resid_13,global_z,0.08104119870406062,0.08104119870406062
Q1,nbcj_mps_label_last_Q2,global_z,0.08007940111878473,0.08007940111878473
Q1,nbcj_mps_pred_08,subject_rank,0.07987994378380324,0.07987994378380324
Q1,nbcj_mps_pred_14,global_z,0.07977353530614281,0.07977353530614281
Q2,nbcj_mps_label_last_Q3,subject_z,0.16120721387626438,0.16120721387626438
Q2,nbcj_mps_pred_06,subject_z,0.1513249540454624,0.1513249540454624
Q2,nbcj_mps_pred_06,subject_center,0.14404464581116683,0.14404464581116683
Q2,nbcj_mps_label_last_Q3,subject_center,0.14193955849398915,0.14193955849398915
Q2,nbcj_mps_label_rate_Q3,subject_center,0.13504626131327935,0.13504626131327935
Q2,nbcj_mps_pred_09,subject_center,-0.13123974561056853,0.13123974561056853
Q2,nbcj_mps_resid_02,global_z,0.13066810581360672,0.13066810581360672
Q2,nbcj_mps_resid_05,global_z,0.1258098194041694,0.1258098194041694
Q2,nbcj_mps_label_last_Q3,subject_rank,0.12328205711887467,0.12328205711887467
Q2,nbcj_mps_resid_05,subject_center,0.1232344427879931,0.1232344427879931
Q2,nbcj_mps_label_rate_S3,subject_center,-0.1225156008763408,0.1225156008763408
Q2,nbcj_mps_pred_15,subject_z,-0.1198462763172547,0.1198462763172547
Q2,nbcj_mps_label_rate_S3,subject_rank,-0.1196000026895926,0.1196000026895926
Q2,nbcj_mps_label_entropy_S3,global_z,0.119262920899138,0.119262920899138
Q2,nbcj_mps_resid_02,subject_center,0.11911563498575382,0.11911563498575382
Q2,nbcj_mps_pred_09,subject_rank,-0.11890492382599253,0.11890492382599253
Q2,nbcj_mps_label_rate_Q3,subject_z,0.11608666822622499,0.11608666822622499
Q2,nbcj_mps_pred_09,subject_z,-0.1156153192437862,0.1156153192437862
