candidate,target,base_loss,candidate_loss,delta
submission_lejepa_targetwise_strict_best_scale0p75.csv,Q1,0.5746308240745168,0.572038394391075,-0.002592429683441866
submission_lejepa_targetwise_strict_best_scale0p75.csv,Q2,0.6429986926145494,0.6389019638322163,-0.004096728782333137
submission_lejepa_targetwise_strict_best_scale0p75.csv,Q3,0.6303484889503163,0.6212979228592973,-0.009050566091018952
submission_lejepa_targetwise_strict_best_scale0p75.csv,S1,0.47894327588040597,0.4748010679475879,-0.004142207932818054
submission_lejepa_targetwise_strict_best_scale0p75.csv,S2,0.5389534496173579,0.5350499270556731,-0.0039035225616848024
submission_lejepa_targetwise_strict_best_scale0p75.csv,S3,0.5034376794790675,0.5034376794790675,0.0
submission_lejepa_targetwise_strict_best_scale0p75.csv,S4,0.6034040622125061,0.5998114602121244,-0.003592602000381695
