target,feature,mode,corr,abs_corr
Q2,er_a20p0_pred_k5_first_Q2,subject_center,-0.13948351095641642,0.13948351095641642
Q2,er_a80p0_pred_k15_dstd,global_z,0.13833758077013564,0.13833758077013564
Q2,er_a80p0_pred_k5_dstd,global_z,0.1371064001626194,0.1371064001626194
Q2,er_a80p0_pred_k5_dmean,subject_rank,-0.1364805992104191,0.1364805992104191
Q2,er_a80p0_actual_k15_entropy_Q2,subject_center,-0.13594050588047388,0.13594050588047388
Q2,er_a20p0_actual_k5_first_Q3,subject_rank,0.13522733959742067,0.13522733959742067
Q2,er_a20p0_actual_k5_rate_Q3,subject_z,0.1349374101193492,0.1349374101193492
Q2,er_a80p0_actual_k40_entropy_S3,subject_z,-0.13429307653593947,0.13429307653593947
Q2,er_a80p0_pred_k40_dstd,global_z,0.1338727024497135,0.1338727024497135
Q2,er_a80p0_pred_k15_rate_Q2,subject_z,-0.13289286094767944,0.13289286094767944
Q2,er_a20p0_mix_k15_rate_Q3,subject_center,0.13186427783081187,0.13186427783081187
Q2,er_a80p0_actual_k15_entropy_Q1,subject_rank,-0.13176165355470146,0.13176165355470146
Q2,er_a80p0_pred_k5_wmax,subject_center,0.13170979534713073,0.13170979534713073
Q2,er_a20p0_pred_k5_change_Q2,subject_center,0.13107367361884686,0.13107367361884686
Q2,er_a20p0_actual_k5_first_Q3,subject_z,0.13016920616208266,0.13016920616208266
Q2,er_a20p0_pred_k5_first_S2,subject_center,0.12801323101406908,0.12801323101406908
Q2,er_a20p0_pred_k40_first_Q2,subject_center,-0.12800186995257118,0.12800186995257118
Q2,er_a20p0_actual_k5_rate_Q3,subject_rank,0.1278765822983048,0.1278765822983048
Q2,er_a80p0_pred_k15_rate_S1,subject_center,0.12773245415557913,0.12773245415557913
Q2,er_a80p0_actual_k40_entropy_S1,subject_rank,-0.1273599182667766,0.1273599182667766
Q2,er_a20p0_actual_k5_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_actual_k15_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_actual_k40_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_pred_k5_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_pred_k15_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_pred_k40_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_mix_k5_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_mix_k15_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_mix_k40_pos,subject_rank,0.12703967521109993,0.12703967521109993
Q2,er_a20p0_actual_k5_pos,subject_z,0.1264016883143466,0.1264016883143466
Q2,er_a20p0_actual_k15_pos,subject_z,0.1264016883143466,0.1264016883143466
Q2,er_a20p0_actual_k40_pos,subject_z,0.1264016883143466,0.1264016883143466
Q2,er_a20p0_pred_k5_pos,subject_z,0.1264016883143466,0.1264016883143466
Q2,er_a20p0_pred_k15_pos,subject_z,0.1264016883143466,0.1264016883143466
Q2,er_a20p0_pred_k40_pos,subject_z,0.1264016883143466,0.1264016883143466
Q2,er_a20p0_mix_k5_pos,subject_z,0.1264016883143466,0.1264016883143466
Q2,er_a20p0_mix_k15_pos,subject_z,0.1264016883143466,0.1264016883143466
Q3,er_a80p0_actual_k15_rate_S1,subject_center,0.18744701228100824,0.18744701228100824
Q3,er_a80p0_actual_k15_last_S1,subject_center,0.15695454503798165,0.15695454503798165
Q3,er_a80p0_mix_k15_first_S1,subject_center,0.1490427444200709,0.1490427444200709
Q3,er_a80p0_actual_k15_first_S1,subject_center,0.1479136522217522,0.1479136522217522
Q3,er_a80p0_actual_k15_rate_S1,subject_z,0.14412846757150902,0.14412846757150902
Q3,er_a80p0_mix_k15_rate_S1,subject_center,0.13653993474776868,0.13653993474776868
Q3,er_a80p0_actual_k15_first_S1,subject_z,0.135306808033703,0.135306808033703
Q3,er_a80p0_pred_k40_change_Q1,subject_center,-0.13170446749473022,0.13170446749473022
Q3,er_a80p0_actual_k15_last_S1,subject_z,0.1241462300203074,0.1241462300203074
Q3,er_a80p0_pred_k5_change_Q1,subject_z,-0.12245589873909381,0.12245589873909381
Q3,er_a80p0_actual_k40_same_frac,subject_center,-0.12032246679889828,0.12032246679889828
Q3,er_a80p0_mix_k40_dmean,subject_z,-0.1192673577719738,0.1192673577719738
Q3,er_a80p0_mix_k40_change_Q1,subject_center,-0.11889270071284991,0.11889270071284991
Q3,er_a80p0_pred_k15_first_S1,subject_center,0.11868686390234798,0.11868686390234798
Q3,er_a80p0_pred_k15_same_frac,subject_rank,-0.11688490168650364,0.11688490168650364
Q3,er_a80p0_pred_k15_first_S3,subject_rank,-0.11444527231445623,0.11444527231445623
Q3,er_a80p0_pred_k5_change_Q1,subject_center,-0.1137445010450572,0.1137445010450572
Q3,er_a80p0_mix_k5_first_S1,subject_center,0.11361935226281655,0.11361935226281655
Q3,er_a80p0_mix_k40_same_frac,subject_center,-0.11352014923246888,0.11352014923246888
Q3,er_a80p0_mix_k5_rate_S1,subject_center,0.11247149617975723,0.11247149617975723
Q3,er_a80p0_actual_k5_rate_S1,subject_center,0.11244759495054968,0.11244759495054968
Q3,er_a80p0_pred_k40_change_Q1,subject_z,-0.11237890788941331,0.11237890788941331
Q3,er_a80p0_mix_k40_change_Q1,subject_z,-0.11103885473809265,0.11103885473809265
Q3,er_a80p0_pred_k15_first_S3,subject_z,-0.11042828006432148,0.11042828006432148
Q3,er_a80p0_actual_k40_rate_Q1,subject_rank,-0.11025367644461084,0.11025367644461084
Q3,er_a80p0_pred_k15_first_S3,subject_center,-0.10941169224461907,0.10941169224461907
Q3,er_a80p0_mix_k15_dmean,subject_z,-0.1088710306740995,0.1088710306740995
Q3,er_a80p0_pred_k40_rate_S3,subject_rank,-0.10878659640048405,0.10878659640048405
Q3,er_a80p0_pred_k40_same_frac,subject_center,-0.10843496688547902,0.10843496688547902
Q3,er_a80p0_pred_k5_change_Q1,subject_rank,-0.10760714950945657,0.10760714950945657
Q3,er_a80p0_mix_k15_same_frac,subject_rank,-0.10738105933294537,0.10738105933294537
Q3,er_a20p0_actual_k5_rate_S2,subject_center,0.10611905779001113,0.10611905779001113
Q3,er_a80p0_mix_k15_same_frac,subject_center,-0.10580268332584872,0.10580268332584872
Q3,er_a20p0_actual_k5_last_S2,subject_center,0.10576645822374578,0.10576645822374578
Q3,er_a80p0_mix_k5_first_S3,subject_rank,-0.10481629304408442,0.10481629304408442
Q3,er_a80p0_pred_k15_change_Q1,subject_center,-0.10468095103790079,0.10468095103790079
Q3,er_a80p0_actual_k40_dmean,subject_rank,-0.10426722395219779,0.10426722395219779
Q3,er_a80p0_mix_k5_first_S3,subject_z,-0.10355018983889583,0.10355018983889583
Q3,er_a80p0_mix_k40_first_S1,subject_center,0.1028997214675991,0.1028997214675991
Q3,er_a80p0_actual_k15_same_frac,subject_rank,-0.10275603816022348,0.10275603816022348
Q3,er_a80p0_actual_k40_dmean,subject_center,-0.10226596490641904,0.10226596490641904
Q3,er_a80p0_pred_k15_first_S3,global_z,-0.10202295548145089,0.10202295548145089
Q3,er_a80p0_pred_k15_same_frac,subject_center,-0.10179097941010133,0.10179097941010133
Q3,er_a80p0_pred_k15_last_Q1,subject_z,-0.10172932085914345,0.10172932085914345
Q3,er_a80p0_mix_k40_dmean,subject_center,-0.10171772531849234,0.10171772531849234
Q3,er_a80p0_actual_k40_dmean,subject_z,-0.1014111996151029,0.1014111996151029
Q3,er_a80p0_mix_k15_first_S1,subject_z,0.10018801470521607,0.10018801470521607
Q3,er_a80p0_mix_k40_dmean,subject_rank,-0.09923546892459828,0.09923546892459828
Q3,er_a80p0_pred_k40_change_Q1,subject_rank,-0.09902135517997765,0.09902135517997765
Q3,er_a80p0_actual_k15_same_frac,subject_center,-0.0987182048841672,0.0987182048841672
Q3,er_a80p0_actual_k15_rate_S1,subject_rank,0.09851867524004207,0.09851867524004207
Q3,er_a80p0_actual_k15_dmean,subject_z,-0.09794216407872142,0.09794216407872142
Q3,er_a20p0_actual_k5_entropy_S2,subject_center,-0.09749307635049205,0.09749307635049205
Q3,er_a20p0_pred_k15_change_Q2,subject_center,-0.0974488465502353,0.0974488465502353
Q3,er_a80p0_actual_k5_last_S1,subject_center,0.09730611610759611,0.09730611610759611
S1,er_a80p0_pred_k15_same_frac,subject_center,-0.1607729139482419,0.1607729139482419
S1,er_a20p0_mix_k15_first_Q3,subject_center,0.15152680443761285,0.15152680443761285
S1,er_a80p0_pred_k15_same_frac,subject_z,-0.14662387543199804,0.14662387543199804
S1,er_a20p0_mix_k15_first_Q3,subject_z,0.14548310570621414,0.14548310570621414
S1,er_a80p0_pred_k5_same_frac,subject_center,-0.14499034729880286,0.14499034729880286
S1,er_a20p0_mix_k15_first_Q3,subject_rank,0.1435087026221422,0.1435087026221422
S1,er_a20p0_pred_k40_rate_Q3,subject_z,0.13909768715128787,0.13909768715128787
S1,er_a80p0_mix_k5_first_Q2,subject_center,0.13243805378868803,0.13243805378868803
S1,er_a80p0_pred_k5_same_frac,subject_z,-0.13220597004422296,0.13220597004422296
S1,er_a20p0_actual_k40_first_Q2,subject_rank,0.1311716529306001,0.1311716529306001
S1,er_a80p0_pred_k40_change_Q3,subject_rank,0.1304999671865625,0.1304999671865625
S1,er_a20p0_mix_k15_rate_Q3,subject_center,0.13031269820091582,0.13031269820091582
S1,er_a80p0_pred_k5_same_frac,subject_rank,-0.12976449295349582,0.12976449295349582
S1,er_a80p0_mix_k15_same_frac,subject_center,-0.12826123955186025,0.12826123955186025
S1,er_a80p0_pred_k15_same_frac,subject_rank,-0.12690543735623508,0.12690543735623508
S1,er_a80p0_pred_k5_rate_Q2,subject_z,0.12613800290592753,0.12613800290592753
S1,er_a20p0_actual_k5_change_S2,subject_rank,0.12589108921295217,0.12589108921295217
S1,er_a80p0_pred_k5_rate_Q2,subject_rank,0.12572903072201239,0.12572903072201239
S1,er_a20p0_mix_k5_change_Q2,subject_center,-0.12435829314629455,0.12435829314629455
S1,er_a80p0_pred_k5_rate_Q2,subject_center,0.12391746859255415,0.12391746859255415
S1,er_a20p0_actual_k5_first_Q2,subject_rank,0.12357638525028931,0.12357638525028931
S1,er_a80p0_pred_k40_change_Q3,subject_z,0.1234079747978868,0.1234079747978868
S1,er_a20p0_pred_k40_rate_Q3,subject_rank,0.12300168076878765,0.12300168076878765
S1,er_a80p0_actual_k15_last_Q3,subject_rank,0.12199847891345827,0.12199847891345827
S1,er_a20p0_actual_k5_rate_S4,subject_rank,0.12102460765977419,0.12102460765977419
S1,er_a20p0_pred_k40_rate_Q3,subject_center,0.12092029742322165,0.12092029742322165
S1,er_a20p0_mix_k40_last_Q3,subject_z,0.12080018456678984,0.12080018456678984
S1,er_a80p0_mix_k5_rate_Q2,subject_rank,0.12014053675035202,0.12014053675035202
S1,er_a80p0_actual_k15_last_Q3,subject_z,0.11979155903699315,0.11979155903699315
S1,er_a20p0_actual_k40_first_Q2,subject_center,0.11975131353519079,0.11975131353519079
S1,er_a20p0_actual_k5_first_Q3,subject_z,0.11950360595537382,0.11950360595537382
S1,er_a20p0_mix_k15_first_Q3,global_z,0.11931716180419906,0.11931716180419906
S1,er_a20p0_pred_k15_rate_Q3,subject_rank,0.11926088406698687,0.11926088406698687
S1,er_a20p0_actual_k5_last_Q3,subject_center,0.11912257329807575,0.11912257329807575
S1,er_a80p0_actual_k5_rate_Q1,subject_rank,0.11892955509181333,0.11892955509181333
S1,er_a20p0_mix_k40_rate_Q3,subject_z,0.11881400845260677,0.11881400845260677
S1,er_a20p0_actual_k40_first_Q2,subject_z,0.1188049451734444,0.1188049451734444
S1,er_a20p0_mix_k15_rate_Q3,subject_z,0.11873217199016496,0.11873217199016496
S1,er_a20p0_pred_k15_rate_Q3,subject_z,0.11835696980413557,0.11835696980413557
S1,er_a80p0_pred_k5_entropy_S4,subject_z,-0.11810348847661405,0.11810348847661405
S1,er_a20p0_actual_k40_first_Q3,subject_rank,0.11790917207452288,0.11790917207452288
S1,er_a20p0_pred_k15_rate_Q3,subject_center,0.1172980740713345,0.1172980740713345
S1,er_a80p0_actual_k15_last_Q3,subject_center,0.11705896137610014,0.11705896137610014
S1,er_a20p0_mix_k40_first_Q2,subject_rank,0.11614742073129042,0.11614742073129042
S1,er_a20p0_actual_k15_same_frac,subject_center,-0.11521813213839925,0.11521813213839925
S1,er_a20p0_actual_k40_rate_Q2,subject_rank,0.11505660332486015,0.11505660332486015
S1,er_a80p0_pred_k40_same_frac,subject_z,-0.11505169678586834,0.11505169678586834
S1,er_a20p0_pred_k40_last_Q3,subject_z,0.11479477787389754,0.11479477787389754
S1,er_a20p0_actual_k5_rate_S2,global_z,0.11475697017890817,0.11475697017890817
S1,er_a20p0_mix_k40_last_Q3,subject_center,0.11438679375926104,0.11438679375926104
S1,er_a80p0_pred_k15_last_Q3,subject_center,0.11393951175750656,0.11393951175750656
S1,er_a80p0_pred_k40_change_Q3,subject_center,0.1135637944885086,0.1135637944885086
S1,er_a80p0_mix_k15_change_S3,subject_z,-0.11255236665011856,0.11255236665011856
S1,er_a80p0_pred_k5_rate_Q2,global_z,0.11254823574260758,0.11254823574260758
S1,er_a80p0_mix_k5_rate_Q2,subject_z,0.11244220315770169,0.11244220315770169
S2,er_a20p0_pred_k15_rate_Q3,subject_z,0.15417450872889948,0.15417450872889948
S2,er_a20p0_pred_k15_change_S4,subject_rank,-0.15371793940230416,0.15371793940230416
S2,er_a20p0_mix_k5_rate_Q3,subject_z,0.14697346076923617,0.14697346076923617
S2,er_a80p0_mix_k5_rate_S1,subject_rank,-0.14159668854622046,0.14159668854622046
S2,er_a80p0_mix_k5_rate_S2,subject_rank,-0.13852386860527854,0.13852386860527854
S2,er_a80p0_pred_k5_rate_S1,subject_rank,-0.13721192347986438,0.13721192347986438
S2,er_a20p0_actual_k15_rate_S3,subject_rank,-0.13574487116337672,0.13574487116337672
S2,er_a20p0_mix_k15_same_frac,subject_z,-0.13176507912354596,0.13176507912354596
S2,er_a20p0_actual_k15_first_S2,subject_center,-0.12735808544417085,0.12735808544417085
S2,er_a20p0_pred_k5_same_frac,subject_z,-0.1271860273019976,0.1271860273019976
S2,er_a80p0_pred_k15_wmax,subject_rank,-0.1270150726846423,0.1270150726846423
S2,er_a20p0_pred_k40_first_S3,subject_rank,-0.12692951994796578,0.12692951994796578
S2,er_a20p0_pred_k5_rate_Q3,subject_center,0.12631484210831292,0.12631484210831292
S2,er_a20p0_pred_k5_rate_Q3,subject_z,0.12538853288516008,0.12538853288516008
S2,er_a20p0_actual_k15_change_S1,subject_center,0.12504818153103806,0.12504818153103806
S2,er_a20p0_pred_k15_last_S2,subject_rank,-0.12388960450170984,0.12388960450170984
S2,er_a20p0_actual_k15_rate_S2,subject_rank,-0.12374759327533139,0.12374759327533139
S2,er_a80p0_pred_k40_dstd,subject_rank,-0.12270043208133574,0.12270043208133574
S2,er_a20p0_pred_k15_change_S2,subject_rank,-0.12253074281331612,0.12253074281331612
S2,er_a80p0_actual_k15_rate_S2,subject_rank,-0.121994542950625,0.121994542950625
S2,er_a80p0_pred_k40_dmean,subject_rank,-0.1219922549616995,0.1219922549616995
S2,er_a20p0_pred_k15_rate_Q3,subject_center,0.1216718973830051,0.1216718973830051
S2,er_a20p0_pred_k15_last_S2,subject_z,-0.12166753420381043,0.12166753420381043
S2,er_a20p0_pred_k15_same_frac,subject_z,-0.12124969781758806,0.12124969781758806
S2,er_a20p0_actual_k15_last_S3,subject_rank,-0.1211538034528729,0.1211538034528729
S2,er_a20p0_pred_k15_change_S2,subject_z,-0.12109282580403585,0.12109282580403585
S2,er_a20p0_pred_k15_first_S4,subject_z,0.12080400399527969,0.12080400399527969
S2,er_a20p0_mix_k5_first_S3,subject_rank,-0.11986990753886813,0.11986990753886813
S2,er_a20p0_mix_k15_same_frac,subject_rank,-0.11878064128403515,0.11878064128403515
S2,er_a20p0_pred_k15_change_S1,subject_center,-0.11866941914938235,0.11866941914938235
S2,er_a80p0_pred_k5_last_Q3,subject_center,0.11777328946924422,0.11777328946924422
S2,er_a80p0_mix_k5_rate_S1,subject_z,-0.11703605433128832,0.11703605433128832
S2,er_a20p0_mix_k5_first_S4,subject_z,0.11684753252888064,0.11684753252888064
S2,er_a20p0_mix_k5_rate_Q3,subject_center,0.1168339317280564,0.1168339317280564
S2,er_a20p0_actual_k15_change_S1,global_z,0.1167954690848528,0.1167954690848528
S2,er_a20p0_pred_k40_same_frac,subject_z,-0.11633435605494342,0.11633435605494342
S2,er_a20p0_actual_k40_change_Q3,subject_rank,-0.11557720356964811,0.11557720356964811
S2,er_a20p0_pred_k15_same_frac,subject_rank,-0.11533389657237206,0.11533389657237206
S2,er_a80p0_pred_k40_wmax,subject_rank,-0.1150895083195312,0.1150895083195312
S2,er_a20p0_pred_k40_same_frac,subject_rank,-0.11504262066545393,0.11504262066545393
S2,er_a20p0_actual_k15_rate_S3,subject_z,-0.11464403574247885,0.11464403574247885
S2,er_a20p0_mix_k5_same_frac,subject_z,-0.11389714806563926,0.11389714806563926
S2,er_a20p0_pred_k5_same_frac,subject_center,-0.11329692973658895,0.11329692973658895
S2,er_a20p0_pred_k15_last_S1,subject_center,-0.11322644458215372,0.11322644458215372
S2,er_a20p0_pred_k15_change_S1,subject_z,-0.11304286507711261,0.11304286507711261
S2,er_a80p0_pred_k5_change_Q3,subject_z,0.11282133666876709,0.11282133666876709
S2,er_a20p0_pred_k5_change_S4,subject_rank,-0.11234107963878842,0.11234107963878842
S2,er_a20p0_mix_k40_same_frac,subject_z,-0.1122812248786066,0.1122812248786066
S2,er_a20p0_pred_k5_first_S3,subject_rank,-0.11156739261602577,0.11156739261602577
S2,er_a80p0_pred_k5_last_Q3,subject_z,0.11150288258606868,0.11150288258606868
S2,er_a20p0_actual_k15_first_S3,subject_center,-0.1111933277886356,0.1111933277886356
S2,er_a20p0_actual_k5_rate_S3,subject_z,-0.11085955550893817,0.11085955550893817
S2,er_a20p0_actual_k5_rate_Q3,subject_z,0.11078352308589084,0.11078352308589084
S2,er_a20p0_pred_k5_same_frac,subject_rank,-0.10979973512787423,0.10979973512787423
S2,er_a20p0_pred_k15_change_S1,subject_rank,-0.10977104334314644,0.10977104334314644
S3,er_a20p0_actual_k15_last_S3,subject_z,-0.14610606810013757,0.14610606810013757
S3,er_a80p0_actual_k40_first_Q2,subject_center,0.1425687110448778,0.1425687110448778
S3,er_a80p0_actual_k5_last_S3,subject_z,-0.1296982950096342,0.1296982950096342
S3,er_a80p0_actual_k5_first_S1,subject_center,0.12895846406439052,0.12895846406439052
S3,er_a80p0_actual_k5_last_S3,subject_center,-0.12746235942928452,0.12746235942928452
S3,er_a20p0_pred_k40_change_S4,subject_z,-0.12707396684451489,0.12707396684451489
S3,er_a80p0_actual_k40_first_Q2,subject_z,0.1269740156102683,0.1269740156102683
S3,er_a20p0_actual_k15_last_S3,subject_rank,-0.12624542041460915,0.12624542041460915
S3,er_a20p0_actual_k15_last_S3,subject_center,-0.12364471188926315,0.12364471188926315
S3,er_a80p0_actual_k5_rate_S3,subject_z,-0.12315248469184517,0.12315248469184517
S3,er_a20p0_pred_k40_first_S3,subject_z,-0.12214019012293928,0.12214019012293928
S3,er_a20p0_pred_k40_change_S3,subject_z,0.12094770328400305,0.12094770328400305
S3,er_a20p0_pred_k40_change_S4,subject_center,-0.12049019987297482,0.12049019987297482
S3,er_a20p0_actual_k5_last_S3,subject_z,-0.12047321145859069,0.12047321145859069
S3,er_a80p0_actual_k15_rate_S3,subject_z,-0.11714488435111378,0.11714488435111378
S3,er_a80p0_actual_k15_last_S3,subject_center,-0.11638150704835042,0.11638150704835042
S3,er_a80p0_actual_k40_rate_Q2,subject_z,0.11415403305708122,0.11415403305708122
S3,er_a20p0_mix_k5_rate_S3,subject_z,-0.11322714444123866,0.11322714444123866
S3,er_a80p0_mix_k5_rate_S3,subject_z,-0.11306852469423713,0.11306852469423713
S3,er_a80p0_actual_k5_first_S1,global_z,0.11294811947615888,0.11294811947615888
S3,er_a80p0_actual_k15_rate_S3,subject_center,-0.11074633197923618,0.11074633197923618
S3,er_a80p0_actual_k5_rate_S3,subject_rank,-0.11066924775042933,0.11066924775042933
S3,er_a20p0_mix_k40_last_S1,subject_z,-0.11066501159698633,0.11066501159698633
S3,er_a20p0_actual_k40_rate_S3,subject_z,-0.11004987834270007,0.11004987834270007
S3,er_a80p0_actual_k5_change_S3,subject_z,-0.10961777996015037,0.10961777996015037
S3,er_a80p0_actual_k5_rate_S3,subject_center,-0.10865225282927551,0.10865225282927551
S3,er_a80p0_pred_k5_rate_S3,subject_center,-0.10823657141633539,0.10823657141633539
S3,er_a20p0_actual_k15_rate_S3,subject_z,-0.10797435615191797,0.10797435615191797
