fold,family,k,context_variant,proto_logloss,proto_acc,oracle_rate_r2,oracle_rate_rmse,pred_rate_r2,pred_rate_rmse,pred_rate_cos,prototype_balance_min,prototype_balance_entropy
geom_r01,hybrid_raw,10,strict_prior,2.3670507295890975,0.7,-0.06030285789424639,0.3271940350532532,0.02952152354998805,0.31302812695503235,0.9015237092971802,18.0,2.2529752254486084
geom_r01,hybrid_oracle,4,strict_surround,1.4065165735550498,0.7,-0.0806441503738986,0.3303176462650299,0.023542128098597903,0.313990980386734,0.9004343748092651,47.0,1.3470368385314941
geom_r01,hybrid_oracle,4,strict_labelonly,0.5605766061796034,0.9,-0.0806441503738986,0.3303176462650299,-0.03653221915674787,0.32350561022758484,0.8924226760864258,47.0,1.3470368385314941
geom_r01,hybrid_oracle,4,strict_prior,1.3394126381678613,0.8,-0.0806441503738986,0.3303176462650299,0.01163569156717481,0.31589949131011963,0.9012983441352844,47.0,1.3470368385314941
geom_r01,hybrid_oracle,6,strict_surround,2.6305021831263646,0.65,-0.04344785379798921,0.3245830237865448,0.013125429806787436,0.31566134095191956,0.8986660242080688,16.0,1.6306169033050537
geom_r01,hybrid_oracle,6,strict_labelonly,1.4494697355810553,0.6,-0.04344785379798921,0.3245830237865448,0.031075490348275947,0.31277740001678467,0.9002768397331238,16.0,1.6306169033050537
geom_r01,hybrid_oracle,6,strict_prior,1.6077383081124588,0.7,-0.04344785379798921,0.3245830237865448,-0.03762100117345302,0.3236754834651947,0.8963321447372437,16.0,1.6306169033050537
geom_r01,hybrid_oracle,8,strict_surround,2.657316599410641,0.5,-0.15722321319961652,0.34182119369506836,-0.023749116772984413,0.3215045928955078,0.8943730592727661,8.0,1.8579130172729492
geom_r01,hybrid_oracle,8,strict_labelonly,1.42752102064701,0.75,-0.15722321319961652,0.34182119369506836,-0.023661477174539813,0.3214908242225647,0.8941706418991089,8.0,1.8579130172729492
geom_r01,hybrid_oracle,8,strict_prior,1.9970313716970622,0.6,-0.15722321319961652,0.34182119369506836,0.004612716971256425,0.31701985001564026,0.9016068577766418,8.0,1.8579130172729492
geom_r01,hybrid_oracle,10,strict_surround,3.2347253983609265,0.55,-0.05117444145948058,0.32578253746032715,0.10792374639785396,0.300117552280426,0.9046794176101685,6.0,2.1910102367401123
geom_r01,hybrid_oracle,10,strict_labelonly,2.2452000446539486,0.6,-0.05117444145948058,0.32578253746032715,0.12102185208041494,0.29790613055229187,0.9084749221801758,6.0,2.1910102367401123
geom_r01,hybrid_oracle,10,strict_prior,2.0820994065704985,0.65,-0.05117444145948058,0.32578253746032715,0.0681211331725865,0.30673980712890625,0.9027780294418335,6.0,2.1910102367401123
geom_r02,label_rate_only,4,strict_surround,3.67242089085283,0.47619047619047616,0.24651205999009862,0.2910647392272949,-0.32547098066685676,0.3860437572002411,0.8572585582733154,54.0,1.352791428565979
geom_r02,label_rate_only,4,strict_labelonly,2.2065904019755163,0.38095238095238093,0.24651205999009862,0.2910647392272949,-0.281978736196588,0.3796573877334595,0.8559688329696655,54.0,1.352791428565979
geom_r02,label_rate_only,4,strict_prior,1.8626507511914998,0.3333333333333333,0.24651205999009862,0.2910647392272949,-0.1829864184466321,0.3647046685218811,0.8753834962844849,54.0,1.352791428565979
geom_r02,label_rate_only,6,strict_surround,4.267584435611778,0.2857142857142857,0.31317222572913284,0.2778915464878082,-0.31069271807631016,0.3838856518268585,0.8641733527183533,37.0,1.770969033241272
geom_r02,label_rate_only,6,strict_labelonly,4.4124642567895584,0.2857142857142857,0.31317222572913284,0.2778915464878082,-0.2692498814253881,0.3777678608894348,0.8709616661071777,37.0,1.770969033241272
geom_r02,label_rate_only,6,strict_prior,2.702813367331953,0.38095238095238093,0.31317222572913284,0.2778915464878082,-0.07206174419503708,0.34718528389930725,0.882120668888092,37.0,1.770969033241272
geom_r02,label_rate_only,8,strict_surround,5.324202262231135,0.23809523809523808,0.3012892031901475,0.28028520941734314,-0.32105146542064267,0.38539963960647583,0.8557034730911255,29.0,2.061394214630127
geom_r02,label_rate_only,8,strict_labelonly,2.9096478471532286,0.2857142857142857,0.3012892031901475,0.28028520941734314,-0.24435509836211233,0.3740447759628296,0.8676475286483765,29.0,2.061394214630127
geom_r02,label_rate_only,8,strict_prior,2.957328481246883,0.19047619047619047,0.3012892031901475,0.28028520941734314,-0.22333352182176758,0.3708718419075012,0.8656035661697388,29.0,2.061394214630127
geom_r02,label_rate_only,10,strict_surround,4.852968091983619,0.2857142857142857,0.38153951967761557,0.2636983394622803,-0.42083370357847216,0.39968979358673096,0.8388517498970032,16.0,2.2755024433135986
geom_r02,label_rate_only,10,strict_labelonly,2.84797633004406,0.19047619047619047,0.38153951967761557,0.2636983394622803,-0.24758655946675479,0.3745301365852356,0.8598912358283997,16.0,2.2755024433135986
geom_r02,label_rate_only,10,strict_prior,3.3353571893827776,0.23809523809523808,0.38153951967761557,0.2636983394622803,-0.14528142284918344,0.3588455319404602,0.8705716133117676,16.0,2.2755024433135986
geom_r02,label_state,4,strict_surround,3.667056709134054,0.42857142857142855,0.1745492145225338,0.3046470880508423,-0.2015472977105579,0.36755460500717163,0.8761430382728577,52.0,1.3258440494537354
geom_r02,label_state,4,strict_labelonly,3.0274061199527815,0.42857142857142855,0.1745492145225338,0.3046470880508423,-0.2132051150375689,0.3693333566188812,0.8802834749221802,52.0,1.3258440494537354
geom_r02,label_state,4,strict_prior,2.8141978616961634,0.3333333333333333,0.1745492145225338,0.3046470880508423,-0.2092863250871566,0.3687363862991333,0.883372962474823,52.0,1.3258440494537354
geom_r02,label_state,6,strict_surround,4.491747891156326,0.3333333333333333,0.14904378663263107,0.3093178868293762,-0.19048287274838072,0.36585840582847595,0.8831923604011536,29.0,1.7404178380966187
geom_r02,label_state,6,strict_labelonly,2.6928872999729867,0.23809523809523808,0.14904378663263107,0.3093178868293762,-0.16145950056719638,0.36137112975120544,0.8850603699684143,29.0,1.7404178380966187
geom_r02,label_state,6,strict_prior,2.9934307559832414,0.42857142857142855,0.14904378663263107,0.3093178868293762,-0.09343171660263838,0.3506285548210144,0.8811560273170471,29.0,1.7404178380966187
geom_r02,label_state,8,strict_surround,5.57339157845806,0.2857142857142857,0.17719541903863978,0.30415838956832886,-0.2665184532100542,0.37736114859580994,0.8768445253372192,22.0,2.0312798023223877
geom_r02,label_state,8,strict_labelonly,3.6425146634225443,0.19047619047619047,0.17719541903863978,0.30415838956832886,-0.178823670608383,0.36406242847442627,0.8799359202384949,22.0,2.0312798023223877
geom_r02,label_state,8,strict_prior,3.5067744648062154,0.23809523809523808,0.17719541903863978,0.30415838956832886,-0.09536376152135562,0.35093817114830017,0.8819507360458374,22.0,2.0312798023223877
geom_r02,label_state,10,strict_surround,5.250861612537308,0.3333333333333333,0.27965928984482014,0.2845905125141144,-0.17338827963528636,0.3632221519947052,0.8719049096107483,17.0,2.250993490219116
geom_r02,label_state,10,strict_labelonly,3.429913268397936,0.14285714285714285,0.27965928984482014,0.2845905125141144,-0.17915810294468937,0.36411404609680176,0.8727383613586426,17.0,2.250993490219116
geom_r02,label_state,10,strict_prior,4.205015377976958,0.19047619047619047,0.27965928984482014,0.2845905125141144,-0.02489686028275573,0.3394622802734375,0.8842188715934753,17.0,2.250993490219116
geom_r02,window_state,4,strict_surround,1.1796283632679494,0.6190476190476191,-0.16105467357072878,0.36130815744400024,-0.10932960049299334,0.3531683087348938,0.8765180706977844,5.0,1.1512947082519531
geom_r02,window_state,4,strict_labelonly,0.8119259541805173,0.7142857142857143,-0.16105467357072878,0.36130815744400024,-0.1297719790016192,0.35640749335289,0.8760368824005127,5.0,1.1512947082519531
geom_r02,window_state,4,strict_prior,0.6089854243821659,0.7619047619047619,-0.16105467357072878,0.36130815744400024,-0.1423549668048787,0.3583867847919464,0.87627774477005,5.0,1.1512947082519531
geom_r02,window_state,6,strict_surround,1.266322267733667,0.5714285714285714,-0.17133333256399275,0.3629039227962494,-0.1418568957339681,0.3583086431026459,0.8719197511672974,6.0,1.5583001375198364
geom_r02,window_state,6,strict_labelonly,0.5316490594854381,0.8095238095238095,-0.17133333256399275,0.3629039227962494,-0.1922923617177681,0.3661363124847412,0.8690296411514282,6.0,1.5583001375198364
geom_r02,window_state,6,strict_prior,0.4386411549436897,0.8095238095238095,-0.17133333256399275,0.3629039227962494,-0.16423328097970913,0.3618023991584778,0.8780476450920105,6.0,1.5583001375198364
