candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,selected_mean_residual_toxicity,selected_mean_residual_safety,selected_mean_residual_gap,selected_mean_antidote_score,selected_same_bad_residual,selected_opp_bad_residual,selected_same_good_residual,selected_opp_good_residual,selected_h111_cells,selected_h108_rejected_cells,selected_h109_cells,selected_mean_family_count,h112_information_mass,h112_score,h118_h131_overlap_cells,h118_h131_cosine,h118_h130_overlap_cells,h118_h130_cosine,h118_h129_overlap_cells,h118_h129_cosine,h118_h128_overlap_cells,h118_h128_cosine,h118_h127_overlap_cells,h118_h127_cosine,h118_h126_overlap_cells,h118_h126_cosine,h118_h124_overlap_cells,h118_h124_cosine,h118_h122_overlap_cells,h118_h122_cosine,h118_h088_overlap_cells,h118_h088_cosine,h118_h018_overlap_cells,h118_h018_cosine,h118_h132_overlap_cells,h118_h132_cosine,h118_zero_curv,h118_curv_pred_delta_vs_h057,h118_curv_marginal_vs_zero,h118_mean_forbidden_same,h118_max_forbidden_same,h118_mean_forbidden_pressure,h118_mean_veto_score,h118_selected_rows,h133_start_field,h133_start_cells,h133_pool_cells,h133_component_gain,h133_delta_start_route,h133_delta_start_h098,h133_delta_start_h088,h133_delta_start_margin,h133_ops,h133_off_ops,h133_half_ops,h133_quarter_ops,h133_op_targets,h133_mean_cell_toxicity,h133_mean_non_h088_passes,h133_mean_step_score,h118_score,h133_worldview,h133_fit_feature_set,h133_fit_alpha,h133_fit_score,h133_score,h133_diagnostic_only
h133_h132_h088_shadow_targetsplit_298ff94b,h132_h088_shadow_targetsplit,public_residual_toxicity_solver,forbidden_veto_shadow_targetsplit_diagnostic,"diagnostic only: if this wins locally but not publicly, H088/margin target-split is still a shortcut",state_core,0.1,28,1.0,0.3,22,22,19,-2.7745736444282536e-05,-6.855343118336238e-06,-4.334723273745883e-06,0.5,0.6363636363636364,0.4734272727272728,0.2727272727272727,0.31619930909090904,0.35268831168831166,-0.023287532380173455,0.11188415789136175,0.029482953295821374,0.0,6.64705281647728e-05,0.03706146565254731,7,"53,55,70,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.20856987905553673,submission_h133_h132_h088_shadow_targetsplit_298ff94b.csv,/Users/kbsoo/Downloads/cl2/hitl/h133_targetsplit_assignment_hsjepa/submission_h133_h132_h088_shadow_targetsplit_298ff94b.csv,2,0,4,9,5,0,2,-0.14674272283024856,-0.16494362608196755,-0.15372279942979766,-0.13175845294265873,-0.14902555013976607,-0.17055545211538173,-0.1702378475695652,/Users/kbsoo/Downloads/cl2/hitl/h133_targetsplit_assignment_hsjepa/submission_h133_h132_h088_shadow_targetsplit_298ff94b.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,22,True,0.0,0.0,-0.07150716279594514,0.17648191518346135,0.1691685310401272,0.17648191518346135,-0.0007099341000143324,0.40233492207792204,0.6574333420779221,0.25509842000000005,0.8077046753246755,0.0003331325925556182,5.949177396842439,0.01737110321272668,5.883937385711491,10,5,3,2.8181818181818183,0.5772727272727273,0.424399911431544,22,0.872777753948242,20,0.8711786138029288,16,0.9069494055603478,22,0.8590082009207959,21,0.8688821519318893,20,0.867060394883204,19,0.86698088121561,17,0.8574774716106104,17,-0.07150716279594514,22,-0.07341491732578,22,0.9603786771450562,-0.0002616634510263019,-0.00021922877576406423,4.243467526223767e-05,0.0,0.0,0.0,1.0,19,h132,26,9,0.0003896288656884914,-4.502934161010894e-06,4.339874492772155e-06,-0.0018712030236983646,0.0004060728728424168,4,4,0,0,Q1:3;Q3:1,0.3623527118047619,3.0,0.0003629526905160036,0.3905055369964931,"diagnostic only: if this wins locally but not publicly, H088/margin target-split is still a shortcut",route_curvature,30.0,0.001054772929083395,0.32289587023268906,True
h133_h132_q1_only_signature_0cb376b8,h132_q1_only_signature,public_residual_toxicity_solver,forbidden_veto_q1_toxicity_signature,"the toxic field is specifically a Q1 subjective-state residue, not a Q-bundle law",state_core,0.1,27,1.0,0.3,23,23,19,-3.127091897711122e-05,-6.487769937390612e-06,-3.6973002786013605e-06,0.5652173913043478,0.6521739130434783,0.4685142857142858,0.34782608695652173,0.28464568447204963,0.4059378881987578,-0.025648707954025376,0.1342635834054601,0.04756098841530389,0.0,7.550654298251737e-05,0.03706146565254731,7,"53,55,70,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.22885508576355326,submission_h133_h132_q1_only_signature_0cb376b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h133_targetsplit_assignment_hsjepa/submission_h133_h132_q1_only_signature_0cb376b8.csv,2,0,5,9,5,0,2,-0.15230410484560797,-0.16880949056712877,-0.16339952689808301,-0.13561459664469236,-0.15292549296231117,-0.17959919091073895,-0.16710056363034534,/Users/kbsoo/Downloads/cl2/hitl/h133_targetsplit_assignment_hsjepa/submission_h133_h132_q1_only_signature_0cb376b8.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,23,True,0.0,0.0,-0.07224589231747504,0.16434276441504206,0.16001344088088534,0.16434276441504206,-0.0007088901019239644,0.4152275776397515,0.6730874395031057,0.2578598618633541,0.8064419875776399,0.0017628233744736391,5.475488727934205,0.028568067223556735,5.420571588996112,12,6,3,3.0434782608695654,0.6156521739130435,0.43816425997346614,23,0.90018120330946,21,0.895575624363389,16,0.8974608636360636,23,0.8857417404791248,22,0.8963895687928284,21,0.8946592281070371,20,0.8945939439710562,18,0.8856528431562969,18,-0.07224589231747504,23,-0.07247381978360881,23,0.9905326176272722,-0.0002616634510263019,-0.00021883049546187828,4.283295556442362e-05,0.0,0.0,0.0,1.0,19,h132,26,5,0.0007622200879569545,-3.4589360706428936e-06,8.146919599434687e-07,-0.0026099325452282607,-0.011733077895576871,4,3,1,0,Q1:4,0.3132586818047619,3.0,0.00040949966470658336,0.3919130072873839,"the toxic field is specifically a Q1 subjective-state residue, not a Q-bundle law",route_curvature,30.0,0.001054772929083395,0.3225510819141308,False
h133_h131_targetsplit_from_scratch_4dd12303,h131_targetsplit_from_scratch,public_residual_toxicity_solver,forbidden_veto_targetsplit_from_h131,the Q1 witness and route-safe Q3 erasures should be solved together from H131 without treating H132 as fixed,state_core,0.1,29,1.0,0.3,22,22,19,-2.7709228627357174e-05,-6.897268797496861e-06,-4.477371124429646e-06,0.5454545454545454,0.6363636363636364,0.465935064935065,0.3181818181818182,0.2993934545454545,0.37976623376623375,-0.02329226216333865,0.11354680720514931,0.030754730704130116,0.0,6.689902876064073e-05,0.03706146565254731,7,"53,55,70,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.21676342392565284,submission_h133_h131_targetsplit_from_scratch_4dd12303.csv,/Users/kbsoo/Downloads/cl2/hitl/h133_targetsplit_assignment_hsjepa/submission_h133_h131_targetsplit_from_scratch_4dd12303.csv,1,0,5,9,5,0,2,-0.1469785899407482,-0.16454062194273505,-0.15395294527855194,-0.1307183362284048,-0.14792947278908683,-0.17003904437842912,-0.1683299734056325,/Users/kbsoo/Downloads/cl2/hitl/h133_targetsplit_assignment_hsjepa/submission_h133_h131_targetsplit_from_scratch_4dd12303.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,22,True,0.0,0.0,-0.07385498491552411,0.16507283192231068,0.1608553834632736,0.16507283192231068,-0.0007099325823881057,0.41189322077922075,0.6632226597402598,0.251329438961039,0.7999963636363638,0.0018429517096769862,5.693862371795578,0.022371637881632035,5.647064704990831,11,5,3,2.9545454545454546,0.5868181818181818,0.42718042698136793,22,0.8770811907350066,20,0.897409016197715,15,0.914954799973931,22,0.863282146589978,21,0.873129802976834,20,0.8712750401314676,19,0.8711924306916203,17,0.8615030339055446,17,-0.07385498491552411,22,-0.07398738456976285,22,0.9651140509670182,-0.0002616634510263019,-0.00022060812783073923,4.105532319556267e-05,0.0,0.0,0.0,1.0,19,h131,29,12,0.0014745654439454448,-8.738862707667562e-06,3.569907073117172e-06,-0.021040134431729904,0.003920821310810035,9,7,2,0,Q1:7;Q3:2,0.3804925573798942,3.0,0.00045207596258464385,0.3886553815013655,the Q1 witness and route-safe Q3 erasures should be solved together from H131 without treating H132 as fixed,route_curvature,30.0,0.001054772929083395,0.32224852241068186,False
