file,resolved_path,source,changed_cells,changed_rows,pred_gain_sum_moved,pred_gain_mean_moved,pred_gain_top1200_sum,pred_gain_top1200_mean,pred_positive_rate_moved,mean_abs_delta_prob,max_abs_delta_prob,ood_abs_delta_rate,h025_score
submission_h042_joint_public_private_phase_support_k120_private_rollback_k260_0.34_0.14_c297_9e8d0f40.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_phase_support_k120_private_rollback_k260_0.34_0.14_c297_9e8d0f40.csv,h036_global_public_world,287,146,5.315839898488141,0.018522090238634638,5.315839898488141,0.018522090238634638,0.5679442508710801,0.0008961312566882943,0.044279913960541206,0.002857142857142857,-5.315768469916713
submission_h042_joint_public_private_public_cell_k240_private_rollback_k120_0.34_0.14_c278_aa5a6e5e.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_public_cell_k240_private_rollback_k120_0.34_0.14_c278_aa5a6e5e.csv,h036_global_public_world,278,134,5.272859005337578,0.01896711872423589,5.272859005337578,0.01896711872423589,0.5899280575539568,0.001641351163204279,0.03826189976431793,0.002857142857142857,-5.27278757676615
submission_h042_joint_public_private_public_cell_k240_private_rollback_k120_0.24_0.1_c278_356f9997.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_public_cell_k240_private_rollback_k120_0.24_0.1_c278_356f9997.csv,h036_global_public_world,278,134,5.234622121464793,0.018829575976492062,5.2346221214647946,0.018829575976492065,0.5899280575539568,0.0011674441275636275,0.02683972875863655,0.0005714285714285715,-5.234607835750509
submission_h042_joint_public_private_public_cell_k240_private_rollback_k120_0.16_0.08_c278_40c23bf4.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_public_cell_k240_private_rollback_k120_0.16_0.08_c278_40c23bf4.csv,h036_global_public_world,278,134,5.22057669152779,0.018779052847222266,5.22057669152779,0.018779052847222266,0.6007194244604317,0.0007870140674807496,0.017806731710657164,0.0,-5.22057669152779
submission_h042_joint_public_private_public_cell_k240_private_rollback_k260_0.24_0.1_c380_3a0a9b30.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_public_cell_k240_private_rollback_k260_0.24_0.1_c380_3a0a9b30.csv,h036_global_public_world,380,162,5.144390075372068,0.01353786861940018,5.144390075372068,0.01353786861940018,0.5473684210526316,0.0012865856344815845,0.02683972875863655,0.0005714285714285715,-5.144375789657783
submission_h042_joint_public_private_public_cell_k240_private_rollback_k260_0.16_0.08_c380_03abb18e.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_public_cell_k240_private_rollback_k260_0.16_0.08_c380_03abb18e.csv,h036_global_public_world,380,162,5.120053255611396,0.013473824356872093,5.120053255611395,0.013473824356872091,0.5578947368421052,0.0008818248378702052,0.017806731710657164,0.0,-5.120053255611395
submission_h042_joint_public_private_public_cell_k240_private_memory_k120_0.16_0.08_c278_3e29e010.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_public_cell_k240_private_memory_k120_0.16_0.08_c278_3e29e010.csv,h036_global_public_world,278,134,5.084755552061546,0.018290487597343693,5.084755552061546,0.018290487597343693,0.5935251798561151,0.0011132385371318153,0.022001775074946606,0.0,-5.084755552061546
submission_h042_public_cell_k240_s0.34_c240_80b0607d.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_public_cell_k240_s0.34_c240_80b0607d.csv,h036_global_public_world,240,119,5.021836823166415,0.02092432009652673,5.021836823166415,0.02092432009652673,0.6083333333333333,0.0016051836546010893,0.03826189976431793,0.005142857142857143,-5.021708251737844
submission_h042_joint_public_exception_public_cell_k240_exception_world_k90_0.24_0.12_c240_bae4573a.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_exception_public_cell_k240_exception_world_k90_0.24_0.12_c240_bae4573a.csv,h036_global_public_world,240,119,5.004687037545008,0.020852862656437533,5.004687037545008,0.020852862656437533,0.6083333333333333,0.001198400245027405,0.02683972875863655,0.022285714285714287,-5.004129894687865
submission_h042_joint_public_exception_public_cell_k240_exception_world_k180_0.24_0.12_c248_55b5d3e6.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_exception_public_cell_k240_exception_world_k180_0.24_0.12_c248_55b5d3e6.csv,h036_global_public_world,248,119,4.920995053002949,0.01984272198791512,4.920995053002949,0.01984272198791512,0.6008064516129032,0.0013312068613666795,0.04390247969975192,0.022285714285714287,-4.9204379101458064
