perm,real_top1200_sum,perm_top1200_sum,real_minus_perm
0,5.1443900753720655,3.476222363978379,1.6681677113936866
1,5.1443900753720655,5.642481421821422,-0.4980913464493568
2,5.1443900753720655,4.743643421744711,0.40074665362735473
3,5.1443900753720655,6.477698938736162,-1.3333088633640964
4,5.1443900753720655,5.2090865394791255,-0.06469646410705998
5,5.1443900753720655,3.8332718486219672,1.3111182267500983
6,5.1443900753720655,3.329211904942338,1.8151781704297276
7,5.1443900753720655,4.521731040285365,0.6226590350867003
8,5.1443900753720655,4.738550103744202,0.4058399716278638
9,5.1443900753720655,3.5976736443760906,1.546716430995975
10,5.1443900753720655,4.054882419733256,1.0895076556388092
11,5.1443900753720655,4.994866445524683,0.14952362984738254
12,5.1443900753720655,4.258635478898981,0.8857545964730846
13,5.1443900753720655,4.278507492523006,0.8658825828490597
14,5.1443900753720655,4.055632941267856,1.0887571341042097
15,5.1443900753720655,3.6808741037064063,1.4635159716656592
16,5.1443900753720655,4.7649119916335305,0.379478083738535
17,5.1443900753720655,3.908350182438724,1.2360398929333414
18,5.1443900753720655,3.966302213909451,1.1780878614626147
19,5.1443900753720655,3.3175089907831614,1.826881084588904
20,5.1443900753720655,3.858881306813066,1.2855087685589996
21,5.1443900753720655,4.196196851473863,0.9481932238982029
22,5.1443900753720655,3.3029840878477756,1.8414059875242899
23,5.1443900753720655,4.552609698072589,0.5917803772994761
24,5.1443900753720655,5.130413254668776,0.01397682070328976
25,5.1443900753720655,4.379298338281319,0.7650917370907466
26,5.1443900753720655,2.783361132418399,2.3610289429536664
27,5.1443900753720655,3.5120441626045054,1.6323459127675601
28,5.1443900753720655,3.7410688024804175,1.403321272891648
29,5.1443900753720655,5.3714113968640165,-0.22702132149195098
30,5.1443900753720655,4.613098663020828,0.5312914123512371
31,5.1443900753720655,4.496559496721899,0.6478305786501668
32,5.1443900753720655,4.0965911449397785,1.047798930432287
33,5.1443900753720655,3.8965503497988916,1.247839725573174
34,5.1443900753720655,3.5135817005669194,1.630808374805146
35,5.1443900753720655,4.357650491539235,0.7867395838328308
36,5.1443900753720655,3.726421557587642,1.4179685177844235
37,5.1443900753720655,3.694552103847899,1.4498379715241665
