decision,promote,selected_candidate_id,selected_file,selected_resolved_path,family,components,pre_h012_action_margin_vs_h012_median,pre_h012_action_support_better_than_h012,route_equation_delta_vs_h012,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_support_better_than_h012,h025_score,rowperm_real_top1200_sum,rowperm_p_perm_ge_real,best_action_decoder_loo_mae,action_decoder_perm_p,reason
do_not_promote,False,h042_joint_public_private_public_cell_k240_private_rollback_k260_0.24_0.1_c380_3a0a9b30,submission_h042_joint_public_private_public_cell_k240_private_rollback_k260_0.24_0.1_c380_3a0a9b30.csv,/Users/kbsoo/Downloads/cl2/hitl/h042_action_coupled_equation_solver_jepa/submission_h042_joint_public_private_public_cell_k240_private_rollback_k260_0.24_0.1_c380_3a0a9b30.csv,joint_public_private_public_cell_k240_private_rollback_k260_0.24_0.1,public_cell_k240:0.24+private_rollback_k260:0.1,0.0007932988816318313,0.3333333333333333,-0.0005370526690596527,0.0020106675372448812,0.25,-5.144375789657783,5.1443900753720655,0.14666666666666667,0.0006656467591208348,0.0,action-coupled decoder does not predict enough gain; action decoder support below 50%; H024 pre-H012 does not prefer candidate; H024 support below 55%
