candidate_id,spec_name,target_group,value_modes,novelty_bonus,alpha,cap,selected_routes,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,q2_cells,posterior_delta_vs_h057,hard_delta_vs_h057,source_proxy_delta_vs_h057,responsibility_weighted_delta_vs_h057,max_positive_bad_cosine,source_agree_rate,h082_ratio,mean_bad_same_rank,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,route_templates,h087_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,profile,h094_novelty,min_cells_for_root,h094_score,mean_h057_transfer_score,mean_known_basin_score,mean_h057_cell_overlap_ratio,mean_value_mode_match,value_head_mix,selected_overlap_h087,selected_overlap_h088,selected_overlap_h091,selected_overlap_h092,selected_overlap_h093
h094_h057_aggressive_value_transfer_c1450_r240_q150_a2d94b0f,h057_aggressive_value_transfer_c1450_r240_q150,all,"h085_hard_bridge,h085_q,hard_binary_edge,hard_q,hard_source_bridge,source_mean,triad_consensus",aggressive_h057_value_law_public_private_transfer,1.34,2.35,30,152,150,30,20,-4.958034227324224e-05,-1.693312416016586e-05,-1.6950571975731775e-07,-5.066675657398587e-05,0.0,0.75,0.6644736842105263,0.459375939849624,0.0010088363734406958,0.04120304475675296,10,"5,6,16,20,24,30,31,32,40,55,57,75,80,109,142,144,161,183,189,193,195,199,208,210,215,217,219,222,230,237",full_state:17;nonq2_full:1;q2_hardtail:1;q2_s3_tail:2;q3_quality:1;q_subjective:1;recovery_route:1;s14_edge:1;s23_core:4;s_stage:1,0.2502642468202639,submission_h094_h057_aggressive_value_transfer_c1450_r240_q150_a2d94b0f.csv,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_aggressive_value_transfer_c1450_r240_q150_a2d94b0f.csv,19,20,20,20,24,26,21,-0.14238309133515645,-0.14238457512735167,-0.13399542963220704,-0.12102832247920974,-0.1426526508987641,-0.13065522081180087,-0.06690855378745961,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_aggressive_value_transfer_c1450_r240_q150_a2d94b0f.csv,250,True,0,0,4.939277944527429e-06,0.999997716593314,150,True,aggressive,aggressive_h057_value_law_public_private_transfer,450,0.30944524356231523,0.009224104164301116,0.886654761904762,0.0,0.7793392510620673,known_objective:3;known_private:25;known_public:1;known_q2:1,0.9210526315789473,0.9078947368421053,0.8881578947368421,0.5328947368421053,0.0
h094_h057_q2_seed_reopen_c540_r160_q145_73f40c93,h057_q2_seed_reopen_c540_r160_q145,all,"h085_hard_bridge,h085_q,hard_binary_edge,hard_q,source_mean,triad_consensus",h057_q2_seed_rows_imply_second_q2_route,1.26,2.25,23,136,134,23,22,-5.2708443181891404e-05,-1.3881863836238971e-05,-1.691626982210583e-07,-5.394904385055984e-05,0.0,0.7647058823529411,0.6764705882352942,0.4764516806722688,0.0009310883325910151,0.038606853709141964,10,"5,6,16,20,24,30,31,40,54,55,57,75,80,109,144,161,177,199,208,210,217,230,237",full_state:18;q2_hardtail:1;q2_s3_tail:3;q_subjective:1,0.2535324420514277,submission_h094_h057_q2_seed_reopen_c540_r160_q145_73f40c93.csv,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_q2_seed_reopen_c540_r160_q145_73f40c93.csv,18,22,19,18,18,21,18,-0.1303347428846431,-0.1278505202731284,-0.12040564141613432,-0.101024064382875,-0.12243174014487335,-0.11777571353138629,-0.05803074024718767,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_q2_seed_reopen_c540_r160_q145_73f40c93.csv,250,True,0,0,4.939277944527429e-06,0.9999974764459424,134,True,q2_reopen,h057_q2_seed_rows_imply_second_q2_route,120,0.29994347082162903,0.011097634512961812,0.8302018633540373,0.0,0.7712925667129551,known_private:21;known_public:1;known_q2:1,0.9044117647058824,0.8897058823529411,0.8235294117647058,0.4338235294117647,0.0
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,h057_transfer_known_basin_c1150_r220_q120,all,"h085_q,hard_binary_edge,hard_q,hard_source_bridge,triad_consensus",h057_sparse_teacher_transfers_to_known_basin,1.22,2.15,11,62,62,11,9,-2.5496711011513105e-05,-7.829238994686918e-06,-2.540727501738627e-08,-2.6090577263880342e-05,0.0,0.7419354838709677,0.7419354838709677,0.4833087557603685,0.00037273632271861196,0.03731514566914651,4,"6,16,20,24,31,40,55,199,208,219,222",full_state:8;q2_s3_tail:1;s23_core:2,0.23587646703470064,submission_h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf.csv,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf.csv,8,9,8,8,10,11,8,-0.09911809071117418,-0.09932764989689206,-0.09734355697712134,-0.07051902243626255,-0.0959895267801692,-0.08523602364481177,-0.048914646631989286,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf.csv,250,True,0,0,4.939277944527429e-06,0.9999972110421856,62,True,known_basin_transfer,h057_sparse_teacher_transfers_to_known_basin,350,0.2916222381805308,0.007533084716739156,0.8969805194805196,0.0,0.7914484515656213,known_objective:1;known_private:9;known_public:1,0.9032258064516129,0.9032258064516129,1.0,0.5645161290322581,0.0
h094_h057_objective_body_transfer_c820_r185_bc59cf17,h057_objective_body_transfer_c820_r185,objective,"hard_binary_edge,hard_q,hard_source_bridge,triad_consensus",h057_echo_transfers_to_objective_body_state,1.2,1.95,12,33,33,12,0,-7.856708126666565e-06,-4.6236329825674524e-06,-7.406976424895618e-09,-7.8306995740371e-06,0.0,0.8181818181818182,0.8787878787878788,0.43793073593073584,0.00014894871303137045,0.03291840404371943,3,"6,16,20,183,189,193,195,199,215,217,219,222",q3_quality:1;q3_s_stage:2;s14_edge:1;s23_core:6;s_stage:2,0.2533623212536928,submission_h094_h057_objective_body_transfer_c820_r185_bc59cf17.csv,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_objective_body_transfer_c820_r185_bc59cf17.csv,0,0,3,5,10,10,5,-0.05703941686064645,-0.07811682976537504,-0.06597980850114045,-0.05668395293470351,-0.07237987253655469,-0.0701891439617208,-0.014304344265873702,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_objective_body_transfer_c820_r185_bc59cf17.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,33,True,objective,h057_echo_transfers_to_objective_body_state,220,0.29104857782344873,0.005954048494026354,0.9728125,0.0,0.7884424800052924,known_objective:5;known_private:7,1.0,1.0,1.0,0.7878787878787878,0.0
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,h057_nonq2_state_transfer_c980_r210,nonq2,"h085_hard_bridge,hard_binary_edge,hard_q",h057_nonq2_row_state_generalization,1.24,2.1,7,25,25,7,0,-3.6392273090005176e-06,-5.342781532337783e-06,-6.898276958295321e-09,-3.5661721763437227e-06,0.0,0.76,0.64,0.4671657142857143,0.00011670404702969024,0.0255949128650651,4,"6,16,20,32,142,219,222",nonq2_full:1;q3_s_stage:1;recovery_route:1;s23_core:3;s_stage:1,0.21019818184039735,submission_h094_h057_nonq2_state_transfer_c980_r210_83c2128a.csv,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_nonq2_state_transfer_c980_r210_83c2128a.csv,2,0,2,3,7,7,4,-0.07414350945393886,-0.08261663111083234,-0.07908243616283273,-0.05797178815468484,-0.09408451990821015,-0.07232368433876776,-0.016549576107725898,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_nonq2_state_transfer_c980_r210_83c2128a.csv,250,True,0,0,4.939277944527429e-06,0.9999970604718516,25,True,nonq2_state,h057_nonq2_row_state_generalization,280,0.289705188801825,0.007926095212806716,0.9741071428571428,0.0,0.7929679506294451,known_objective:1;known_private:6,1.0,1.0,1.0,0.8,0.0
h094_h057_public_private_bridge_c1050_r215_q110_945503bc,h057_public_private_bridge_c1050_r215_q110,all,"h085_hard_bridge,h085_q,hard_q,hard_source_bridge,triad_consensus",h057_echo_selects_public_private_value_head,1.16,2.02,15,86,86,15,13,-3.198555677622893e-05,-1.1606456823643445e-05,-1.4350089274865588e-07,-3.259792147131618e-05,0.0,0.6976744186046512,0.6744186046511628,0.4816578073089701,0.0005264780191413928,0.03538559203304448,6,"5,16,20,24,31,32,40,55,57,80,199,208,217,222,230",full_state:11;q2_s3_tail:2;q3_quality:1;recovery_route:1,0.22648241737676397,submission_h094_h057_public_private_bridge_c1050_r215_q110_945503bc.csv,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_public_private_bridge_c1050_r215_q110_945503bc.csv,12,13,12,11,12,14,12,-0.10375154920096022,-0.10181393578947365,-0.10447400161004758,-0.07543691902805921,-0.09743877142070508,-0.088552937259915,-0.04170338900520172,/Users/kbsoo/Downloads/cl2/hitl/h094_h057_value_law_transfer_hsjepa/submission_h094_h057_public_private_bridge_c1050_r215_q110_945503bc.csv,250,True,0,0,4.939277944527429e-06,0.9999968238569108,86,True,public_private_bridge,h057_echo_selects_public_private_value_head,320,0.28829159840725527,0.00663914590415712,0.8478452380952383,0.0,0.7767049262460194,known_private:14;known_public:1,0.8837209302325582,0.8837209302325582,0.813953488372093,0.4186046511627907,0.0
