model,fold_id,mean_q_logloss,logloss_Q1,logloss_Q3,auc_Q1,auc_Q3,acc_Q1,acc_Q3,cfg
ssl_dino_temporal_latent_logistic_q,chrono_last_20,0.6852403176443542,0.6966003345255544,0.673880300763154,0.464746772591857,0.5067920585161965,0.5274725274725275,0.5934065934065934,"{""Q1"": {""C"": 0.001}, ""Q3"": {""C"": 0.1}}"
ssl_dino_temporal_latent_logistic_q,chrono_last_25,0.682701002628666,0.6947912261047688,0.6706107791525631,0.49168882978723405,0.48521989906272533,0.5495495495495496,0.6216216216216216,"{""Q1"": {""C"": 0.001}, ""Q3"": {""C"": 0.1}}"
ssl_dino_temporal_latent_logistic_q,chrono_last_30,0.6861859415608242,0.6956040948070719,0.6767677883145767,0.47922748708735685,0.5003601440576231,0.4626865671641791,0.6044776119402985,"{""Q1"": {""C"": 0.001}, ""Q3"": {""C"": 0.03}}"
