model,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4,auc_Q1,auc_Q2,auc_Q3,auc_S1,auc_S2,auc_S3,auc_S4,acc_Q1,acc_Q2,acc_Q3,acc_S1,acc_S2,acc_S3,acc_S4
target_specific_subjective_q_v4_dino_q3_cluster,chrono_last_20,0.5901522016975517,0.6129752871032171,0.6233742706141666,0.6470283360386839,0.522202929170233,0.5629569974221492,0.5936649302481091,0.5688626612863028,0.7000993048659384,0.712568306010929,0.6081504702194358,0.7338308457711442,0.7416666666666667,0.7376160990712075,0.7546341463414634,0.6263736263736264,0.6263736263736264,0.6373626373626373,0.7142857142857143,0.6703296703296703,0.6923076923076923,0.7142857142857143
target_specific_subjective_q_v4_dino_q3_cluster,chrono_last_25,0.5983883091097163,0.6473999950166149,0.6330229917461263,0.6404634265417825,0.5277147151872911,0.5654303625714235,0.5706214651543202,0.6040652075504551,0.6595744680851064,0.6707317073170731,0.6286950252343186,0.7455645161290322,0.7212121212121212,0.7587250712250713,0.7164276401564537,0.6036036036036037,0.6216216216216216,0.6486486486486487,0.7297297297297297,0.6576576576576577,0.7117117117117117,0.6666666666666666
target_specific_subjective_q_v4_dino_q3_cluster,chrono_last_30,0.6163878863303326,0.6408307661587569,0.6459869806319742,0.6542094534822095,0.5690326922497169,0.5802639653118844,0.5705287605183947,0.6538625859593923,0.6575342465753425,0.6626006904487917,0.5812725090036014,0.7050856120623563,0.6890243902439025,0.7480952380952381,0.6386648745519713,0.5746268656716418,0.6194029850746269,0.6268656716417911,0.7089552238805971,0.6417910447761194,0.6940298507462687,0.6044776119402985
