model,subset,n_features,k,C,order,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
classifier_chain_logistic,no_flat_no_routine,520,100,0.01,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.01,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.03,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.03,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.03,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.01,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.03,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.1,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.1,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.01,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.1,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.1,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.003,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.01,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.003,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.003,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.003,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.003,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.01,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.01,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.01,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.003,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.01,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.03,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.03,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.003,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.03,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.03,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.1,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.003,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.01,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.01,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.03,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.01,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,50,0.1,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,50,0.1,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,50,0.1,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.1,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.003,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.003,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.003,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.1,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.003,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.01,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.01,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.1,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.01,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.01,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.1,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.03,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.03,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.03,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.03,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.03,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.1,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.1,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.1,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.03,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,100,0.1,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.003,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.003,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.03,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.003,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,semantic_all,1229,200,0.003,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,100,0.1,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,200,0.003,default,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,20,0.1,s_then_q,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,no_flat_no_routine,520,200,0.1,corr_blocks,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
classifier_chain_logistic,sleep_no_routine,176,100,0.03,q_then_s_corr,chrono_last_25,0.6662526229028364,0.7045691079756328,0.6754764407486439,0.6548712750676475,0.5983472568519804,0.6874492032178212,0.6490033066832801,0.6940517697748491
