file,mean_abs_vs_base,max_target_mean_abs_vs_base,mean_abs_vs_anchor,max_target_mean_abs_vs_anchor,mean_abs_vs_w03,max_target_mean_abs_vs_w03
submission_moonshot_graph_raw_all_noq3_prob.csv,0.10587356844298045,0.15389977284735343,0.0930117432664032,0.13471168410176756,0.08838084879075445,0.12987881277890972
submission_moonshot_graph_raw_noq3_q2half_prob.csv,0.09998366163779952,0.15389977284735343,0.08673452213895182,0.13471168410176756,0.08210362766330304,0.12987881277890972
submission_moonshot_graph_raw_sharpened_prob.csv,0.09615503716052336,0.15404053215531247,0.08353224579230105,0.13141355837377194,0.07923306869702813,0.12027969654988467
submission_moonshot_family_best_only_prob.csv,0.08615987621290608,0.15389977284735343,0.0790294023013702,0.13180430151473144,0.07442064958461957,0.12137377189092521
