label,label_bias,empirical_rate,loading_1
Q1,0.04365300559030488,0.4955555555555556,0.8339793177913013
Q2,0.40454179472881796,0.5622222222222222,7.389562102154553
Q3,0.4291203468678294,0.6,3.144808174934499
S1,1.11637435185993,0.6822222222222222,0.12083122655481138
S2,0.9082565020484593,0.6511111111111111,-3.1650746784726183
S3,1.4736317227073106,0.6622222222222223,-5.828343466795281
S4,0.20378603197258893,0.56,-2.07150743288356
