target,subset,k,C,avg_logloss,avg_auc,avg_acc,n_cols,chrono_last_20,chrono_last_25,chrono_last_30
Q3,ssl_both,50,0.003,0.6879852341622037,0.5305491256417781,0.5944899303108259,96,0.6871242117305052,0.6881110984270372,0.688720392329069
Q3,ssl_dino_temporal_only,20,0.003,0.6886574429221975,0.4334669849840839,0.606131061354942,48,0.6895755312787253,0.689012727824424,0.6873840696634432
Q3,ssl_masked_ae_only,50,0.001,0.6889404038185623,0.5466092438290711,0.5895148059327163,48,0.6879122185387303,0.6886888312683588,0.6902201616485979
Q3,ssl_masked_ae_only,80,0.001,0.6889404038185623,0.5466092438290711,0.5895148059327163,48,0.6879122185387303,0.6886888312683588,0.6902201616485979
Q3,ssl_masked_ae_only,20,0.001,0.6901234752052483,0.5282528237017464,0.5828487992667097,48,0.6899633429865342,0.6886691109030121,0.6917379717261989
Q3,ssl_both,120,0.001,0.690143811295416,0.5226313286451544,0.5340779519883997,96,0.6895276867425163,0.6902510030884574,0.6906527440552745
Q3,ssl_both,20,0.003,0.6903106776777759,0.4812370073424986,0.5913423674617705,96,0.6896326957322524,0.6886877958628022,0.6926115414382732
Q3,ssl_dino_temporal_only,50,0.001,0.690582154837385,0.4831698534468825,0.5666583427777457,48,0.6907360040130679,0.6908765984384645,0.6901338620606227
Q3,ssl_dino_temporal_only,80,0.001,0.690582154837385,0.4831698534468825,0.5666583427777457,48,0.6907360040130679,0.6908765984384645,0.6901338620606227
Q3,ssl_both,80,0.001,0.6906954448798667,0.5196778898019692,0.5547359726464204,96,0.6905329850949404,0.690731759336369,0.6908215902082908
Q3,ssl_both,50,0.001,0.6914813875805134,0.5065254440153245,0.5773661146795476,96,0.6913176829409811,0.6915455793748014,0.6915809004257574
Q3,ssl_dino_temporal_only,20,0.001,0.6919515598031198,0.4316083338739385,0.5841688005867111,48,0.6924863406196644,0.6921150761158694,0.6912532626738256
Q3,ssl_both,20,0.001,0.692450954440266,0.45888677926512383,0.5615386585535839,96,0.692186717774264,0.6917342092322875,0.6934319363142468
Q3,semantic_only,20,0.001,0.692474362325817,0.5296506459373058,0.550178766596677,260,0.6979953890765184,0.68803197646116,0.6913957214397727
Q3,ssl_masked_ae_only,50,0.1,0.6929534987347324,0.5544595680287726,0.5917211290345619,48,0.6786364563178636,0.6905534546887175,0.7096705851976164
Q3,ssl_masked_ae_only,80,0.1,0.6929534987347324,0.5544595680287726,0.5917211290345619,48,0.6786364563178636,0.6905534546887175,0.7096705851976164
Q3,semantic_plus_ssl_both,20,0.001,0.6942361293885183,0.5241281713373332,0.5490033251227281,356,0.6990777782590396,0.6916991645622292,0.6919314453442862
Q3,semantic_only,20,0.003,0.6969844868478247,0.5172189498780937,0.5355267519446624,260,0.7093818684892162,0.6924758514955671,0.6890957405586903
Q3,ssl_both,20,0.1,0.6976247526518605,0.5072857998090792,0.6127970680209486,96,0.6986102394997743,0.6876775347667261,0.706586483689081
Q3,ssl_both,50,0.1,0.699686879504647,0.5465930419105961,0.596180812598723,96,0.6868745047419179,0.6997935597439402,0.712392574028083
Q3,semantic_plus_ssl_both,20,0.003,0.7003696634434468,0.5079919448408191,0.5313483074677104,356,0.7120233795980245,0.6980378930519943,0.6910477176803216
Q3,semantic_only,50,0.001,0.7064460306449419,0.5016549417307,0.5446803207997237,260,0.7356204806850497,0.7127074841303666,0.6710101271194098
Q3,ssl_both,80,0.1,0.706691256706676,0.5553885229706392,0.5723831096965425,96,0.7033117650831735,0.7007942412643189,0.7159677637725357
Q3,qstate_plus_semantic,200,0.001,0.7083948053801166,0.5129105988958947,0.5681071427340084,1202,0.7091251345044783,0.7046248463504513,0.7114344352854202
Q3,semantic_only,20,0.01,0.709064958669404,0.5009480723247691,0.5305516275665529,260,0.7317584953716106,0.7054230734855497,0.6900133071510517
Q3,semantic_plus_ssl_both,50,0.001,0.7090912447667425,0.5022793436010131,0.5317270690405018,356,0.736113511678503,0.7141331049095405,0.6770271177121836
Q3,ssl_both,120,0.1,0.7114984362118069,0.5644861172382426,0.5810212377376557,96,0.7026855900971687,0.7086897108351295,0.7231200077031222
Q3,qstate_plus_semantic,200,0.003,0.7133706422838579,0.515071463241633,0.5681071427340084,1202,0.7091251345044783,0.7046248463504513,0.7263619459966442
Q3,qstate_plus_semantic,20,0.001,0.7163561505245055,0.44841588114612013,0.5359055135174539,1202,0.7195408895448905,0.7244598372885785,0.7050677247400476
Q3,qstate_semantic_plus_ssl_both,20,0.001,0.7165065687422465,0.4468152408900177,0.5284428269502897,1298,0.7195408895448905,0.7244598372885785,0.7055189793932706
Q3,semantic_plus_ssl_both,20,0.01,0.7170446730080977,0.4904371932001302,0.5267519446623924,356,0.7378639432044805,0.7158029930758677,0.6974670827439449
Q3,semantic_only,50,0.003,0.7194429496589262,0.5006936343526659,0.5355267519446624,260,0.7589072965753979,0.7247823921966944,0.6746391602046863
Q3,semantic_only,20,0.03,0.7210728710714149,0.49100885581786075,0.5348667512846618,260,0.7522171266775225,0.7185646633249023,0.6924368232118198
Q3,semantic_plus_ssl_both,50,0.003,0.722867708493161,0.49859342039761834,0.5421927586106691,356,0.7578901064530712,0.7290432047989872,0.6816698142274242
Q3,qstate_plus_semantic,200,0.01,0.7253068451488384,0.5108297665629615,0.5656195805449536,1202,0.7091251345044783,0.7046248463504513,0.7621705545915857
Q3,qstate_plus_semantic,200,0.03,0.7275576244426106,0.5139510150623613,0.5681071427340084,1202,0.7091251345044783,0.7046248463504513,0.7689228924729022
Q3,semantic_only,20,0.1,0.7312800932405198,0.48497436518331377,0.5410173171367201,260,0.7698599257850584,0.7302329763410375,0.6937473775954636
Q3,qstate_plus_semantic,20,0.003,0.7328914555149422,0.4518995316596171,0.5420560793695123,1202,0.7290935108816563,0.752775571082764,0.7168052845804063
Q3,qstate_semantic_plus_ssl_both,20,0.003,0.7337252490206126,0.44869825114741224,0.5296182684242385,1298,0.7290935108816563,0.752775571082764,0.7193066650974177
Q3,qstate_semantic_plus_ssl_both,50,0.001,0.7350091654689542,0.47709346849171735,0.5452036422185675,1298,0.7363256248878703,0.7425823699758056,0.7261195015431868
Q3,semantic_only,80,0.001,0.7352769221234424,0.482064550229238,0.5514908873117829,260,0.7750992793770344,0.739187969329281,0.6915435176640119
Q3,semantic_only,50,0.01,0.7353144822177962,0.5085914575178108,0.5438836408985663,260,0.7860516061741026,0.7290842970438616,0.690807543435424
Q3,qstate_semantic_plus_ssl_both,200,0.001,0.7361700704816575,0.4985543443773685,0.5717701463970122,1298,0.7907629410545495,0.7046248463504513,0.713122424039972
Q3,semantic_plus_ssl_both,20,0.03,0.7362916601395743,0.4727096710494312,0.5151108136182764,356,0.7633717830094784,0.7357380902991467,0.7097651071100979
Q3,qstate_plus_semantic,50,0.001,0.7378003089444034,0.4749107489554289,0.5543572110736291,1202,0.7351525809537528,0.7531491517309753,0.7250991941484823
Q3,semantic_plus_ssl_both,80,0.001,0.7378723414648453,0.4845778448674656,0.5503154458378339,356,0.7813789928272024,0.7491629839349563,0.6830750476323774
Q3,semantic_only,80,0.003,0.7388012407511,0.49457842085468284,0.5453403214597244,260,0.7816686697404535,0.7416721319556064,0.69306292055724
Q3,semantic_plus_ssl_both,50,0.01,0.7401805925049517,0.497908204196759,0.5468866439015693,356,0.7765824524690748,0.7416034596949024,0.702355865350878
Q3,qstate_plus_semantic,200,0.1,0.7410084159972768,0.5109097985757667,0.5581568939777894,1202,0.7091251345044783,0.7046248463504513,0.8092752671369009
Q3,qstate_semantic_plus_ssl_both,120,0.001,0.7410524511432192,0.5073695033450907,0.5871639229848186,1298,0.7623660607228644,0.7426024241263657,0.7181888685804279
Q3,semantic_only,50,0.03,0.7420793017451048,0.5094519011257773,0.5468866439015693,260,0.7949997261417069,0.7254759280793034,0.7057622510143042
Q3,qstate_plus_semantic,120,0.001,0.7425355416321731,0.5037946950667149,0.5691459049668005,1202,0.7620940974910179,0.7469408550972343,0.7185716723082672
Q3,qstate_plus_semantic,20,0.01,0.7445099170635429,0.4603625548718839,0.5402206372355626,1202,0.7425732690477651,0.7733563051054899,0.7176001770373734
Q3,semantic_only,200,0.001,0.7462207026993077,0.4852976060719363,0.5656116999400581,260,0.7808953657750715,0.7494974937473602,0.7082692485754917
Q3,semantic_plus_ssl_both,80,0.003,0.7470473259066864,0.48281377870327047,0.5466524421748302,356,0.7912569936156082,0.7578668559334417,0.6920181281710092
Q3,semantic_plus_ssl_both,200,0.001,0.7474476273163638,0.4806416580082802,0.5465078823287778,356,0.7787865508984533,0.7497314718039622,0.7138248592466757
Q3,qstate_semantic_plus_ssl_both,20,0.01,0.7474529993785554,0.4544401859243048,0.5277828262902889,1298,0.7425732690477651,0.7733563051054899,0.7264294239824108
Q3,qstate_plus_semantic,80,0.001,0.7476066805379714,0.4789043745457537,0.5581568939777894,1202,0.7689710471174956,0.7424071183343303,0.7314418761620884
Q3,qstate_plus_semantic,20,0.03,0.7478983674881499,0.4688898378347557,0.5438836408985663,1202,0.75544823043806,0.7784123178710419,0.7098345541553478
Q3,qstate_semantic_plus_ssl_both,80,0.001,0.7485289746439667,0.47709902294164364,0.5446803207997237,1298,0.7699012521539166,0.7435764937413789,0.7321091780366048
Q3,semantic_only,50,0.1,0.7486857773010991,0.5119236324583949,0.56101533713474,260,0.8063131118331373,0.7192462422641644,0.7204979778059956
Q3,semantic_only,200,0.003,0.7493956832887244,0.511757206071091,0.5519984475208356,260,0.7907895906733923,0.7497570890680576,0.7076403701247235
Q3,qstate_plus_semantic,20,0.1,0.7496422732778818,0.4737789926643581,0.5451957616136721,1202,0.7698020326555373,0.7803234713225113,0.6988013158555966
Q3,qstate_plus_semantic,50,0.1,0.7500234615742705,0.5313029253335889,0.55318176959968,1202,0.7560887081479117,0.7679556719606668,0.726026004614233
Q3,semantic_only,120,0.001,0.7500873867997812,0.4854065784435277,0.555146010369891,260,0.7859977808712729,0.7578364692776224,0.7064279102504479
Q3,semantic_plus_ssl_both,200,0.003,0.7517689083066834,0.5033419779289496,0.5468866439015693,356,0.7854331315112432,0.7483740403355127,0.7214995530732945
Q3,qstate_semantic_plus_ssl_both,50,0.003,0.7530799156986099,0.4824635913540063,0.5365655141774545,1298,0.7573026163804306,0.7601755462406022,0.7417615844747969
Q3,qstate_semantic_plus_ssl_both,20,0.03,0.754334558931172,0.4596861563621666,0.5339333921423474,1298,0.75544823043806,0.7784123178710419,0.7291431284844141
Q3,semantic_plus_ssl_both,20,0.1,0.754611516913868,0.46276823001916734,0.5222922610982312,356,0.7869258040980469,0.7546449508733175,0.7222637957702397
Q3,qstate_plus_semantic,50,0.03,0.7548840061249122,0.5131266736605314,0.550178766596677,1202,0.757475437947675,0.7741815435824454,0.7329950368446164
Q3,semantic_only,80,0.01,0.7549081945146653,0.5075932500156318,0.5458557622736727,260,0.8026974372710168,0.7572976107344017,0.7047295355385775
Q3,semantic_plus_ssl_both,50,0.03,0.7549269848686525,0.4920881491543956,0.5285795061914464,356,0.7911510536951715,0.7516723941631076,0.7219575067476783
Q3,semantic_only,120,0.003,0.7550142352238448,0.5040992967655188,0.5378697542876648,260,0.7927432495009882,0.7650396789294486,0.7072597772410975
Q3,semantic_plus_ssl_both,120,0.001,0.7550807717395985,0.47728276879991366,0.5476833238027268,356,0.7945572568183282,0.7603824302646165,0.7103026281358507
Q3,qstate_plus_semantic,50,0.003,0.7560795700432408,0.4798429119349756,0.5548726518875773,1202,0.7543581432757398,0.7747859319947092,0.7390946348592734
Q3,qstate_semantic_plus_ssl_both,200,0.003,0.7586476426468248,0.5007811494149529,0.5632686975970559,1298,0.8423575116033936,0.7046248463504513,0.7289605699866297
Q3,semantic_only,200,0.01,0.7589040233208116,0.5306497174399062,0.5591877756056861,260,0.8022035014204978,0.7535906244043437,0.7209179441375934
Q3,qstate_plus_semantic,50,0.01,0.7594270931269999,0.49680488819967944,0.5568447732626838,1202,0.7593415995459719,0.7796173627580408,0.7393223170769866
Q3,qstate_semantic_plus_ssl_both,50,0.01,0.7594426871664625,0.49364211659580937,0.5377330750465079,1298,0.766612474990158,0.7651150265166771,0.7466005599925523
Q3,qstate_semantic_plus_ssl_both,20,0.1,0.7597749045279936,0.4617741907435897,0.5228077019121795,1298,0.7698020326555373,0.7803234713225113,0.7291992096059321
Q3,qstate_semantic_plus_ssl_both,50,0.03,0.7602214888435518,0.5072516313124293,0.543368200084618,1298,0.7701699458072363,0.7642549241081024,0.7462395966153166
Q3,qstate_semantic_plus_ssl_both,50,0.1,0.7607604147557482,0.5195137699079484,0.5505496475645729,1298,0.7738013451917821,0.7632402891570534,0.7452396099184089
Q3,qstate_plus_semantic,80,0.1,0.761936007183403,0.5367188995627572,0.5901669259878215,1202,0.8026110180434833,0.7596368620606546,0.7235601414460711
Q3,qstate_semantic_plus_ssl_both,120,0.003,0.7637140902212582,0.5117452330803758,0.5908269266478222,1298,0.7903536376072863,0.7622173439054283,0.7385712891510602
Q3,semantic_plus_ssl_both,120,0.003,0.7639435204365519,0.49566846186868135,0.5428527592706697,356,0.8088845835109553,0.7675061738213288,0.7154398039773717
Q3,qstate_plus_semantic,80,0.03,0.7657041474132624,0.5206829112842688,0.5735506705655959,1202,0.8040879880493367,0.7618163216856906,0.7312081325047604
Q3,semantic_plus_ssl_both,200,0.01,0.7657539588436765,0.5248257736042851,0.5510650883785212,356,0.8031177968778619,0.7531956051204539,0.7409484745327134
Q3,semantic_plus_ssl_both,80,0.01,0.7674274464781363,0.487587369561143,0.5408806378955633,356,0.8130149607249145,0.779758660864919,0.7095087178445755
Q3,qstate_plus_semantic,80,0.003,0.7676641168025161,0.4875843304484408,0.5818100370339176,1202,0.7961803372709406,0.7615284040560167,0.7452836090805909
Q3,semantic_only,120,0.01,0.7681089995812155,0.5160978214298182,0.5428527592706697,260,0.8066412372618529,0.7827526776773881,0.7149330838044057
Q3,semantic_plus_ssl_both,50,0.1,0.7683345932862585,0.4902244385491878,0.5182504958624361,356,0.8043728238759479,0.7609334696989493,0.7396974862838783
Q3,semantic_only,200,0.03,0.7693147799587302,0.534033354557274,0.5645416615565869,260,0.8062770046727818,0.7590503286124445,0.7426170065909644
Q3,semantic_plus_ssl_both,200,0.03,0.7695431522348789,0.5433954373532194,0.563229540841481,356,0.8030211404271819,0.7507911531074741,0.7548171631699808
Q3,qstate_semantic_plus_ssl_both,200,0.01,0.7697198303084104,0.5062058898440399,0.5667950220189026,1298,0.8583641950758644,0.7046248463504513,0.7461704494989154
Q3,qstate_semantic_plus_ssl_both,80,0.003,0.7700636605123585,0.48457803704006747,0.5746285895539627,1298,0.7984344225084778,0.7644473145824271,0.7473092444461706
Q3,qstate_plus_semantic,80,0.01,0.7710970650726644,0.5035909653832068,0.5688567852746957,1202,0.8058092082108701,0.7659992264185602,0.7414827605885629
Q3,semantic_only,80,0.03,0.7728086331805611,0.5169914099202644,0.5336991904156084,260,0.8275715573359749,0.7761737321980272,0.7146806100076812
Q3,qstate_plus_semantic,120,0.003,0.774152102173323,0.5065040981899455,0.5811579169788125,1202,0.7898398428202401,0.7948603806492102,0.7377560830505185
Q3,qstate_semantic_plus_ssl_both,80,0.03,0.7774403273142584,0.5073110539479545,0.5517250890385218,1298,0.8159703570926915,0.7746339836656533,0.7417166411844307
Q3,qstate_semantic_plus_ssl_both,80,0.01,0.7775920027466943,0.49610938888795725,0.5463790836925165,1298,0.8122027624741599,0.7731612096789321,0.7474120360869909
Q3,qstate_semantic_plus_ssl_both,80,0.1,0.7785728863073761,0.5195744118725285,0.5480620853755181,1298,0.8192684398720951,0.7783710878759358,0.7380791311740976
Q3,semantic_only,120,0.03,0.7792932360115827,0.5272448925432597,0.5495187659366764,260,0.8157552075371782,0.8035363668565876,0.7185881336409823
Q3,semantic_plus_ssl_both,200,0.1,0.7805047402012718,0.563926273393807,0.6160263921457951,356,0.7997249030748663,0.7482694458576917,0.7935198716712574
Q3,semantic_plus_ssl_both,120,0.01,0.7813149730553935,0.5040857672656612,0.5427081994246173,356,0.8342297803315991,0.7847938926205628,0.7249212462140187
Q3,semantic_only,200,0.1,0.7869127243715018,0.5472479517580391,0.5710631083765412,260,0.8084458479981018,0.7756520842394361,0.7766402408769677
Q3,qstate_semantic_plus_ssl_both,200,0.03,0.7873582917019076,0.5044051695559247,0.5582935732189463,1298,0.8798329056972564,0.7046248463504513,0.7776171230580149
Q3,semantic_only,80,0.1,0.7890475286905465,0.5291500805801018,0.5588090140328946,260,0.8443137860719859,0.7955503771135031,0.7272784228861509
Q3,semantic_only,120,0.1,0.789492772804126,0.5342284365641335,0.5397130770265098,260,0.8205619315160418,0.8240121451850374,0.7239042417112985
Q3,qstate_plus_semantic,120,0.01,0.7900578140088798,0.5142350758177713,0.5818179176388131,1202,0.8304038744232896,0.7930060298374277,0.7467635377659217
Q3,qstate_semantic_plus_ssl_both,120,0.01,0.7901174733235165,0.5142467284806204,0.5793303554497584,1298,0.832722603316218,0.7887925685597034,0.7488372480946281
Q3,semantic_plus_ssl_both,80,0.03,0.7905450579356681,0.49432898021434996,0.5190550563684893,356,0.8392916034694519,0.8045610409248719,0.7277825294126806
Q3,qstate_plus_semantic,120,0.03,0.7931745597379208,0.5287215641214263,0.5879684834908715,1202,0.8291003440663747,0.789702173264687,0.7607211618827007
Q3,qstate_semantic_plus_ssl_both,120,0.03,0.7983636634419969,0.5208374542026303,0.5700322267486446,1298,0.835759425333293,0.7954891181746683,0.7638424468180298
Q3,qstate_plus_semantic,120,0.1,0.7987551049432916,0.5395921743187523,0.5823333584527615,1202,0.8335385537303913,0.7917394928104984,0.7709872682889852
Q3,semantic_plus_ssl_both,120,0.03,0.7987693741420799,0.5143759388324612,0.5410173171367201,356,0.8571368313901533,0.8083094002707748,0.7308618907653117
Q3,qstate_semantic_plus_ssl_both,200,0.1,0.8044695323339024,0.5048966514151261,0.55318176959968,1298,0.8890712335192812,0.7046248463504513,0.8197125171319743
Q3,qstate_semantic_plus_ssl_both,120,0.1,0.8060646263147078,0.5247559251868108,0.567173783591694,1298,0.8410668519696212,0.7996451647692915,0.7774818622052106
Q3,semantic_plus_ssl_both,80,0.1,0.8102845468638044,0.49388631538135447,0.54754664456157,356,0.858875654997975,0.828917267111685,0.743060718481753
Q3,semantic_plus_ssl_both,120,0.1,0.8147312891167734,0.5228970500385931,0.5618120170358977,356,0.8715960564678804,0.8336102927119428,0.7389875181704969
