feature_file,target,feature_family,mode,weight,temp,chrono,hole,mirror,mirror_hole,worst,mean_move_vs_sleep,base_chrono,base_hole,base_mirror,base_mirror_hole,delta_mirror_hole_vs_sleep,delta_chrono_vs_sleep,selection_score
goal4_hour_transition_features_v1.parquet,Q3,goal4_hour_transition_features_v1,logit,0.0,1.25,0.6635253880977553,0.6476102121463909,0.6749794299164894,0.6612948210314402,0.6749794299164894,0.027458069748078042,0.6686416694422178,0.6486944681309611,0.6859629897930591,0.6673287289620101,-0.006033907930569904,-0.005116281344462514,-0.006033907930569904
goal4_hour_transition_features_v1.parquet,S2,goal4_hour_transition_features_v1,prob,0.15,1.0,0.6550110193773651,0.5675478936791551,0.5910409067965666,0.5792944002378608,0.6550110193773651,0.025018042206223823,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.0018461615331953896,-0.0018608305539585812,-0.0018461615331953896
goal4_sleep_boundary_rest_features_v1.parquet,Q1,goal4_sleep_boundary_rest_features_v1,logit,0.3,1.25,0.6506507932176143,0.6562174631883883,0.6685998436375009,0.6624086534129445,0.6685998436375009,0.05996769295611983,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.022429633962290807,-0.019964415378863176,-0.020436095371066842
goal4_sleep_boundary_rest_features_v1.parquet,S1,goal4_sleep_boundary_rest_features_v1,logit,0.3,1.25,0.5232561472701468,0.5664057653523737,0.5513758527238964,0.558890809038135,0.5664057653523737,0.05148118905160524,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.010904039753317996,-0.014597285857250064,-0.010607801942996948
goal4_sleep_boundary_rest_features_v1.parquet,S2,goal4_sleep_boundary_rest_features_v1,prob,0.2,1.0,0.6460123344359667,0.5638937468074326,0.5888143521593766,0.5763540494834046,0.6460123344359667,0.03574297124241938,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,-0.00478651228765159,-0.010859515495356908,-0.00478651228765159
goal4_sleep_boundary_rest_features_v1.parquet,S4,goal4_sleep_boundary_rest_features_v1,prob,0.2,1.0,0.6472639062320875,0.6443223301069331,0.631429203395049,0.6378757667509911,0.6472639062320875,0.03850387709564248,0.6554863859164636,0.6476202451135029,0.6446721651108798,0.6461462051121913,-0.008270438361200227,-0.00822247968437606,-0.008270438361200227
prior_sleep_proxy_features_v1.parquet,S1,prior_sleep_proxy_features_v1,logit,0.3,1.16,0.5338600387872484,0.5443511433273232,0.5478077913718049,0.546079467349564,0.5478077913718049,0.05773097342306411,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.023715381441889005,-0.003993394340148448,-0.022169186757276183
prior_sleep_window_features_v1.parquet,S1,prior_sleep_window_features_v1,logit,0.3,1.16,0.5106872143756847,0.5489434795160091,0.5520142618981734,0.5504788707070912,0.5520142618981734,0.05757746032700899,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.019315978084361807,-0.027166218751712212,-0.017800486018960008
