fold_id,alpha,clip,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
chrono_last_30,0,0.08,0.6488328045407842,0.6565060001026579,0.6935507103331117,0.6699340647655514,0.587557378442519,0.6638679772804232,0.6021389724163372,0.6682745284448891
chrono_last_30,1,0.0,0.647073322136454,0.6566198593531039,0.6920947254465657,0.6680120064567565,0.5862555444682471,0.6596726060935879,0.6000799098295501,0.6667786033073662
chrono_last_30,1,0.03,0.647073322136454,0.6566198593531039,0.6920947254465657,0.6680120064567565,0.5862555444682471,0.6596726060935879,0.6000799098295501,0.6667786033073662
chrono_last_30,1,0.05,0.647073322136454,0.6566198593531039,0.6920947254465657,0.6680120064567565,0.5862555444682471,0.6596726060935879,0.6000799098295501,0.6667786033073662
chrono_last_30,1,0.08,0.6468722768511129,0.6566198593531039,0.6920947254465657,0.6680120064567565,0.5862867933208806,0.6596726060935879,0.5986413439795302,0.6667786033073662
chrono_last_30,3,0.0,0.6440098875818532,0.6571147916754002,0.6896044551498051,0.6648594005603796,0.5843582836182207,0.6532385847228405,0.5940543233140728,0.6648393740322537
chrono_last_30,3,0.03,0.6440098875818532,0.6571147916754002,0.6896044551498051,0.6648594005603796,0.5843582836182207,0.6532385847228405,0.5940543233140728,0.6648393740322537
chrono_last_30,3,0.05,0.6440098875818532,0.6571147916754002,0.6896044551498051,0.6648594005603796,0.5843582836182207,0.6532385847228405,0.5940543233140728,0.6648393740322537
chrono_last_30,3,0.08,0.6440103795288369,0.6571147916754002,0.6896044551498051,0.6648594005603796,0.5843617272471064,0.6532385847228405,0.5940543233140728,0.6648393740322537
chrono_last_30,5,0.0,0.642037397999296,0.6578295575918554,0.6875680031300072,0.6624154537066835,0.5832746775805602,0.6486760480315157,0.5907311112781357,0.6637669346763146
chrono_last_30,5,0.03,0.642037397999296,0.6578295575918554,0.6875680031300072,0.6624154537066835,0.5832746775805602,0.6486760480315157,0.5907311112781357,0.6637669346763146
chrono_last_30,5,0.05,0.642037397999296,0.6578295575918554,0.6875680031300072,0.6624154537066835,0.5832746775805602,0.6486760480315157,0.5907311112781357,0.6637669346763146
chrono_last_30,5,0.08,0.642037397999296,0.6578295575918554,0.6875680031300072,0.6624154537066835,0.5832746775805602,0.6486760480315157,0.5907311112781357,0.6637669346763146
chrono_last_30,10,0.0,0.6397258571390283,0.660024552672352,0.6838735051149711,0.6583353186642604,0.5825802825181997,0.6421387313813331,0.5881479323253318,0.6629806772967496
chrono_last_30,10,0.03,0.6397258571390283,0.660024552672352,0.6838735051149711,0.6583353186642604,0.5825802825181997,0.6421387313813331,0.5881479323253318,0.6629806772967496
chrono_last_30,10,0.05,0.6397258571390283,0.660024552672352,0.6838735051149711,0.6583353186642604,0.5825802825181997,0.6421387313813331,0.5881479323253318,0.6629806772967496
chrono_last_30,10,0.08,0.6397258571390283,0.660024552672352,0.6838735051149711,0.6583353186642604,0.5825802825181997,0.6421387313813331,0.5881479323253318,0.6629806772967496
chrono_last_30,20,0.0,0.6397258936359964,0.6645539082218935,0.6798735829496889,0.6546307320198681,0.5846864858123009,0.6384373691278782,0.5915521955047899,0.664346981815555
chrono_last_30,20,0.03,0.6397258936359964,0.6645539082218935,0.6798735829496889,0.6546307320198681,0.5846864858123009,0.6384373691278782,0.5915521955047899,0.664346981815555
chrono_last_30,20,0.05,0.6397258936359964,0.6645539082218935,0.6798735829496889,0.6546307320198681,0.5846864858123009,0.6384373691278782,0.5915521955047899,0.664346981815555
chrono_last_30,20,0.08,0.6397258936359964,0.6645539082218935,0.6798735829496889,0.6546307320198681,0.5846864858123009,0.6384373691278782,0.5915521955047899,0.664346981815555
chrono_last_30,50,0.0,0.6457172834018087,0.6743134226407544,0.6766237574270898,0.6531557294656559,0.594050539579534,0.6428222746983999,0.6083098921531908,0.6707453678480352
chrono_last_30,50,0.03,0.6457172834018087,0.6743134226407544,0.6766237574270898,0.6531557294656559,0.594050539579534,0.6428222746983999,0.6083098921531908,0.6707453678480352
chrono_last_30,50,0.05,0.6457172834018087,0.6743134226407544,0.6766237574270898,0.6531557294656559,0.594050539579534,0.6428222746983999,0.6083098921531908,0.6707453678480352
chrono_last_30,50,0.08,0.6457172834018087,0.6743134226407544,0.6766237574270898,0.6531557294656559,0.594050539579534,0.6428222746983999,0.6083098921531908,0.6707453678480352
