feature_set,perm_pred_selected,perm_pred_h012,perm_selected_minus_h012
geometry,0.5760163622457969,0.5763999899932969,-0.00038362774750000384
geometry,0.576573862249088,0.5765339325022898,3.992974679822847e-05
geometry,0.5697475649544326,0.5683201815497003,0.001427383404732252
geometry,0.5768884198130606,0.5763688113620756,0.0005196084509849763
geometry,0.5777512022074061,0.5783097365424577,-0.000558534335051597
geometry,0.5761417851472747,0.576082112203985,5.96729432896792e-05
geometry,0.576620409929178,0.5768912609988931,-0.00027085106971513895
geometry,0.5790331348883343,0.5784209806622265,0.0006121542261078305
geometry,0.5770871788190945,0.5770631314538869,2.4047365207668925e-05
geometry,0.5761921714883264,0.5762255193186411,-3.334783031472277e-05
geometry,0.5691298362402967,0.5683494606749545,0.0007803755653421618
geometry,0.577039607645062,0.5763964043548668,0.0006432032901951823
geometry,0.5805021908434222,0.5798038857628846,0.0006983050805376978
geometry,0.577361140636276,0.5781643850535564,-0.0008032444172804132
geometry,0.5762692781157448,0.5763105937181883,-4.131560244347021e-05
geometry,0.578671196196861,0.5775965433282783,0.0010746528685827705
geometry,0.5764131696082984,0.5761422666166413,0.00027090299165710707
geometry,0.5772446736708295,0.5764489962998297,0.0007956773709998366
geometry,0.5794400588433869,0.5796247308421489,-0.00018467199876204266
geometry,0.578881098447782,0.5800598657235605,-0.0011787672757784806
geometry,0.5773967664898858,0.5766027078066542,0.0007940586832315688
geometry,0.5766844816928596,0.5764092510568184,0.00027523063604117937
geometry,0.5763761147793558,0.5762312756787368,0.00014483910061902083
geometry,0.5770706897005465,0.5781484221210064,-0.0010777324204598315
geometry,0.5770616928373696,0.5781463899443376,-0.0010846971069680134
geometry,0.5806296226891896,0.5809836372779847,-0.00035401458879513736
geometry,0.5811345552210253,0.5811721185275847,-3.7563306559351695e-05
geometry,0.5758974642930066,0.5764665502939421,-0.0005690860009355259
geometry,0.5763085783997776,0.576479220054651,-0.00017064165487346017
geometry,0.5776973698924274,0.5777655160977919,-6.814620536454985e-05
geometry,0.5797851094133367,0.5801472056233012,-0.0003620962099645242
geometry,0.5766278911381639,0.576364078385922,0.0002638127522419653
geometry,0.5776347876298733,0.5780379647717495,-0.0004031771418762098
geometry,0.5779911011675772,0.5771863144102218,0.0008047867573554024
geometry,0.5689338727664824,0.5683780013236489,0.0005558714428335332
geometry,0.575394074374084,0.5763975258571512,-0.0010034514830672414
geometry,0.5810822851998116,0.581188594694183,-0.0001063094943714038
geometry,0.5786350685493075,0.5772220258406522,0.0014130427086552766
geometry,0.5783163468446222,0.5782433260125814,7.302083204074883e-05
geometry,0.5760755003571436,0.576113460794512,-3.7960437368367295e-05
geometry,0.5774595884030065,0.5764914069925104,0.0009681814104960385
geometry,0.5780418320246713,0.5778533882579835,0.00018844376668780694
geometry,0.5766582480305046,0.5764710657723869,0.00018718225811764633
geometry,0.5757553090443296,0.5761303591305288,-0.0003750500861992023
geometry,0.576555792737671,0.5765151703089572,4.062242871383237e-05
geometry,0.5797138893307591,0.5798384341432744,-0.000124544812515337
geometry,0.5780096497826457,0.5782614080854056,-0.00025175830275991906
geometry,0.5780779276580031,0.5780470998008366,3.082785716657099e-05
geometry,0.5766690630338919,0.5775815021795072,-0.0009124391456153402
geometry,0.5797317609293476,0.580150032242707,-0.00041827131335936407
geometry,0.578949676080448,0.5795684299758963,-0.0006187538954482985
geometry,0.5754806706465502,0.5763275381814981,-0.0008468675349478927
geometry,0.5765440764875489,0.5763877230463904,0.0001563534411584966
geometry,0.5767731371725141,0.5771081834285,-0.00033504625598590465
geometry,0.5769101566417164,0.5779018910623674,-0.000991734420651036
geometry,0.5775346401479104,0.5777893839241066,-0.0002547437761961646
geometry,0.5749683980897304,0.5762136562796657,-0.001245258189935261
geometry,0.5747996001388311,0.5762182835810933,-0.0014186834422621475
geometry,0.5768539745634541,0.5763421527728643,0.0005118217905898392
geometry,0.5762148108262979,0.5770210068956844,-0.0008061960693864778
geometry,0.5761801255496949,0.5760841652183246,9.59603313702706e-05
geometry,0.5762137161476011,0.5762164976266828,-2.7814790817259905e-06
geometry,0.5763385455879417,0.5763756742696697,-3.7128681728004764e-05
geometry,0.5798249351063405,0.5798284124428602,-3.4773365197304784e-06
geometry,0.5769034053750688,0.5762595952374087,0.000643810137660128
geometry,0.5766023603264363,0.5765444194625932,5.794086384314223e-05
geometry,0.5797930868627379,0.5799724729356065,-0.00017938607286860364
geometry,0.5778015628601452,0.578097159492534,-0.00029559663238887257
geometry,0.577507078866659,0.5781093313985596,-0.0006022525319006045
geometry,0.5805402321961435,0.5811667511277124,-0.0006265189315689534
geometry,0.5696210414212042,0.5684127674438773,0.0012082739773269235
geometry,0.5766604495901702,0.5778030079841733,-0.0011425583940031236
geometry,0.577217844809281,0.5776954586030614,-0.00047761379378041813
geometry,0.5781477728919209,0.5773432233034287,0.0008045495884921872
geometry,0.5789652131246024,0.5796952284612846,-0.0007300153366822659
geometry,0.5767604715869387,0.5762364388934735,0.0005240326934651263
geometry,0.5767210316198168,0.5763035386583091,0.0004174929615077261
geometry,0.5790588031445246,0.5799166117827724,-0.0008578086382478034
geometry,0.5765001866848077,0.5772948150939367,-0.0007946284091289169
geometry,0.5777220005216576,0.5782935605322863,-0.0005715600106287466
geometry,0.578010523689669,0.5778875212898003,0.0001230023998687324
geometry,0.5767388169829808,0.5770366207108437,-0.000297803727862922
geometry,0.5761910523778184,0.5762405502517008,-4.949787388242033e-05
geometry,0.5762145470043527,0.5769063723636565,-0.0006918253593037882
geometry,0.5786074590193746,0.5783269564490305,0.00028050257034406556
geometry,0.5768335982339131,0.5771113040900425,-0.00027770585612940657
geometry,0.5785434477913997,0.5780530592914412,0.0004903884999584163
geometry,0.5777550592450565,0.5775191655767968,0.00023589366825971236
geometry,0.5756229509954085,0.5763975655522099,-0.0007746145568013896
geometry,0.5757225026249969,0.5762754269242856,-0.0005529242992886596
geometry,0.5810924720402467,0.5810925037079168,-3.166767004181281e-08
geometry,0.5790858223060639,0.5783353822565754,0.0007504400494884322
geometry,0.580501992763951,0.5810967302662886,-0.0005947375023376278
geometry,0.5799491194016863,0.5800449006525544,-9.578125086817657e-05
geometry,0.5773351651402603,0.5783710765339791,-0.0010359113937188358
geometry,0.5780249458693217,0.5771715477561482,0.0008533981131735313
