row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,s2hub_score
184,S2,1292,1.1030257394307186,S1,1291,0.13999999999999996,2,-0.0012877582781873132,-0.001177176692494217,-0.00011058158569309633,0.0012877582781873132,0.6840839009131192,0.6535419123240398,-0.030541988589079416,True,0.5348571428571428,1.0,5,0.002648841651746643,0.002656931740896835
234,S4,1644,-1.1128684185433706,S2,1642,0.13999999999999996,2,-0.0015094269238207175,-0.0015094269238207175,0.0,0.0015094269238207175,0.734783888398664,0.7062134383651296,-0.028570450033534422,False,0.5085714285714286,1.0,4,0.0026334861847472075,0.003116392004485433
234,S4,1644,-1.1128684185433706,S1,1641,0.13999999999999996,2,-0.0015094269238207175,-0.0015094269238207175,0.0,0.0015094269238207175,0.734783888398664,0.7008471491544673,-0.03393673924419671,False,0.5085714285714286,1.0,4,0.0026286302651924833,0.002637550979180407
234,S4,1644,-1.1128684185433706,S3,1643,-0.14,2,-0.0014432964580566928,-0.0015094269238207175,6.613046576402468e-05,0.0014432964580566928,0.734783888398664,0.7038364180354056,-0.0309474703632584,True,0.5085714285714286,1.0,4,0.0026156360126046337,0.002623730744402749
234,S4,1644,-1.1128684185433706,S3,1643,0.13999999999999996,2,-0.0015755573895847423,-0.0015094269238207175,-6.613046576402466e-05,0.0015755573895847423,0.734783888398664,0.7034741211398227,-0.03130976725884138,False,0.5085714285714286,1.0,4,0.002615444423643983,0.002623633319262256
184,S2,1292,1.1030257394307186,S3,1293,0.13999999999999996,2,-0.001177176692494217,-0.001177176692494217,0.0,0.001177176692494217,0.6840839009131192,0.6528499214909452,-0.031233979422173985,True,0.5348571428571428,1.0,5,0.002540891583832415,0.002548827799376755
184,S2,1292,1.1030257394307186,S4,1294,0.13999999999999996,2,-0.001177176692494217,-0.001177176692494217,0.0,0.001177176692494217,0.6840839009131192,0.6528794596605658,-0.031204441252553394,True,0.5348571428571428,1.0,5,0.002539826593397432,0.002547751980369966
234,S4,1644,-1.1128684185433706,S1,1641,-0.28,2,-0.0015094269238207175,-0.0015094269238207175,-0.0,0.0015094269238207175,0.734783888398664,0.7103423617672409,-0.024441526631423183,True,0.5085714285714286,1.0,4,0.002518970002207865,0.002525126749447137
234,S4,1644,-1.1128684185433706,S2,1642,0.27999999999999997,2,-0.0015094269238207175,-0.0015094269238207175,0.0,0.0015094269238207175,0.734783888398664,0.7099491558820751,-0.024834732516588964,False,0.5085714285714286,1.0,4,0.0025087729911615004,0.0029677040848998504
5,S2,39,0.9207535723386862,S4,41,0.42,2,-0.0011206736109761189,-0.000797996050001718,-0.0003226775609744009,0.0011206736109761189,0.7002695208916305,0.6686844566678841,-0.031585064223746406,True,0.0,1.0,9,0.0024856430886069573,0.002493494008266054
234,S4,1644,-1.1128684185433706,,-1,0.0,1,-0.0015094269238207175,-0.0015094269238207175,0.0,0.0015094269238207175,0.734783888398664,0.7032775674707195,-0.03150632092794459,False,0.5085714285714286,1.0,4,0.002454616551659055,0.002462350145342217
234,S4,1644,-1.1128684185433706,S3,1643,-0.28,2,-0.0013771659922926682,-0.0015094269238207175,0.00013226093152804937,0.0013771659922926682,0.734783888398664,0.7051608220721098,-0.029623066326554204,True,0.5085714285714286,1.0,4,0.002448450624592698,0.002455703686117658
234,S4,1644,-1.1128684185433706,S1,1641,-0.42,2,-0.0015094269238207175,-0.0015094269238207175,-0.0,0.0015094269238207175,0.734783888398664,0.7149022738965021,-0.01988161450216197,True,0.5085714285714286,1.0,4,0.0023653192031002804,0.0023700218395573402
234,S4,1644,-1.1128684185433706,S2,1642,0.42,2,-0.0015094269238207175,-0.0015094269238207175,0.0,0.0015094269238207175,0.734783888398664,0.714474468267877,-0.02030942013078707,False,0.5085714285714286,1.0,4,0.0023576999624738905,0.0027877362109706566
5,S2,39,0.9207535723386862,S4,41,0.27999999999999997,2,-0.001013114423984652,-0.000797996050001718,-0.00021511837398293393,0.001013114423984652,0.7002695208916305,0.6709656721401152,-0.02930384875151537,True,0.0,1.0,9,0.0022741272911491668,0.0022807913593673197
234,S4,1644,-1.1128684185433706,S3,1643,-0.42,2,-0.0013110355265286435,-0.0015094269238207175,0.00019839139729207401,0.0013110355265286435,0.734783888398664,0.7072508641068085,-0.027533024291855557,True,0.5085714285714286,1.0,4,0.00225546629860034,0.0022616762794392224
218,S2,1530,1.2,S1,1529,0.42,2,-0.0015353095442488497,-0.0015353095442488497,0.0,0.0015353095442488497,0.7251732312104809,0.7183238699755362,-0.006849361234944729,True,0.6137142857142858,1.0,8,0.0020921236592121163,0.002093556630281128
193,S2,1355,1.0541032635987322,S1,1354,0.42,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7324733166663983,-0.022183512046006992,True,0.5994285714285714,1.0,9,0.002083639227961355,0.0020882614715526564
193,S2,1355,1.0541032635987322,S4,1357,0.42,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.733224315940526,-0.021432512771879297,True,0.5994285714285714,1.0,9,0.0020565621594124776,0.0020609698888872548
8,S2,60,0.4803112855373878,S4,62,-0.42,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6410335106961239,-0.05510459498861231,False,0.0,0.8846153846153846,8,0.002043826308327753,0.0020550887304225003
184,S2,1292,1.1030257394307186,S3,1293,-0.14,2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.6622586402637427,-0.02182526064937651,False,0.5348571428571428,1.0,5,0.00203857672492635,0.0020430259717638772
193,S2,1355,1.0541032635987322,S3,1356,0.42,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7337292770602264,-0.020927551652178855,True,0.5994285714285714,1.0,9,0.0020383559276307916,0.0020426217075268935
184,S2,1292,1.1030257394307186,S4,1294,-0.14,2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.6623350220521835,-0.021748878860935683,False,0.5348571428571428,1.0,5,0.002036026795301042,0.002040454925313904
5,S2,39,0.9207535723386862,S4,41,0.13999999999999996,2,-0.0009055552369931849,-0.000797996050001718,-0.00010755918699146694,0.0009055552369931849,0.7002695208916305,0.6741078456661586,-0.02616167522547197,True,0.0,1.0,9,0.0020315698921294263,0.002036884819301
184,S2,1292,1.1030257394307186,,-1,0.0,1,-0.001177176692494217,-0.001177176692494217,0.0,0.001177176692494217,0.6840839009131192,0.6571255364728632,-0.02695836444025601,False,0.5348571428571428,1.0,5,0.001985927625701897,0.001991281361770462
8,S2,60,0.4803112855373878,S4,62,-0.28,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6429470448011099,-0.05319106088362635,False,0.0,0.8846153846153846,8,0.0019799448857669016,0.0019904764226634066
8,S2,60,0.4803112855373878,S3,61,-0.42,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6430048128675343,-0.053133292817201916,False,0.0,0.8846153846153846,8,0.0019780163566373884,0.0019885262088648313
112,S1,787,0.8641278192346695,S3,789,0.42,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7144522099794953,-0.0292692342434131,True,0.6068571428571429,1.0,3,0.0019767007469871736,0.0019824863987064436
109,S2,767,-0.9429509616584786,S3,768,0.42,2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7076427553293484,-0.030438812977929497,False,0.5554285714285714,1.0,3,0.0019512148317096028,0.0019571540980438196
5,S2,39,0.9207535723386862,S3,40,0.42,2,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6729924339577276,-0.02727708693390296,True,0.0,1.0,9,0.001942518536614795,0.001947817161314191
8,S2,60,0.4803112855373878,S3,61,-0.28,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6444810134601732,-0.05165709222456305,False,0.0,0.8846153846153846,8,0.0019287348760527322,0.001938698159589631
193,S2,1355,1.0541032635987322,S1,1354,0.27999999999999997,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7370226384174575,-0.017634190294947727,True,0.5994285714285714,1.0,9,0.0019196147060370034,0.0019229997911389273
193,S2,1355,1.0541032635987322,S4,1357,0.27999999999999997,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7374062002776701,-0.017250628434735127,True,0.5994285714285714,1.0,9,0.0019057854905643592,0.0019090730903017627
5,S2,39,0.9207535723386862,S3,40,0.27999999999999997,2,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6740520344073916,-0.02621748648423894,True,0.0,1.0,9,0.0019043149390902843,0.0019093075742080178
8,S2,60,0.4803112855373878,S4,62,-0.14,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6455888353498321,-0.050549270334904084,False,0.0,0.8846153846153846,8,0.0018917513500883573,0.0019013140151285608
193,S2,1355,1.0541032635987322,S3,1356,0.27999999999999997,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.737833546437327,-0.016823282275078233,True,0.5994285714285714,1.0,9,0.0018903776444348546,0.001893557880106737
109,S2,767,-0.9429509616584786,S4,769,-0.28,2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7136629707444966,-0.024418597562781308,True,0.5554285714285714,1.0,3,0.0018902548371135194,0.001894870574329377
8,S2,60,0.4803112855373878,S1,59,0.13999999999999996,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6499221796232348,-0.04621592606150138,True,0.0,0.8846153846153846,8,0.0018868539436542881,0.001895574213889166
109,S2,767,-0.9429509616584786,S3,768,0.27999999999999997,2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7096166756829113,-0.028464892624366578,False,0.5554285714285714,1.0,3,0.0018853174746262585,0.0018906840105740665
109,S2,767,-0.9429509616584786,S4,769,-0.42,2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7139920520304195,-0.024089516276858403,True,0.5554285714285714,1.0,3,0.0018783899034923294,0.0018829148539077762
109,S2,767,-0.9429509616584786,S4,769,-0.14,2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7141657850494901,-0.02391578325778776,True,0.5554285714285714,1.0,3,0.0018721260081349825,0.001876603344119165
184,S1,1291,0.6933621300709695,S2,1292,0.42,2,-0.0009958994024799408,-0.0005476648843056481,-0.00044823451817429274,0.0009958994024799408,0.6840839009131192,0.6654960356404921,-0.018587865272627124,True,0.6177142857142857,1.0,6,0.0018670760812883472,0.0022072449610412723
8,S2,60,0.4803112855373878,S3,61,-0.14,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.646466110971618,-0.04967199471311823,False,0.0,0.8846153846153846,8,0.0018624643807306585,0.001871715612817961
184,S2,1292,1.1030257394307186,S1,1291,-0.14,2,-0.0010665951068011205,-0.001177176692494217,0.00011058158569309639,0.0010665951068011205,0.6840839009131192,0.661509607806699,-0.02257429310642023,False,0.5348571428571428,1.0,5,0.0018605413633494894,0.0018647414039567765
130,S4,916,-0.5287741377417035,S2,914,0.42,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8621830014516797,-0.04572246858180573,False,0.496,1.0,5,0.0018603982918451876,0.0022053073006662485
5,S2,39,0.9207535723386862,S1,38,0.42,2,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6754552634222799,-0.02481425746935062,True,0.0,1.0,9,0.00185372190986261,0.0018583217831374006
5,S2,39,0.9207535723386862,S1,38,0.27999999999999997,2,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6755137176926681,-0.024755803198962423,True,0.0,1.0,9,0.0018516143575109593,0.0018561981775744507
112,S1,787,0.8641278192346695,S3,789,0.27999999999999997,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7181665173044414,-0.025554926918467058,True,0.6068571428571429,1.0,3,0.0018515434473657917,0.0018562750531141718
25,S4,181,0.9635743962329016,S2,179,0.42,2,-0.0011126811255874447,-0.0011126811255874447,0.0,0.0011126811255874447,0.6589957151025344,0.6447353757378702,-0.014260339364664198,True,0.0,1.0,4,0.001851399423975951,0.002187766707213704
5,S2,39,0.9207535723386862,S3,40,0.13999999999999996,2,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6757420743039805,-0.024527446587650048,True,0.0,1.0,9,0.001843381023829943,0.0018479023667902106
184,S2,1292,1.1030257394307186,S3,1293,-0.28,2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.6682746793975919,-0.015809221515527327,False,0.5348571428571428,1.0,5,0.0018377372744819293,0.001840642594047892
8,S2,60,0.4803112855373878,S1,59,0.27999999999999997,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.651401163372997,-0.04473694231173919,True,0.0,0.8846153846153846,8,0.0018335295986720624,0.001841732249460328
184,S2,1292,1.1030257394307186,S4,1294,-0.28,2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.6685037046973014,-0.015580196215817854,False,0.5348571428571428,1.0,5,0.001830091493876428,0.0018329428123331777
5,S2,39,0.9207535723386862,S1,38,0.13999999999999996,2,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6763917595300478,-0.023877761361582706,True,0.0,1.0,9,0.0018199568049159483,0.0018243024543435657
8,S2,60,0.4803112855373878,S3,61,0.13999999999999996,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6517882665212815,-0.044349839163454696,True,0.0,0.8846153846153846,8,0.001819572703049546,0.0018276424787221923
8,S2,60,0.4803112855373878,S1,59,-0.14,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6484258469911711,-0.0477122586935651,False,0.0,0.8846153846153846,8,0.0017970405534538968,0.0018056146398308186
109,S2,767,-0.9429509616584786,S3,768,0.13999999999999996,2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7122791247868827,-0.02580244352039518,False,0.5554285714285714,1.0,3,0.001796434273739277,0.001801069513127903
8,S2,60,0.4803112855373878,S1,59,-0.28,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6484942879069351,-0.047643817777801134,False,0.0,0.8846153846153846,8,0.0017947557219220324,0.0018033066233791243
8,S2,60,0.4803112855373878,S4,62,0.13999999999999996,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6528813515910198,-0.04325675409371643,True,0.0,0.8846153846153846,8,0.0017801618269239526,0.0017878622291633798
8,S2,60,0.4803112855373878,S1,59,-0.42,2,-0.00018351411684751923,-0.00018351411684751923,-0.0,0.00018351411684751923,0.6961381056847362,0.6491633034453722,-0.04697480223936401,False,0.0,0.8846153846153846,8,0.0017724213071868475,0.001780747221225841
8,S2,60,0.4803112855373878,S1,59,0.42,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6533110586981137,-0.04282704698662254,True,0.0,0.8846153846153846,8,0.0017646688574956724,0.001772226413103252
109,S2,767,-0.9429509616584786,S1,766,-0.14,2,-0.0009160998911477667,-0.0008402637484313483,-7.583614271641835e-05,0.0009160998911477667,0.7380815683072779,0.7200408926138092,-0.018040675693468677,True,0.5554285714285714,1.0,3,0.0017514423463175926,0.0017546020666541651
193,S2,1355,1.0541032635987322,S1,1354,0.13999999999999996,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7423940203868743,-0.01226280832553095,True,0.5994285714285714,1.0,9,0.001725951033116633,0.0017280675337864693
193,S2,1355,1.0541032635987322,S4,1357,0.13999999999999996,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7425318925972977,-0.012124936115107565,True,0.5994285714285714,1.0,9,0.0017209800891740369,0.0017230667665376976
193,S2,1355,1.0541032635987322,S3,1356,0.13999999999999996,2,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7427816349825032,-0.01187519372990209,True,0.5994285714285714,1.0,9,0.0017119756974033212,0.001714008701710076
112,S1,787,0.8641278192346695,S3,789,0.13999999999999996,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7224594717858425,-0.021261972437065957,True,0.6068571428571429,1.0,3,0.0017068880531605002,0.0017105172338344457
8,S2,60,0.4803112855373878,S3,61,0.27999999999999997,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6550417029330868,-0.041096402751649386,True,0.0,0.8846153846153846,8,0.0017022709641841011,0.001709266685497756
109,S2,767,-0.9429509616584786,S3,768,-0.14,2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7194246822058579,-0.018656886101420023,True,0.5554285714285714,1.0,3,0.0016825179436533476,0.0016856569982171812
130,S4,916,-0.5287741377417035,S2,914,0.27999999999999997,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8676935543638916,-0.04021191566959381,False,0.496,1.0,5,0.0016764339934239047,0.001986146801679773
109,S2,767,-0.9429509616584786,S1,766,0.13999999999999996,2,-0.00076442760571493,-0.0008402637484313483,7.583614271641832e-05,0.00076442760571493,0.7380815683072779,0.7117401731471497,-0.026341395160128234,False,0.5554285714285714,1.0,3,0.0016751823769156555,0.0016795950410112173
130,S4,916,-0.5287741377417035,S1,913,-0.42,2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8682776262631557,-0.039627843770329685,True,0.496,1.0,5,0.0016724207141214776,0.0016790481567992245
109,S2,767,-0.9429509616584786,S1,766,-0.28,2,-0.000991936033864185,-0.0008402637484313483,-0.0001516722854328367,0.000991936033864185,0.7380815683072779,0.7251003052012042,-0.012981263106073726,True,0.5554285714285714,1.0,3,0.001660168338498609,0.0016623234466988514
112,S1,787,0.8641278192346695,S2,788,-0.42,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7235272267367197,-0.02019421748618877,False,0.6068571428571429,1.0,3,0.0016554376028696707,0.0019573611428906966
109,S2,767,-0.9429509616584786,S1,766,0.27999999999999997,2,-0.0006885914629985116,-0.0008402637484313483,0.00015167228543283668,0.0006885914629985116,0.7380815683072779,0.7086139522278332,-0.029467616079444703,False,0.5554285714285714,1.0,3,0.001640303877721646,0.0016451374622138786
112,S1,787,0.8641278192346695,S2,788,-0.28,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7240680533078948,-0.019653390915013613,False,0.6068571428571429,1.0,3,0.0016373826486175593,0.0019359087796786672
8,S2,60,0.4803112855373878,S4,62,0.27999999999999997,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6574342899330301,-0.03870381575170612,True,0.0,0.8846153846153846,8,0.0016160069098255067,0.0016222614731946437
109,S2,767,-0.9429509616584786,S4,769,0.13999999999999996,2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7179311321134464,-0.0201504361938315,False,0.5554285714285714,1.0,3,0.0016077476611492752,0.0016109873428154522
184,S2,1292,1.1030257394307186,S3,1293,-0.42,2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.6751865808046038,-0.008897320108515405,False,0.5348571428571428,1.0,5,0.0016069903579102429,0.0016084201486728056
8,S2,60,0.4803112855373878,,-1,0.0,1,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6489161121845883,-0.047221993500147885,False,0.0,0.8846153846153846,8,0.0016001739218519558,0.0016077302621056357
112,S1,787,0.8641278192346695,S2,788,-0.14,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7252993155280076,-0.018422128694900786,False,0.6068571428571429,1.0,3,0.001596278190661313,0.001887078272367174
184,S2,1292,1.1030257394307186,S4,1294,-0.42,2,-0.001177176692494217,-0.001177176692494217,-0.0,0.001177176692494217,0.6840839009131192,0.675608464771632,-0.00847543614148727,False,0.5348571428571428,1.0,5,0.0015929061835549757,0.0015942562410187857
109,S2,767,-0.9429509616584786,S1,766,0.42,2,-0.0006127553202820933,-0.0008402637484313483,0.00022750842814925503,0.0006127553202820933,0.7380815683072779,0.7062463877469397,-0.03183518056033818,False,0.5554285714285714,1.0,3,0.0015800983919873242,0.0015851286637485259
8,S2,60,0.4803112855373878,S3,61,0.42,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.658637876779907,-0.03750022890482918,True,0.0,0.8846153846153846,8,0.0015726119230656758,0.0015785092537750184
112,S1,787,0.8641278192346695,S2,788,0.13999999999999996,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7300628382573198,-0.013658605965588655,True,0.6068571428571429,1.0,3,0.0015522329676952334,0.0018341366598201357
109,S2,767,-0.9429509616584786,S1,766,-0.42,2,-0.0010677721765806033,-0.0008402637484313483,-0.00022750842814925503,0.0010677721765806033,0.7380815683072779,0.7306910718439193,-0.007390496463358542,True,0.5554285714285714,1.0,3,0.0015497365089941894,0.0015508818412130752
5,S2,39,0.9207535723386862,S1,38,-0.14,2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6806886955875688,-0.01958082530406169,False,0.0,1.0,9,0.0015416962763927073,0.0015447150449387041
130,S4,916,-0.5287741377417035,S3,915,-0.42,2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8725796585082666,-0.03532581152521885,True,0.496,1.0,5,0.0015274594355902229,0.0015328553100036307
109,S2,767,-0.9429509616584786,S3,768,-0.28,2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7237909246053466,-0.014290643701931338,True,0.5554285714285714,1.0,3,0.001525094296487655,0.0015272737544079502
237,S4,1665,-0.1993705709870311,S2,1663,0.42,2,-2.448637452687625e-05,-2.448637452687625e-05,0.0,2.448637452687625e-05,0.7636923658575034,0.7188503716698511,-0.044841994187652334,False,0.556,0.9615384615384616,4,0.0015242535715340936,0.0018066845816460688
