row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,s2hub_score
5,S2,39,0.9207535723386862,S3,40,-0.14,2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6812139236522486,-0.019055597239381883,False,0.0,1.0,9,0.0015241620626814368,0.001527066444520837
130,S4,916,-0.5287741377417035,S1,913,-0.28,2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8726992003776738,-0.03520626965581164,True,0.496,1.0,5,0.0015234313527586775,0.0015287947862594115
109,S2,767,-0.9429509616584786,,-1,0.0,1,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7155684137727726,-0.02251315453450531,False,0.5554285714285714,1.0,3,0.0015156583844665077,0.0015190706096096089
23,S4,167,0.8178339210486039,S2,165,0.42,2,-0.0007834407918176245,-0.0007834407918176245,0.0,0.0007834407918176245,0.6915320709619289,0.6757097315233876,-0.015822339438541277,True,0.5811428571428572,1.0,8,0.001512027964386988,0.001787016008700431
17,S1,122,0.6197079033447707,S2,123,0.42,2,-0.000427853270237571,-0.000427853270237571,0.0,0.000427853270237571,0.6371997392368175,0.6095711854111435,-0.027628553825673974,True,0.5542857142857143,1.0,6,0.0015103441008396026,0.0017871300165384005
112,S1,787,0.8641278192346695,S4,790,-0.28,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7250188658887312,-0.01870257833417721,False,0.6068571428571429,1.0,3,0.0015005988050644083,0.0015034053117343974
112,S1,787,0.8641278192346695,S4,790,-0.42,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7251428639258408,-0.018578580297067604,False,0.6068571428571429,1.0,3,0.0014967300663065886,0.00149951077827858
109,S2,767,-0.9429509616584786,S4,769,0.27999999999999997,2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7213024650815999,-0.016779103225677994,False,0.5554285714285714,1.0,3,0.001495199081340439,0.0014977078913133138
184,S2,1292,1.1030257394307186,S1,1291,-0.28,2,-0.0009560135211080242,-0.001177176692494217,0.00022116317138619278,0.0009560135211080242,0.6840839009131192,0.6667220784319402,-0.017361822481179012,False,0.5348571428571428,1.0,5,0.0014834871828736285,0.0014860627869858441
112,S1,787,0.8641278192346695,S4,790,-0.14,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7257167889859912,-0.01800465523691719,False,0.6068571428571429,1.0,3,0.0014788236044298957,0.0014814861753452931
5,S2,39,0.9207535723386862,,-1,0.0,1,-0.000797996050001718,-0.000797996050001718,0.0,0.000797996050001718,0.7002695208916305,0.6781132742022715,-0.022156246689359005,False,0.0,1.0,9,0.001462683450682488,0.0014659242082186647
130,S4,916,-0.5287741377417035,S2,914,0.13999999999999996,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8741065984097138,-0.0337988716237716,False,0.496,1.0,5,0.001462340930998176,0.0017313945044386929
112,S1,787,0.8641278192346695,S4,790,0.13999999999999996,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7297364845121727,-0.013984959710735767,True,0.6068571428571429,1.0,3,0.001461681832334078,0.0014637259884875886
184,S1,1291,0.6933621300709695,S2,1292,0.27999999999999997,2,-0.0008464878964218434,-0.0005476648843056481,-0.0002988230121161952,0.0008464878964218434,0.6840839009131192,0.6720234742875585,-0.012060426625560727,True,0.6177142857142857,1.0,6,0.0014521647746944227,0.0017156210538916026
25,S4,181,0.9635743962329016,S2,179,0.27999999999999997,2,-0.0011126811255874447,-0.0011126811255874447,0.0,0.0011126811255874447,0.6589957151025344,0.6560669322699118,-0.002928782832622656,True,0.0,1.0,4,0.001442843326049022,0.0017030537661599386
8,S2,60,0.4803112855373878,S4,62,0.42,2,-0.00018351411684751923,-0.00018351411684751923,0.0,0.00018351411684751923,0.6961381056847362,0.6625237258470756,-0.03361437983766058,True,0.0,0.8846153846153846,8,0.0014325087229866505,0.0014373240122201741
130,S4,916,-0.5287741377417035,S3,915,-0.28,2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8753995531259375,-0.032505916907547894,True,0.496,1.0,5,0.0014324402665531822,0.0014370965449811426
5,S2,39,0.9207535723386862,S1,38,-0.28,2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6841146727563737,-0.016154848135256805,False,0.0,1.0,9,0.0014273234545893248,0.0014296292739542028
112,S1,787,0.8641278192346695,S2,788,0.27999999999999997,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7337009054388322,-0.010020538784076272,True,0.6068571428571429,1.0,3,0.0014210634741246152,0.0016785351984225836
229,S2,1607,0.49888912079112724,S4,1609,-0.42,2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.7489012111415717,-0.035260379811883125,False,0.58,1.0,4,0.0014005936516321648,0.001405532198044031
5,S2,39,0.9207535723386862,S3,40,-0.28,2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6850879867705063,-0.015181534121124218,False,0.0,1.0,9,0.0013948303395415228,0.0013969479059808157
112,S1,787,0.8641278192346695,,-1,0.0,1,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7272790972378325,-0.016442346985075962,False,0.6068571428571429,1.0,3,0.0013750765259350475,0.001377337474472093
130,S4,916,-0.5287741377417035,S1,913,-0.14,2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8771208364408578,-0.03078463359262762,True,0.496,1.0,5,0.0013744399039736287,0.0013786710668575203
200,S1,1403,0.5361688946579316,S2,1404,0.42,2,-0.0003096944894607886,-0.0003096944894607886,0.0,0.0003096944894607886,0.7515558055596577,0.7238798628143933,-0.027675942745264415,True,0.6188571428571429,1.0,6,0.001370046636518263,0.0016211292762994835
229,S2,1607,0.49888912079112724,S1,1606,0.42,2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7530496847229678,-0.031111906230486985,True,0.58,1.0,4,0.0013630690903581031,0.0013673098581305928
109,S2,767,-0.9429509616584786,S3,768,-0.42,2,-0.0008402637484313483,-0.0008402637484313483,-0.0,0.0008402637484313483,0.7380815683072779,0.7286136686399539,-0.009467899667323976,True,0.5554285714285714,1.0,3,0.001351211610688216,0.001352490924284148
112,S1,787,0.8641278192346695,S4,790,0.27999999999999997,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.733105080572761,-0.010616363650147398,True,0.6068571428571429,1.0,3,0.0013481736194764923,0.0013496048896172819
109,S2,767,-0.9429509616584786,S4,769,0.42,2,-0.0008402637484313483,-0.0008402637484313483,0.0,0.0008402637484313483,0.7380815683072779,0.7257150899278643,-0.012366478379413626,False,0.5554285714285714,1.0,3,0.001347888013472749,0.001349554876270397
130,S4,916,-0.5287741377417035,S3,915,-0.14,2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8783942585664596,-0.029511211467025844,True,0.496,1.0,5,0.0013315306720293513,0.0013354601803530603
5,S2,39,0.9207535723386862,S1,38,-0.42,2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6883746790157532,-0.011894841875877304,False,0.0,1.0,9,0.0012851074056261997,0.0012866360205645438
5,S2,39,0.9207535723386862,S4,41,-0.14,2,-0.0006904368630102509,-0.000797996050001718,0.00010755918699146698,0.0006904368630102509,0.7002695208916305,0.6829694515414806,-0.017300069350149938,False,0.0,1.0,9,0.0012680639452085454,0.0012702577046277987
112,S1,787,0.8641278192346695,S3,789,-0.14,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7325751290523683,-0.0111463151705401,False,0.6068571428571429,1.0,3,0.0012648433943589304,0.0012662532286704204
112,S1,787,0.8641278192346695,S2,788,0.42,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7382358235200368,-0.005485620702871619,True,0.6068571428571429,1.0,3,0.0012575582724838436,0.001484732783078899
137,S4,965,-0.15373230880830221,S2,963,0.42,2,-9.407161127232841e-06,-9.407161127232841e-06,0.0,9.407161127232841e-06,0.9835033403095894,0.9461857241294158,-0.037317616180173596,False,0.0,0.9230769230769231,4,0.0012562795874613,0.001487941913620598
193,S2,1355,1.0541032635987322,,-1,0.0,1,-0.001068225391177032,-0.001068225391177032,0.0,0.001068225391177032,0.7546568287124052,0.7485965942674391,-0.006060234444966173,False,0.5994285714285714,1.0,9,0.0012500324245260173,0.0012507899734816611
229,S2,1607,0.49888912079112724,S1,1606,0.27999999999999997,2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7564705374190496,-0.027691053534405263,True,0.58,1.0,4,0.001239731204239631,0.0012431641505541182
5,S2,39,0.9207535723386862,S3,40,-0.42,2,-0.000797996050001718,-0.000797996050001718,-0.0,0.000797996050001718,0.7002695208916305,0.6897730189490003,-0.010496501942630188,False,0.0,1.0,9,0.0012384252252946781,0.001239725138572989
229,S2,1607,0.49888912079112724,S4,1609,-0.28,2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.753865240199241,-0.030296350754213885,False,0.58,1.0,4,0.0012348745055709347,0.001238615724686756
19,S4,139,0.6368554928577502,S2,137,0.42,2,-0.0004544384517200859,-0.0004544384517200859,0.0,0.0004544384517200859,0.6716795897053528,0.6526623675423012,-0.019017222163051573,True,0.6,1.0,9,0.0012318156580666594,0.0014563067105385968
17,S1,122,0.6197079033447707,S2,123,0.27999999999999997,2,-0.000427853270237571,-0.000427853270237571,0.0,0.000427853270237571,0.6371997392368175,0.6177435960867402,-0.019456143150077265,True,0.5542857142857143,1.0,6,0.0012156901222059523,0.0014373053558461892
95,S3,670,0.5788019777294476,S2,669,0.42,2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.5994279333239781,-0.021368251337399835,True,0.5845714285714285,1.0,8,0.0012122654246195788,0.0014335298721402502
112,S1,787,0.8641278192346695,S4,790,0.42,2,-0.0008818061163827685,-0.0008818061163827685,0.0,0.0008818061163827685,0.7437214442229084,0.7373844004152684,-0.006337043807639997,True,0.6068571428571429,1.0,3,0.0012039776580633629,0.0012047406239796196
200,S1,1403,0.5361688946579316,S2,1404,0.27999999999999997,2,-0.0003096944894607886,-0.0003096944894607886,0.0,0.0003096944894607886,0.7515558055596577,0.7290732601101039,-0.02248254544955386,True,0.6188571428571429,1.0,6,0.0011828001511726613,0.0013988420766462048
237,S4,1665,-0.1993705709870311,S2,1663,0.27999999999999997,2,-2.448637452687625e-05,-2.448637452687625e-05,0.0,2.448637452687625e-05,0.7636923658575034,0.729287979221057,-0.034404386636446405,False,0.556,0.9615384615384616,4,0.0011758044810446348,0.0013922227218056867
23,S4,167,0.8178339210486039,S2,165,0.27999999999999997,2,-0.0007834407918176245,-0.0007834407918176245,0.0,0.0007834407918176245,0.6915320709619289,0.6852656913310066,-0.0062663796309223585,True,0.5811428571428572,1.0,8,0.001167490509192034,0.0013785020816186391
193,S2,1355,1.0541032635987322,S3,1356,-0.14,2,-0.001068225391177032,-0.001068225391177032,-0.0,0.001068225391177032,0.7546568287124052,0.7552889093555585,0.0006320806431532322,False,0.5994285714285714,1.0,9,0.0011465184549197464,0.0011465184549197464
193,S2,1355,1.0541032635987322,S4,1357,-0.14,2,-0.001068225391177032,-0.001068225391177032,-0.0,0.001068225391177032,0.7546568287124052,0.7555769531964646,0.0009201244840593148,False,0.5994285714285714,1.0,9,0.0011272863437501292,0.0011272863437501292
129,S3,908,-0.5970128103990122,S4,909,-0.42,2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.8254013202074882,-0.020241402835477373,True,0.6125714285714285,1.0,4,0.001124469752759209,0.0011267458372834
193,S2,1355,1.0541032635987322,S1,1354,-0.14,2,-0.001068225391177032,-0.001068225391177032,-0.0,0.001068225391177032,0.7546568287124052,0.7556271909530263,0.000970362240621081,False,0.5994285714285714,1.0,9,0.001123932069220013,0.001123932069220013
234,S3,1643,0.4582279491233877,S4,1644,-0.42,2,-0.0007861111817094519,-0.00021644876929731023,-0.0005696624124121416,0.0007861111817094519,0.734783888398664,0.7254227296589304,-0.009361158739733644,False,0.4771428571428571,1.0,8,0.0011096237816575196,0.0011106625180936677
229,S2,1607,0.49888912079112724,S1,1606,0.13999999999999996,2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7605533084949467,-0.0236082824585081,True,0.58,1.0,4,0.0010925280362740605,0.0010951073073214802
130,S4,916,-0.5287741377417035,,-1,0.0,1,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8815425263594677,-0.026362943674017703,False,0.496,1.0,5,0.0010910315531304743,0.0010939078334686499
112,S1,787,0.8641278192346695,S3,789,-0.28,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7382997907821596,-0.005421653440748853,False,0.6068571428571429,1.0,3,0.0010862339483894434,0.0010868228667918179
95,S3,670,0.5788019777294476,S2,669,0.27999999999999997,2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.6030117299220541,-0.017784454739323885,True,0.5845714285714285,1.0,8,0.0010830526417389976,0.00128027497433312
184,S2,1292,1.1030257394307186,S1,1291,-0.42,2,-0.0008454319354149278,-0.001177176692494217,0.0003317447570792891,0.0008454319354149278,0.6840839009131192,0.6727802711739764,-0.011303629739142784,False,0.5348571428571428,1.0,5,0.001078199415250683,0.0010794181719481785
129,S3,908,-0.5970128103990122,S1,906,-0.42,2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.8270739982103732,-0.01856872483259242,True,0.6125714285714285,1.0,4,0.0010681071947739977,0.0010700905336331447
229,S2,1607,0.49888912079112724,S4,1609,-0.14,2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.7593303446306352,-0.024831246322819633,False,0.58,1.0,4,0.0010524274592332691,0.0010550407677809813
130,S4,916,-0.5287741377417035,S3,915,0.13999999999999996,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8848255049442163,-0.023079965089269128,False,0.496,1.0,5,0.0010322438834115377,0.0010346262986908128
184,S1,1291,0.6933621300709695,S2,1292,0.13999999999999996,2,-0.0006970763903637457,-0.0005476648843056481,-0.00014941150605809754,0.0006970763903637457,0.6840839009131192,0.6795426667271521,-0.00454123418596708,True,0.6177142857142857,1.0,6,0.0010014960628019895,0.0011823020214289334
130,S4,916,-0.5287741377417035,S2,914,-0.14,2,-0.00030014324290994336,-0.00030014324290994336,-0.0,0.00030014324290994336,0.9079054700334854,0.8901348264871469,-0.017770643546338505,True,0.496,1.0,5,0.0010014349300500416,0.001183793162353908
130,S4,916,-0.5287741377417035,S1,913,0.13999999999999996,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8859642630977087,-0.021941206935776725,False,0.496,1.0,5,0.000996714629022575,0.000998901541215705
137,S4,965,-0.15373230880830221,S2,963,0.27999999999999997,2,-9.407161127232841e-06,-9.407161127232841e-06,0.0,9.407161127232841e-06,0.9835033403095894,0.954574070462385,-0.028929269847204453,False,0.0,0.9230769230769231,4,0.0009762430334814582,0.0011552993352900612
129,S3,908,-0.5970128103990122,S4,909,-0.28,2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.8298487810849096,-0.015793941958056057,True,0.6125714285714285,1.0,4,0.0009746081110336205,0.000976147401427372
237,S4,1665,-0.1993705709870311,S3,1664,-0.42,2,-0.0003841966541023569,-2.448637452687625e-05,-0.00035971027957548067,0.0003841966541023569,0.7636923658575034,0.7478794491190415,-0.01581291673846197,True,0.556,0.9615384615384616,4,0.000964361724306982,0.0009658866614722046
200,S1,1403,0.5361688946579316,S2,1404,0.13999999999999996,2,-0.0003096944894607886,-0.0003096944894607886,0.0,0.0003096944894607886,0.7515558055596577,0.7351424669501717,-0.016413338609486017,True,0.6188571428571429,1.0,6,0.0009639765979319306,0.0011393593903286684
129,S3,908,-0.5970128103990122,S1,906,-0.28,2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.8312040426780012,-0.014438680364964429,True,0.6125714285714285,1.0,4,0.0009289412163928049,0.0009302824849229387
130,S4,916,-0.5287741377417035,S3,915,0.27999999999999997,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8882265159131366,-0.019678954120348813,False,0.496,1.0,5,0.0009261323411812241,0.0009279548727663717
95,S3,670,0.5788019777294476,S2,669,0.13999999999999996,2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.6074082275942692,-0.013387957067108824,True,0.5845714285714285,1.0,8,0.000924538149186632,0.001092415581931915
212,S2,1488,0.1532028213374026,S1,1487,0.42,2,-0.00020693008549381285,-3.396026890867313e-06,-0.00020353405860294553,0.00020693008549381285,0.6386124601753715,0.6201038198357727,-0.01850864033959887,True,0.5525714285714286,0.8846153846153846,8,0.0009160173880934583,0.0009177128117315623
56,S3,397,0.8397340408393038,S2,396,0.42,2,-0.0008292528092412537,-0.0008292528092412537,0.0,0.0008292528092412537,0.6183313998519636,0.6197629681562482,0.0014315683042845917,True,0.0,1.0,6,0.000893386339469849,0.0010541958805744217
229,S2,1607,0.49888912079112724,S3,1608,0.13999999999999996,2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7662344325396615,-0.01792715841379333,True,0.58,1.0,4,0.0008876966995566021,0.0008892880874922373
5,S2,39,0.9207535723386862,S4,41,-0.28,2,-0.000582877676018784,-0.000797996050001718,0.00021511837398293396,0.000582877676018784,0.7002695208916305,0.6886492664151657,-0.011620254476464864,False,0.0,1.0,9,0.0008809574310466701,0.0008819811259998396
17,S1,122,0.6197079033447707,S2,123,0.13999999999999996,2,-0.000427853270237571,-0.000427853270237571,0.0,0.000427853270237571,0.6371997392368175,0.6270451174117789,-0.010154621825038568,True,0.5542857142857143,1.0,6,0.0008803263752576533,0.0010398399698119858
159,S1,1116,0.5024939515615722,S2,1117,0.42,2,-0.0002673941373642275,-0.0002673941373642275,0.0,0.0002673941373642275,0.6581674472484528,0.6427097202838166,-0.01545772696463621,True,0.0,1.0,5,0.0008786847092900338,0.0010384506882244963
112,S1,787,0.8641278192346695,S3,789,-0.42,2,-0.0008818061163827685,-0.0008818061163827685,-0.0,0.0008818061163827685,0.7437214442229084,0.7444083068052463,0.0006868625823378549,False,0.6068571428571429,1.0,3,0.0008742181359001971,0.0008742181359001971
189,S3,1328,0.614126443694413,S1,1326,0.42,2,-0.00041937122301725894,-0.00041937122301725894,0.0,0.00041937122301725894,0.7409342680957336,0.7291200464661631,-0.011814221629570465,True,0.6091428571428571,1.0,7,0.0008691297697229916,0.0008701565788954281
229,S2,1607,0.49888912079112724,S3,1608,-0.14,2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.7649780101221857,-0.019183580831269142,False,0.58,1.0,4,0.0008638857944633476,0.000865543036760055
138,S2,970,0.44147881385053794,S4,972,-0.42,2,-0.0001498146155869779,-0.0001498146155869779,-0.0,0.0001498146155869779,0.6949810052254028,0.6741192894279994,-0.02086171579740348,False,0.5017142857142857,1.0,8,0.0008631612244057068,0.0008649619268207959
130,S4,916,-0.5287741377417035,S1,913,0.27999999999999997,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8903860405394978,-0.01751942949398766,False,0.496,1.0,5,0.0008587551728387561,0.0008602596629090708
229,S2,1607,0.49888912079112724,S3,1608,-0.28,2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.7654069910197342,-0.01875459993372064,False,0.58,1.0,4,0.0008495646961795884,0.0008511580207790546
229,S2,1607,0.49888912079112724,S3,1608,0.27999999999999997,2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7678819698026953,-0.016279621150759538,True,0.58,1.0,4,0.0008282952048483521,0.0008296436380619442
191,S3,1342,0.5275026830321734,S1,1340,0.42,2,-0.0002985158801533273,-0.0002985158801533273,0.0,0.0002985158801533273,0.7591871800972029,0.7448545453418726,-0.014332634755330309,True,0.5828571428571429,1.0,6,0.0008182454973038273,0.0008194182586891322
130,S4,916,-0.5287741377417035,S3,915,0.42,2,-0.00030014324290994336,-0.00030014324290994336,0.0,0.00030014324290994336,0.9079054700334854,0.8917308387809678,-0.016174631252517613,False,0.496,1.0,5,0.0008167974677048905,0.0008181186074897022
129,S3,908,-0.5970128103990122,S4,909,-0.14,2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.834551278892785,-0.011091444150180596,True,0.6125714285714285,1.0,4,0.0008161527448994489,0.0008170579761582557
229,S2,1607,0.49888912079112724,S3,1608,-0.42,2,-0.00020080978791540123,-0.00020080978791540123,-0.0,0.00020080978791540123,0.7841615909534548,0.7665543828063291,-0.017607208147125686,False,0.58,1.0,4,0.0008112601687759025,0.0008126885714412135
189,S3,1328,0.614126443694413,S1,1326,0.27999999999999997,2,-0.00041937122301725894,-0.00041937122301725894,0.0,0.00041937122301725894,0.7409342680957336,0.7308617353360342,-0.010072532759699437,True,0.6091428571428571,1.0,7,0.0008104418215638176,0.0008112581417435708
237,S4,1665,-0.1993705709870311,S2,1663,0.13999999999999996,2,-2.448637452687625e-05,-2.448637452687625e-05,0.0,2.448637452687625e-05,0.7636923658575034,0.7402340901543362,-0.023458275703167275,False,0.556,0.9615384615384616,4,0.0008103795136480441,0.0009584910186192238
137,S4,965,-0.15373230880830221,S1,962,-0.42,2,-9.407161127232841e-06,-9.407161127232841e-06,-0.0,9.407161127232841e-06,0.9835033403095894,0.9597703983798124,-0.02373294192977704,True,0.0,0.9230769230769231,4,0.0008102713346438752,0.0008121943468971218
237,S4,1665,-0.1993705709870311,S3,1664,-0.28,2,-0.00026429322757719675,-2.448637452687625e-05,-0.0002398068530503205,0.00026429322757719675,0.7636923658575034,0.7484676836058395,-0.015224682251663957,True,0.556,0.9615384615384616,4,0.0008098650463667762,0.0008110980401665425
94,S4,664,0.47561225828356357,S2,662,0.42,2,-0.00023582518947975838,-0.00023582518947975838,0.0,0.00023582518947975838,0.6656771403506413,0.6511274649925729,-0.014549675358068392,True,0.5885714285714285,1.0,6,0.0008080048436473768,0.0009548329480671169
237,S4,1665,-0.1993705709870311,S1,1662,-0.42,2,-2.448637452687625e-05,-2.448637452687625e-05,-0.0,2.448637452687625e-05,0.7636923658575034,0.7406042706487025,-0.02308809520880095,True,0.556,0.9615384615384616,4,0.0008054795520243443,0.0008073392508829324
138,S2,970,0.44147881385053794,S3,971,-0.42,2,-0.0001498146155869779,-0.0001498146155869779,-0.0,0.0001498146155869779,0.6949810052254028,0.6759882704192343,-0.018992734806168587,False,0.5017142857142857,1.0,8,0.0008007671629943211,0.0008022880388311451
200,S1,1403,0.5361688946579316,S4,1406,0.42,2,-0.0006242622700279303,-0.0003096944894607886,-0.00031456778056714176,0.0006242622700279303,0.7515558055596577,0.7487329672824956,-0.0028228382771621208,True,0.6188571428571429,1.0,6,0.0007962897402826263,0.0007965145199984843
129,S3,908,-0.5970128103990122,S1,906,-0.14,2,-0.00039388839281958996,-0.00039388839281958996,-0.0,0.00039388839281958996,0.8456427230429656,0.8353341584837518,-0.010308564559213806,True,0.6125714285714285,1.0,4,0.000789772834202232,0.0007905869766270808
200,S1,1403,0.5361688946579316,S4,1406,0.27999999999999997,2,-0.0005194063431722164,-0.0003096944894607886,-0.00020971185371142784,0.0005194063431722164,0.7515558055596577,0.7458019864697791,-0.005753819089878598,True,0.6188571428571429,1.0,6,0.0007772778927035828,0.0007777251243413005
229,S2,1607,0.49888912079112724,,-1,0.0,1,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7652590520831236,-0.01890253887033122,False,0.58,1.0,4,0.0007678859540253378,0.0007693374534347324
19,S4,139,0.6368554928577502,S2,137,0.27999999999999997,2,-0.0004544384517200859,-0.0004544384517200859,0.0,0.0004544384517200859,0.6716795897053528,0.665771754752907,-0.005907834952445845,True,0.6,1.0,9,0.000759160372816689,0.0008963384692375275
95,S3,670,0.5788019777294476,S1,668,0.42,2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.6106448830148796,-0.010151301646498356,True,0.5845714285714285,1.0,8,0.0007549920039813451,0.0007557584191386561
95,S3,670,0.5788019777294476,S1,668,0.27999999999999997,2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.6108952325399277,-0.009900952121450257,True,0.5845714285714285,1.0,8,0.0007465562263853244,0.0007472953881306657
229,S2,1607,0.49888912079112724,S3,1608,0.42,2,-0.00020080978791540123,-0.00020080978791540123,0.0,0.00020080978791540123,0.7841615909534548,0.7701740054405187,-0.013987585512936107,True,0.58,1.0,4,0.000745656501696607,0.0007466994951046828
191,S3,1342,0.5275026830321734,S2,1341,0.42,2,-0.0002985158801533273,-0.0002985158801533273,0.0,0.0002985158801533273,0.7591871800972029,0.7485882170367021,-0.010598963060500788,True,0.5828571428571429,1.0,6,0.0007409061945860914,0.0008751959444233381
200,S1,1403,0.5361688946579316,S4,1406,0.13999999999999996,2,-0.0004145504163165025,-0.0003096944894607886,-0.0001048559268557139,0.0004145504163165025,0.7515558055596577,0.7435790456246358,-0.007976759935021893,True,0.6188571428571429,1.0,6,0.0007344079303771933,0.0007349937499526929
234,S3,1643,0.4582279491233877,S4,1644,-0.28,2,-0.0005962237109054046,-0.00021644876929731023,-0.00037977494160809443,0.0005962237109054046,0.734783888398664,0.7312917795096601,-0.0034921088890039753,False,0.4771428571428571,1.0,8,0.0007290264566785449,0.0007292810406555136
189,S3,1328,0.614126443694413,S1,1326,0.13999999999999996,2,-0.00041937122301725894,-0.00041937122301725894,0.0,0.00041937122301725894,0.7409342680957336,0.7333718687253485,-0.007562399370385053,True,0.6091428571428571,1.0,7,0.00072586036687748,0.0007264092914756262
191,S3,1342,0.5275026830321734,S1,1340,0.27999999999999997,2,-0.0002985158801533273,-0.0002985158801533273,0.0,0.0002985158801533273,0.7591871800972029,0.747628595974254,-0.011558584122948856,True,0.5828571428571429,1.0,6,0.0007247710871951019,0.0007256088199532243
95,S3,670,0.5788019777294476,S1,668,0.13999999999999996,2,-0.0003676404413291813,-0.0003676404413291813,0.0,0.0003676404413291813,0.620796184661378,0.6115570516584858,-0.009239133002892141,True,0.5845714285714285,1.0,8,0.0007242555693663901,0.0007249247187197362
