feature_set,perm_pred_selected,perm_pred_h012,perm_selected_minus_h012
geometry,0.5642991153728699,0.5642991153728699,0.0
geometry,0.5552113713888103,0.5552113713888103,0.0
geometry,0.5539318037104088,0.5539318037104088,0.0
geometry,0.5779159039301384,0.5779159039301384,0.0
geometry,0.6024587201735939,0.6024587201735939,0.0
geometry,0.6031272190203083,0.6031272190203083,0.0
geometry,0.5634474203660056,0.5634474203660056,0.0
geometry,0.5864912641324018,0.5864912641324018,0.0
geometry,0.5590610570729052,0.5590610570729052,0.0
geometry,0.5790669686036843,0.5790669686036843,0.0
geometry,0.5862613449675094,0.5862613449675094,0.0
geometry,0.5328021722325272,0.5328021722325272,0.0
geometry,0.5730414451311524,0.5730414451311524,0.0
geometry,0.564856456143725,0.564856456143725,0.0
geometry,0.5508661891776414,0.5508661891776414,0.0
geometry,0.5733969950276129,0.5733969950276129,0.0
geometry,0.5478482403144728,0.5478482403144728,0.0
geometry,0.5666705223182235,0.5666705223182235,0.0
geometry,0.5497698049257594,0.5497698049257594,0.0
geometry,0.5945236443894588,0.5945236443894588,0.0
geometry,0.5756257643835798,0.5756257643835798,0.0
geometry,0.5922101470329548,0.5922101470329548,0.0
geometry,0.5578950326703016,0.5578950326703016,0.0
geometry,0.5751797935712877,0.5751797935712877,0.0
geometry,0.5930004260854823,0.5930004260854823,0.0
geometry,0.582549213537795,0.582549213537795,0.0
geometry,0.5681685720286778,0.5681685720286778,0.0
geometry,0.5899382903256276,0.5899382903256276,0.0
geometry,0.585773180783537,0.585773180783537,0.0
geometry,0.5786533621919808,0.5786533621919808,0.0
geometry,0.6054421738894395,0.6054421738894395,0.0
geometry,0.5600350977093248,0.5600350977093248,0.0
geometry,0.5725739836698918,0.5725739836698918,0.0
geometry,0.5701641897552262,0.5701641897552262,0.0
geometry,0.5653885757310386,0.5653885757310386,0.0
geometry,0.5718449423453493,0.5718449423453493,0.0
geometry,0.5427282873154854,0.5427282873154854,0.0
geometry,0.5435612716632189,0.5435612716632189,0.0
geometry,0.5667537134043896,0.5667537134043896,0.0
geometry,0.5735758812476507,0.5735758812476507,0.0
geometry,0.5941933699836756,0.5941933699836756,0.0
geometry,0.552697556982717,0.552697556982717,0.0
geometry,0.5703098422171174,0.5703098422171174,0.0
geometry,0.592997675326285,0.592997675326285,0.0
geometry,0.5659060967965346,0.5659060967965346,0.0
geometry,0.5678765501443152,0.5678765501443152,0.0
geometry,0.6029787925308397,0.6029787925308397,0.0
geometry,0.5759047039377013,0.5759047039377013,0.0
geometry,0.5351276566381313,0.5351276566381313,0.0
geometry,0.5673710513815982,0.5673710513815982,0.0
geometry,0.5787446047200083,0.5787446047200083,0.0
geometry,0.5773789103017479,0.5773789103017479,0.0
geometry,0.5767748756329236,0.5767748756329236,0.0
geometry,0.5753248400253682,0.5753248400253682,0.0
geometry,0.580443457441971,0.580443457441971,0.0
geometry,0.5439291304949181,0.5439291304949181,0.0
geometry,0.5572981120840632,0.5572981120840632,0.0
geometry,0.5784417725397432,0.5784417725397432,0.0
geometry,0.5885447846838522,0.5885447846838522,0.0
geometry,0.5629781832847113,0.5629781832847113,0.0
geometry,0.5619959770501315,0.5619959770501315,0.0
geometry,0.569455784551116,0.569455784551116,0.0
geometry,0.5785717552031102,0.5785717552031102,0.0
geometry,0.6005893176865775,0.6005893176865775,0.0
geometry,0.5783845200304178,0.5783845200304178,0.0
geometry,0.5732411710975196,0.5732411710975196,0.0
geometry,0.5514293609382279,0.5514293609382279,0.0
geometry,0.5831572471016443,0.5831572471016443,0.0
geometry,0.5909439904652533,0.5909439904652533,0.0
geometry,0.5782997302472427,0.5782997302472427,0.0
geometry,0.5871024501966724,0.5871024501966724,0.0
geometry,0.6105912981855038,0.6105912981855038,0.0
geometry,0.5865111829965393,0.5865111829965393,0.0
geometry,0.5891363165563979,0.5891363165563979,0.0
geometry,0.5528476276910231,0.5528476276910231,0.0
geometry,0.5371513570936529,0.5371513570936529,0.0
geometry,0.6233420401804084,0.6233420401804084,0.0
geometry,0.6037528686178533,0.6037528686178533,0.0
geometry,0.5561422700106419,0.5561422700106419,0.0
geometry,0.6375801381237937,0.6375801381237937,0.0
geometry,0.5958355791000233,0.5958355791000233,0.0
geometry,0.6088999493079063,0.6088999493079063,0.0
geometry,0.5416390595501214,0.5416390595501214,0.0
geometry,0.5509531205187699,0.5509531205187699,0.0
geometry,0.5909103180869004,0.5909103180869004,0.0
geometry,0.5924548042625796,0.5924548042625796,0.0
geometry,0.5410853028441527,0.5410853028441527,0.0
geometry,0.5697480827132666,0.5697480827132666,0.0
geometry,0.5905603038514358,0.5905603038514358,0.0
geometry,0.600397769807192,0.600397769807192,0.0
geometry,0.5770057508381639,0.5770057508381639,0.0
geometry,0.5802925213627319,0.5802925213627319,0.0
geometry,0.5680258111569024,0.5680258111569024,0.0
geometry,0.5520507287515873,0.5520507287515873,0.0
geometry,0.5806388980521171,0.5806388980521171,0.0
geometry,0.5917473854126075,0.5917473854126075,0.0
