candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,selected_mean_residual_toxicity,selected_mean_residual_safety,selected_mean_residual_gap,selected_mean_antidote_score,selected_same_bad_residual,selected_opp_bad_residual,selected_same_good_residual,selected_opp_good_residual,selected_h111_cells,selected_h108_rejected_cells,selected_h109_cells,selected_mean_family_count,h112_information_mass,h112_score,h118_h131_overlap_cells,h118_h131_cosine,h118_h130_overlap_cells,h118_h130_cosine,h118_h129_overlap_cells,h118_h129_cosine,h118_h128_overlap_cells,h118_h128_cosine,h118_h127_overlap_cells,h118_h127_cosine,h118_h126_overlap_cells,h118_h126_cosine,h118_h124_overlap_cells,h118_h124_cosine,h118_h122_overlap_cells,h118_h122_cosine,h118_h088_overlap_cells,h118_h088_cosine,h118_h018_overlap_cells,h118_h018_cosine,h118_h132_overlap_cells,h118_h132_cosine,h118_h133_overlap_cells,h118_h133_cosine,h118_h134_overlap_cells,h118_h134_cosine,h118_h135_overlap_cells,h118_h135_cosine,h118_h136_overlap_cells,h118_h136_cosine,h118_zero_curv,h118_curv_pred_delta_vs_h057,h118_curv_marginal_vs_zero,h118_mean_forbidden_same,h118_max_forbidden_same,h118_mean_forbidden_pressure,h118_mean_veto_score,h118_selected_rows,h137_start_field,h137_candidate_kind,h137_candidate_label,h137_beta,h137_changed_cells_vs_h136,h137_delta_route,h137_delta_h098,h137_delta_curv_marg,h137_delta_h088,h137_delta_margin,h118_score,h137_worldview,h137_fit_feature_set,h137_fit_alpha,h137_fit_score,h137_score
h137_counter_r135_Q3S2_f0p25_g0p25_74e8fb79,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,21,-2.6850932882120865e-05,-5.207018757835884e-06,-2.57008194874383e-06,0.48148148148148145,0.5925925925925926,0.4542455026455027,0.3333333333333333,0.2710841439153439,0.38966137566137565,-0.026240953009235457,0.148099926877812,0.06489815119729397,0.0,8.807953456017177e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.21440769678939584,submission_h137_counter_r135_Q3S2_f0p25_g0p25_74e8fb79.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_Q3S2_f0p25_g0p25_74e8fb79.csv,5,0,5,9,6,0,2,-0.1523136368642774,-0.16575876776332157,-0.1641768070845958,-0.13442606147766345,-0.15286730536520127,-0.17509314577763613,-0.16593495350943097,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_Q3S2_f0p25_g0p25_74e8fb79.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06214671760743716,0.15950940500272123,0.14985252582399,0.15950940500272123,-0.0007610713328995957,0.42065173544973544,0.6784735722751324,0.25782183682539683,0.792853544973545,0.0032361172022637185,5.61253497457879,0.06137590439695839,5.511059816049742,13,6,3,2.888888888888889,0.6808333333333333,0.4436425177224704,26,0.8862174562223312,24,0.8538131930899205,19,0.8888058154015122,26,0.8714779847108808,25,0.8829837274808623,24,0.8816080170959185,23,0.8815806369567462,21,0.8746765952243986,20,-0.06214671760743716,27,-0.04940789060315102,26,0.9751673257247988,23,0.9685751890754807,26,0.9686630492836612,26,0.9820731792213231,26,0.9996820172758052,-0.0002616634510263019,-0.00021731589820381193,4.434755282248996e-05,0.0,0.0,0.0,1.0,21,h136,anti_bundle,r135_Q3S2_f0p25_g0.25,0.25,2,1.2222646885585563e-06,5.070953594044688e-07,3.1637623473931495e-08,-1.405318816690565e-05,6.835455442866234e-05,0.3949435865640447,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2964625623986934
h137_counter_r207_S4_f0p25_g0p5_d2a3a4b2,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,22,-2.692731399721467e-05,-4.983722568179411e-06,-2.34339015506454e-06,0.5185185185185185,0.5925925925925926,0.4464317460317461,0.2962962962962963,0.2935739894179894,0.3722539682539682,-0.028740108000397023,0.148374850251704,0.06537196567405315,0.0,9.005678240533336e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21631510682575852,submission_h137_counter_r207_S4_f0p25_g0p5_d2a3a4b2.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S4_f0p25_g0p5_d2a3a4b2.csv,5,0,5,9,5,0,3,-0.14994885913768077,-0.16453321839013718,-0.1627843015923001,-0.13393554126746537,-0.15261236725496194,-0.1745779112831478,-0.16513093299847026,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S4_f0p25_g0p5_d2a3a4b2.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.062437190476601234,0.15931675364269057,0.149693016508362,0.15931675364269057,-0.0007610628743406638,0.4070805714285714,0.670705366137566,0.26362479470899475,0.7978852910052913,0.0015016643560331,5.618273788128339,0.05961629737014098,5.509900841084224,12,6,3,2.7037037037037037,0.6805555555555555,0.4493470975908669,26,0.8862127256199585,24,0.8509127573050402,19,0.8857865083520636,26,0.8714597037515668,25,0.8829919953636659,24,0.8816248180543297,23,0.881598397597298,21,0.8747437688044962,20,-0.062437190476601234,27,-0.049572552266027914,26,0.9751621203106766,23,0.9686630210517293,26,0.9685165782120441,26,0.9827615739742558,26,0.9992204215489737,-0.0002616634510263019,-0.00021697443630496372,4.468901472133818e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_S4_f0p25_g0.5,0.5,1,1.230723247490394e-06,4.307142443106624e-07,3.730995223221508e-07,-0.00030452605733097965,-0.00012429680560199774,0.3975750760716573,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.29630959427686376
h137_counter_r131_S1_f0p25_g0p5_c7886022,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,22,-2.7120418021064972e-05,-5.04363537600315e-06,-2.4367268537945734e-06,0.5185185185185185,0.5925925925925926,0.44525396825396835,0.2962962962962963,0.29372172698412696,0.3722539682539683,-0.027762617839689818,0.14843540168272634,0.06539864382108146,0.0,8.976100133408905e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,131,135,136,137,144,145,148,149,150,151,164,188,205",0.21638324203951645,submission_h137_counter_r131_S1_f0p25_g0p5_c7886022.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1_f0p25_g0p5_c7886022.csv,5,0,5,10,5,0,2,-0.15169498531945771,-0.16505335360587237,-0.16357502739395896,-0.1335359834369031,-0.15201101401417602,-0.17419424780497353,-0.1650950971283427,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1_f0p25_g0p5_c7886022.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06230922516643239,0.15935387965736517,0.14972789987750246,0.15935387965736517,-0.0007610693382219732,0.40699498412698415,0.6693874620105822,0.2623924778835979,0.7938749206349208,0.0015016643560331,5.616257868880188,0.059597105123691256,5.509637348464732,12,6,3,2.7037037037037037,0.6805555555555555,0.4486003778770008,26,0.8864192421720699,24,0.8511110478099103,19,0.8859929255816104,26,0.8716627823670278,25,0.883197761380281,24,0.881830265473913,23,0.8818038388600504,21,0.8749476127145327,20,-0.06230922516643239,27,-0.04948992006264834,26,0.9753893649811874,23,0.9688887512195343,26,0.9687422742538775,26,0.9829905895660404,26,0.9994532725905938,-0.0002616634510263019,-0.00021702088077341195,4.464257025288995e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r131_S1_f0p25_g0.5,0.5,1,1.2242593661810665e-06,2.3761022046036185e-07,3.2665505387391956e-07,-0.00017656074716213693,-8.717079092740443e-05,0.39661404530497324,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2962110588742474
h137_counter_r135_Q3S2_f0p25_g0p5_0a72d2df,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,21,-2.639488586302053e-05,-5.235220189630949e-06,-2.664376314837623e-06,0.48148148148148145,0.5925925925925926,0.4542455026455027,0.3333333333333333,0.2710841439153439,0.38966137566137565,-0.02610238543628118,0.1475879162686491,0.06431814618186417,0.0,8.78986958860709e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.21415641695998258,submission_h137_counter_r135_Q3S2_f0p25_g0p5_0a72d2df.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_Q3S2_f0p25_g0p5_0a72d2df.csv,5,0,5,9,6,0,2,-0.15234190042829737,-0.16582975378160766,-0.16420550180769658,-0.1343657960146024,-0.1528457250646171,-0.17466566729689192,-0.16605873564484394,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_Q3S2_f0p25_g0p5_0a72d2df.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06212103808172888,0.15947592849432876,0.14979948117972028,0.15947592849432876,-0.0007610400637325744,0.42065173544973544,0.6784735722751324,0.25782183682539683,0.792853544973545,0.0032361172022637185,5.61253497457879,0.06137590439695839,5.511059816049742,13,6,3,2.888888888888889,0.6808333333333333,0.4435818078111931,26,0.8849600827848173,24,0.8555133302231472,19,0.8905756308403301,26,0.8702552264934369,25,0.8817178906789422,24,0.8803355603368728,23,0.8803072543210475,21,0.8733633650619466,20,-0.06212103808172888,27,-0.04929526761745694,26,0.9737837493983674,23,0.9671074607023519,26,0.9674307656205688,26,0.9799824175356552,26,0.9987223855620384,-0.0002616634510263019,-0.0002174441185061604,4.4219332520141486e-05,0.0,0.0,0.0,1.0,21,h136,anti_bundle,r135_Q3S2_f0p25_g0.5,0.5,2,1.2535338555798563e-06,9.631423785048032e-07,-9.658267887454469e-08,1.1626337541377485e-05,3.4878046036190824e-05,0.3949161250614139,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.29601825645359464
h137_counter_r207_Q3_f0p25_g0p5_abf029bc,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,22,-2.6465900373642977e-05,-4.8794956529953e-06,-2.448555838600151e-06,0.5185185185185185,0.5925925925925926,0.44660317460317467,0.2962962962962963,0.2947886518518518,0.3722539682539682,-0.029178879870232894,0.14827756289697974,0.0653291021725717,0.0,9.045056161295241e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21629108813681397,submission_h137_counter_r207_Q3_f0p25_g0p5_abf029bc.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_Q3_f0p25_g0p5_abf029bc.csv,5,0,6,9,5,0,2,-0.1514777193296998,-0.16469863933853246,-0.16327282254309505,-0.1337211143116548,-0.15122742030842312,-0.17332042060267489,-0.16468097420800942,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_Q3_f0p25_g0p5_abf029bc.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06248861491006234,0.15925169873955655,0.14963189133184332,0.15925169873955655,-0.0007610535504193788,0.4057519365079365,0.672525675978836,0.2667737394708995,0.7937667724867727,0.0015016643560331,5.616459146780091,0.06051611899927208,5.506830328264865,12,6,3,2.7037037037037037,0.6805555555555555,0.44987553015003,26,0.8858508522971434,24,0.850565298260492,19,0.8854248090694703,26,0.871103854631396,25,0.8826314371837347,24,0.8812648181432898,23,0.8812384084747047,21,0.8743865786795095,20,-0.06248861491006234,27,-0.04943599663553294,26,0.9747639256712203,23,0.9682674802340656,27,0.9630281193451531,27,0.9777396344651941,26,0.9988124030183013,-0.0002616634510263019,-0.00021702211229456285,4.464133873173905e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_Q3_f0p25_g0.5,0.5,1,1.2400471687754044e-06,8.921278678823566e-07,3.2542353272302024e-07,-0.00035595049079208824,-0.0001893517087360186,0.3982825249318318,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.29551420271508017
h137_counter_r135_Q3S2_f0p5_g0p25_3b84e894,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,21,-2.647163109727223e-05,-5.227552493203315e-06,-2.6496867657107555e-06,0.48148148148148145,0.5925925925925926,0.4542455026455027,0.3333333333333333,0.2710841439153439,0.38966137566137565,-0.02612115302725363,0.14769876869746001,0.06445132866401641,0.0,8.802767985077185e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.21420724128009153,submission_h137_counter_r135_Q3S2_f0p5_g0p25_3b84e894.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_Q3S2_f0p5_g0p25_3b84e894.csv,5,0,5,9,6,0,2,-0.15234036705094078,-0.16581200883403335,-0.1642044361323041,-0.1343794866407574,-0.15285259513581292,-0.1747802807681663,-0.16601103915145698,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_Q3S2_f0p5_g0p25_3b84e894.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06209116968466027,0.1594258064144193,0.14975604038653575,0.1594258064144193,-0.000761038866304611,0.42065173544973544,0.6784735722751324,0.25782183682539683,0.792853544973545,0.0032361172022637185,5.61253497457879,0.06137590439695839,5.511059816049742,13,6,3,2.888888888888889,0.6808333333333333,0.4435871906694891,26,0.8852171084880835,24,0.8549276670000793,19,0.8899659648352318,26,0.8705040556093011,25,0.8819777138739775,24,0.8805974378258249,23,0.8805693999761769,21,0.8736377163701167,20,-0.06209116968466027,27,-0.04927726402431244,26,0.974066572836269,23,0.9674151336975167,26,0.9676710433747872,26,0.9804668383635571,26,0.9988810299259296,-0.0002616634510263019,-0.00021743010321176944,4.423334781453246e-05,0.0,0.0,0.0,1.0,21,h136,anti_bundle,r135_Q3S2_f0p5_g0.25,0.25,2,1.2547312835432811e-06,8.863971442531031e-07,-8.256738448357039e-08,4.149473460998698e-05,-1.5244033873262897e-05,0.39491840266235656,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.29539756964438496
h137_counter_r207_S2_f0p25_g0p5_deb654a1,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,22,-2.6103690479326578e-05,-4.558614705254824e-06,-1.9895170266731255e-06,0.5185185185185185,0.5925925925925926,0.448568253968254,0.2962962962962963,0.2967754497354497,0.3722539682539682,-0.031326366257200644,0.1482100982858486,0.0652993781712628,0.0,9.068680676521204e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21634262662161344,submission_h137_counter_r207_S2_f0p25_g0p5_deb654a1.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S2_f0p25_g0p5_deb654a1.csv,5,0,5,9,6,0,2,-0.14908416367412933,-0.16060617988456893,-0.16066939337714317,-0.13149752394329953,-0.14961249020592526,-0.17312685450654575,-0.16324872861416442,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S2_f0p25_g0p5_deb654a1.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06399204866736057,0.15886233153565693,0.14926604436378443,0.15886233153565693,-0.0007610166547915221,0.4087796825396825,0.6745771851851851,0.26579750264550267,0.8036279365079367,0.0015016643560331,5.631004309011548,0.0597322957287092,5.519380671012232,12,6,3,2.7037037037037037,0.6805555555555555,0.45044099542511157,26,0.8836849647608862,24,0.8484856831949422,19,0.8832599632003477,26,0.8689740232081494,25,0.8804734210527487,24,0.879110143368401,23,0.8790837982709249,21,0.8722487210619193,20,-0.06399204866736057,27,-0.050119732354264965,26,0.9723806474569164,23,0.9659000856983362,26,0.9657540605602541,26,0.9799584250590158,26,0.9963703267600382,-0.0002616634510263019,-0.00021658524843084516,4.507820259545673e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_S2_f0p25_g0.5,0.5,1,1.2769427966321384e-06,1.2543377621987558e-06,7.622873964407018e-07,-0.0018593842480903108,-0.0005787189126356396,0.39915382803818183,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2947182473044308
h137_counter_r59_S1_f0p25_g0p25_70213d04,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,21,-2.7205796820727437e-05,-5.174478232290721e-06,-2.4714484888999394e-06,0.48148148148148145,0.5925925925925926,0.42313015873015875,0.2962962962962963,0.2820615492063492,0.3722539682539683,-0.026373242123276363,0.14857581194914626,0.06546050669811987,0.0,8.825761248061895e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.21180434783810048,submission_h137_counter_r59_S1_f0p25_g0p25_70213d04.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r59_S1_f0p25_g0p25_70213d04.csv,5,0,5,10,5,0,2,-0.15225025040769227,-0.16565005645592148,-0.16411033601911534,-0.1344551168652432,-0.15285360937324338,-0.1754778405153162,-0.16577422638326297,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r59_S1_f0p25_g0p25_70213d04.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06207605311154906,0.15929577796634314,0.1496733078952127,0.15929577796634314,-0.0007610596480470518,0.4095763809523809,0.6720882626455028,0.26251188169312173,0.8053765079365081,0.0015016643560331,5.962974251290844,0.05954961040538375,5.838463229219302,12,6,3,2.740740740740741,0.671111111111111,0.4448282460459953,26,0.8860960466713709,24,0.8508007259574963,19,0.8856698855193287,26,0.8713449671888537,25,0.8828757404570822,24,0.8815087431505899,23,0.881482326172081,21,0.8746285998611071,19,-0.06207605311154906,27,-0.05630886135825782,26,0.9750337302666039,23,0.9685354866803934,26,0.9683890631214022,26,0.9826321833845603,26,0.9990888639840425,-0.0002616634510263019,-0.0002167110091110861,4.4952441915215805e-05,0.0,0.0,0.0,1.0,21,h136,anti_bundle,r59_S1_f0p25_g0.25,0.25,1,1.233949541102437e-06,1.5223142079789746e-07,6.365267161997749e-07,5.6611307721193826e-05,-0.00014527248194942666,0.39803506044959525,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2932916066623613
h137_counter_r207_Q3S4_f0p25_g0p5_1876771d,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,28,28,22,-2.6035186129332315e-05,-4.688522070804011e-06,-2.3202795866847752e-06,0.5357142857142857,0.5714285714285714,0.4531224489795919,0.2857142857142857,0.3009105673469387,0.3653367346938775,-0.031537299026718056,0.1480778073671823,0.065241092569765,0.0,9.224995730640189e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21475841608662014,submission_h137_counter_r207_Q3S4_f0p25_g0p5_1876771d.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_Q3S4_f0p25_g0p5_1876771d.csv,5,0,6,9,5,0,3,-0.14918207458015736,-0.16358552292704284,-0.16195077306488992,-0.1332037218976532,-0.15098907614823925,-0.1724254663007156,-0.16404067528796332,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_Q3S4_f0p25_g0p5_1876771d.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,0.0,0.0,-0.06279256045348397,0.15912784390806287,0.149515518113638,0.15912784390806287,-0.0007598228271718884,0.4022457857142857,0.6656504263265306,0.2634046406122449,0.786758367346939,0.001448033486174775,5.423169641219105,0.05841913432245683,5.3146256048088745,12,6,3,2.607142857142857,0.6891071428571428,0.4499453970061923,26,0.8851618994702213,24,0.8499037880692489,19,0.8847361875891695,26,0.8704263709876935,25,0.8819449881926872,24,0.8805794320129358,23,0.8805530428839434,21,0.873706541962672,21,-0.06279256045348397,28,-0.04952003481553994,26,0.974005822475371,23,0.9675144295190459,27,0.9622791434385345,27,0.976979216971197,26,0.9980355965989813,-0.0002616634510263019,-0.00021600135959375251,4.566209143254938e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_Q3S4_f0p25_g0.5,0.5,2,2.4707704162657985e-06,1.322842112193019e-06,1.3461762335333517e-06,-0.0006598960342137153,-0.0003132065402297046,0.3957146590386197,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2927810893867841
h137_counter_r131_S1S2_f0p25_g0p25_3f2e0739,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,28,28,22,-2.7007949543218692e-05,-5.1830417166171485e-06,-2.4879298079573422e-06,0.5,0.5714285714285714,0.45370102040816335,0.2857142857142857,0.3039566204081633,0.3653367346938775,-0.02669405701299397,0.14853645399226062,0.06544316611107179,0.0,8.927012271892036e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,131,135,136,137,144,145,148,149,150,151,164,188,205",0.21176170083908652,submission_h137_counter_r131_S1S2_f0p25_g0p25_3f2e0739.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1S2_f0p25_g0p25_3f2e0739.csv,5,0,5,10,6,0,2,-0.1521073906071442,-0.1655459869425647,-0.16398895605236943,-0.1340999347000523,-0.1525191900730366,-0.17496207560058247,-0.16559026108705874,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1S2_f0p25_g0p25_3f2e0739.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,0.0,0.0,-0.06193011657499713,0.1594042491479221,0.14977522673302177,0.1594042491479221,-0.0007598811660371839,0.41679139795918363,0.666686810612245,0.24989541265306123,0.7730794897959186,0.01502174591869752,5.415677230705897,0.07340292996834938,5.31301850163599,13,6,3,2.75,0.69875,0.44311652464234375,26,0.886699426662988,24,0.8513800718837333,19,0.8862729753199289,26,0.871938302551282,25,0.8834769276070271,24,0.8821089994546899,23,0.8820825644877515,21,0.8752241711868507,21,-0.06193011657499713,28,-0.04941333805747656,26,0.975697671660095,23,0.9691950031470659,26,0.9690484798821279,26,0.9833012988837218,26,0.999769185527785,-0.0002616634510263019,-0.00021626394899028041,4.539950203602148e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r131_S1S2_f0p25_g0.25,0.25,2,2.4124315509703367e-06,3.5007869830664187e-07,1.083586837005452e-06,0.00020254784427312794,-3.680130037048146e-05,0.38902506536968073,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2925605107607599
