kind,iteration,config_id,prior_kind,beta,best_world_mae,top100_world_mae,p01_world_mae,median_world_mae,best_world_p90_abs,best_world_spearman
permute_actual,14,hs_b0.1,hs,0.1,0.0009409463053183704,0.0011283808855758297,0.001299131667147046,0.0021237078762317407,0.002472923265299252,0.6030075187969924
permute_actual,15,hs_b0.1,hs,0.1,0.0008162735385316472,0.0010557751208432702,0.001251988453427997,0.002120329757577519,0.0019319259794216951,0.5187969924812029
permute_actual,16,hs_b0.1,hs,0.1,0.0011467350293917506,0.0012880432808500721,0.0014526210392050343,0.0021967240488765184,0.002304667358715245,0.2120300751879699
permute_actual,17,hs_b0.1,hs,0.1,0.0010665542579345356,0.001186314811792636,0.00135378219469008,0.0021067575122740135,0.00231946802148283,0.39999999999999997
permute_actual,18,hs_b0.1,hs,0.1,0.0010151142598718017,0.0012044308038633123,0.0013842250185917705,0.00218899984537358,0.0018683404473259627,0.29774436090225564
permute_actual,19,hs_b0.1,hs,0.1,0.0011180575336385873,0.001305385319580051,0.0014876043242865883,0.002285538823110226,0.002557660344155515,0.13533834586466165
permute_actual,20,hs_b0.1,hs,0.1,0.0011003297513717636,0.0012479969463044236,0.0014333536263220023,0.002238706579444184,0.0021273774237899356,0.3203007518796992
permute_actual,21,hs_b0.1,hs,0.1,0.0008672107182458273,0.0009863992167117271,0.0011359398055115172,0.001966472786216681,0.001825319384588808,0.33684210526315783
permute_actual,22,hs_b0.1,hs,0.1,0.0009222887202895716,0.0010471949519835415,0.0011925834724696794,0.0019995858228723457,0.0022534023527709226,0.29323308270676685
permute_actual,23,hs_b0.1,hs,0.1,0.0010851861824047987,0.0012255525905145034,0.0013951563761958271,0.0021052953225076144,0.0021479952607685484,0.06165413533834586
permute_actual,24,hs_b0.1,hs,0.1,0.0008446902236565286,0.0009563820086648245,0.001103580727147,0.0018725714758299349,0.002351923664470666,0.4781954887218045
permute_actual,25,hs_b0.1,hs,0.1,0.0010525585679250203,0.0011914344255979452,0.0013808494767256869,0.00216610465586728,0.002467758131758979,0.24661654135338343
permute_actual,26,hs_b0.1,hs,0.1,0.0009261357659872214,0.0010967023195918469,0.001258818069153061,0.0020581805881708395,0.002225756160012003,0.2721804511278195
permute_actual,27,hs_b0.1,hs,0.1,0.0009137583957858594,0.0010689273818190277,0.001255506158507487,0.002170002985892732,0.0022526237720549005,0.2902255639097744
permute_actual,28,hs_b0.1,hs,0.1,0.0009384642936782495,0.0010811582627057535,0.0012617474266181099,0.0020468929017082777,0.0019891453898775373,0.29323308270676685
permute_actual,29,hs_b0.1,hs,0.1,0.0009244241341312204,0.0011152557881124216,0.0012768958974071268,0.0020536860858164207,0.0018199145781115458,0.5052631578947367
permute_actual,30,hs_b0.1,hs,0.1,0.0007217262694220543,0.0008750090271565746,0.001023222336430363,0.0018933197667419834,0.00195578382530567,0.5263157894736841
permute_actual,31,hs_b0.1,hs,0.1,0.0009877636303246844,0.0012183275255125095,0.001383026626928248,0.00220238559591657,0.0022094661036925305,0.26315789473684204
permute_actual,32,hs_b0.1,hs,0.1,0.000998522023707148,0.0011580507905309548,0.0013619857236829372,0.0021919115489412192,0.0023103038722441594,0.38947368421052625
permute_actual,33,hs_b0.1,hs,0.1,0.0009528786275852248,0.0010844412633679433,0.0012689826595677957,0.0020394318155821066,0.0017757588161119288,0.3714285714285714
permute_actual,34,hs_b0.1,hs,0.1,0.0009920393853170017,0.0011368998134682496,0.0012791733806278164,0.0019670066832873324,0.0018761339427336675,0.19849624060150375
permute_actual,35,hs_b0.1,hs,0.1,0.0010926142594359129,0.0013034349571422528,0.0014813137748966138,0.002219390110235299,0.0020230119313655245,0.37293233082706767
permute_actual,36,hs_b0.1,hs,0.1,0.0008355658639939492,0.0010590082839923743,0.0012721873835130411,0.002122055215853782,0.0017014131185544628,0.4992481203007519
permute_actual,37,hs_b0.1,hs,0.1,0.0010524574745490421,0.0012877896173113155,0.0014544767943955126,0.0021866658855158655,0.002218201927207262,0.04210526315789473
permute_actual,38,hs_b0.1,hs,0.1,0.0011376842117753892,0.0013162073906691297,0.0015164514062119376,0.002346260065250839,0.002034023437330155,0.09022556390977443
permute_actual,39,hs_b0.1,hs,0.1,0.000967913873682813,0.0011530894207650187,0.0013207924638030486,0.0020810491403343906,0.0019507486212816934,0.20751879699248119
permute_actual,40,hs_b0.1,hs,0.1,0.0010576191628264876,0.0011697441637647339,0.0013222961660481708,0.002050453794736327,0.0020162314231358756,0.15488721804511277
permute_actual,41,hs_b0.1,hs,0.1,0.0010109801518341471,0.0012297125915836159,0.0014093145271091773,0.0022291446329055936,0.002033953735989858,0.306766917293233
permute_actual,42,hs_b0.1,hs,0.1,0.0010218157533660982,0.0011673965663432351,0.0013649674371944954,0.002224035379209231,0.0022169283054869395,0.2706766917293233
permute_actual,43,hs_b0.1,hs,0.1,0.0010992361619671215,0.0012851377171632554,0.0014833240052330816,0.0023031834985388685,0.0022287692801956746,0.24661654135338343
permute_actual,44,hs_b0.1,hs,0.1,0.0009235397308308996,0.001044944544070708,0.001196921410721351,0.001941087289269697,0.0016165272467759584,0.5954887218045113
permute_actual,45,hs_b0.1,hs,0.1,0.0009577066608063163,0.001135448186312456,0.0013010762892671204,0.0020965971900782972,0.0018156569187467721,0.3398496240601503
permute_actual,46,hs_b0.1,hs,0.1,0.0011898289735662562,0.0013725438516292241,0.001582518406542432,0.002394208709598906,0.002131467425078713,0.2706766917293233
permute_actual,47,hs_b0.1,hs,0.1,0.0009629466462484227,0.0011749749636036312,0.0013829967981582325,0.0022593216092950874,0.0018540854577778398,0.5007518796992482
permute_actual,48,hs_b0.1,hs,0.1,0.0010865628974543692,0.0012918098656843325,0.0014681510197502364,0.002269557795512807,0.0034039368981455503,0.11879699248120301
permute_actual,49,hs_b0.1,hs,0.1,0.0010614309494390308,0.0012614975976210148,0.0014592689063467159,0.00228545211045223,0.0021479394910007108,0.0
permute_actual,50,hs_b0.1,hs,0.1,0.0011383024350288076,0.0013033821161672647,0.001470244942062964,0.0021740990480431286,0.0021935197794583955,0.016541353383458645
permute_actual,51,hs_b0.1,hs,0.1,0.0008744172477377583,0.000992476174108483,0.001155867535492661,0.001963563655173357,0.0024444529631574585,0.33233082706766914
permute_actual,52,hs_b0.1,hs,0.1,0.0010435607737899197,0.0012027173346592617,0.0013718964688988647,0.002169609485864618,0.0032891886467829954,0.21052631578947367
permute_actual,53,hs_b0.1,hs,0.1,0.0009706316760005447,0.0011068066912826979,0.001271363831236979,0.0019482452702830476,0.0019336340014153852,0.23458646616541348
permute_actual,54,hs_b0.1,hs,0.1,0.0010374871313746283,0.001157462716744642,0.0013227077401675711,0.002098868669902246,0.001453816525400534,0.2646616541353383
permute_actual,55,hs_b0.1,hs,0.1,0.0013097050734326137,0.001449609205786115,0.0016360336840884144,0.0023861438444152338,0.0035052630286117347,0.025563909774436087
permute_actual,56,hs_b0.1,hs,0.1,0.0008938852538577742,0.0010704435690215475,0.00125113609330544,0.0019844402854641095,0.0019268151110985463,0.4195488721804511
permute_actual,57,hs_b0.1,hs,0.1,0.0008983696786106308,0.0010189977714250573,0.0011810582098473364,0.002019213998579035,0.002112313904141511,0.44360902255639095
permute_actual,58,hs_b0.1,hs,0.1,0.0010690247928940638,0.0012385338035616974,0.0014096976902086527,0.002165599936871569,0.0027649597742998456,0.1639097744360902
permute_actual,59,hs_b0.1,hs,0.1,0.0007234291761130305,0.0008900901101165444,0.0010515902589621584,0.0019168472901974884,0.0018231963744434877,0.24360902255639094
permute_actual,60,hs_b0.1,hs,0.1,0.0009515081840027962,0.0010573010302029505,0.0012102596019868824,0.0019420346647549954,0.0020470032751376435,0.4060150375939849
permute_actual,61,hs_b0.1,hs,0.1,0.0008779941521542944,0.0010085790593826202,0.0011743163684952097,0.0019863402204065824,0.0015996957593492301,0.44060150375939844
permute_actual,62,hs_b0.1,hs,0.1,0.0010859412816044862,0.0012632984136432984,0.0014569196987273172,0.0022490994341533995,0.002694479875814401,0.38947368421052625
permute_actual,63,hs_b0.1,hs,0.1,0.0009046429438636445,0.0010066950828207183,0.00115052302007122,0.0019125977746043464,0.0021248603981969373,0.5022556390977443
permute_actual,64,hs_b0.1,hs,0.1,0.0010941903565418948,0.0012486774469266675,0.0014083525888603206,0.002182542334621377,0.0026374364550700597,0.20751879699248119
permute_actual,65,hs_b0.1,hs,0.1,0.0011903263191285355,0.001361094362373131,0.0015411246099354778,0.0022494578260885013,0.0036340134947307054,0.04360902255639097
permute_actual,66,hs_b0.1,hs,0.1,0.001001711913731027,0.0011223052899184487,0.0012514720904555456,0.0018695486850020182,0.0017737671155381,0.31127819548872177
permute_actual,67,hs_b0.1,hs,0.1,0.001150009463562553,0.0012928986020345945,0.0014622888132403233,0.0022392984710345202,0.002690396377410315,-0.05714285714285714
permute_actual,68,hs_b0.1,hs,0.1,0.0008789555200166875,0.0010147193488835816,0.0012096206122181755,0.0021000031431242334,0.0019191945162384625,0.2721804511278195
permute_actual,69,hs_b0.1,hs,0.1,0.0011988167895574354,0.0013377431467791457,0.0015138757436193113,0.0022483806939213517,0.002695515896296786,0.02706766917293233
permute_actual,70,hs_b0.1,hs,0.1,0.0008673379298179854,0.0010000018146235589,0.0011659502407070546,0.0019987549600708485,0.002429786621653997,0.512781954887218
permute_actual,71,hs_b0.1,hs,0.1,0.0010573367488481314,0.0012755569417823357,0.0014631859667209477,0.002287001832359541,0.0020898896875929532,0.3233082706766917
permute_actual,72,hs_b0.1,hs,0.1,0.0010192050030604295,0.0011765155754608731,0.0013388001947715787,0.0021019165174336303,0.002042856941404192,0.051127819548872175
permute_actual,73,hs_b0.1,hs,0.1,0.0010079673085885096,0.001137880101582778,0.0013277213482810568,0.0021656770454090628,0.002772224930303222,0.13984962406015036
permute_actual,74,hs_b0.1,hs,0.1,0.0007218530958569871,0.0008399968044063996,0.0009817402085480578,0.0017849127042830239,0.001702301224273071,0.5218045112781955
permute_actual,75,hs_b0.1,hs,0.1,0.0009669269272726351,0.001140062508127779,0.0013213591147408351,0.0021462073152113837,0.002109773009717736,0.4330827067669173
permute_actual,76,hs_b0.1,hs,0.1,0.0011329062187247305,0.0012602148812967712,0.001421735525746427,0.002158589664550733,0.0020024790344149823,-0.02706766917293233
permute_actual,77,hs_b0.1,hs,0.1,0.0008703030292563533,0.0010380963385903537,0.001221141873254292,0.0020569918338105703,0.0016801617240567248,0.5729323308270676
permute_actual,78,hs_b0.1,hs,0.1,0.0009065794282595366,0.001056028583980135,0.001230969455379914,0.002060850472979884,0.0018516267993223393,0.45563909774436084
permute_actual,79,hs_b0.1,hs,0.1,0.0010528234293079124,0.001155165593303232,0.0013015932895835425,0.0020493386797641013,0.002131405408562667,0.3383458646616541
permute_actual,80,hs_b0.1,hs,0.1,0.0011818213389708915,0.0013262863840497923,0.001501385580811078,0.0022587693295372524,0.003610690221004732,0.04360902255639097
permute_actual,81,hs_b0.1,hs,0.1,0.0008603028002066564,0.0009893683066860668,0.0011545767229496143,0.0018697850560772558,0.001597103627159751,0.22406015037593985
permute_actual,82,hs_b0.1,hs,0.1,0.00105528562881451,0.0011879522686811064,0.0013778915367095542,0.002155172001062491,0.0021288804708963225,0.19248120300751878
permute_actual,83,hs_b0.1,hs,0.1,0.0010720384082688029,0.0012082700888927569,0.0013567846015835178,0.0021044457799342603,0.002537621513156465,-0.17142857142857143
permute_actual,84,hs_b0.1,hs,0.1,0.0009196034302419211,0.0010344534906259102,0.0011547446354135374,0.0018212903200194065,0.0018344672792663587,0.26315789473684204
permute_actual,85,hs_b0.1,hs,0.1,0.0011124842863344747,0.0012718088650992478,0.0014845316268906623,0.0023046298199387158,0.0020835209044089897,0.20601503759398496
permute_actual,86,hs_b0.1,hs,0.1,0.0009725907849116951,0.0010989855153445938,0.001252255013651477,0.0020200079100090966,0.002408543542211969,0.47218045112781953
permute_actual,87,hs_b0.1,hs,0.1,0.0008533328790696657,0.0009722688162602472,0.001122465694369387,0.0019413352739048892,0.0022335778483418595,0.5233082706766917
permute_actual,88,hs_b0.1,hs,0.1,0.0010057709753808202,0.001218715146185628,0.0014338282854468028,0.0022851474700252014,0.002196023618569915,0.13233082706766916
permute_actual,89,hs_b0.1,hs,0.1,0.0009676203145413413,0.0011193790259766423,0.0013040971578876393,0.002090435226502347,0.001981582510757754,0.05714285714285714
permute_actual,90,hs_b0.1,hs,0.1,0.0008760728505103385,0.0010229315786172406,0.0011725533142087912,0.001928608584391268,0.002182094518099518,0.5112781954887218
permute_actual,91,hs_b0.1,hs,0.1,0.0011464732764273212,0.0013068466636061375,0.0015104342085872076,0.002289269309341593,0.0031122372306949127,0.37744360902255636
permute_actual,92,hs_b0.1,hs,0.1,0.0011782370283414765,0.0012931099096267864,0.0014339582659692698,0.0020960721490318884,0.002069885391641275,0.07368421052631578
permute_actual,93,hs_b0.1,hs,0.1,0.0008557201020006529,0.001010652084295908,0.0011868825183163074,0.0019965919599772516,0.002067552798298816,0.38345864661654133
permute_actual,94,hs_b0.1,hs,0.1,0.0009228975747190971,0.00107470099999243,0.0012591458012925656,0.0020702342384153636,0.002368756678984346,0.5954887218045113
permute_actual,95,hs_b0.1,hs,0.1,0.0010742633305465168,0.0011976206752360398,0.0013605989293911486,0.0021175334170254875,0.0018355779253045638,-0.045112781954887216
permute_actual,96,hs_b0.1,hs,0.1,0.00107525552547726,0.0012977380965012383,0.0014971401209035694,0.0022773462583510944,0.0020813169725635893,0.22255639097744356
permute_actual,97,hs_b0.1,hs,0.1,0.0010695569799324127,0.0012938620043458978,0.0014885652542780917,0.002271243123729072,0.0031617672865881714,0.4842105263157894
permute_actual,98,hs_b0.1,hs,0.1,0.0012916139437753403,0.0014517518923000006,0.0016599004737522217,0.0024121641322204517,0.0025983187208709567,0.045112781954887216
permute_actual,99,hs_b0.1,hs,0.1,0.0008017927412899412,0.0009960537973510255,0.00118432771333293,0.002022792229694451,0.0018107581528348298,0.7924812030075187
permute_actual,100,hs_b0.1,hs,0.1,0.0010923593551273396,0.001246862850215055,0.0014376300244516686,0.0022565739143667173,0.002220666783544475,0.4631578947368421
permute_actual,101,hs_b0.1,hs,0.1,0.0011586851936063291,0.001262130775678046,0.0014384951573064059,0.0022206267763503753,0.002889561908556003,0.17593984962406017
permute_actual,102,hs_b0.1,hs,0.1,0.001035621734744175,0.001188190467895127,0.0013862822798869296,0.002255135228287227,0.0018498306891776466,-0.04060150375939849
permute_actual,103,hs_b0.1,hs,0.1,0.0008091413427856441,0.0010008570232217934,0.0011755894294435052,0.00196007844929143,0.001733729537609542,0.5233082706766917
permute_actual,104,hs_b0.1,hs,0.1,0.0008619607321962158,0.0010013854626530591,0.0011624837385362636,0.0019647868888517774,0.0019253032188917463,0.3578947368421052
permute_actual,105,hs_b0.1,hs,0.1,0.0007181486188345487,0.0008588844757715017,0.0010341134387888591,0.0018412293255198405,0.001882386307862666,0.5849624060150376
permute_actual,106,hs_b0.1,hs,0.1,0.0007591587788789889,0.0009385460991693643,0.0011335324077971468,0.0019525463220502926,0.0013603632440906954,0.5894736842105263
permute_actual,107,hs_b0.1,hs,0.1,0.0009507990623310581,0.0010726618804854122,0.0012564404934227963,0.0021103608210901073,0.002276238997497964,0.07969924812030074
permute_actual,108,hs_b0.1,hs,0.1,0.0009474926208773837,0.0011040535814976055,0.0013093042191255273,0.0021638385487855495,0.002679319839323916,0.4060150375939849
permute_actual,109,hs_b0.1,hs,0.1,0.0010288757534471517,0.0012248858999944134,0.0014156932398386008,0.0021973338127686567,0.0019968691054351975,0.38646616541353385
permute_actual,110,hs_b0.1,hs,0.1,0.0010158947790410854,0.001146112920086131,0.0013119237531193696,0.002140446319717916,0.002512983680066236,0.010526315789473682
permute_actual,111,hs_b0.1,hs,0.1,0.0009926685028200574,0.0011677626486949156,0.0013237356029921464,0.002074390750751807,0.0024591021366685614,0.13984962406015036
permute_actual,112,hs_b0.1,hs,0.1,0.001168145879599528,0.0013182106307302,0.001517371023180246,0.0022922717881168272,0.0018867471175736694,0.02706766917293233
permute_actual,113,hs_b0.1,hs,0.1,0.0008595797647238118,0.0010353991089727512,0.0011881278203471806,0.0020034017913810945,0.0018652242322922152,0.42255639097744363
permute_actual,114,hs_b0.1,hs,0.1,0.0009087040706317502,0.0010221169441354417,0.0012108533282359827,0.002041221208473355,0.0019671167116394454,0.3398496240601503
permute_actual,115,hs_b0.1,hs,0.1,0.0008358083915606882,0.0009509140517631157,0.001083534984055175,0.0018282115064572173,0.0019293398513601703,0.33684210526315783
permute_actual,116,hs_b0.1,hs,0.1,0.0008232258559826789,0.0009283608922932171,0.0010796914134589258,0.001856401460540589,0.002508970529988156,0.5263157894736841
permute_actual,117,hs_b0.1,hs,0.1,0.0013013846876245572,0.0014180244428715519,0.001603003980826443,0.002397005780822933,0.003470236016475843,-0.0015037593984962405
permute_actual,118,hs_b0.1,hs,0.1,0.0007104024466931912,0.0008563044321797353,0.0010348348497858895,0.0018608036936697634,0.0015882823454357361,0.4917293233082706
permute_actual,119,hs_b0.1,hs,0.1,0.0010444803307729726,0.0012056234868120727,0.001406152699532468,0.002276713895075553,0.003297991702411233,0.17744360902255638
permute_actual,120,hs_b0.1,hs,0.1,0.0011141126734023914,0.0012507339742733189,0.0014386254808750147,0.002263268123671243,0.0025124419967759506,0.21954887218045113
permute_actual,121,hs_b0.1,hs,0.1,0.0010512854246432276,0.0012247068696567612,0.0013888862655807627,0.0021037033994370877,0.0021591786654313445,0.38345864661654133
permute_actual,122,hs_b0.1,hs,0.1,0.001132116030510889,0.0012222653628762988,0.0013448024802031368,0.0020231596900172344,0.002955208229667167,0.18496240601503755
permute_actual,123,hs_b0.1,hs,0.1,0.0008744147745155416,0.0010700148513910375,0.0012775619373084396,0.002146997227710789,0.0016893204129442764,0.3578947368421052
permute_actual,124,hs_b0.1,hs,0.1,0.0009838000469686056,0.0011340257183701892,0.0013116097647754767,0.0021273328606235343,0.002265480836783845,0.42556390977443603
permute_actual,125,hs_b0.1,hs,0.1,0.0007504209729576664,0.0008309836922233274,0.0009627803030380313,0.001792413017907378,0.0010359089686143132,0.5323308270676691
permute_actual,126,hs_b0.1,hs,0.1,0.001057600753531309,0.0012272418416988248,0.0013922221896018629,0.0021308779882890086,0.0027583254898853765,0.37293233082706767
permute_actual,127,hs_b0.1,hs,0.1,0.000835381534243353,0.0009892906241075106,0.001138517440669684,0.0019154133710839083,0.002107690906733916,0.156390977443609
permute_actual,128,hs_b0.1,hs,0.1,0.0011687454618519596,0.0013442878451738363,0.0015299256953701398,0.0022585589919516137,0.002441646930863029,0.12932330827067667
permute_actual,129,hs_b0.1,hs,0.1,0.0009213311644613951,0.0011081700336782435,0.0012799873723192562,0.0020799804341528755,0.0018469654991130713,0.3969924812030075
permute_actual,130,hs_b0.1,hs,0.1,0.0010132924798330598,0.0011672534025471894,0.0013380955985630282,0.0020926652340712143,0.002014532468376027,0.19849624060150375
permute_actual,131,hs_b0.1,hs,0.1,0.0010517935615909323,0.0011694527007770651,0.0013300360682299863,0.0021231260166149025,0.003144534024816358,0.3488721804511278
permute_actual,132,hs_b0.1,hs,0.1,0.0009817854860121255,0.001072155700191201,0.0012333646112162129,0.0019983750397958525,0.002402301176862898,0.21353383458646616
permute_actual,133,hs_b0.1,hs,0.1,0.000985277898005555,0.0011455933546663823,0.0013324865730502543,0.002095987289751847,0.0017239775073462035,0.29172932330827067
permute_actual,134,hs_b0.1,hs,0.1,0.0009964004727629607,0.0011861569156881727,0.0013878603312220622,0.0022429267409718604,0.0025206321299343737,0.35187969924812035
permute_actual,135,hs_b0.1,hs,0.1,0.0011648796323052476,0.0012860927247462467,0.0014748675418454866,0.0022347118952703005,0.0027680696721815805,0.025563909774436087
permute_actual,136,hs_b0.1,hs,0.1,0.0010656953460674765,0.0011873562683782305,0.001370541876652772,0.0021504263637988274,0.0021008962250511276,0.1744360902255639
permute_actual,137,hs_b0.1,hs,0.1,0.0009496468182613957,0.0011234823880181641,0.001326225623356043,0.0021458392661729093,0.001908364628836026,0.28872180451127816
permute_actual,138,hs_b0.1,hs,0.1,0.0008820460881951826,0.0009910103563410258,0.0011342999118549098,0.0018852689638222445,0.0017748597226805614,0.3744360902255639
permute_actual,139,hs_b0.1,hs,0.1,0.0011312038622760465,0.001281157058300216,0.001465405370133266,0.0022699077155841113,0.0022377785331404647,0.3218045112781954
permute_actual,140,hs_b0.1,hs,0.1,0.0011732136786718277,0.0013356631212928648,0.0015459363975821637,0.0023486380067365476,0.0022179040569592925,-0.14736842105263157
permute_actual,141,hs_b0.1,hs,0.1,0.0009388218614448232,0.0010876234711898912,0.0012530112400929421,0.0019756029093507465,0.0020268830025735704,0.20902255639097742
permute_actual,142,hs_b0.1,hs,0.1,0.0009802928381569594,0.001132302556808001,0.001325342886127174,0.0021689834802102476,0.0017819319909883513,0.18345864661654135
permute_actual,143,hs_b0.1,hs,0.1,0.0009728853406828246,0.0011091235766492109,0.0012901544880512153,0.002048702711567045,0.0018425642810185746,0.5233082706766917
permute_actual,144,hs_b0.1,hs,0.1,0.0009565965372478776,0.0010980781519379851,0.0012764485884962716,0.0020894666467073937,0.002926082663830497,0.3578947368421052
permute_actual,145,hs_b0.1,hs,0.1,0.0007349855503800497,0.0008838702275327648,0.001048083106364106,0.0018481205557726848,0.0012948411781617665,0.6105263157894737
permute_actual,146,hs_b0.1,hs,0.1,0.0009883208141456719,0.0011244840371551878,0.0012676391860756387,0.002035055149124272,0.0019319492894976113,0.07518796992481201
permute_actual,147,hs_b0.1,hs,0.1,0.001045699628030162,0.0011499068706263484,0.0012972417473906942,0.0020568735916436376,0.002644017309777464,0.14436090225563908
permute_actual,148,hs_b0.1,hs,0.1,0.0010172945713473693,0.0012101347313581041,0.0013867878011847225,0.002198798447282121,0.002809939977946948,0.31729323308270674
permute_actual,149,hs_b0.1,hs,0.1,0.0006982019051649075,0.0008325085211586218,0.00098518936084362,0.0017929550432114268,0.00167645136385813,0.613533834586466
permute_actual,150,hs_b0.1,hs,0.1,0.0012768482760132525,0.0013859600032525405,0.0015569720988317824,0.0023006805230716145,0.002503125961719305,0.006015037593984962
permute_actual,151,hs_b0.1,hs,0.1,0.0009744125682927494,0.0011116688646493904,0.0012979672572014252,0.0020945359288931696,0.0027834331919814087,0.31127819548872177
permute_actual,152,hs_b0.1,hs,0.1,0.001194857185319677,0.0013930045608307935,0.001594432173874403,0.002374455489269211,0.0027133434467429877,-0.03458646616541353
permute_actual,153,hs_b0.1,hs,0.1,0.001047386250522002,0.0013262783580335255,0.0015232178600656507,0.002305704245650895,0.0019962252142916538,-0.015037593984962403
permute_actual,154,hs_b0.1,hs,0.1,0.0008971104069227575,0.001051982955382768,0.0012251139344752503,0.0020633938709015117,0.001813705107194595,0.5157894736842105
permute_actual,155,hs_b0.1,hs,0.1,0.0009072095226982418,0.001120516189736508,0.0012916347784385335,0.0020967326050421106,0.0023476976074935994,0.24360902255639094
permute_actual,156,hs_b0.1,hs,0.1,0.0011390433788106072,0.0012866497805289032,0.0014555847179137892,0.0022837674781087582,0.0033466271777382564,0.12180451127819547
permute_actual,157,hs_b0.1,hs,0.1,0.00111721412797131,0.001256131314856488,0.0014225337409148795,0.0022007107172171653,0.0024261791172282632,0.29323308270676685
permute_actual,158,hs_b0.1,hs,0.1,0.001149594517441956,0.0012717212948281497,0.0014533330036996996,0.002214335661248395,0.0024711451046922225,0.3759398496240601
permute_actual,159,hs_b0.1,hs,0.1,0.0012054904766390297,0.001327743495100072,0.0014994276319103994,0.0022690604766396646,0.002472402868821162,-0.016541353383458645
permute_actual,160,hs_b0.1,hs,0.1,0.0009247179376796397,0.0010470080860074664,0.0012211054809806025,0.0020796518380935746,0.002225802594542114,0.3488721804511278
permute_actual,161,hs_b0.1,hs,0.1,0.0010808641960926547,0.0012049165633644828,0.0013911252057210634,0.0022359788372339692,0.002323260755820523,0.21804511278195485
permute_actual,162,hs_b0.1,hs,0.1,0.0011964468639630852,0.0013910481332440972,0.0015887544746936758,0.0023345809867870533,0.0026051902067310314,0.016541353383458645
permute_actual,163,hs_b0.1,hs,0.1,0.001137280032270608,0.0012827311804617192,0.0014697156891892373,0.00225663588899324,0.0024498102865935264,0.14436090225563908
permute_actual,164,hs_b0.1,hs,0.1,0.0011087091889574606,0.0012587321577417247,0.001413083866848441,0.0021215847432753325,0.0022705081565912505,-0.013533834586466165
permute_actual,165,hs_b0.1,hs,0.1,0.0009168150938233995,0.0010638076415204246,0.0012348851266524613,0.002076373208372829,0.002007524374760375,0.2270676691729323
permute_actual,166,hs_b0.1,hs,0.1,0.000983227337228367,0.001111946332286209,0.0012966482942314323,0.0020865613622977354,0.002068880886231182,0.18646616541353384
permute_actual,167,hs_b0.1,hs,0.1,0.001163027921132028,0.001307630830399953,0.001499890811308744,0.002310176649616435,0.002000632147038158,0.03909774436090225
permute_actual,168,hs_b0.1,hs,0.1,0.0007820133331506267,0.0009272596438008115,0.0010756095706062829,0.0019024213308152212,0.0013083366306417302,0.31879699248120297
permute_actual,169,hs_b0.1,hs,0.1,0.0010643615600774581,0.0012700540612148392,0.0014921277598930807,0.002342686105142433,0.0030671171829419765,-0.018045112781954885
