perm,real_top1200_sum,perm_top1200_sum,real_minus_perm
0,19.183437102636425,22.12543016295016,-2.9419930603137345
1,19.183437102636425,19.554283490605712,-0.37084638796928715
2,19.183437102636425,19.491371291310518,-0.3079341886740927
3,19.183437102636425,22.247559598808017,-3.064122496171592
4,19.183437102636425,18.87912012196313,0.3043169806732955
5,19.183437102636425,17.494124126829142,1.6893129758072831
6,19.183437102636425,18.4390273245005,0.7444097781359247
7,19.183437102636425,19.145703170273908,0.03773393236251721
8,19.183437102636425,19.7567023135308,-0.5732652108943732
9,19.183437102636425,17.73659165046463,1.4468454521717966
10,19.183437102636425,19.148044632950896,0.03539246968552945
11,19.183437102636425,20.129571908235867,-0.9461348055994421
12,19.183437102636425,21.021908260494968,-1.8384711578585424
13,19.183437102636425,19.013409484391914,0.17002761824451085
14,19.183437102636425,19.72516285697783,-0.5417257543414031
15,19.183437102636425,19.129338950939843,0.054098151696582164
16,19.183437102636425,19.902095408326282,-0.718658305689857
17,19.183437102636425,20.114881936636262,-0.9314448339998371
18,19.183437102636425,20.144879961162903,-0.9614428585264783
19,19.183437102636425,18.64271996505891,0.5407171375775164
20,19.183437102636425,16.759486538891185,2.4239505637452403
21,19.183437102636425,19.051601164428213,0.13183593820821216
22,19.183437102636425,18.85686526603242,0.3265718366040069
23,19.183437102636425,20.06349609542304,-0.8800589927866156
24,19.183437102636425,20.396794963720946,-1.2133578610845213
25,19.183437102636425,20.23830566498651,-1.0548685623500837
26,19.183437102636425,17.03397708255754,2.149460020078884
27,19.183437102636425,19.82761153810383,-0.6441744354674057
28,19.183437102636425,19.49459062339406,-0.31115352075763525
29,19.183437102636425,20.007832126792024,-0.8243950241555993
30,19.183437102636425,16.753169784417427,2.4302673182189984
31,19.183437102636425,15.864640441271586,3.318796661364839
32,19.183437102636425,19.925892191031945,-0.7424550883955199
33,19.183437102636425,19.233463723942286,-0.050026621305860886
34,19.183437102636425,17.07883308952089,2.1046040131155337
35,19.183437102636425,22.059788608846112,-2.876351506209687
36,19.183437102636425,19.109059420673923,0.0743776819625026
37,19.183437102636425,16.990695493554274,2.1927416090821517
38,19.183437102636425,20.470807564234065,-1.2873704615976393
39,19.183437102636425,22.017251821732163,-2.833814719095738
40,19.183437102636425,20.704872153805375,-1.5214350511689503
41,19.183437102636425,19.25748258890829,-0.07404548627186358
42,19.183437102636425,17.21421912093977,1.969217981696655
43,19.183437102636425,17.86909650470137,1.314340597935054
44,19.183437102636425,18.58789937638098,0.5955377262554435
45,19.183437102636425,18.274539855076615,0.9088972475598105
46,19.183437102636425,20.52623291541954,-1.342795812783116
47,19.183437102636425,20.786048704766298,-1.6026116021298726
48,19.183437102636425,15.20946828055791,3.9739688220785148
49,19.183437102636425,19.338639992941374,-0.15520289030494894
50,19.183437102636425,19.154634609437053,0.02880249319937178
51,19.183437102636425,16.25718858180992,2.9262485208265048
52,19.183437102636425,20.954450406005197,-1.7710133033687718
53,19.183437102636425,15.875804395145943,3.307632707490482
54,19.183437102636425,17.75274850961575,1.430688593020676
55,19.183437102636425,19.303799679306813,-0.12036257667038797
56,19.183437102636425,15.930252386336068,3.253184716300357
57,19.183437102636425,17.487385881884038,1.6960512207523877
58,19.183437102636425,17.367900738517204,1.8155363641192217
59,19.183437102636425,18.068774807419302,1.1146622952171228
60,19.183437102636425,19.818313007110802,-0.6348759044743773
61,19.183437102636425,17.15159868826251,2.031838414373915
62,19.183437102636425,19.98846104728402,-0.8050239446475942
63,19.183437102636425,21.723007228264162,-2.539570125627737
64,19.183437102636425,18.791360990570553,0.39207611206587245
65,19.183437102636425,17.608427018137768,1.5750100844986576
66,19.183437102636425,18.006670780706116,1.1767663219303088
67,19.183437102636425,17.488857265401702,1.6945798372347234
68,19.183437102636425,20.330628667635672,-1.1471915649992468
69,19.183437102636425,18.80992701764915,0.37351008498727367
70,19.183437102636425,18.76291595461672,0.42052114801970575
71,19.183437102636425,18.15399292344678,1.029444179189646
72,19.183437102636425,19.45669874801942,-0.2732616453829948
73,19.183437102636425,19.338772419566066,-0.15533531692964075
74,19.183437102636425,21.53413798811913,-2.3507008854827056
75,19.183437102636425,20.957632344579938,-1.774195241943513
76,19.183437102636425,20.453734808969408,-1.2702977063329826
77,19.183437102636425,18.601595028435945,0.5818420742004804
78,19.183437102636425,19.61250436902359,-0.42906726638716464
79,19.183437102636425,18.562238760221586,0.6211983424148393
80,19.183437102636425,20.848262748667327,-1.664825646030902
81,19.183437102636425,17.337495733249288,1.8459413693871376
82,19.183437102636425,19.7811713500864,-0.5977342474499743
83,19.183437102636425,19.230584021224427,-0.047146918588001796
84,19.183437102636425,18.898069792914136,0.2853673097222895
85,19.183437102636425,18.94082596108143,0.2426111415549954
86,19.183437102636425,16.986889964918838,2.1965471377175874
87,19.183437102636425,20.319426570131814,-1.1359894674953885
88,19.183437102636425,21.82845306332929,-2.6450159606928665
89,19.183437102636425,22.836576042968048,-3.6531389403316226
90,19.183437102636425,20.44715014929941,-1.2637130466629856
91,19.183437102636425,21.050070384146387,-1.8666332815099622
92,19.183437102636425,18.452587812776496,0.730849289859929
93,19.183437102636425,18.626852998919862,0.5565841037165633
94,19.183437102636425,16.95151248636481,2.231924616271616
95,19.183437102636425,17.30837716566731,1.8750599369691159
96,19.183437102636425,20.371663099328956,-1.1882259966925304
97,19.183437102636425,16.711500382217245,2.47193672041918
98,19.183437102636425,22.157322413471228,-2.9738853108348025
99,19.183437102636425,19.477420583391396,-0.2939834807549708
100,19.183437102636425,20.340270512519602,-1.156833409883177
101,19.183437102636425,22.10020641849825,-2.916769315861824
102,19.183437102636425,20.252081621493087,-1.0686445188566616
103,19.183437102636425,21.33104681748707,-2.1476097148506454
104,19.183437102636425,16.683850785614904,2.499586317021521
105,19.183437102636425,21.50581921435359,-2.3223821117171646
106,19.183437102636425,20.508364013346384,-1.3249269107099586
107,19.183437102636425,19.927547634318323,-0.7441105316818977
108,19.183437102636425,20.437796293903535,-1.2543591912671097
109,19.183437102636425,19.274094622641595,-0.0906575200051698
110,19.183437102636425,18.9387515652292,0.24468553740722498
111,19.183437102636425,17.892443522528232,1.2909935801081929
112,19.183437102636425,21.319176196575985,-2.1357390939395593
113,19.183437102636425,19.357650935496984,-0.17421383286055914
114,19.183437102636425,22.323247151861377,-3.139810049224952
115,19.183437102636425,20.44050500008882,-1.2570678974523943
116,19.183437102636425,19.839709642149494,-0.6562725395130684
117,19.183437102636425,21.200622165752094,-2.0171850631156687
118,19.183437102636425,20.43628633624553,-1.2528492336091048
119,19.183437102636425,15.412361974361843,3.771075128274582
120,19.183437102636425,18.483280349752366,0.7001567528840589
121,19.183437102636425,19.326292018726974,-0.142854916090549
122,19.183437102636425,16.95621570360326,2.2272213990331657
123,19.183437102636425,21.29234984373447,-2.1089127410980453
