decision,selected_candidate_id,selected_file,selected_resolved_path,root_uploadsafe_path,worldview,candidate_id,family,policy,max_cells,max_rows,q2_cap,max_per_subject,min_route_score,min_cell_score,novelty,selected_routes,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,outside_h070_cells,outside_h069_cells,h071_route_overlap,h070_overlap_cells,h069_overlap_cells,h068_overlap_cells,public_action_pred_delta_vs_h057,posterior_delta_vs_h057,responsibility_weighted_delta_vs_h057,max_positive_bad_cosine,mean_h076_route_score,mean_h076_cell_score,sum_h076_public_contrib,sum_h076_value_gain,mean_h076_public_action_gain,mean_h076_value_gain,mean_h074_cell_score,mean_h074_bad_opp_rank,mean_h074_bad_same_rank,mean_h075_transport_alignment,mean_h073_bridge_cell_score,mean_h068_health,mean_public_score,mean_invariant_score,mean_shortcut_energy,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,h050_null_selected,selected_subjects,route_templates,decoder_templates,bad_cos_submission_h010_objective_,bad_cos_submission_e216_maskfam_je,bad_cos_submission_e323_5508f966_u,bad_cos_submission_jepa_latent_q2_,bad_cos_submission_jepa_latent_res,bad_cos_submission_lejepa_targetwi,bad_cos_submission_ordinal_q_const,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,hash,action_rank,posterior_rank,responsibility_rank,route_rank,cell_rank,public_gain_rank,value_gain_rank,opp_rank,same_avoid_rank,shortcut_avoid_rank,bad_avoid_rank,outside_h069_ratio,q2_risk,route_diversity,bigbet_scale_score,h076_score,file,resolved_path,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe
promote_route_value_decoder_sensor,h076_route_value_big_anti_shortcut_q061_baseline_outside_h069_c1040_r250_q295_a91b64c7,submission_h076_route_value_big_anti_shortcut_q061_baseline_outside_h069_c1040_r250_q295_a91b64c7.csv,/Users/kbsoo/Downloads/cl2/hitl/h076_route_specific_value_decoder_jepa/submission_h076_route_value_big_anti_shortcut_q061_baseline_outside_h069_c1040_r250_q295_a91b64c7.csv,/Users/kbsoo/Downloads/cl2/submission_h076_route_value_decoder_a91b64c7_uploadsafe.csv,route-specific value translation improves the sensor but does not clear the big-bet action gate,h076_route_value_big_anti_shortcut_q061_baseline_outside_h069_c1040_r250_q295_a91b64c7,route_value_big,anti_shortcut_q061_baseline,1040,250,95,32,0.46,0.32,outside_h069,153,471,471,153,175,411,40,296,60,162,-0.001008552044641531,-0.0006880411771643924,-0.0010020976817658501,0.0,0.7288033976271667,0.6752183676657507,-0.0010085520446415307,1.2040720600376869,2.141299457837645e-06,0.0025564162633496534,0.7775043736730362,0.6941049438883833,0.30235122838944495,0.6948389444949954,0.6548594965119807,0.592754783864119,0.6870996906278435,0.5548705186533212,0.20347109493478918,0.006391612997945421,0.15754846585116045,0,10,full_state:9;nonq2_full:11;q2_hardtail:34;q2_s3_tail:15;q3_s_stage:16;q_subjective:5;recovery_route:24;s_stage:39,q061:471,-0.43622153872023955,-0.4408772713969789,-0.4372616818698741,-0.43317095932215544,-0.43251006434104067,-0.4263557005345739,-0.43323147720890287,46,58,37,71,92,84,83,a91b64c7,1.0,1.0,1.0,0.3170731707317073,0.3170731707317073,0.9024390243902439,0.8536585365853658,0.5853658536585366,0.6585365853658537,0.5365853658536586,0.5,0.8726114649681529,0.12314225053078556,8,0.0053450279009568235,0.7694352293175817,submission_h076_route_value_big_anti_shortcut_q061_baseline_outside_h069_c1040_r250_q295_a91b64c7.csv,/Users/kbsoo/Downloads/cl2/hitl/h076_route_specific_value_decoder_jepa/submission_h076_route_value_big_anti_shortcut_q061_baseline_outside_h069_c1040_r250_q295_a91b64c7.csv,/Users/kbsoo/Downloads/cl2/submission_h076_route_value_decoder_a91b64c7_uploadsafe.csv,250,True,0,0,4.939277944527429e-06,0.999999,471,True
