file,resolved_path,source_file,source_rank,top_k,alpha,veto_lambda,cell_score_sum,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h026_variant_score
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v0p35_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v0p35_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,120,1.0,0.35,222.44256180189436,7.020024660230215,1.3163133477211755e-06,7.668576471252725e-06,0.39166666666666666,0.0001081313861382033,0.005381144238719715,120,100,0.5746114831248289,0.5604119295110054,0.5993569560860132,0.5254176652949564,0.6056957088563488,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v0p35_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00010813138613819798,0.005381144238719826,114,96,14.365259612863753,3.935841377219466,3.649857357656636,0.48351316332705196,0.6018871914277826,0.9999999999999933,0.8631948761567674,0.03894502657500787,0.5894971925012615,0.3977649996747282
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p35_v0p35_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p35_v0p35_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,700,0.35,0.35,370.4548387240063,8.702633773430108,5.544257554519738e-06,5.93602394495629e-06,0.19714285714285715,0.00024438069718065976,0.0031711405005375726,699,246,0.5749963716128454,0.5616725866987101,0.6004609154058215,0.5250873847995197,0.6059393023033991,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p35_v0p35_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.0002443806971806577,0.0031711405005375726,622,244,14.389775606620354,3.9326892090158347,3.6590167282917365,0.3882671600111772,0.558234062181154,0.9999999999999973,0.8870807232249369,0.03878832870711135,0.5898304425152365,0.3550586612013895
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,700,0.55,2.0,437.6871346015345,15.296483151970424,5.601168219014096e-05,5.166472371162927e-05,0.24142857142857144,0.002205700630944718,0.024286988655854103,700,245,0.5750665175033136,0.5678968100723532,0.6013617864441583,0.5262997077176167,0.6048301632780266,0.1,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.002205700630944716,0.024286988655854103,696,245,14.709239778100223,3.9961424028689017,3.6808597621194226,0.45114041667286986,0.5575761153827304,0.7343888342029842,0.7479191902775386,0.03346497637180512,0.5880525601501873,0.30489206066454894
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,0.75,1.25,349.46931879771955,12.075225216548404,6.1002844959970945e-05,6.462522302368749e-05,0.38333333333333336,0.0009446976105094965,0.02265541455504927,240,174,0.5745044486753883,0.5642143363820015,0.5994543658903806,0.5262391138757944,0.6043294831891647,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0009446976105094916,0.02265541455504927,238,173,14.556980390218406,3.9829800219035807,3.6547962346058696,0.4304311479113916,0.5682053175056178,0.6891341511392158,0.7309961734595891,0.03524002950837912,0.588100137685433,0.3042583784318726
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p55_v0p35_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p55_v0p35_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,700,0.55,0.35,370.4548387240063,8.702633773430108,5.544257554519738e-06,5.93602394495629e-06,0.19714285714285715,0.00038351398959010066,0.00495277039776143,699,246,0.5750177347004509,0.5617261032074303,0.6004625806750757,0.5252066860696408,0.6059378681746446,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p55_v0p35_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00038351398959009914,0.00495277039776143,650,246,14.406944135666006,3.937627720466034,3.6587877663310686,0.3882671600111825,0.5582340621811547,0.9999999999999983,0.8870807232249168,0.038736477467645414,0.5898335775323426,0.3022976981567186
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,1.0,1.25,439.83313238961506,15.248053017800501,7.531430659772856e-05,6.332226114263626e-05,0.335,0.002217290606803632,0.03239705106385393,400,217,0.5746856765600341,0.563907093637599,0.600087961072381,0.5270694727100641,0.6031143008309862,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0022172906068036275,0.03239705106385388,399,217,14.768099072394815,4.06067025207597,3.636862427134519,0.6415823015593292,0.5610080861948098,0.721054646046892,0.752530086279901,0.036180867434781994,0.588604382011705,0.2880820539651847
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p75_v0p35_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p75_v0p35_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,700,0.75,0.35,370.4548387240063,8.702633773430108,5.544257554519738e-06,5.93602394495629e-06,0.19714285714285715,0.0005222790605366025,0.006712463972741056,700,246,0.5750338711451977,0.5617735818062518,0.6004640960511494,0.5253261367473487,0.6059364403431139,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k700_a0p75_v0p35_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.000522279060536601,0.006712463972741056,666,246,14.424112664711652,3.9425662319162296,3.6585593779720607,0.38826716001117967,0.5582340621811545,0.9999999999999988,0.8870807232249027,0.038690514244897556,0.5898335469132019,0.26402362500657783
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.35,1.25,232.40756168092753,8.184511347047994,5.7041229786902435e-05,4.1367540670581784e-05,0.35833333333333334,0.00022287538646760207,0.009494737510943818,120,104,0.5744201276094488,0.5656492403035778,0.5994003750129138,0.5254773263465847,0.6061693433145862,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.000222875386467597,0.009494737510943874,120,104,14.417286374691262,3.955831865032055,3.6445650024940757,0.5367472014701702,0.5824348277396224,0.6821800964547889,0.6837597125556221,0.033751134709335995,0.5874886225085894,0.2617057948498567
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.00029211600259710887,0.013804001356761963,120,104,0.5746766586907289,0.5608553807627114,0.5987865982184085,0.5258244207611461,0.6061628711747151,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0002921160025971034,0.013804001356761963,119,104,14.431105545402461,3.985506365118179,3.6208963729389634,1.0262467102218533,0.5979646903628058,0.7387684781927424,0.8113750441975581,0.037931217455697164,0.5891998985307516,0.23306702408323
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.55,1.25,232.40756168092753,8.184511347047994,5.7041229786902435e-05,4.1367540670581784e-05,0.35833333333333334,0.00034958446154171685,0.014819108432763795,120,104,0.5744347222559947,0.5656555716643252,0.5993999186359905,0.5257195836345935,0.6061672534936098,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0003495844615417111,0.014819108432763795,120,104,14.450175342634575,3.9739947513486618,3.6361838007195173,0.5367472014701669,0.5824348277396217,0.6821800964547877,0.6837597125556203,0.033744346971665284,0.5874979080263294,0.21901155418378782
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,1.0,1.25,349.46931879771955,12.075225216548404,6.1002844959970945e-05,6.462522302368749e-05,0.38333333333333336,0.0012559576994065351,0.029420181773148202,240,174,0.5745369402996535,0.5642262578051893,0.5994130519932801,0.5266864333362774,0.6043249630199168,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0012559576994065301,0.029420181773148202,239,174,14.622730293361055,4.002624424545447,3.6532856293076716,0.4304311479113927,0.5682053175056182,0.6891341511392158,0.7309961734595892,0.035186794188090786,0.5881134682357431,0.2180622551368329
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,2.0,377.5601835964104,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0002936062969785641,0.013804001356761963,120,105,0.5746832907570911,0.5608785891641822,0.5988221529991152,0.5258177278537404,0.6061166123521111,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v2p0_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00029360629697855863,0.013804001356761963,119,105,14.431670358149772,3.984946411344,3.621546907994897,1.0256954839281076,0.5970290723312488,0.7385456125556292,0.8114319470327376,0.037943563834933025,0.5892110795171158,0.20605467866775135
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,1.25,316.8560162517945,7.574785322250515,2.163192565983877e-13,3.326428722291249e-05,0.38333333333333336,0.0002936062969785641,0.013804001356761963,120,105,0.5746832907570911,0.5608785891641822,0.5988221529991152,0.5258177278537404,0.6061166123521111,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v1p25_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00029360629697855863,0.013804001356761963,119,105,14.431670358149772,3.984946411344,3.621546907994897,1.0256954839281076,0.5970290723312488,0.7385456125556292,0.8114319470327376,0.037943563834933025,0.5892110795171158,0.20605467866775135
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p75_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p75_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,700,0.75,2.0,437.6871346015345,15.296483151970424,5.601168219014096e-05,5.166472371162927e-05,0.24142857142857144,0.003002022725653874,0.03300938339387538,700,245,0.575120870741475,0.5680885223135138,0.6014047527102853,0.5269093687290478,0.6047524172807124,0.1,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k700_a0p75_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0030020227256538712,0.03300938339387538,697,245,14.836333995303772,4.022358980647414,3.6884659134096833,0.4511404166728846,0.5575761153827308,0.7343888342029854,0.747919190277539,0.03331623039677145,0.5880575144500384,0.17456094823754825
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0002919110327909199,0.013804001356761963,120,103,0.5746995648734806,0.5608392489354393,0.5989976382878579,0.5258143256846042,0.6064123688156008,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00029191103279091446,0.013804001356761963,119,103,14.431354992257116,3.9853379515436966,3.6211119769770352,1.024558924907205,0.6004897481186102,0.7423261151515324,0.8131400190081706,0.038158389352418554,0.589302390338769,0.16879923632298538
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v1p25_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v1p25_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,120,1.0,1.25,290.49688738452403,6.881678619432477,5.537622347984478e-07,6.281286934778873e-06,0.4,0.0001111730442121891,0.005381144238719715,120,99,0.574657992601284,0.5605359865027034,0.5996559256092003,0.5254215816294943,0.606524700135902,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v1p25_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00011117304421218369,0.005381144238719826,115,96,14.366731408080941,3.9374048423750625,3.6487818701838326,0.48630324661489266,0.5986288809118685,0.9999999999999932,0.8876690526262633,0.039119939106496915,0.5896045449431222,0.16711006768300607
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v0p75_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v0p75_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,120,1.0,0.75,252.3176455948648,6.963420013767815,8.869984044875814e-07,6.709300952389999e-06,0.4,0.00011151604737115315,0.005381144238719715,120,100,0.5746670830874181,0.5604867028454167,0.5997458439395165,0.5254087000005287,0.6067361765701161,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k120_a1p0_v0p75_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00011151604737114781,0.005381144238719826,116,97,14.366904670485779,3.9375719883434623,3.648670985411309,0.4842607542422926,0.60301366016114,0.9999999999999932,0.8882502932060233,0.03925914109409978,0.5896623173152469,0.12362546970922061
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a1p0_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a1p0_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_all_k200_a0.25_f93b070b.csv,6,120,1.0,2.0,82.29161730676813,6.3931451621286985,0.00011522855514866172,0.0,0.0,0.0006167025386689097,0.021200429022458667,120,84,0.5738817377202641,0.5608166043261035,0.5939702207557498,0.5249728175536897,0.614064669837758,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a1p0_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,h026_public_private_calibration_veto_jepa,0.0006167025386689052,0.021200429022458667,109,79,15.05714059099868,4.016318581291658,3.7489905948664246,1.7187244484717632,0.5559628805167814,0.9999999999999994,0.9469937588996377,0.033153616429646315,0.5867801501788436,0.104824144689041
